time,lat,long,light,temp
"Jul 6 2009 14:23:57",42.314053,-71.03933,73.00,34.13
"Jul 6 2009 14:23:58",42.314053,-71.039345,73.00,34.13
"Jul 6 2009 14:23:59",42.314045,-71.03934,73.00,34.13
"Jul 6 2009 14:24:00",42.314045,-71.03934,73.00,34.13
"Jul 6 2009 14:24:01",42.314045,-71.03934,73.00,34.13
"Jul 6 2009 14:24:02",42.314045,-71.03934,73.00,34.13
"Jul 6 2009 14:24:04",42.314053,-71.03934,73.00,34.13
"Jul 6 2009 14:24:05",42.314045,-71.03934,73.00,34.13
"Jul 6 2009 14:24:06",42.314045,-71.039345,73.00,34.13
"Jul 6 2009 14:24:07",42.314045,-71.039345,73.00,34.13
"Jul 6 2009 14:24:08",42.314053,-71.039345,73.00,34.13
"Jul 6 2009 14:24:09",42.314037,-71.03933,73.00,34.13
"Jul 6 2009 14:24:10",42.31403,-71.039314,73.00,34.13
"Jul 6 2009 14:24:11",42.31403,-71.039314,73.00,34.13
"Jul 6 2009 14:24:12",42.314022,-71.03931,73.00,34.13
"Jul 6 2009 14:24:13",42.314014,-71.0393,73.00,34.13
"Jul 6 2009 14:24:14",42.314014,-71.03929,73.00,34.13
"Jul 6 2009 14:24:15",42.314022,-71.03929,76.00,34.13
"Jul 6 2009 14:24:16",42.314014,-71.03928,73.00,34.13
"Jul 6 2009 14:24:18",42.314,-71.03927,73.00,34.13
"Jul 6 2009 14:24:19",42.313988,-71.03926,72.00,34.13
"Jul 6 2009 14:24:20",42.314,-71.03925,73.00,34.13
"Jul 6 2009 14:24:21",42.314022,-71.03925,76.00,34.13
"Jul 6 2009 14:24:22",42.314014,-71.03924,76.00,34.13
"Jul 6 2009 14:24:23",42.314014,-71.03924,73.00,34.13
"Jul 6 2009 14:24:24",42.314014,-71.03923,73.00,34.13
"Jul 6 2009 14:24:25",42.314007,-71.03922,73.00,34.13
"Jul 6 2009 14:24:26",42.314007,-71.03922,73.00,34.13
"Jul 6 2009 14:24:27",42.314,-71.03922,76.00,34.13
"Jul 6 2009 14:24:28",42.313988,-71.03923,74.00,34.13
"Jul 6 2009 14:24:29",42.31398,-71.03923,76.00,34.13
"Jul 6 2009 14:24:31",42.31395,-71.039215,76.00,34.13
"Jul 6 2009 14:24:32",42.31395,-71.03922,76.00,34.13
"Jul 6 2009 14:24:33",42.313965,-71.03923,76.00,34.13
"Jul 6 2009 14:24:34",42.313972,-71.03923,76.00,35.52
"Jul 6 2009 14:24:35",42.31398,-71.03925,76.00,35.52
"Jul 6 2009 14:24:36",42.31398,-71.03924,76.00,35.52
"Jul 6 2009 14:24:37",42.31398,-71.03924,76.00,35.52
"Jul 6 2009 14:24:38",42.313972,-71.03924,76.00,35.52
"Jul 6 2009 14:24:39",42.313957,-71.03923,76.00,35.52
"Jul 6 2009 14:24:40",42.313942,-71.03922,76.00,35.52
"Jul 6 2009 14:24:41",42.31393,-71.03922,76.00,35.52
"Jul 6 2009 14:24:42",42.313942,-71.03923,76.00,35.52
"Jul 6 2009 14:24:44",42.313957,-71.03924,74.00,35.52
"Jul 6 2009 14:24:45",42.31393,-71.03923,74.00,35.52
"Jul 6 2009 14:24:46",42.313915,-71.03922,76.00,35.52
"Jul 6 2009 14:24:47",42.313923,-71.03922,76.00,35.52
"Jul 6 2009 14:24:48",42.31393,-71.03923,74.00,35.52
"Jul 6 2009 14:24:49",42.31395,-71.03925,74.00,35.52
"Jul 6 2009 14:24:50",42.313965,-71.03927,76.00,35.52
"Jul 6 2009 14:24:51",42.313972,-71.03928,75.00,35.52
"Jul 6 2009 14:24:52",42.313965,-71.03928,76.00,35.52
"Jul 6 2009 14:24:53",42.31395,-71.039276,74.00,35.52
"Jul 6 2009 14:24:54",42.313942,-71.039276,76.00,35.52
"Jul 6 2009 14:24:55",42.31393,-71.03928,74.00,35.52
"Jul 6 2009 14:24:56",42.313923,-71.039276,76.00,35.52
"Jul 6 2009 14:24:58",42.313915,-71.03928,76.00,35.52
"Jul 6 2009 14:24:59",42.313915,-71.03929,76.00,35.52
"Jul 6 2009 14:25:00",42.313923,-71.03929,75.00,35.52
"Jul 6 2009 14:25:01",42.313923,-71.03929,74.00,35.52
"Jul 6 2009 14:25:02",42.31393,-71.0393,75.00,35.52
"Jul 6 2009 14:25:03",42.31393,-71.03931,74.00,35.52
"Jul 6 2009 14:25:04",42.313942,-71.03931,76.00,35.52
"Jul 6 2009 14:25:05",42.313942,-71.0393,74.00,35.52
"Jul 6 2009 14:25:06",42.313942,-71.0393,76.00,34.13
"Jul 6 2009 14:25:07",42.313942,-71.03929,74.00,35.52
"Jul 6 2009 14:25:07",42.313942,-71.03929,76.00,35.52
"Jul 6 2009 14:25:10",42.31412,-71.03929,76.00,35.52
"Jul 6 2009 14:25:11",42.314167,-71.0393,74.00,35.52
"Jul 6 2009 14:25:12",42.31495,-71.04005,74.00,35.52
"Jul 6 2009 14:25:13",42.314167,-71.03948,76.00,35.52
"Jul 6 2009 14:25:14",42.313942,-71.03941,76.00,35.52
"Jul 6 2009 14:25:15",42.31393,-71.039406,76.00,35.52
"Jul 6 2009 14:25:16",42.313915,-71.03941,76.00,35.52
"Jul 6 2009 14:25:17",42.31395,-71.03944,73.00,35.52
"Jul 6 2009 14:25:18",42.313965,-71.03947,73.00,35.52
"Jul 6 2009 14:25:19",42.313972,-71.03947,74.00,35.52
"Jul 6 2009 14:25:20",42.313988,-71.03948,76.00,35.52
"Jul 6 2009 14:25:21",42.314,-71.039505,76.00,35.52
"Jul 6 2009 14:25:22",42.31403,-71.03953,76.00,35.52
"Jul 6 2009 14:25:23",42.314022,-71.03953,76.00,35.52
"Jul 6 2009 14:25:25",42.314014,-71.03956,73.00,35.52
"Jul 6 2009 14:25:26",42.314014,-71.03957,74.00,35.52
"Jul 6 2009 14:25:27",42.31403,-71.03958,76.00,35.52
"Jul 6 2009 14:25:28",42.314022,-71.03959,75.00,35.52
"Jul 6 2009 14:25:29",42.314014,-71.0396,76.00,35.52
"Jul 6 2009 14:25:30",42.314007,-71.03962,74.00,35.52
"Jul 6 2009 14:25:31",42.314,-71.03962,74.00,35.52
"Jul 6 2009 14:25:32",42.31398,-71.03962,74.00,35.52
"Jul 6 2009 14:25:33",42.313972,-71.03962,74.00,35.52
"Jul 6 2009 14:25:34",42.31398,-71.03963,74.00,35.52
"Jul 6 2009 14:25:35",42.313965,-71.03963,74.00,35.52
"Jul 6 2009 14:25:36",42.313957,-71.039604,74.00,35.52
"Jul 6 2009 14:25:38",42.31393,-71.0396,76.00,35.52
"Jul 6 2009 14:25:39",42.313923,-71.03958,74.00,35.52
"Jul 6 2009 14:25:40",42.313915,-71.03957,74.00,34.13
"Jul 6 2009 14:25:41",42.313908,-71.039566,74.00,34.13
"Jul 6 2009 14:25:42",42.313908,-71.03956,74.00,34.13
"Jul 6 2009 14:25:43",42.3139,-71.03954,73.00,34.13
"Jul 6 2009 14:25:44",42.313892,-71.039536,73.00,34.13
"Jul 6 2009 14:25:45",42.313885,-71.03952,73.00,34.13
"Jul 6 2009 14:25:46",42.313877,-71.03951,73.00,34.13
"Jul 6 2009 14:25:47",42.313866,-71.039505,72.00,34.13
"Jul 6 2009 14:25:48",42.313858,-71.0395,72.00,34.13
"Jul 6 2009 14:25:49",42.313858,-71.0395,72.00,34.13
"Jul 6 2009 14:25:50",42.313858,-71.03948,72.00,34.13
"Jul 6 2009 14:25:52",42.313835,-71.03946,72.00,34.13
"Jul 6 2009 14:25:53",42.31382,-71.03946,72.00,34.13
"Jul 6 2009 14:25:54",42.313793,-71.03946,72.00,32.75
"Jul 6 2009 14:25:55",42.31377,-71.03946,72.00,32.75
"Jul 6 2009 14:25:56",42.313755,-71.03945,72.00,32.75
"Jul 6 2009 14:25:57",42.313755,-71.039444,72.00,32.75
"Jul 6 2009 14:25:58",42.313755,-71.03944,72.00,32.75
"Jul 6 2009 14:25:59",42.313744,-71.039444,72.00,32.75
"Jul 6 2009 14:26:00",42.313744,-71.039444,71.00,32.75
"Jul 6 2009 14:26:01",42.313763,-71.039444,71.00,32.75
"Jul 6 2009 14:26:02",42.313763,-71.039444,70.00,32.75
"Jul 6 2009 14:26:03",42.313763,-71.03944,60.00,32.75
"Jul 6 2009 14:26:05",42.313763,-71.03943,21.00,32.75
"Jul 6 2009 14:26:06",42.313736,-71.03944,23.00,32.75
"Jul 6 2009 14:26:07",42.313686,-71.03944,18.00,32.75
"Jul 6 2009 14:26:08",42.313713,-71.03942,23.00,32.75
"Jul 6 2009 14:26:09",42.31373,-71.03939,11.00,32.75
"Jul 6 2009 14:26:10",42.313736,-71.03935,14.00,32.75
"Jul 6 2009 14:26:11",42.313755,-71.03932,11.00,32.75
"Jul 6 2009 14:26:12",42.313763,-71.03929,14.00,32.75
"Jul 6 2009 14:26:13",42.313713,-71.03925,14.00,32.75
"Jul 6 2009 14:26:14",42.313686,-71.03924,15.00,31.36
"Jul 6 2009 14:26:15",42.313705,-71.03924,21.00,31.36
"Jul 6 2009 14:26:16",42.31368,-71.03924,26.00,31.36
"Jul 6 2009 14:26:18",42.31365,-71.03924,23.00,31.36
"Jul 6 2009 14:26:19",42.313564,-71.03934,20.00,31.36
"Jul 6 2009 14:26:20",42.31347,-71.0394,25.00,31.36
"Jul 6 2009 14:26:21",42.313362,-71.0394,29.00,31.36
"Jul 6 2009 14:26:22",42.313313,-71.03941,22.00,31.36
"Jul 6 2009 14:26:23",42.313274,-71.03944,45.00,31.36
"Jul 6 2009 14:26:24",42.313232,-71.03945,67.00,31.36
"Jul 6 2009 14:26:25",42.31319,-71.03947,61.00,31.36
"Jul 6 2009 14:26:26",42.31319,-71.03947,69.00,31.36
"Jul 6 2009 14:26:27",42.31319,-71.03947,70.00,31.36
"Jul 6 2009 14:26:28",42.31319,-71.03947,71.00,31.36
"Jul 6 2009 14:26:29",42.31319,-71.03947,72.00,29.98
"Jul 6 2009 14:26:31",42.31319,-71.03947,72.00,29.98
"Jul 6 2009 14:26:32",42.312874,-71.039444,71.00,29.98
"Jul 6 2009 14:26:33",42.312824,-71.03946,71.00,29.98
"Jul 6 2009 14:26:34",42.312737,-71.03942,71.00,29.98
"Jul 6 2009 14:26:35",42.31273,-71.039444,71.00,31.36
"Jul 6 2009 14:26:36",42.31271,-71.03944,71.00,29.98
"Jul 6 2009 14:26:37",42.312687,-71.03943,71.00,29.98
"Jul 6 2009 14:26:38",42.312664,-71.03941,71.00,29.98
"Jul 6 2009 14:26:39",42.312645,-71.039406,72.00,29.98
"Jul 6 2009 14:26:40",42.312645,-71.039406,72.00,29.98
"Jul 6 2009 14:26:41",42.312645,-71.039406,72.00,31.36
"Jul 6 2009 14:26:42",42.312645,-71.039406,72.00,29.98
"Jul 6 2009 14:26:44",42.31258,-71.03942,72.00,29.98
"Jul 6 2009 14:26:45",42.312656,-71.03946,72.00,29.98
"Jul 6 2009 14:26:46",42.312656,-71.03946,72.00,29.98
"Jul 6 2009 14:26:47",42.312645,-71.03946,72.00,29.98
"Jul 6 2009 14:26:48",42.31275,-71.0395,72.00,29.98
"Jul 6 2009 14:26:49",42.312843,-71.039566,74.00,29.98
"Jul 6 2009 14:26:50",42.312996,-71.03986,76.00,29.98
"Jul 6 2009 14:26:51",42.31298,-71.03986,74.00,29.98
"Jul 6 2009 14:26:52",42.312973,-71.03986,74.00,29.98
"Jul 6 2009 14:26:53",42.312973,-71.03986,74.00,29.98
"Jul 6 2009 14:26:54",42.312973,-71.03985,74.00,29.98
"Jul 6 2009 14:26:55",42.312973,-71.03985,76.00,29.98
"Jul 6 2009 14:26:57",42.312973,-71.03985,74.00,29.98
"Jul 6 2009 14:26:58",42.312973,-71.03987,75.00,29.98
"Jul 6 2009 14:26:59",42.313038,-71.03984,76.00,29.98
"Jul 6 2009 14:27:00",42.313076,-71.03981,74.00,29.98
"Jul 6 2009 14:27:01",42.313103,-71.03981,73.00,29.98
"Jul 6 2009 14:27:02",42.31311,-71.03982,74.00,29.98
"Jul 6 2009 14:27:03",42.31311,-71.03983,74.00,29.98
"Jul 6 2009 14:27:04",42.31311,-71.03984,76.00,29.98
"Jul 6 2009 14:27:05",42.31311,-71.03986,76.00,29.98
"Jul 6 2009 14:27:06",42.31311,-71.03987,75.00,29.98
"Jul 6 2009 14:27:07",42.313103,-71.03988,74.00,29.98
"Jul 6 2009 14:27:08",42.313095,-71.03989,74.00,29.98
"Jul 6 2009 14:27:10",42.313076,-71.03992,75.00,31.36
"Jul 6 2009 14:27:11",42.31307,-71.039925,76.00,31.36
"Jul 6 2009 14:27:12",42.31306,-71.03994,76.00,31.36
"Jul 6 2009 14:27:13",42.31306,-71.03995,76.00,31.36
"Jul 6 2009 14:27:14",42.313053,-71.04001,75.00,31.36
"Jul 6 2009 14:27:15",42.313053,-71.04012,75.00,31.36
"Jul 6 2009 14:27:16",42.313046,-71.040115,76.00,31.36
"Jul 6 2009 14:27:17",42.313038,-71.04009,76.00,31.36
"Jul 6 2009 14:27:18",42.31303,-71.04009,76.00,32.75
"Jul 6 2009 14:27:19",42.31301,-71.04009,76.00,32.75
"Jul 6 2009 14:27:20",42.313004,-71.04011,76.00,32.75
"Jul 6 2009 14:27:21",42.312996,-71.040115,76.00,32.75
"Jul 6 2009 14:27:22",42.31299,-71.040115,74.00,32.75
"Jul 6 2009 14:27:24",42.312973,-71.04012,74.00,32.75
"Jul 6 2009 14:27:25",42.312965,-71.04013,76.00,32.75
"Jul 6 2009 14:27:26",42.312965,-71.04014,74.00,32.75
"Jul 6 2009 14:27:27",42.312965,-71.040146,74.00,32.75
"Jul 6 2009 14:27:28",42.312954,-71.040146,74.00,32.75
"Jul 6 2009 14:27:29",42.31294,-71.040146,73.00,32.75
"Jul 6 2009 14:27:30",42.31293,-71.04014,76.00,32.75
"Jul 6 2009 14:27:31",42.312916,-71.04013,73.00,32.75
"Jul 6 2009 14:27:32",42.31291,-71.040146,73.00,32.75
"Jul 6 2009 14:27:33",42.31288,-71.04014,73.00,32.75
"Jul 6 2009 14:27:34",42.312874,-71.04013,73.00,32.75
"Jul 6 2009 14:27:35",42.312866,-71.04013,74.00,32.75
"Jul 6 2009 14:27:37",42.312824,-71.040115,73.00,32.75
"Jul 6 2009 14:27:38",42.3128,-71.04011,73.00,32.75
"Jul 6 2009 14:27:39",42.312794,-71.04012,73.00,32.75
"Jul 6 2009 14:27:40",42.3128,-71.04013,73.00,32.75
"Jul 6 2009 14:27:41",42.3128,-71.04014,73.00,31.36
"Jul 6 2009 14:27:42",42.31281,-71.04016,74.00,31.36
"Jul 6 2009 14:27:43",42.312824,-71.040184,73.00,31.36
"Jul 6 2009 14:27:44",42.312817,-71.04019,73.00,31.36
"Jul 6 2009 14:27:45",42.312817,-71.0402,73.00,31.36
"Jul 6 2009 14:27:46",42.31281,-71.0402,73.00,31.36
"Jul 6 2009 14:27:47",42.3128,-71.0402,73.00,31.36
"Jul 6 2009 14:27:48",42.312786,-71.0402,74.00,31.36
"Jul 6 2009 14:27:50",42.312767,-71.040215,73.00,31.36
"Jul 6 2009 14:27:51",42.312767,-71.040245,74.00,31.36
"Jul 6 2009 14:27:52",42.31275,-71.04026,76.00,31.36
"Jul 6 2009 14:27:53",42.312744,-71.040276,76.00,31.36
"Jul 6 2009 14:27:54",42.312744,-71.04029,76.00,31.36
"Jul 6 2009 14:27:55",42.31275,-71.040306,76.00,31.36
"Jul 6 2009 14:27:56",42.31275,-71.04033,76.00,31.36
"Jul 6 2009 14:27:57",42.31275,-71.04035,76.00,32.75
"Jul 6 2009 14:27:58",42.31275,-71.04036,76.00,32.75
"Jul 6 2009 14:27:59",42.31275,-71.040375,76.00,32.75
"Jul 6 2009 14:28:00",42.312744,-71.04039,75.00,32.75
"Jul 6 2009 14:28:01",42.312744,-71.0404,76.00,32.75
"Jul 6 2009 14:28:03",42.312744,-71.04043,76.00,32.75
"Jul 6 2009 14:28:04",42.312744,-71.040436,76.00,32.75
"Jul 6 2009 14:28:05",42.312744,-71.04044,75.00,32.75
"Jul 6 2009 14:28:06",42.312744,-71.04046,76.00,32.75
"Jul 6 2009 14:28:07",42.312744,-71.04048,76.00,32.75
"Jul 6 2009 14:28:08",42.312744,-71.0405,76.00,32.75
"Jul 6 2009 14:28:09",42.312744,-71.040504,76.00,32.75
"Jul 6 2009 14:28:10",42.312744,-71.04051,76.00,32.75
"Jul 6 2009 14:28:11",42.312744,-71.04053,76.00,32.75
"Jul 6 2009 14:28:12",42.312744,-71.04054,76.00,32.75
"Jul 6 2009 14:28:13",42.312744,-71.04055,76.00,34.13
"Jul 6 2009 14:28:14",42.312744,-71.04057,76.00,32.75
"Jul 6 2009 14:28:16",42.312737,-71.04063,76.00,34.13
"Jul 6 2009 14:28:17",42.312737,-71.04065,76.00,34.13
"Jul 6 2009 14:28:18",42.312737,-71.040665,74.00,34.13
"Jul 6 2009 14:28:19",42.312737,-71.04068,74.00,34.13
"Jul 6 2009 14:28:20",42.312737,-71.04069,76.00,34.13
"Jul 6 2009 14:28:21",42.312737,-71.0407,76.00,34.13
"Jul 6 2009 14:28:22",42.312737,-71.040726,75.00,34.13
"Jul 6 2009 14:28:23",42.312744,-71.04073,76.00,34.13
"Jul 6 2009 14:28:24",42.31275,-71.04074,76.00,34.13
"Jul 6 2009 14:28:25",42.31276,-71.040764,74.00,34.13
"Jul 6 2009 14:28:26",42.31278,-71.04079,74.00,34.13
"Jul 6 2009 14:28:27",42.312786,-71.040794,76.00,34.13
"Jul 6 2009 14:28:28",42.312786,-71.040794,74.00,34.13
"Jul 6 2009 14:28:30",42.312794,-71.040825,74.00,34.13
"Jul 6 2009 14:28:31",42.312794,-71.04084,74.00,34.13
"Jul 6 2009 14:28:32",42.3128,-71.040855,74.00,34.13
"Jul 6 2009 14:28:33",42.3128,-71.04087,76.00,34.13
"Jul 6 2009 14:28:34",42.31281,-71.04088,75.00,35.52
"Jul 6 2009 14:28:35",42.31281,-71.040886,75.00,34.13
"Jul 6 2009 14:28:36",42.312817,-71.04089,76.00,34.13
"Jul 6 2009 14:28:37",42.312824,-71.04091,76.00,34.13
"Jul 6 2009 14:28:38",42.31283,-71.04092,74.00,34.13
"Jul 6 2009 14:28:39",42.312843,-71.04093,74.00,34.13
"Jul 6 2009 14:28:40",42.312843,-71.04094,76.00,35.52
"Jul 6 2009 14:28:41",42.31285,-71.04095,75.00,35.52
"Jul 6 2009 14:28:43",42.31286,-71.04097,75.00,35.52
"Jul 6 2009 14:28:44",42.312866,-71.04097,74.00,35.52
"Jul 6 2009 14:28:45",42.312874,-71.04097,74.00,35.52
"Jul 6 2009 14:28:46",42.31289,-71.04098,76.00,35.52
"Jul 6 2009 14:28:47",42.31289,-71.04098,74.00,35.52
"Jul 6 2009 14:28:48",42.3129,-71.040985,76.00,35.52
"Jul 6 2009 14:28:49",42.31291,-71.040985,74.00,35.52
"Jul 6 2009 14:28:50",42.31291,-71.04099,74.00,35.52
"Jul 6 2009 14:28:51",42.312916,-71.041,76.00,35.52
"Jul 6 2009 14:28:52",42.312923,-71.041,74.00,35.52
"Jul 6 2009 14:28:53",42.31293,-71.04101,75.00,35.52
"Jul 6 2009 14:28:54",42.31294,-71.041016,74.00,35.52
"Jul 6 2009 14:28:56",42.312965,-71.04102,76.00,35.52
"Jul 6 2009 14:28:57",42.312973,-71.04103,74.00,35.52
"Jul 6 2009 14:28:58",42.31298,-71.04104,76.00,35.52
"Jul 6 2009 14:28:59",42.31299,-71.041046,74.00,35.52
"Jul 6 2009 14:29:00",42.31299,-71.04105,74.00,35.52
"Jul 6 2009 14:29:01",42.312996,-71.04105,73.00,35.52
"Jul 6 2009 14:29:02",42.313004,-71.04106,74.00,35.52
"Jul 6 2009 14:29:03",42.31301,-71.04107,73.00,35.52
"Jul 6 2009 14:29:04",42.31303,-71.041084,73.00,34.13
"Jul 6 2009 14:29:05",42.313038,-71.041084,72.00,34.13
"Jul 6 2009 14:29:06",42.313046,-71.041084,74.00,34.13
"Jul 6 2009 14:29:07",42.313046,-71.04107,72.00,34.13
"Jul 6 2009 14:29:09",42.31306,-71.04106,72.00,34.13
"Jul 6 2009 14:29:10",42.31307,-71.04105,73.00,34.13
"Jul 6 2009 14:29:11",42.31307,-71.04104,73.00,34.13
"Jul 6 2009 14:29:12",42.313076,-71.04102,72.00,34.13
"Jul 6 2009 14:29:13",42.313087,-71.041016,72.00,34.13
"Jul 6 2009 14:29:14",42.313095,-71.041,72.00,34.13
"Jul 6 2009 14:29:15",42.313095,-71.04099,72.00,34.13
"Jul 6 2009 14:29:16",42.313103,-71.040985,72.00,34.13
"Jul 6 2009 14:29:17",42.313103,-71.04098,72.00,34.13
"Jul 6 2009 14:29:18",42.31311,-71.04097,72.00,34.13
"Jul 6 2009 14:29:19",42.313118,-71.04096,73.00,34.13
"Jul 6 2009 14:29:20",42.313133,-71.04094,72.00,34.13
"Jul 6 2009 14:29:21",42.313145,-71.04093,72.00,34.13
"Jul 6 2009 14:29:23",42.313152,-71.040924,73.00,34.13
"Jul 6 2009 14:29:24",42.31316,-71.04091,72.00,34.13
"Jul 6 2009 14:29:25",42.313168,-71.0409,72.00,34.13
"Jul 6 2009 14:29:26",42.313175,-71.04089,72.00,34.13
"Jul 6 2009 14:29:27",42.313175,-71.040886,72.00,34.13
"Jul 6 2009 14:29:28",42.31319,-71.04087,70.00,34.13
"Jul 6 2009 14:29:29",42.313198,-71.04086,72.00,34.13
"Jul 6 2009 14:29:30",42.313217,-71.040855,72.00,34.13
"Jul 6 2009 14:29:31",42.313225,-71.04084,69.00,34.13
"Jul 6 2009 14:29:32",42.313232,-71.040825,71.00,34.13
"Jul 6 2009 14:29:33",42.313232,-71.04082,72.00,34.13
"Jul 6 2009 14:29:34",42.31324,-71.04081,72.00,34.13
"Jul 6 2009 14:29:36",42.313232,-71.040794,73.00,34.13
"Jul 6 2009 14:29:37",42.31324,-71.040794,73.00,34.13
"Jul 6 2009 14:29:38",42.31324,-71.04078,73.00,32.75
"Jul 6 2009 14:29:39",42.31324,-71.04077,73.00,32.75
"Jul 6 2009 14:29:40",42.313248,-71.040764,73.00,32.75
"Jul 6 2009 14:29:41",42.313255,-71.04075,73.00,32.75
"Jul 6 2009 14:29:42",42.313267,-71.04074,69.00,32.75
"Jul 6 2009 14:29:43",42.313282,-71.04073,71.00,32.75
"Jul 6 2009 14:29:44",42.31329,-71.040726,43.00,32.75
"Jul 6 2009 14:29:45",42.313297,-71.04072,70.00,32.75
"Jul 6 2009 14:29:46",42.31329,-71.040695,69.00,32.75
"Jul 6 2009 14:29:47",42.31329,-71.04069,24.00,32.75
"Jul 6 2009 14:29:49",42.31334,-71.04068,71.00,32.75
"Jul 6 2009 14:29:50",42.313377,-71.04068,72.00,32.75
"Jul 6 2009 14:29:51",42.313377,-71.040665,72.00,32.75
"Jul 6 2009 14:29:52",42.31339,-71.040665,73.00,32.75
"Jul 6 2009 14:29:53",42.313404,-71.04066,72.00,32.75
"Jul 6 2009 14:29:54",42.31342,-71.04066,72.00,32.75
"Jul 6 2009 14:29:55",42.313442,-71.04065,72.00,32.75
"Jul 6 2009 14:29:56",42.313454,-71.040634,73.00,32.75
"Jul 6 2009 14:29:57",42.31347,-71.04063,75.00,32.75
"Jul 6 2009 14:29:58",42.313477,-71.04061,75.00,32.75
"Jul 6 2009 14:29:59",42.313484,-71.04061,76.00,32.75
"Jul 6 2009 14:30:00",42.31349,-71.04061,76.00,32.75
