time,lat,long,light,temp
"Jul 6 2009 14:16:57",0.0,0.0,74.00,29.98
"Jul 6 2009 14:16:58",0.0,0.0,72.00,29.98
"Jul 6 2009 14:16:59",0.0,0.0,72.00,29.98
"Jul 6 2009 14:17:00",0.0,0.0,73.00,29.98
"Jul 6 2009 14:17:01",0.0,0.0,75.00,29.98
"Jul 6 2009 14:17:02",0.0,0.0,72.00,29.98
"Jul 6 2009 14:17:03",0.0,0.0,74.00,31.36
"Jul 6 2009 14:17:04",0.0,0.0,74.00,31.36
"Jul 6 2009 14:17:05",0.0,0.0,74.00,31.36
"Jul 6 2009 14:17:06",0.0,0.0,74.00,31.36
"Jul 6 2009 14:17:07",0.0,0.0,74.00,31.36
"Jul 6 2009 14:17:08",0.0,0.0,74.00,31.36
"Jul 6 2009 14:17:10",0.0,0.0,74.00,31.36
"Jul 6 2009 14:17:11",0.0,0.0,74.00,31.36
"Jul 6 2009 14:17:12",0.0,0.0,73.00,31.36
"Jul 6 2009 14:17:13",0.0,0.0,74.00,31.36
"Jul 6 2009 14:17:14",0.0,0.0,75.00,31.36
"Jul 6 2009 14:17:15",0.0,0.0,75.00,31.36
"Jul 6 2009 14:17:16",0.0,0.0,74.00,31.36
"Jul 6 2009 14:17:17",0.0,0.0,74.00,31.36
"Jul 6 2009 14:17:18",0.0,0.0,72.00,32.75
"Jul 6 2009 14:17:19",0.0,0.0,72.00,32.75
"Jul 6 2009 14:17:20",0.0,0.0,72.00,32.75
"Jul 6 2009 14:17:21",0.0,0.0,74.00,32.75
"Jul 6 2009 14:17:22",0.0,0.0,74.00,32.75
"Jul 6 2009 14:17:24",0.0,0.0,74.00,32.75
"Jul 6 2009 14:17:25",0.0,0.0,74.00,32.75
"Jul 6 2009 14:17:26",0.0,0.0,74.00,32.75
"Jul 6 2009 14:17:27",0.0,0.0,74.00,32.75
"Jul 6 2009 14:17:28",0.0,0.0,74.00,32.75
"Jul 6 2009 14:17:29",0.0,0.0,74.00,32.75
"Jul 6 2009 14:17:30",0.0,0.0,74.00,32.75
"Jul 6 2009 14:17:31",0.0,0.0,74.00,32.75
"Jul 6 2009 14:17:32",0.0,0.0,74.00,32.75
"Jul 6 2009 14:17:33",0.0,0.0,75.00,32.75
"Jul 6 2009 14:17:34",42.31319,-71.03952,75.00,32.75
"Jul 6 2009 14:17:35",42.313198,-71.03953,75.00,32.75
"Jul 6 2009 14:17:36",42.31281,-71.03966,75.00,32.75
"Jul 6 2009 14:17:37",42.313755,-71.039314,75.00,34.13
"Jul 6 2009 14:17:39",42.31431,-71.03913,73.00,34.13
"Jul 6 2009 14:17:40",42.31403,-71.03919,75.00,32.75
"Jul 6 2009 14:17:41",42.313755,-71.0393,75.00,32.75
"Jul 6 2009 14:17:42",42.31377,-71.0393,74.00,32.75
"Jul 6 2009 14:17:43",42.313877,-71.03925,74.00,32.75
"Jul 6 2009 14:17:44",42.313564,-71.03928,73.00,32.75
"Jul 6 2009 14:17:45",42.31291,-71.03958,73.00,32.75
"Jul 6 2009 14:17:46",42.312523,-71.03977,74.00,34.13
"Jul 6 2009 14:17:47",42.312965,-71.039604,73.00,34.13
"Jul 6 2009 14:17:48",42.31364,-71.03936,74.00,34.13
"Jul 6 2009 14:17:49",42.313198,-71.03953,75.00,34.13
"Jul 6 2009 14:17:50",42.312817,-71.03967,74.00,34.13
"Jul 6 2009 14:17:52",42.3124,-71.03982,74.00,34.13
"Jul 6 2009 14:17:53",42.311832,-71.03989,74.00,34.13
"Jul 6 2009 14:17:54",42.312542,-71.03978,73.00,34.13
"Jul 6 2009 14:17:55",42.312767,-71.03972,74.00,32.75
"Jul 6 2009 14:17:56",42.31428,-71.0391,74.00,34.13
"Jul 6 2009 14:17:57",42.314095,-71.03909,72.00,32.75
"Jul 6 2009 14:17:58",42.314095,-71.0391,74.00,32.75
"Jul 6 2009 14:17:59",42.314186,-71.03909,72.00,32.75
"Jul 6 2009 14:18:00",42.314243,-71.039085,73.00,32.75
"Jul 6 2009 14:18:01",42.314323,-71.03907,73.00,32.75
"Jul 6 2009 14:18:02",42.314445,-71.03903,73.00,32.75
"Jul 6 2009 14:18:03",42.314,-71.03909,73.00,32.75
"Jul 6 2009 14:18:05",42.314007,-71.0391,73.00,32.75
"Jul 6 2009 14:18:06",42.314007,-71.0391,73.00,32.75
"Jul 6 2009 14:18:07",42.314007,-71.0391,73.00,32.75
"Jul 6 2009 14:18:08",42.314014,-71.03911,74.00,32.75
"Jul 6 2009 14:18:09",42.314007,-71.03911,72.00,32.75
"Jul 6 2009 14:18:10",42.314014,-71.039116,72.00,32.75
"Jul 6 2009 14:18:11",42.314022,-71.039116,72.00,32.75
"Jul 6 2009 14:18:12",42.31403,-71.039116,72.00,32.75
"Jul 6 2009 14:18:14",42.31403,-71.03913,72.00,32.75
"Jul 6 2009 14:18:15",42.314037,-71.03915,72.00,32.75
"Jul 6 2009 14:18:16",42.314037,-71.039154,72.00,31.36
"Jul 6 2009 14:18:17",42.31403,-71.039154,72.00,31.36
"Jul 6 2009 14:18:18",42.31403,-71.03915,72.00,32.75
"Jul 6 2009 14:18:19",42.314022,-71.03915,72.00,32.75
"Jul 6 2009 14:18:20",42.314014,-71.03915,72.00,31.36
"Jul 6 2009 14:18:21",42.314014,-71.039154,72.00,31.36
"Jul 6 2009 14:18:22",42.314014,-71.039154,72.00,31.36
"Jul 6 2009 14:18:23",42.314007,-71.039154,72.00,31.36
"Jul 6 2009 14:18:24",42.314007,-71.03916,72.00,31.36
"Jul 6 2009 14:18:25",42.314007,-71.03917,72.00,32.75
"Jul 6 2009 14:18:27",42.314,-71.039185,72.00,31.36
"Jul 6 2009 14:18:28",42.314007,-71.03919,72.00,31.36
"Jul 6 2009 14:18:29",42.314007,-71.0392,72.00,31.36
"Jul 6 2009 14:18:30",42.314022,-71.0392,72.00,31.36
"Jul 6 2009 14:18:31",42.314037,-71.0392,72.00,31.36
"Jul 6 2009 14:18:32",42.314053,-71.03921,71.00,31.36
"Jul 6 2009 14:18:33",42.314064,-71.03921,71.00,31.36
"Jul 6 2009 14:18:34",42.31407,-71.03921,73.00,31.36
"Jul 6 2009 14:18:35",42.31408,-71.039215,72.00,31.36
"Jul 6 2009 14:18:36",42.31408,-71.039215,73.00,31.36
"Jul 6 2009 14:18:37",42.314087,-71.03922,73.00,31.36
"Jul 6 2009 14:18:38",42.314087,-71.03922,73.00,31.36
"Jul 6 2009 14:18:39",42.314087,-71.03922,73.00,31.36
"Jul 6 2009 14:18:41",42.314087,-71.03923,74.00,31.36
"Jul 6 2009 14:18:42",42.314087,-71.03923,74.00,31.36
"Jul 6 2009 14:18:43",42.314087,-71.03923,74.00,31.36
"Jul 6 2009 14:18:44",42.314095,-71.03923,74.00,31.36
"Jul 6 2009 14:18:45",42.314102,-71.03923,73.00,31.36
"Jul 6 2009 14:18:46",42.31411,-71.03924,72.00,31.36
"Jul 6 2009 14:18:47",42.31412,-71.03924,72.00,31.36
"Jul 6 2009 14:18:48",42.31413,-71.03924,72.00,31.36
"Jul 6 2009 14:18:49",42.314137,-71.03924,72.00,31.36
"Jul 6 2009 14:18:50",42.314137,-71.03924,72.00,31.36
"Jul 6 2009 14:18:51",42.314137,-71.03923,71.00,31.36
"Jul 6 2009 14:18:52",42.314144,-71.03924,72.00,31.36
"Jul 6 2009 14:18:54",42.314144,-71.03923,72.00,31.36
"Jul 6 2009 14:18:55",42.31415,-71.03924,73.00,31.36
"Jul 6 2009 14:18:56",42.31416,-71.03925,73.00,31.36
"Jul 6 2009 14:18:57",42.314194,-71.039276,73.00,31.36
"Jul 6 2009 14:18:58",42.314194,-71.039276,72.00,31.36
"Jul 6 2009 14:18:59",42.31421,-71.03928,72.00,31.36
"Jul 6 2009 14:19:00",42.314217,-71.0393,72.00,31.36
"Jul 6 2009 14:19:01",42.314217,-71.0393,72.00,31.36
"Jul 6 2009 14:19:02",42.31421,-71.03929,73.00,31.36
"Jul 6 2009 14:19:03",42.314217,-71.03929,72.00,31.36
"Jul 6 2009 14:19:04",42.31421,-71.03928,73.00,31.36
"Jul 6 2009 14:19:05",42.31421,-71.03929,73.00,31.36
"Jul 6 2009 14:19:07",42.314224,-71.0393,72.00,31.36
"Jul 6 2009 14:19:08",42.314224,-71.0393,72.00,31.36
"Jul 6 2009 14:19:09",42.314224,-71.0393,72.00,31.36
"Jul 6 2009 14:19:10",42.31421,-71.0393,72.00,31.36
"Jul 6 2009 14:19:11",42.3142,-71.039314,72.00,31.36
"Jul 6 2009 14:19:12",42.314217,-71.039314,73.00,31.36
"Jul 6 2009 14:19:13",42.31423,-71.03932,72.00,31.36
"Jul 6 2009 14:19:14",42.314243,-71.03933,72.00,31.36
"Jul 6 2009 14:19:15",42.31426,-71.03933,75.00,31.36
"Jul 6 2009 14:19:16",42.314266,-71.03934,72.00,31.36
"Jul 6 2009 14:19:17",42.31428,-71.03935,75.00,31.36
"Jul 6 2009 14:19:18",42.314297,-71.03936,75.00,31.36
"Jul 6 2009 14:19:19",42.314297,-71.03936,75.00,31.36
"Jul 6 2009 14:19:21",42.31434,-71.03939,74.00,31.36
"Jul 6 2009 14:19:22",42.314346,-71.03939,75.00,31.36
"Jul 6 2009 14:19:23",42.314354,-71.039406,75.00,31.36
"Jul 6 2009 14:19:24",42.314373,-71.03943,75.00,31.36
"Jul 6 2009 14:19:25",42.314373,-71.03944,75.00,31.36
"Jul 6 2009 14:19:26",42.314373,-71.03944,74.00,31.36
"Jul 6 2009 14:19:27",42.314365,-71.03944,74.00,31.36
"Jul 6 2009 14:19:28",42.314354,-71.03944,75.00,31.36
"Jul 6 2009 14:19:29",42.314354,-71.03943,73.00,31.36
"Jul 6 2009 14:19:30",42.314346,-71.03943,73.00,31.36
"Jul 6 2009 14:19:31",42.314346,-71.03943,75.00,31.36
"Jul 6 2009 14:19:32",42.314346,-71.03943,74.00,31.36
"Jul 6 2009 14:19:34",42.314346,-71.03941,73.00,31.36
"Jul 6 2009 14:19:35",42.314346,-71.03941,75.00,31.36
"Jul 6 2009 14:19:36",42.31434,-71.03941,74.00,31.36
"Jul 6 2009 14:19:37",42.314346,-71.03941,75.00,31.36
"Jul 6 2009 14:19:38",42.314346,-71.03942,74.00,31.36
"Jul 6 2009 14:19:39",42.314346,-71.03942,75.00,31.36
"Jul 6 2009 14:19:40",42.31434,-71.03943,73.00,32.75
"Jul 6 2009 14:19:41",42.31433,-71.03944,75.00,32.75
"Jul 6 2009 14:19:42",42.31433,-71.03944,73.00,32.75
"Jul 6 2009 14:19:43",42.314323,-71.039444,74.00,32.75
"Jul 6 2009 14:19:44",42.314316,-71.03942,74.00,32.75
"Jul 6 2009 14:19:45",42.314316,-71.03941,73.00,32.75
"Jul 6 2009 14:19:46",42.314316,-71.039406,73.00,32.75
"Jul 6 2009 14:19:48",42.314316,-71.0394,73.00,32.75
"Jul 6 2009 14:19:49",42.31429,-71.03936,73.00,32.75
"Jul 6 2009 14:19:50",42.31429,-71.03938,75.00,32.75
"Jul 6 2009 14:19:51",42.31428,-71.03938,73.00,32.75
"Jul 6 2009 14:19:52",42.314266,-71.03938,73.00,32.75
"Jul 6 2009 14:19:53",42.314224,-71.039375,73.00,32.75
"Jul 6 2009 14:19:54",42.314194,-71.03935,75.00,32.75
"Jul 6 2009 14:19:55",42.314175,-71.03935,75.00,32.75
"Jul 6 2009 14:19:56",42.314167,-71.039345,73.00,32.75
"Jul 6 2009 14:19:57",42.31416,-71.03935,75.00,32.75
"Jul 6 2009 14:19:58",42.31415,-71.03936,73.00,32.75
"Jul 6 2009 14:19:59",42.314137,-71.03936,73.00,32.75
"Jul 6 2009 14:20:00",42.31413,-71.03936,73.00,32.75
"Jul 6 2009 14:20:02",42.314102,-71.03935,75.00,32.75
"Jul 6 2009 14:20:03",42.31411,-71.03936,74.00,34.13
"Jul 6 2009 14:20:04",42.31411,-71.039375,73.00,34.13
"Jul 6 2009 14:20:05",42.31411,-71.03938,75.00,34.13
"Jul 6 2009 14:20:06",42.31411,-71.03938,74.00,34.13
"Jul 6 2009 14:20:07",42.314137,-71.03939,75.00,34.13
"Jul 6 2009 14:20:08",42.31415,-71.039406,75.00,34.13
"Jul 6 2009 14:20:09",42.31416,-71.03943,73.00,34.13
"Jul 6 2009 14:20:10",42.314167,-71.03944,74.00,34.13
"Jul 6 2009 14:20:11",42.314167,-71.03942,75.00,34.13
"Jul 6 2009 14:20:12",42.314175,-71.03942,75.00,34.13
"Jul 6 2009 14:20:13",42.314186,-71.03942,75.00,34.13
"Jul 6 2009 14:20:15",42.314186,-71.03941,75.00,34.13
"Jul 6 2009 14:20:16",42.314175,-71.039406,75.00,34.13
"Jul 6 2009 14:20:17",42.314186,-71.03942,75.00,35.52
"Jul 6 2009 14:20:18",42.314175,-71.039406,75.00,35.52
"Jul 6 2009 14:20:19",42.314167,-71.039406,74.00,35.52
"Jul 6 2009 14:20:20",42.314167,-71.039406,74.00,35.52
"Jul 6 2009 14:20:21",42.314167,-71.03941,75.00,35.52
"Jul 6 2009 14:20:22",42.314175,-71.03942,75.00,35.52
"Jul 6 2009 14:20:23",42.314186,-71.03943,75.00,35.52
"Jul 6 2009 14:20:24",42.314186,-71.03944,75.00,35.52
"Jul 6 2009 14:20:25",42.314175,-71.03943,75.00,35.52
"Jul 6 2009 14:20:26",42.314175,-71.03942,75.00,35.52
"Jul 6 2009 14:20:27",42.314175,-71.03942,75.00,35.52
"Jul 6 2009 14:20:29",42.314194,-71.03943,75.00,35.52
"Jul 6 2009 14:20:30",42.314194,-71.03943,75.00,35.52
"Jul 6 2009 14:20:31",42.3142,-71.03942,75.00,35.52
"Jul 6 2009 14:20:32",42.31421,-71.03943,75.00,35.52
"Jul 6 2009 14:20:33",42.31421,-71.03942,75.00,35.52
"Jul 6 2009 14:20:34",42.3142,-71.03941,75.00,35.52
"Jul 6 2009 14:20:35",42.314194,-71.03942,75.00,35.52
"Jul 6 2009 14:20:36",42.314186,-71.03942,75.00,35.52
"Jul 6 2009 14:20:37",42.314186,-71.03942,75.00,35.52
"Jul 6 2009 14:20:38",42.314186,-71.03942,74.00,35.52
"Jul 6 2009 14:20:39",42.314186,-71.03942,75.00,35.52
"Jul 6 2009 14:20:40",42.314175,-71.03942,75.00,35.52
"Jul 6 2009 14:20:42",42.314167,-71.03944,74.00,35.52
"Jul 6 2009 14:20:43",42.314167,-71.039444,75.00,35.52
"Jul 6 2009 14:20:44",42.314167,-71.039444,75.00,35.52
"Jul 6 2009 14:20:45",42.31415,-71.039444,74.00,35.52
"Jul 6 2009 14:20:46",42.314137,-71.03946,74.00,35.52
"Jul 6 2009 14:20:47",42.31412,-71.039444,74.00,35.52
"Jul 6 2009 14:20:48",42.31413,-71.03945,74.00,35.52
"Jul 6 2009 14:20:49",42.31411,-71.039444,74.00,35.52
"Jul 6 2009 14:20:50",42.314095,-71.03945,74.00,35.52
"Jul 6 2009 14:20:51",42.31407,-71.03946,74.00,35.52
"Jul 6 2009 14:20:52",42.314053,-71.03946,74.00,35.52
"Jul 6 2009 14:20:53",42.314037,-71.03947,74.00,36.90
"Jul 6 2009 14:20:54",42.31403,-71.03947,74.00,36.90
"Jul 6 2009 14:20:56",42.314022,-71.03947,74.00,36.90
"Jul 6 2009 14:20:57",42.314014,-71.03946,74.00,36.90
"Jul 6 2009 14:20:58",42.314014,-71.03946,74.00,36.90
"Jul 6 2009 14:20:59",42.314014,-71.03946,74.00,36.90
"Jul 6 2009 14:21:00",42.314014,-71.03945,74.00,36.90
"Jul 6 2009 14:21:01",42.314014,-71.039444,74.00,36.90
"Jul 6 2009 14:21:02",42.314007,-71.03944,74.00,36.90
"Jul 6 2009 14:21:03",42.314,-71.03942,74.00,36.90
"Jul 6 2009 14:21:04",42.314,-71.03943,74.00,36.90
"Jul 6 2009 14:21:05",42.314,-71.03943,74.00,36.90
"Jul 6 2009 14:21:06",42.314,-71.03943,74.00,36.90
"Jul 6 2009 14:21:07",42.314,-71.03942,74.00,36.90
"Jul 6 2009 14:21:09",42.314,-71.039406,74.00,36.90
"Jul 6 2009 14:21:10",42.313988,-71.0394,74.00,36.90
"Jul 6 2009 14:21:11",42.313988,-71.0394,74.00,36.90
"Jul 6 2009 14:21:12",42.313988,-71.03939,74.00,36.90
"Jul 6 2009 14:21:13",42.313988,-71.03939,74.00,36.90
"Jul 6 2009 14:21:14",42.313988,-71.03939,74.00,36.90
"Jul 6 2009 14:21:15",42.313988,-71.03939,74.00,36.90
"Jul 6 2009 14:21:16",42.313988,-71.03938,75.00,36.90
"Jul 6 2009 14:21:17",42.313988,-71.039375,75.00,36.90
"Jul 6 2009 14:21:18",42.313988,-71.039375,74.00,36.90
"Jul 6 2009 14:21:19",42.31398,-71.03936,74.00,36.90
"Jul 6 2009 14:21:20",42.314,-71.03936,74.00,36.90
"Jul 6 2009 14:21:21",42.31398,-71.03934,75.00,36.90
"Jul 6 2009 14:21:23",42.31398,-71.039314,75.00,36.90
"Jul 6 2009 14:21:24",42.313988,-71.03932,75.00,36.90
"Jul 6 2009 14:21:25",42.313988,-71.039314,75.00,36.90
"Jul 6 2009 14:21:26",42.313988,-71.03931,75.00,36.90
"Jul 6 2009 14:21:27",42.314,-71.03931,75.00,36.90
"Jul 6 2009 14:21:28",42.314,-71.0393,75.00,36.90
"Jul 6 2009 14:21:29",42.314,-71.03929,75.00,36.90
"Jul 6 2009 14:21:30",42.313988,-71.03929,75.00,36.90
"Jul 6 2009 14:21:31",42.313988,-71.03928,75.00,36.90
"Jul 6 2009 14:21:32",42.313988,-71.039276,75.00,36.90
"Jul 6 2009 14:21:33",42.313988,-71.039276,74.00,36.90
"Jul 6 2009 14:21:34",42.313988,-71.039276,74.00,36.90
"Jul 6 2009 14:21:35",42.313988,-71.03927,74.00,36.90
"Jul 6 2009 14:21:37",42.314007,-71.03927,75.00,36.90
"Jul 6 2009 14:21:38",42.314,-71.03927,75.00,36.90
"Jul 6 2009 14:21:39",42.314,-71.03927,75.00,36.90
"Jul 6 2009 14:21:40",42.313988,-71.03924,75.00,36.90
"Jul 6 2009 14:21:41",42.313972,-71.039215,75.00,36.90
"Jul 6 2009 14:21:42",42.313965,-71.03919,75.00,36.90
"Jul 6 2009 14:21:43",42.313965,-71.03919,75.00,36.90
"Jul 6 2009 14:21:44",42.313965,-71.03919,75.00,38.29
"Jul 6 2009 14:21:45",42.313965,-71.03919,75.00,36.90
"Jul 6 2009 14:21:46",42.313965,-71.03919,75.00,38.29
"Jul 6 2009 14:21:47",42.313972,-71.03919,75.00,38.29
"Jul 6 2009 14:21:48",42.313972,-71.03919,75.00,38.29
"Jul 6 2009 14:21:50",42.31398,-71.03921,75.00,38.29
"Jul 6 2009 14:21:51",42.313988,-71.039215,75.00,38.29
"Jul 6 2009 14:21:52",42.313988,-71.039215,75.00,38.29
"Jul 6 2009 14:21:53",42.313988,-71.039215,73.00,38.29
"Jul 6 2009 14:21:54",42.313988,-71.039215,74.00,38.29
"Jul 6 2009 14:21:55",42.313988,-71.039215,74.00,38.29
"Jul 6 2009 14:21:56",42.314,-71.03922,75.00,38.29
"Jul 6 2009 14:21:57",42.314007,-71.03924,75.00,38.29
"Jul 6 2009 14:21:58",42.314007,-71.03924,74.00,38.29
"Jul 6 2009 14:21:59",42.314007,-71.03924,75.00,38.29
"Jul 6 2009 14:22:00",42.314007,-71.03923,75.00,38.29
"Jul 6 2009 14:22:01",42.314007,-71.03924,75.00,38.29
"Jul 6 2009 14:22:02",42.314007,-71.03924,75.00,38.29
"Jul 6 2009 14:22:04",42.314007,-71.03925,76.00,38.29
"Jul 6 2009 14:22:05",42.314007,-71.03926,75.00,38.29
"Jul 6 2009 14:22:06",42.314007,-71.03926,76.00,38.29
"Jul 6 2009 14:22:07",42.314007,-71.03928,75.00,38.29
"Jul 6 2009 14:22:08",42.314014,-71.0393,75.00,38.29
"Jul 6 2009 14:22:09",42.314022,-71.039314,75.00,38.29
"Jul 6 2009 14:22:10",42.314022,-71.03932,75.00,38.29
"Jul 6 2009 14:22:11",42.314022,-71.039314,75.00,38.29
"Jul 6 2009 14:22:12",42.314022,-71.039314,75.00,38.29
"Jul 6 2009 14:22:13",42.314022,-71.039314,75.00,38.29
"Jul 6 2009 14:22:14",42.314022,-71.039314,75.00,38.29
"Jul 6 2009 14:22:15",42.314022,-71.03933,76.00,38.29
"Jul 6 2009 14:22:17",42.314022,-71.03933,76.00,39.67
"Jul 6 2009 14:22:18",42.314022,-71.03934,76.00,39.67
"Jul 6 2009 14:22:19",42.31403,-71.039345,75.00,39.67
"Jul 6 2009 14:22:20",42.31403,-71.039345,75.00,39.67
"Jul 6 2009 14:22:21",42.31403,-71.03935,76.00,39.67
"Jul 6 2009 14:22:22",42.31403,-71.03935,76.00,39.67
"Jul 6 2009 14:22:23",42.314037,-71.039345,76.00,38.29
"Jul 6 2009 14:22:24",42.314037,-71.039345,76.00,39.67
"Jul 6 2009 14:22:25",42.314045,-71.03934,76.00,38.29
"Jul 6 2009 14:22:26",42.314045,-71.039345,76.00,39.67
"Jul 6 2009 14:22:27",42.314037,-71.039345,74.00,39.67
"Jul 6 2009 14:22:28",42.314037,-71.03935,75.00,38.29
"Jul 6 2009 14:22:29",42.314037,-71.03935,75.00,38.29
"Jul 6 2009 14:22:31",42.314045,-71.039375,75.00,39.67
"Jul 6 2009 14:22:32",42.314045,-71.039375,75.00,39.67
"Jul 6 2009 14:22:33",42.314037,-71.03936,75.00,39.67
"Jul 6 2009 14:22:34",42.314037,-71.03936,75.00,39.67
"Jul 6 2009 14:22:35",42.31403,-71.039345,75.00,39.67
"Jul 6 2009 14:22:36",42.314014,-71.039314,74.00,39.67
"Jul 6 2009 14:22:37",42.314007,-71.0393,74.00,39.67
"Jul 6 2009 14:22:38",42.314007,-71.0393,75.00,39.67
"Jul 6 2009 14:22:39",42.314007,-71.03931,74.00,39.67
"Jul 6 2009 14:22:40",42.314007,-71.039314,75.00,39.67
"Jul 6 2009 14:22:41",42.314014,-71.03933,75.00,38.29
"Jul 6 2009 14:22:42",42.314014,-71.03933,74.00,39.67
"Jul 6 2009 14:22:43",42.314014,-71.03933,74.00,39.67
"Jul 6 2009 14:22:45",42.314,-71.03931,75.00,39.67
"Jul 6 2009 14:22:46",42.314,-71.03931,74.00,39.67
"Jul 6 2009 14:22:47",42.314,-71.039314,74.00,39.67
"Jul 6 2009 14:22:48",42.314007,-71.039314,74.00,38.29
"Jul 6 2009 14:22:49",42.314014,-71.03933,74.00,39.67
"Jul 6 2009 14:22:50",42.314014,-71.039345,73.00,39.67
"Jul 6 2009 14:22:51",42.314007,-71.039345,73.00,39.67
"Jul 6 2009 14:22:52",42.314007,-71.03935,73.00,39.67
"Jul 6 2009 14:22:53",42.314007,-71.03936,74.00,38.29
"Jul 6 2009 14:22:54",42.314014,-71.03938,74.00,38.29
"Jul 6 2009 14:22:55",42.314022,-71.03939,74.00,38.29
"Jul 6 2009 14:22:56",42.314045,-71.039406,74.00,38.29
"Jul 6 2009 14:22:58",42.314064,-71.039406,74.00,38.29
"Jul 6 2009 14:22:59",42.314053,-71.03939,76.00,38.29
"Jul 6 2009 14:23:00",42.314053,-71.03938,76.00,38.29
"Jul 6 2009 14:23:01",42.314045,-71.03936,75.00,38.29
"Jul 6 2009 14:23:02",42.314053,-71.03935,76.00,38.29
"Jul 6 2009 14:23:03",42.314053,-71.03935,74.00,38.29
