time,light
"11/7/2009 11:03:23",179.68
"11/7/2009 11:03:24",175.80
"11/7/2009 11:03:25",204.73
"11/7/2009 11:03:26",314.61
"11/7/2009 11:03:27",263.25
"11/7/2009 11:03:29",343.33
"11/7/2009 11:03:30",394.20
"11/7/2009 11:03:31",385.54
"11/7/2009 11:03:32",382.06
"11/7/2009 11:03:33",413.10
"11/7/2009 11:03:34",392.47
"11/7/2009 11:03:35",453.59
"11/7/2009 11:03:36",486.53
"11/7/2009 11:03:37",376.83
"11/7/2009 11:03:38",397.65
"11/7/2009 11:03:39",383.80
"11/7/2009 11:03:40",248.31
"11/7/2009 11:03:41",140.55
"11/7/2009 11:03:42",142.52
"11/7/2009 11:03:43",183.56
"11/7/2009 11:03:45",122.70
"11/7/2009 11:03:46",39.56
"11/7/2009 11:03:47",27.13
"11/7/2009 11:03:48",66.25
"11/7/2009 11:03:49",171.91
"11/7/2009 11:03:50",255.79
"11/7/2009 11:03:51",343.33
"11/7/2009 11:03:52",348.66
"11/7/2009 11:03:53",378.57
"11/7/2009 11:03:54",204.73
"11/7/2009 11:03:55",171.91
"11/7/2009 11:03:56",353.98
"11/7/2009 11:03:57",350.43
"11/7/2009 11:03:58",281.75
"11/7/2009 11:04:00",140.55
"11/7/2009 11:04:01",41.62
"11/7/2009 11:04:02",0.00
"11/7/2009 11:04:03",0.00
"11/7/2009 11:04:04",0.00
"11/7/2009 11:04:05",2.10
"11/7/2009 11:04:06",6.29
"11/7/2009 11:04:07",8.38
"11/7/2009 11:04:08",318.22
"11/7/2009 11:04:09",368.08
"11/7/2009 11:04:10",513.97
"11/7/2009 11:04:11",624.40
"11/7/2009 11:04:12",436.84
"11/7/2009 11:04:13",231.37
"11/7/2009 11:04:14",118.71
"11/7/2009 11:04:16",16.73
"11/7/2009 11:04:17",27.13
"11/7/2009 11:04:18",106.71
"11/7/2009 11:04:19",183.56
"11/7/2009 11:04:20",136.59
"11/7/2009 11:04:21",162.16
"11/7/2009 11:04:22",35.42
"11/7/2009 11:04:23",6.29
"11/7/2009 11:04:24",6.29
"11/7/2009 11:04:25",18.82
"11/7/2009 11:04:26",112.72
"11/7/2009 11:04:27",82.52
"11/7/2009 11:04:28",206.65
"11/7/2009 11:04:29",287.27
"11/7/2009 11:04:30",283.59
"11/7/2009 11:04:32",90.61
"11/7/2009 11:04:33",49.86
"11/7/2009 11:04:34",12.56
"11/7/2009 11:04:35",6.29
"11/7/2009 11:04:36",6.29
"11/7/2009 11:04:37",70.33
"11/7/2009 11:04:38",146.46
"11/7/2009 11:04:39",106.71
"11/7/2009 11:04:40",39.56
"11/7/2009 11:04:41",10.47
"11/7/2009 11:04:42",10.47
"11/7/2009 11:04:43",60.11
"11/7/2009 11:04:44",216.19
"11/7/2009 11:04:45",290.94
"11/7/2009 11:04:46",318.22
"11/7/2009 11:04:48",316.42
"11/7/2009 11:04:49",368.08
"11/7/2009 11:04:50",292.77
"11/7/2009 11:04:51",272.52
"11/7/2009 11:04:52",289.10
"11/7/2009 11:04:53",221.90
"11/7/2009 11:04:54",183.56
"11/7/2009 11:04:55",56.02
"11/7/2009 11:04:56",39.56
"11/7/2009 11:04:57",45.74
"11/7/2009 11:04:58",14.65
"11/7/2009 11:04:59",8.38
"11/7/2009 11:05:00",18.82
"11/7/2009 11:05:01",53.97
"11/7/2009 11:05:02",126.68
"11/7/2009 11:05:04",84.55
"11/7/2009 11:05:05",76.43
"11/7/2009 11:05:06",62.16
"11/7/2009 11:05:07",37.49
"11/7/2009 11:05:08",16.73
"11/7/2009 11:05:09",8.38
"11/7/2009 11:05:10",10.47
"11/7/2009 11:05:11",51.91
"11/7/2009 11:05:12",204.73
"11/7/2009 11:05:13",307.36
"11/7/2009 11:05:14",132.63
"11/7/2009 11:05:15",56.02
"11/7/2009 11:05:16",68.29
"11/7/2009 11:05:17",134.61
"11/7/2009 11:05:18",68.29
"11/7/2009 11:05:20",0.00
"11/7/2009 11:05:21",0.00
"11/7/2009 11:05:22",0.00
"11/7/2009 11:05:23",0.00
"11/7/2009 11:05:24",106.71
"11/7/2009 11:05:25",181.62
"11/7/2009 11:05:26",255.79
"11/7/2009 11:05:27",287.27
"11/7/2009 11:05:28",70.33
"11/7/2009 11:05:29",2.10
"11/7/2009 11:05:30",0.00
"11/7/2009 11:05:31",4.19
"11/7/2009 11:05:32",33.35
"11/7/2009 11:05:33",114.72
"11/7/2009 11:05:34",177.74
"11/7/2009 11:05:36",62.16
"11/7/2009 11:05:37",37.49
"11/7/2009 11:05:38",18.82
"11/7/2009 11:05:39",62.16
"11/7/2009 11:05:40",116.72
"11/7/2009 11:05:41",171.91
"11/7/2009 11:05:42",212.38
"11/7/2009 11:05:43",248.31
"11/7/2009 11:05:44",423.32
"11/7/2009 11:05:45",461.89
"11/7/2009 11:05:46",253.93
"11/7/2009 11:05:47",303.72
"11/7/2009 11:05:48",411.39
"11/7/2009 11:05:49",253.93
"11/7/2009 11:05:50",242.68
"11/7/2009 11:05:52",202.82
"11/7/2009 11:05:53",122.70
"11/7/2009 11:05:54",146.46
"11/7/2009 11:05:55",116.72
"11/7/2009 11:05:56",156.29
"11/7/2009 11:05:57",187.42
"11/7/2009 11:05:58",154.33
"11/7/2009 11:05:59",124.69
"11/7/2009 11:06:00",124.69
"11/7/2009 11:06:01",112.72
