time,light
"3/30/2128 20:00:00",430.10
"3/30/2128 20:00:00",355.75
"3/30/2128 20:00:00",240.80
"3/30/2128 20:00:00",435.16
"3/30/2128 20:00:00",272.52
"3/30/2128 20:00:00",242.68
"3/30/2128 20:00:00",248.31
"3/30/2128 20:00:00",193.21
"3/30/2128 20:00:00",156.29
"3/30/2128 20:00:00",27.13
"3/30/2128 20:00:00",33.35
"3/30/2128 20:00:00",124.69
"3/30/2128 20:00:00",244.56
"3/30/2128 20:00:00",53.97
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",2.10
"3/30/2128 20:00:00",14.65
"3/30/2128 20:00:00",76.43
"3/30/2128 20:00:00",279.91
"3/30/2128 20:00:00",252.06
"3/30/2128 20:00:00",45.74
"3/30/2128 20:00:00",18.82
"3/30/2128 20:00:00",16.73
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",43.68
"3/30/2128 20:00:00",8.38
"3/30/2128 20:00:00",20.90
"3/30/2128 20:00:00",88.59
"3/30/2128 20:00:00",235.15
"3/30/2128 20:00:00",337.98
"3/30/2128 20:00:00",411.39
"3/30/2128 20:00:00",401.10
"3/30/2128 20:00:00",395.93
"3/30/2128 20:00:00",187.42
"3/30/2128 20:00:00",187.42
"3/30/2128 20:00:00",281.75
"3/30/2128 20:00:00",120.71
"3/30/2128 20:00:00",41.62
"3/30/2128 20:00:00",8.38
"3/30/2128 20:00:00",4.19
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",6.29
"3/30/2128 20:00:00",33.35
"3/30/2128 20:00:00",166.07
"3/30/2128 20:00:00",312.80
"3/30/2128 20:00:00",100.69
"3/30/2128 20:00:00",16.73
"3/30/2128 20:00:00",20.90
"3/30/2128 20:00:00",37.49
"3/30/2128 20:00:00",179.68
"3/30/2128 20:00:00",332.61
"3/30/2128 20:00:00",152.36
"3/30/2128 20:00:00",6.29
"3/30/2128 20:00:00",6.29
"3/30/2128 20:00:00",29.21
"3/30/2128 20:00:00",108.72
"3/30/2128 20:00:00",233.26
"3/30/2128 20:00:00",238.92
"3/30/2128 20:00:00",132.63
"3/30/2128 20:00:00",10.47
"3/30/2128 20:00:00",4.19
"3/30/2128 20:00:00",20.90
"3/30/2128 20:00:00",102.70
"3/30/2128 20:00:00",278.07
"3/30/2128 20:00:00",225.69
"3/30/2128 20:00:00",58.07
"3/30/2128 20:00:00",41.62
"3/30/2128 20:00:00",84.55
"3/30/2128 20:00:00",274.37
"3/30/2128 20:00:00",362.80
"3/30/2128 20:00:00",68.29
"3/30/2128 20:00:00",8.38
"3/30/2128 20:00:00",20.90
"3/30/2128 20:00:00",88.59
"3/30/2128 20:00:00",294.60
"3/30/2128 20:00:00",156.29
"3/30/2128 20:00:00",12.56
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",10.47
"3/30/2128 20:00:00",84.55
"3/30/2128 20:00:00",200.90
"3/30/2128 20:00:00",150.40
"3/30/2128 20:00:00",35.42
"3/30/2128 20:00:00",29.21
"3/30/2128 20:00:00",82.52
"3/30/2128 20:00:00",257.66
"3/30/2128 20:00:00",287.27
"3/30/2128 20:00:00",56.02
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",0.00
"3/30/2128 20:00:00",8.38
"3/30/2128 20:00:00",45.74
"3/30/2128 20:00:00",185.49
"3/30/2128 20:00:00",220.00
"3/30/2128 20:00:00",8.38
"3/30/2128 20:00:00",33.35
"3/30/2128 20:00:00",112.72
"3/30/2128 20:00:00",229.48
"3/30/2128 20:00:00",259.52
"3/30/2128 20:00:00",237.04
"3/30/2128 20:00:00",339.76
"3/30/2128 20:00:00",318.22
"3/30/2128 20:00:00",314.61
"3/30/2128 20:00:00",369.83
"3/30/2128 20:00:00",287.27
"3/30/2128 20:00:00",334.40
"3/30/2128 20:00:00",375.08
"3/30/2128 20:00:00",475.08
"3/30/2128 20:00:00",441.89
