date,station,name,temp,speccond,tds,salinity,do,ph,latitude,longitude
5/13/2008,42.4,Rourke,13.8,121,0.08,0.06,10.2,6.6,42.63858,-71.35703
6/10/2008,42.4,Rourke,23.3,334,0.22,0.16,8.3,6.8,42.63858,-71.35703
7/8/2008,42.4,Rourke,24.4,143,0.09,0.07,7.5,6.6,42.63858,-71.35703
7/30/2008,42.4,Rourke,23.1,109,0.07,0.05,7.5,6.4,42.63858,-71.35703
8/12/2008,42.4,Rourke,19.6,78,0.05,0.04,8.4,6.5,42.63858,-71.35703
8/27/2008,42.4,Rourke,22.0,147,0.10,0.07,7.3,6.7,42.63858,-71.35703
9/9/2008,42.4,Rourke,20.8,178,0.12,0.08,10.1,6.2,42.63858,-71.35703
9/24/2008,42.4,Rourke,17.2,142,0.09,0.07,9.2,6.8,42.63858,-71.35703
