time,light
"10-28-2006 19:00:03",106.71
"10-28-2006 19:00:04",108.72
"10-28-2006 19:00:05",136.59
"10-28-2006 19:00:06",136.59
"10-28-2006 19:00:07",136.59
"10-28-2006 19:00:08",136.59
"10-28-2006 19:00:10",25.06
"10-28-2006 19:00:11",66.25
"10-28-2006 19:00:12",60.11
"10-28-2006 19:00:13",60.11
"10-28-2006 19:00:14",41.62
"10-28-2006 19:00:15",37.49
"10-28-2006 19:00:16",43.68
"10-28-2006 19:00:17",37.49
"10-28-2006 19:00:18",41.62
"10-28-2006 19:00:19",49.86
"10-28-2006 19:00:20",53.97
"10-28-2006 19:00:21",47.80
"10-28-2006 19:00:22",49.86
"10-28-2006 19:00:23",49.86
"10-28-2006 19:00:24",39.56
"10-28-2006 19:00:26",53.97
"10-28-2006 19:00:27",60.11
"10-28-2006 19:00:28",60.11
"10-28-2006 19:00:29",60.11
"10-28-2006 19:00:30",60.11
"10-28-2006 19:00:31",60.11
"10-28-2006 19:00:32",60.11
"10-28-2006 19:00:33",60.11
"10-28-2006 19:00:34",60.11
"10-28-2006 19:00:35",60.11
"10-28-2006 19:00:36",60.11
"10-28-2006 19:00:37",60.11
"10-28-2006 19:00:38",60.11
"10-28-2006 19:00:39",60.11
"10-28-2006 19:00:41",60.11
"10-28-2006 19:00:42",60.11
"10-28-2006 19:00:43",60.11
"10-28-2006 19:00:44",60.11
"10-28-2006 19:00:45",60.11
"10-28-2006 19:00:46",60.11
"10-28-2006 19:00:47",60.11
"10-28-2006 19:00:48",60.11
"10-28-2006 19:00:49",60.11
"10-28-2006 19:00:50",60.11
"10-28-2006 19:00:51",60.11
"10-28-2006 19:00:52",60.11
"10-28-2006 19:00:53",60.11
"10-28-2006 19:00:55",60.11
"10-28-2006 19:00:56",60.11
"10-28-2006 19:00:57",60.11
"10-28-2006 19:00:58",60.11
"10-28-2006 19:00:59",60.11
"10-28-2006 19:01:00",60.11
"10-28-2006 19:01:01",60.11
"10-28-2006 19:01:02",60.11
"10-28-2006 19:01:03",60.11
"10-28-2006 19:01:04",60.11
"10-28-2006 19:01:05",58.07
"10-28-2006 19:01:06",56.02
"10-28-2006 19:01:07",56.02
"10-28-2006 19:01:08",56.02
"10-28-2006 19:01:10",56.02
"10-28-2006 19:01:11",56.02
"10-28-2006 19:01:12",56.02
"10-28-2006 19:01:13",56.02
"10-28-2006 19:01:14",53.97
"10-28-2006 19:01:15",53.97
"10-28-2006 19:01:16",60.11
"10-28-2006 19:01:17",60.11
"10-28-2006 19:01:18",60.11
"10-28-2006 19:01:19",62.16
"10-28-2006 19:01:20",62.16
"10-28-2006 19:01:21",64.20
"10-28-2006 19:01:22",68.29
"10-28-2006 19:01:23",150.40
"10-28-2006 19:01:25",154.33
"10-28-2006 19:01:26",150.40
"10-28-2006 19:01:27",150.40
"10-28-2006 19:01:28",150.40
"10-28-2006 19:01:29",148.43
"10-28-2006 19:01:30",138.57
"10-28-2006 19:01:31",142.52
"10-28-2006 19:01:32",144.49
"10-28-2006 19:01:33",144.49
"10-28-2006 19:01:34",144.49
"10-28-2006 19:01:35",86.57
"10-28-2006 19:01:36",142.52
"10-28-2006 19:01:37",114.72
"10-28-2006 19:01:39",90.61
"10-28-2006 19:01:40",72.36
"10-28-2006 19:01:41",76.43
"10-28-2006 19:01:42",86.57
"10-28-2006 19:01:43",49.86
"10-28-2006 19:01:44",110.72
"10-28-2006 19:01:45",114.72
"10-28-2006 19:01:46",114.72
"10-28-2006 19:01:47",108.72
"10-28-2006 19:01:48",90.61
"10-28-2006 19:01:49",37.49
"10-28-2006 19:01:50",94.65
"10-28-2006 19:01:51",96.66
"10-28-2006 19:01:52",90.61
"10-28-2006 19:01:54",86.57
"10-28-2006 19:01:55",84.55
"10-28-2006 19:01:56",74.40
"10-28-2006 19:01:57",116.72
"10-28-2006 19:01:58",138.57
"10-28-2006 19:01:59",150.40
"10-28-2006 19:02:00",173.86
"10-28-2006 19:02:01",98.68
"10-28-2006 19:02:02",138.57
"10-28-2006 19:02:03",154.33
"10-28-2006 19:02:04",142.52
"10-28-2006 19:02:05",112.72
"10-28-2006 19:02:06",130.65
"10-28-2006 19:02:07",112.72
"10-28-2006 19:02:09",144.49
"10-28-2006 19:02:10",138.57
"10-28-2006 19:02:11",124.69
"10-28-2006 19:02:12",132.63
"10-28-2006 19:02:13",126.68
"10-28-2006 19:02:14",64.20
"10-28-2006 19:02:15",96.66
"10-28-2006 19:02:16",126.68
"10-28-2006 19:02:17",122.70
"10-28-2006 19:02:18",122.70
"10-28-2006 19:02:19",120.71
"10-28-2006 19:02:20",68.29
"10-28-2006 19:02:21",60.11
"10-28-2006 19:02:22",53.97
"10-28-2006 19:02:24",80.49
"10-28-2006 19:02:25",80.49
"10-28-2006 19:02:26",80.49
"10-28-2006 19:02:27",80.49
"10-28-2006 19:02:28",82.52
"10-28-2006 19:02:29",82.52
"10-28-2006 19:02:30",82.52
"10-28-2006 19:02:31",82.52
"10-28-2006 19:02:32",82.52
"10-28-2006 19:02:33",82.52
"10-28-2006 19:02:34",82.52
"10-28-2006 19:02:35",82.52
"10-28-2006 19:02:36",82.52
"10-28-2006 19:02:37",82.52
"10-28-2006 19:02:38",82.52
"10-28-2006 19:02:40",82.52
"10-28-2006 19:02:41",82.52
"10-28-2006 19:02:42",82.52
"10-28-2006 19:02:43",82.52
"10-28-2006 19:02:44",82.52
"10-28-2006 19:02:45",82.52
"10-28-2006 19:02:46",82.52
"10-28-2006 19:02:47",82.52
"10-28-2006 19:02:48",82.52
"10-28-2006 19:02:49",82.52
"10-28-2006 19:02:50",82.52
"10-28-2006 19:02:51",82.52
"10-28-2006 19:02:52",84.55
"10-28-2006 19:02:53",82.52
"10-28-2006 19:02:55",82.52
"10-28-2006 19:02:56",82.52
"10-28-2006 19:02:57",78.46
"10-28-2006 19:02:58",58.07
"10-28-2006 19:02:59",37.49
"10-28-2006 19:03:00",29.21
"10-28-2006 19:03:01",102.70
"10-28-2006 19:03:02",70.33
"10-28-2006 19:03:03",80.49
"10-28-2006 19:03:04",78.46
"10-28-2006 19:03:05",53.97
"10-28-2006 19:03:06",47.80
"10-28-2006 19:03:07",102.70
"10-28-2006 19:03:08",68.29
"10-28-2006 19:03:10",70.33
"10-28-2006 19:03:11",112.72
"10-28-2006 19:03:12",108.72
"10-28-2006 19:03:13",112.72
"10-28-2006 19:03:14",110.72
"10-28-2006 19:03:15",110.72
"10-28-2006 19:03:16",110.72
"10-28-2006 19:03:17",110.72
"10-28-2006 19:03:18",110.72
"10-28-2006 19:03:19",110.72
"10-28-2006 19:03:20",110.72
"10-28-2006 19:03:21",110.72
"10-28-2006 19:03:22",110.72
"10-28-2006 19:03:23",110.72
"10-28-2006 19:03:24",110.72
"10-28-2006 19:03:26",110.72
"10-28-2006 19:03:27",110.72
"10-28-2006 19:03:28",110.72
"10-28-2006 19:03:29",110.72
"10-28-2006 19:03:30",112.72
"10-28-2006 19:03:31",112.72
"10-28-2006 19:03:32",114.72
"10-28-2006 19:03:33",114.72
"10-28-2006 19:03:34",114.72
"10-28-2006 19:03:35",114.72
"10-28-2006 19:03:36",114.72
"10-28-2006 19:03:37",114.72
"10-28-2006 19:03:38",114.72
"10-28-2006 19:03:39",114.72
"10-28-2006 19:03:41",114.72
"10-28-2006 19:03:42",116.72
"10-28-2006 19:03:43",114.72
"10-28-2006 19:03:44",116.72
"10-28-2006 19:03:45",116.72
"10-28-2006 19:03:46",116.72
"10-28-2006 19:03:47",114.72
"10-28-2006 19:03:48",114.72
"10-28-2006 19:03:49",116.72
"10-28-2006 19:03:50",114.72
"10-28-2006 19:03:51",114.72
"10-28-2006 19:03:52",114.72
"10-28-2006 19:03:53",114.72
"10-28-2006 19:03:54",114.72
"10-28-2006 19:03:55",114.72
"10-28-2006 19:03:57",116.72
"10-28-2006 19:03:58",116.72
"10-28-2006 19:03:59",114.72
"10-28-2006 19:04:00",116.72
"10-28-2006 19:04:01",116.72
"10-28-2006 19:04:02",116.72
"10-28-2006 19:04:03",116.72
"10-28-2006 19:04:04",116.72
"10-28-2006 19:04:05",110.72
"10-28-2006 19:04:06",110.72
"10-28-2006 19:04:07",120.71
"10-28-2006 19:04:08",122.70
"10-28-2006 19:04:09",120.71
"10-28-2006 19:04:10",120.71
"10-28-2006 19:04:12",120.71
"10-28-2006 19:04:13",120.71
"10-28-2006 19:04:14",120.71
"10-28-2006 19:04:15",120.71
"10-28-2006 19:04:16",120.71
"10-28-2006 19:04:17",120.71
"10-28-2006 19:04:18",120.71
"10-28-2006 19:04:19",120.71
"10-28-2006 19:04:20",120.71
"10-28-2006 19:04:21",120.71
"10-28-2006 19:04:22",120.71
"10-28-2006 19:04:23",120.71
"10-28-2006 19:04:24",120.71
"10-28-2006 19:04:25",120.71
"10-28-2006 19:04:27",120.71
"10-28-2006 19:04:28",120.71
"10-28-2006 19:04:29",120.71
"10-28-2006 19:04:30",120.71
"10-28-2006 19:04:31",120.71
"10-28-2006 19:04:32",120.71
"10-28-2006 19:04:33",120.71
"10-28-2006 19:04:34",120.71
"10-28-2006 19:04:35",120.71
"10-28-2006 19:04:36",120.71
"10-28-2006 19:04:37",120.71
"10-28-2006 19:04:38",120.71
"10-28-2006 19:04:39",120.71
"10-28-2006 19:04:40",120.71
"10-28-2006 19:04:41",120.71
"10-28-2006 19:04:43",120.71
"10-28-2006 19:04:44",120.71
"10-28-2006 19:04:45",120.71
"10-28-2006 19:04:46",120.71
"10-28-2006 19:04:47",120.71
"10-28-2006 19:04:48",120.71
"10-28-2006 19:04:49",120.71
"10-28-2006 19:04:50",120.71
"10-28-2006 19:04:51",120.71
"10-28-2006 19:04:52",120.71
"10-28-2006 19:04:53",120.71
"10-28-2006 19:04:54",120.71
"10-28-2006 19:04:55",118.71
"10-28-2006 19:04:56",120.71
"10-28-2006 19:04:57",120.71
"10-28-2006 19:04:59",120.71
"10-28-2006 19:05:00",120.71
"10-28-2006 19:05:01",120.71
"10-28-2006 19:05:02",120.71
"10-28-2006 19:05:03",120.71
"10-28-2006 19:05:04",120.71
"10-28-2006 19:05:05",120.71
"10-28-2006 19:05:06",120.71
"10-28-2006 19:05:07",120.71
"10-28-2006 19:05:08",120.71
"10-28-2006 19:05:09",120.71
"10-28-2006 19:05:10",120.71
"10-28-2006 19:05:11",122.70
"10-28-2006 19:05:12",120.71
"10-28-2006 19:05:14",116.72
"10-28-2006 19:05:15",116.72
"10-28-2006 19:05:16",116.72
"10-28-2006 19:05:17",112.72
"10-28-2006 19:05:18",114.72
"10-28-2006 19:05:19",116.72
"10-28-2006 19:05:20",116.72
"10-28-2006 19:05:21",116.72
"10-28-2006 19:05:22",116.72
"10-28-2006 19:05:23",118.71
"10-28-2006 19:05:24",118.71
"10-28-2006 19:05:25",118.71
"10-28-2006 19:05:26",118.71
"10-28-2006 19:05:27",118.71
"10-28-2006 19:05:28",118.71
"10-28-2006 19:05:30",118.71
"10-28-2006 19:05:31",120.71
"10-28-2006 19:05:32",120.71
"10-28-2006 19:05:33",118.71
"10-28-2006 19:05:34",116.72
"10-28-2006 19:05:35",116.72
"10-28-2006 19:05:36",116.72
"10-28-2006 19:05:37",116.72
"10-28-2006 19:05:38",118.71
"10-28-2006 19:05:39",122.70
"10-28-2006 19:05:40",128.66
"10-28-2006 19:05:41",130.65
"10-28-2006 19:05:42",132.63
"10-28-2006 19:05:43",132.63
"10-28-2006 19:05:45",132.63
"10-28-2006 19:05:46",132.63
"10-28-2006 19:05:47",132.63
"10-28-2006 19:05:48",132.63
"10-28-2006 19:05:49",132.63
"10-28-2006 19:05:50",128.66
"10-28-2006 19:05:51",130.65
"10-28-2006 19:05:52",108.72
"10-28-2006 19:05:53",78.46
"10-28-2006 19:05:54",108.72
"10-28-2006 19:05:55",132.63
"10-28-2006 19:05:56",114.72
"10-28-2006 19:05:57",110.72
"10-28-2006 19:05:58",112.72
"10-28-2006 19:05:59",112.72
"10-28-2006 19:06:01",114.72
"10-28-2006 19:06:02",124.69
"10-28-2006 19:06:03",116.72
"10-28-2006 19:06:04",110.72
"10-28-2006 19:06:05",106.71
"10-28-2006 19:06:06",106.71
"10-28-2006 19:06:07",106.71
"10-28-2006 19:06:08",112.72
"10-28-2006 19:06:09",112.72
"10-28-2006 19:06:10",112.72
"10-28-2006 19:06:11",114.72
"10-28-2006 19:06:12",116.72
"10-28-2006 19:06:13",118.71
"10-28-2006 19:06:14",118.71
"10-28-2006 19:06:16",116.72
"10-28-2006 19:06:17",116.72
"10-28-2006 19:06:18",116.72
"10-28-2006 19:06:19",116.72
"10-28-2006 19:06:20",116.72
"10-28-2006 19:06:21",114.72
"10-28-2006 19:06:22",114.72
"10-28-2006 19:06:23",116.72
"10-28-2006 19:06:24",114.72
"10-28-2006 19:06:25",114.72
