time,latitude,longitude,acceleration,light,temperature,sound,temperature probe,altitude
06/28/2010 16:33:29,42.620583,-71.32039,0.82,1036.60,27.66,19,29.697566216779100204498977505112474,47
06/28/2010 16:33:30,42.62032,-71.32039,0.82,1037.42,27.66,18,29.697566216779100204498977505112474,47
06/28/2010 16:33:31,42.619766,-71.32039,0.90,1037.42,27.66,16,29.697566216779100204498977505112474,48
06/28/2010 16:33:32,42.6195,-71.320404,0.82,1037.42,27.66,20,29.697566216779100204498977505112474,49
06/28/2010 16:33:33,42.619213,-71.320404,0.90,1037.42,27.66,22,29.697566216779100204498977505112474,50
06/28/2010 16:33:34,42.618954,-71.320404,0.86,1038.24,27.66,9,29.697566216779100204498977505112474,51
06/28/2010 16:33:36,42.618687,-71.320404,0.82,1038.24,27.66,12,29.697566216779100204498977505112474,51
06/28/2010 16:33:37,42.61843,-71.320404,0.86,1038.24,27.66,20,29.697566216779100204498977505112474,52
06/28/2010 16:33:38,42.631664,-71.32042,0.86,1038.24,27.66,17,29.697566216779100204498977505112474,52
06/28/2010 16:33:39,42.629166,-71.32042,0.82,1037.42,27.66,17,29.697566216779100204498977505112474,53
06/28/2010 16:33:40,42.626667,-71.32042,0.78,1038.24,27.66,22,29.697566216779100204498977505112474,53
06/28/2010 16:33:41,42.62417,-71.32042,0.98,1038.24,27.66,10,29.697566216779100204498977505112474,54
06/28/2010 16:33:42,42.621502,-71.32042,0.90,1038.24,27.66,12,29.697566216779100204498977505112474,54
06/28/2010 16:33:43,42.619164,-71.32042,0.94,1038.24,27.66,10,29.697566216779100204498977505112474,54
06/28/2010 16:33:44,42.616665,-71.32042,0.86,1038.24,27.66,19,29.697566216779100204498977505112474,53
06/28/2010 16:33:45,42.616188,-71.320435,0.82,1034.95,27.66,11,29.697566216779100204498977505112474,53
06/28/2010 16:33:46,42.615932,-71.320435,0.86,1036.60,27.66,16,29.697566216779100204498977505112474,52
06/28/2010 16:33:47,42.6157,-71.320435,0.86,1039.05,27.66,13,29.697566216779100204498977505112474,52
06/28/2010 16:33:48,42.615444,-71.320435,0.90,1039.05,27.66,18,29.697566216779100204498977505112474,52
06/28/2010 16:33:50,42.61522,-71.320435,0.86,1039.05,27.66,22,29.697566216779100204498977505112474,51
06/28/2010 16:33:51,42.614967,-71.32045,0.86,1039.05,27.66,28,29.697566216779100204498977505112474,51
06/28/2010 16:33:52,42.61473,-71.32045,0.94,1039.05,27.66,15,29.697566216779100204498977505112474,51
06/28/2010 16:33:53,42.614487,-71.32045,0.78,1034.95,27.66,20,29.697566216779100204498977505112474,51
06/28/2010 16:33:54,42.614235,-71.32045,1.17,1039.87,27.66,32,29.697566216779100204498977505112474,51
06/28/2010 16:33:55,42.61398,-71.32045,1.21,1038.24,27.66,32,29.697566216779100204498977505112474,51
06/28/2010 16:33:56,42.613735,-71.32045,0.86,1039.87,27.66,15,29.697566216779100204498977505112474,51
06/28/2010 16:33:57,42.613483,-71.32045,0.98,1039.87,27.66,12,29.697566216779100204498977505112474,51
06/28/2010 16:33:58,42.61323,-71.320465,0.90,1039.87,27.66,12,29.611921074653061224489795918367347,51
06/28/2010 16:33:59,42.612736,-71.320465,0.82,1039.87,27.66,20,29.611921074653061224489795918367347,51
06/28/2010 16:34:00,42.612484,-71.320465,0.74,1040.68,27.66,26,29.611921074653061224489795918367347,50
06/28/2010 16:34:01,42.612217,-71.320465,0.94,1040.68,27.66,19,29.611921074653061224489795918367347,50
06/28/2010 16:34:02,42.61196,-71.320465,0.86,1040.68,27.66,26,29.611921074653061224489795918367347,49
06/28/2010 16:34:04,42.611702,-71.32048,0.94,1040.68,27.66,11,29.611921074653061224489795918367347,49
06/28/2010 16:34:05,42.61145,-71.32048,0.78,1040.68,27.66,12,29.611921074653061224489795918367347,49
06/28/2010 16:34:06,42.611183,-71.32048,0.90,1041.49,27.66,29,29.611921074653061224489795918367347,49
06/28/2010 16:34:07,42.610928,-71.32048,0.90,1041.49,27.66,32,29.611921074653061224489795918367347,49
06/28/2010 16:34:08,42.610683,-71.3205,0.94,1039.05,27.66,15,29.611921074653061224489795918367347,49
06/28/2010 16:34:09,42.61043,-71.3205,0.90,1041.49,27.66,12,29.611921074653061224489795918367347,50
06/28/2010 16:34:10,42.610214,-71.3205,0.82,1042.30,27.66,23,29.526141497413075356415478615071283,50
06/28/2010 16:34:11,42.61,-71.32052,0.86,1042.30,27.66,16,29.526141497413075356415478615071283,50
06/28/2010 16:34:12,42.60957,-71.32053,0.82,1042.30,27.66,14,29.526141497413075356415478615071283,51
06/28/2010 16:34:13,42.609352,-71.32055,0.90,1042.30,27.66,18,29.526141497413075356415478615071283,51
06/28/2010 16:34:14,42.60913,-71.32055,0.86,1043.11,27.66,12,29.526141497413075356415478615071283,52
06/28/2010 16:34:15,42.60892,-71.32055,0.86,1042.30,27.66,11,29.526141497413075356415478615071283,52
06/28/2010 16:34:16,42.6087,-71.320564,0.86,1042.30,27.66,7,29.526141497413075356415478615071283,53
06/28/2010 16:34:18,42.60848,-71.320564,0.78,1043.11,27.66,12,29.526141497413075356415478615071283,53
06/28/2010 16:34:19,42.60827,-71.320564,0.86,1043.11,27.66,20,29.526141497413075356415478615071283,53
06/28/2010 16:34:20,42.608047,-71.320564,0.82,1043.11,27.66,25,29.526141497413075356415478615071283,54
06/28/2010 16:34:21,42.607853,-71.320564,1.09,1043.11,27.66,12,29.526141497413075356415478615071283,54
06/28/2010 16:34:22,42.607666,-71.32058,0.78,1043.11,27.66,7,29.526141497413075356415478615071283,54
06/28/2010 16:34:23,42.60747,-71.32058,0.86,1041.49,27.66,13,29.526141497413075356415478615071283,54
06/28/2010 16:34:24,42.6073,-71.320595,0.74,1042.30,27.66,12,29.526141497413075356415478615071283,54
06/28/2010 16:34:25,42.607113,-71.32061,0.90,1043.11,27.66,10,29.440227320473495934959349593495935,54
06/28/2010 16:34:26,42.606804,-71.3207,0.90,809.98,27.66,9,29.440227320473495934959349593495935,53
06/28/2010 16:34:27,42.606647,-71.32077,0.90,938.45,27.66,13,29.440227320473495934959349593495935,53
06/28/2010 16:34:28,42.606518,-71.32087,0.98,985.95,27.66,14,29.440227320473495934959349593495935,53
06/28/2010 16:34:29,42.60641,-71.32098,0.90,1018.10,27.66,23,29.440227320473495934959349593495935,52
06/28/2010 16:34:31,42.60633,-71.32115,0.98,1025.77,27.66,12,29.440227320473495934959349593495935,52
06/28/2010 16:34:32,42.606266,-71.32131,1.05,1018.10,27.66,19,29.440227320473495934959349593495935,52
06/28/2010 16:34:33,42.606236,-71.3215,1.02,995.12,27.66,14,29.440227320473495934959349593495935,52
06/28/2010 16:34:34,42.606216,-71.32169,0.98,999.63,27.66,10,29.440227320473495934959349593495935,52
06/28/2010 16:34:35,42.60625,-71.321884,1.05,1013.78,27.66,17,29.440227320473495934959349593495935,51
06/28/2010 16:34:36,42.60633,-71.32207,1.13,974.72,27.66,17,29.440227320473495934959349593495935,50
06/28/2010 16:34:37,42.60647,-71.3222,0.98,941.48,27.66,7,29.440227320473495934959349593495935,48
06/28/2010 16:34:38,42.6066,-71.32228,1.02,927.19,27.66,21,29.354178380584056795131845841784990,48
06/28/2010 16:34:39,42.60673,-71.32235,0.98,959.34,27.66,18,29.354178380584056795131845841784990,48
06/28/2010 16:34:40,42.607014,-71.322334,0.98,955.42,27.66,20,29.354178380584056795131845841784990,50
06/28/2010 16:34:41,42.607155,-71.32225,0.94,963.23,27.66,13,29.354178380584056795131845841784990,51
06/28/2010 16:34:42,42.607265,-71.32212,0.98,967.09,27.66,12,29.354178380584056795131845841784990,50
06/28/2010 16:34:43,42.607365,-71.32198,0.98,985.03,27.66,16,29.267994515816356275303643724696356,50
06/28/2010 16:34:45,42.60743,-71.321815,0.78,1016.38,27.66,10,29.267994515816356275303643724696356,50
06/28/2010 16:34:46,42.607487,-71.32162,0.78,1027.46,27.66,11,29.267994515816356275303643724696356,48
06/28/2010 16:34:47,42.607536,-71.32142,0.86,1028.30,27.66,14,29.267994515816356275303643724696356,48
06/28/2010 16:34:48,42.607567,-71.3212,0.86,1024.93,27.66,10,29.267994515816356275303643724696356,47
06/28/2010 16:34:49,42.607616,-71.32098,0.94,515.56,27.66,12,29.267994515816356275303643724696356,46
06/28/2010 16:34:50,42.607666,-71.32077,0.94,375.08,27.66,11,29.267994515816356275303643724696356,46
06/28/2010 16:34:51,42.6077,-71.32053,0.86,920.96,27.66,10,29.267994515816356275303643724696356,47
06/28/2010 16:34:52,42.607746,-71.32028,0.86,1029.14,27.66,8,29.267994515816356275303643724696356,47
06/28/2010 16:34:53,42.60778,-71.32004,0.82,1029.14,27.66,10,29.267994515816356275303643724696356,46
06/28/2010 16:34:54,42.607887,-71.31951,0.90,1029.14,27.66,9,29.267994515816356275303643724696356,45
06/28/2010 16:34:55,42.607933,-71.31926,0.90,967.09,27.66,13,29.267994515816356275303643724696356,45
06/28/2010 16:34:56,42.607983,-71.319,0.86,650.55,27.66,12,29.267994515816356275303643724696356,46
06/28/2010 16:34:57,42.608032,-71.31876,0.86,1029.14,27.66,9,29.267994515816356275303643724696356,46
06/28/2010 16:34:58,42.60808,-71.31851,0.86,1029.97,27.66,9,29.267994515816356275303643724696356,46
06/28/2010 16:35:00,42.60813,-71.33284,0.86,1029.97,27.66,12,29.267994515816356275303643724696356,47
06/28/2010 16:35:01,42.60819,-71.330666,0.78,1029.97,27.66,20,29.267994515816356275303643724696356,47
06/28/2010 16:35:02,42.60822,-71.32867,0.90,1029.97,27.66,9,29.267994515816356275303643724696356,47
06/28/2010 16:35:03,42.60827,-71.32667,0.90,1029.97,27.66,10,29.267994515816356275303643724696356,47
06/28/2010 16:35:04,42.6083,-71.32484,0.98,1029.97,27.66,10,29.267994515816356275303643724696356,47
06/28/2010 16:35:05,42.608334,-71.32333,0.90,1030.81,27.66,12,29.267994515816356275303643724696356,47
06/28/2010 16:35:06,42.608364,-71.32183,0.94,1029.97,27.66,6,29.267994515816356275303643724696356,48
06/28/2010 16:35:07,42.6084,-71.32067,0.90,1029.97,27.66,10,29.267994515816356275303643724696356,48
06/28/2010 16:35:08,42.608433,-71.319,0.86,1029.97,27.66,9,29.267994515816356275303643724696356,48
06/28/2010 16:35:09,42.608448,-71.3185,0.82,1029.14,27.66,9,29.267994515816356275303643724696356,48
06/28/2010 16:35:10,42.608448,-71.331665,0.86,1029.14,27.66,9,29.267994515816356275303643724696356,48
06/28/2010 16:35:11,42.608463,-71.32667,0.86,1029.14,27.66,12,29.267994515816356275303643724696356,48
06/28/2010 16:35:12,42.60848,-71.32,0.82,1029.14,27.66,13,29.267994515816356275303643724696356,48
06/28/2010 16:35:14,42.608498,-71.316635,0.86,1028.30,27.66,11,29.267994515816356275303643724696356,48
06/28/2010 16:35:15,42.60852,-71.31655,0.86,1028.30,27.66,11,29.267994515816356275303643724696356,48
06/28/2010 16:35:16,42.608536,-71.31646,0.86,1028.30,27.66,10,29.267994515816356275303643724696356,48
06/28/2010 16:35:17,42.608555,-71.31637,0.90,1028.30,27.66,10,29.181675565550505050505050505050505,48
06/28/2010 16:35:18,42.608585,-71.31627,0.86,1028.30,27.66,9,29.181675565550505050505050505050505,48
06/28/2010 16:35:19,42.6086,-71.31617,0.94,1029.14,27.66,9,29.181675565550505050505050505050505,48
06/28/2010 16:35:20,42.608635,-71.31606,0.90,1029.14,27.66,10,29.181675565550505050505050505050505,48
06/28/2010 16:35:21,42.608685,-71.31587,0.86,1029.14,27.66,20,29.181675565550505050505050505050505,48
06/28/2010 16:35:22,42.6087,-71.31578,0.86,1029.14,27.66,8,29.181675565550505050505050505050505,48
06/28/2010 16:35:23,42.608715,-71.31568,0.86,1029.14,27.66,9,29.181675565550505050505050505050505,48
06/28/2010 16:35:24,42.60873,-71.3156,0.90,1028.30,27.66,8,29.181675565550505050505050505050505,48
06/28/2010 16:35:25,42.608765,-71.31552,0.62,1028.30,27.66,16,29.181675565550505050505050505050505,48
06/28/2010 16:35:27,42.60878,-71.315445,0.86,1028.30,27.66,10,29.181675565550505050505050505050505,48
06/28/2010 16:35:28,42.6088,-71.315384,0.90,1028.30,27.66,5,29.181675565550505050505050505050505,48
06/28/2010 16:35:29,42.608814,-71.315315,0.90,1028.30,27.66,15,29.181675565550505050505050505050505,48
06/28/2010 16:35:30,42.60883,-71.315254,0.86,1028.30,27.66,8,29.181675565550505050505050505050505,48
06/28/2010 16:35:31,42.608845,-71.3152,0.90,1028.30,27.66,9,29.181675565550505050505050505050505,48
06/28/2010 16:35:32,42.60887,-71.31514,0.90,1029.14,27.66,13,29.181675565550505050505050505050505,48
06/28/2010 16:35:33,42.608887,-71.31508,0.86,1028.30,27.66,11,29.181675565550505050505050505050505,48
06/28/2010 16:35:34,42.608902,-71.31503,0.86,1028.30,27.66,10,29.181675565550505050505050505050505,48
06/28/2010 16:35:35,42.60892,-71.31495,0.90,1028.30,27.66,11,29.181675565550505050505050505050505,48
06/28/2010 16:35:36,42.608936,-71.3149,0.86,1029.14,27.66,9,29.181675565550505050505050505050505,49
06/28/2010 16:35:37,42.60895,-71.31485,0.86,1028.30,27.66,9,29.181675565550505050505050505050505,49
06/28/2010 16:35:38,42.60895,-71.31482,0.86,1028.30,27.66,7,29.181675565550505050505050505050505,49
06/28/2010 16:35:39,42.608967,-71.31477,0.86,1028.30,27.66,14,29.181675565550505050505050505050505,49
06/28/2010 16:35:41,42.608986,-71.31471,0.86,1028.30,27.66,10,29.181675565550505050505050505050505,49
06/28/2010 16:35:42,42.609,-71.31465,0.86,1028.30,27.66,11,29.181675565550505050505050505050505,49
06/28/2010 16:35:43,42.609016,-71.31458,0.86,1028.30,27.66,8,29.181675565550505050505050505050505,49
06/28/2010 16:35:44,42.60903,-71.3145,0.86,1028.30,27.66,6,29.181675565550505050505050505050505,49
06/28/2010 16:35:45,42.609066,-71.31442,0.86,1029.14,27.66,11,29.181675565550505050505050505050505,49
06/28/2010 16:35:46,42.60908,-71.31433,0.86,1029.14,27.66,12,29.181675565550505050505050505050505,49
06/28/2010 16:35:47,42.609097,-71.31426,0.90,1028.30,27.66,14,29.181675565550505050505050505050505,49
06/28/2010 16:35:48,42.609116,-71.314186,0.86,1028.30,27.66,12,29.181675565550505050505050505050505,49
06/28/2010 16:35:49,42.609146,-71.31407,0.86,1029.14,27.66,5,29.181675565550505050505050505050505,49
06/28/2010 16:35:50,42.609165,-71.31401,0.90,1029.14,27.66,7,29.095221370461935483870967741935484,49
06/28/2010 16:35:51,42.60918,-71.313965,0.86,1029.14,27.66,14,29.181675565550505050505050505050505,50
06/28/2010 16:35:52,42.609196,-71.31392,0.86,1029.14,27.33,7,29.181675565550505050505050505050505,50
06/28/2010 16:35:53,42.60922,-71.31385,0.86,1029.14,27.66,12,29.181675565550505050505050505050505,50
06/28/2010 16:35:55,42.609238,-71.313805,0.86,1029.14,27.66,13,29.181675565550505050505050505050505,50
06/28/2010 16:35:56,42.609253,-71.31375,0.86,1029.14,27.66,6,29.181675565550505050505050505050505,50
06/28/2010 16:35:57,42.60927,-71.31368,0.86,1029.14,27.33,12,29.095221370461935483870967741935484,50
06/28/2010 16:35:58,42.609287,-71.31363,0.86,1029.14,27.66,7,29.181675565550505050505050505050505,50
06/28/2010 16:35:59,42.609303,-71.31358,0.86,1029.14,27.33,14,29.181675565550505050505050505050505,51
06/28/2010 16:36:00,42.609318,-71.313515,0.86,1029.14,27.66,7,29.095221370461935483870967741935484,51
06/28/2010 16:36:01,42.609333,-71.31347,0.86,1029.14,27.66,7,29.181675565550505050505050505050505,51
06/28/2010 16:36:02,42.609352,-71.31342,0.86,1029.14,27.66,7,29.181675565550505050505050505050505,51
06/28/2010 16:36:03,42.609383,-71.3133,0.90,1029.14,27.33,4,29.181675565550505050505050505050505,51
06/28/2010 16:36:04,42.609398,-71.31325,0.90,1029.14,27.33,7,29.181675565550505050505050505050505,51
06/28/2010 16:36:05,42.609417,-71.3132,0.86,1029.14,27.66,5,29.181675565550505050505050505050505,51
06/28/2010 16:36:06,42.609417,-71.31316,0.86,1029.14,27.33,9,29.181675565550505050505050505050505,51
06/28/2010 16:36:07,42.609432,-71.31313,0.86,1029.14,27.66,6,29.181675565550505050505050505050505,52
06/28/2010 16:36:09,42.609447,-71.3131,0.86,1029.14,27.33,18,29.181675565550505050505050505050505,52
06/28/2010 16:36:10,42.609447,-71.31306,0.86,1029.14,27.66,10,29.095221370461935483870967741935484,52
06/28/2010 16:36:11,42.609463,-71.31301,0.82,1029.14,27.33,11,29.181675565550505050505050505050505,52
06/28/2010 16:36:12,42.60948,-71.31295,0.86,1029.14,27.33,5,29.095221370461935483870967741935484,52
06/28/2010 16:36:13,42.609497,-71.3129,0.86,1029.14,27.33,8,29.095221370461935483870967741935484,52
06/28/2010 16:36:14,42.609512,-71.312836,0.86,1029.14,27.66,8,29.095221370461935483870967741935484,52
06/28/2010 16:36:15,42.60953,-71.31278,0.86,1029.14,27.33,9,29.095221370461935483870967741935484,52
06/28/2010 16:36:16,42.609554,-71.31272,0.86,1029.14,27.33,5,29.095221370461935483870967741935484,52
06/28/2010 16:36:17,42.609585,-71.312614,0.82,1028.30,27.66,6,29.095221370461935483870967741935484,52
06/28/2010 16:36:18,42.609604,-71.312584,0.86,1028.30,27.66,11,29.095221370461935483870967741935484,53
06/28/2010 16:36:19,42.60962,-71.31253,0.86,1029.14,27.66,6,29.095221370461935483870967741935484,53
06/28/2010 16:36:20,42.609634,-71.3125,0.82,1028.30,27.33,5,29.095221370461935483870967741935484,53
06/28/2010 16:36:21,42.609634,-71.31247,0.82,1028.30,27.33,10,29.095221370461935483870967741935484,53
06/28/2010 16:36:23,42.609653,-71.31243,0.82,1028.30,27.33,10,29.095221370461935483870967741935484,53
06/28/2010 16:36:24,42.60967,-71.312386,0.82,1029.14,27.33,5,29.095221370461935483870967741935484,53
06/28/2010 16:36:25,42.609684,-71.31234,0.90,1029.14,27.33,7,29.181675565550505050505050505050505,54
06/28/2010 16:36:26,42.60972,-71.31228,0.86,1029.14,27.33,8,29.095221370461935483870967741935484,54
06/28/2010 16:36:27,42.609734,-71.31223,0.82,1029.14,27.33,17,29.095221370461935483870967741935484,53
06/28/2010 16:36:28,42.60975,-71.3122,0.86,1029.14,27.33,7,29.095221370461935483870967741935484,54
06/28/2010 16:36:29,42.60975,-71.312164,0.86,1029.14,27.33,12,29.095221370461935483870967741935484,53
06/28/2010 16:36:30,42.609764,-71.31213,0.82,1028.30,27.33,12,29.095221370461935483870967741935484,53
06/28/2010 16:36:31,42.609764,-71.31212,0.86,1028.30,27.33,4,29.181675565550505050505050505050505,53
06/28/2010 16:36:32,42.6098,-71.31202,0.86,1028.30,27.33,6,29.181675565550505050505050505050505,53
06/28/2010 16:36:33,42.60983,-71.311966,0.82,1028.30,27.33,6,29.095221370461935483870967741935484,53
06/28/2010 16:36:34,42.609848,-71.3119,0.86,1028.30,27.33,5,29.181675565550505050505050505050505,53
06/28/2010 16:36:35,42.609863,-71.31185,0.86,1029.14,27.33,7,29.181675565550505050505050505050505,53
06/28/2010 16:36:36,42.609905,-71.31178,0.86,1029.14,27.33,5,29.095221370461935483870967741935484,54
06/28/2010 16:36:38,42.60992,-71.31172,0.86,1029.14,27.33,4,29.181675565550505050505050505050505,54
06/28/2010 16:36:39,42.609936,-71.31167,0.90,1029.14,27.33,6,29.181675565550505050505050505050505,54
06/28/2010 16:36:40,42.60997,-71.3116,0.90,1029.14,27.33,5,29.181675565550505050505050505050505,54
06/28/2010 16:36:41,42.609985,-71.31155,0.82,1029.14,27.33,10,29.181675565550505050505050505050505,54
06/28/2010 16:36:42,42.61,-71.3115,0.86,1029.14,27.33,16,29.095221370461935483870967741935484,54
06/28/2010 16:36:43,42.61002,-71.31145,0.90,1029.14,27.33,17,29.095221370461935483870967741935484,54
06/28/2010 16:36:44,42.610035,-71.3114,0.86,1029.14,27.33,3,29.095221370461935483870967741935484,55
06/28/2010 16:36:45,42.610065,-71.311356,0.82,1029.14,27.33,18,29.095221370461935483870967741935484,55
06/28/2010 16:36:46,42.6101,-71.311264,0.90,1029.14,27.33,11,29.095221370461935483870967741935484,55
06/28/2010 16:36:47,42.610115,-71.31121,0.86,1029.14,27.33,6,29.095221370461935483870967741935484,55
06/28/2010 16:36:48,42.61015,-71.311165,0.86,1029.14,27.66,6,29.181675565550505050505050505050505,55
06/28/2010 16:36:49,42.610165,-71.31112,0.86,1029.14,27.33,2,29.181675565550505050505050505050505,56
06/28/2010 16:36:50,42.61018,-71.311066,0.86,1029.14,27.66,4,29.181675565550505050505050505050505,56
06/28/2010 16:36:52,42.610214,-71.31102,0.86,1027.46,27.33,2,29.181675565550505050505050505050505,56
06/28/2010 16:36:53,42.61023,-71.31097,0.86,1026.62,27.33,8,29.181675565550505050505050505050505,56
06/28/2010 16:36:54,42.610252,-71.31093,0.86,1024.93,27.33,8,29.181675565550505050505050505050505,56
06/28/2010 16:36:55,42.61027,-71.3109,0.86,1024.93,27.33,8,29.181675565550505050505050505050505,56
06/28/2010 16:36:56,42.610287,-71.31087,0.86,1023.23,27.33,5,29.181675565550505050505050505050505,56
06/28/2010 16:36:57,42.610302,-71.31083,0.86,1023.23,27.33,10,29.181675565550505050505050505050505,56
06/28/2010 16:36:58,42.610317,-71.3108,0.86,1024.08,27.33,5,29.181675565550505050505050505050505,56
06/28/2010 16:36:59,42.610317,-71.31077,0.86,1029.14,27.66,10,29.181675565550505050505050505050505,56
06/28/2010 16:37:00,42.610336,-71.31074,0.90,1029.97,27.33,4,29.181675565550505050505050505050505,56
06/28/2010 16:37:01,42.610336,-71.310715,0.86,1029.97,27.66,6,29.181675565550505050505050505050505,55
06/28/2010 16:37:02,42.610336,-71.3107,0.86,1029.97,27.33,8,29.181675565550505050505050505050505,55
06/28/2010 16:37:03,42.61035,-71.31067,0.86,1030.81,27.33,6,29.181675565550505050505050505050505,54
06/28/2010 16:37:04,42.61035,-71.31065,0.86,1030.81,27.66,6,29.181675565550505050505050505050505,54
06/28/2010 16:37:06,42.61035,-71.31064,0.86,1030.81,27.33,9,29.181675565550505050505050505050505,54
06/28/2010 16:37:07,42.61035,-71.31062,0.86,1030.81,27.33,9,29.181675565550505050505050505050505,53
06/28/2010 16:37:08,42.61035,-71.3106,0.86,1030.81,27.33,14,29.181675565550505050505050505050505,53
06/28/2010 16:37:09,42.61035,-71.31058,0.90,1030.81,27.33,12,29.181675565550505050505050505050505,53
06/28/2010 16:37:10,42.610367,-71.31056,0.86,1030.81,27.33,7,29.181675565550505050505050505050505,53
06/28/2010 16:37:11,42.610367,-71.31053,0.90,1029.97,27.33,11,29.181675565550505050505050505050505,53
06/28/2010 16:37:12,42.610367,-71.31052,0.90,1030.81,27.33,8,29.181675565550505050505050505050505,53
06/28/2010 16:37:13,42.610386,-71.3105,0.86,1030.81,27.33,5,29.181675565550505050505050505050505,53
06/28/2010 16:37:14,42.6104,-71.31048,0.86,1029.97,27.33,7,29.181675565550505050505050505050505,53
06/28/2010 16:37:15,42.610416,-71.31046,0.86,1030.81,27.33,13,29.181675565550505050505050505050505,53
06/28/2010 16:37:16,42.61043,-71.31046,0.90,1030.81,27.33,7,29.181675565550505050505050505050505,53
06/28/2010 16:37:17,42.61045,-71.31045,0.82,1030.81,27.66,6,29.181675565550505050505050505050505,53
06/28/2010 16:37:18,42.61045,-71.31043,0.86,1030.81,27.33,4,29.181675565550505050505050505050505,53
06/28/2010 16:37:20,42.610466,-71.31042,0.86,1030.81,27.33,2,29.181675565550505050505050505050505,53
06/28/2010 16:37:21,42.61048,-71.31039,0.82,1030.81,27.33,14,29.181675565550505050505050505050505,53
06/28/2010 16:37:22,42.61048,-71.31037,0.82,1029.97,27.66,7,29.181675565550505050505050505050505,53
06/28/2010 16:37:23,42.610497,-71.31035,0.86,1030.81,27.33,13,29.181675565550505050505050505050505,54
06/28/2010 16:37:24,42.610516,-71.31032,0.86,1030.81,27.33,11,29.181675565550505050505050505050505,54
06/28/2010 16:37:25,42.61053,-71.31027,0.90,1029.97,27.66,16,29.181675565550505050505050505050505,54
06/28/2010 16:37:26,42.61056,-71.31023,1.13,1029.97,27.66,23,29.181675565550505050505050505050505,54
06/28/2010 16:37:27,42.61058,-71.310165,0.86,1029.97,27.33,18,29.181675565550505050505050505050505,54
06/28/2010 16:37:28,42.61067,-71.310036,0.98,1029.97,27.33,14,29.181675565550505050505050505050505,55
06/28/2010 16:37:29,42.610683,-71.30995,0.86,1030.81,27.33,6,29.181675565550505050505050505050505,55
06/28/2010 16:37:30,42.610718,-71.30988,0.86,1032.47,27.33,12,29.181675565550505050505050505050505,55
06/28/2010 16:37:31,42.610752,-71.309814,0.82,1033.30,27.33,7,29.181675565550505050505050505050505,56
06/28/2010 16:37:33,42.610767,-71.309746,0.86,1033.30,27.33,8,29.181675565550505050505050505050505,56
06/28/2010 16:37:34,42.610798,-71.309685,0.94,1034.13,27.33,3,29.181675565550505050505050505050505,56
06/28/2010 16:37:35,42.610817,-71.309616,0.90,1034.13,27.33,10,29.181675565550505050505050505050505,57
06/28/2010 16:37:36,42.610832,-71.309586,0.90,1034.13,27.66,16,29.181675565550505050505050505050505,57
06/28/2010 16:37:37,42.610832,-71.309555,0.86,1034.13,27.66,10,29.181675565550505050505050505050505,57
06/28/2010 16:37:38,42.610847,-71.30953,0.86,1034.13,27.33,12,29.181675565550505050505050505050505,57
06/28/2010 16:37:39,42.610847,-71.30952,0.86,1033.30,27.33,12,29.095221370461935483870967741935484,57
06/28/2010 16:37:40,42.610847,-71.30952,0.86,1033.30,27.66,11,29.095221370461935483870967741935484,57
06/28/2010 16:37:41,42.610847,-71.309494,0.86,1034.13,27.33,18,29.095221370461935483870967741935484,57
06/28/2010 16:37:42,42.610832,-71.309494,0.90,1034.13,27.33,6,29.181675565550505050505050505050505,56
06/28/2010 16:37:43,42.610832,-71.309494,0.86,1034.13,27.33,6,29.095221370461935483870967741935484,57
06/28/2010 16:37:44,42.610832,-71.309494,0.86,1033.30,27.66,18,29.095221370461935483870967741935484,57
06/28/2010 16:37:45,42.610832,-71.309494,0.86,1034.13,27.33,6,29.095221370461935483870967741935484,57
06/28/2010 16:37:47,42.610832,-71.30948,0.86,1034.13,27.33,10,29.095221370461935483870967741935484,57
06/28/2010 16:37:48,42.610832,-71.30948,0.78,1034.13,27.33,7,29.095221370461935483870967741935484,57
06/28/2010 16:37:49,42.610847,-71.30946,0.90,1034.13,27.33,11,29.095221370461935483870967741935484,57
06/28/2010 16:37:50,42.610847,-71.30943,0.90,1034.13,27.33,7,29.095221370461935483870967741935484,57
06/28/2010 16:37:51,42.610863,-71.3094,0.86,1034.13,27.33,11,29.095221370461935483870967741935484,57
06/28/2010 16:37:52,42.61088,-71.309364,0.86,1034.13,27.33,6,29.095221370461935483870967741935484,58
06/28/2010 16:37:53,42.610897,-71.3093,0.86,1034.13,27.33,13,29.095221370461935483870967741935484,58
06/28/2010 16:37:54,42.610928,-71.309235,0.82,1034.95,27.33,12,29.095221370461935483870967741935484,58
06/28/2010 16:37:55,42.610954,-71.309166,0.82,1034.95,27.66,10,29.095221370461935483870967741935484,58
06/28/2010 16:37:56,42.61102,-71.30901,0.90,1034.95,27.33,11,29.095221370461935483870967741935484,59
06/28/2010 16:37:57,42.61105,-71.30892,0.90,1034.95,27.66,15,29.095221370461935483870967741935484,59
06/28/2010 16:37:58,42.611084,-71.30883,0.90,1034.13,27.33,7,29.095221370461935483870967741935484,59
06/28/2010 16:37:59,42.61112,-71.30873,0.94,1034.13,27.33,9,29.095221370461935483870967741935484,60
06/28/2010 16:38:01,42.611164,-71.30863,0.82,1034.13,27.33,13,29.095221370461935483870967741935484,60
06/28/2010 16:38:02,42.6112,-71.30854,0.90,1034.13,27.33,9,29.095221370461935483870967741935484,60
