time,cricket temp
0,34.5169
1,34.9667
2,35.1916
3,35.4165
4,35.6414
5,35.8663
6,35.97875
7,35.97875
8,36.0912
9,36.20365
10,36.3161
11,36.3161
12,36.42855
13,36.42855
14,36.5410
15,36.65345
16,36.65345
17,36.65345
18,36.7659
19,36.7659
20,36.7659
21,36.7659
22,36.7659
23,36.87835
24,36.87835
25,36.87835
26,36.87835
27,36.87835
28,36.87835
29,36.87835
30,36.87835
31,36.87835
32,36.87835
33,36.87835
34,36.87835
35,36.87835
36,36.87835
37,36.87835
38,36.87835
39,36.87835
40,36.87835
41,36.7659
42,36.7659
43,36.7659
44,36.7659
45,36.7659
46,36.7659
47,36.7659
48,36.7659
49,36.7659
50,36.7659
51,36.7659
52,36.7659
53,36.7659
54,36.7659
55,36.7659
56,36.7659
57,36.7659
58,36.7659
59,36.7659
60,36.7659
61,36.7659
62,36.7659
63,36.7659
64,36.65345
65,36.65345
66,36.65345
67,36.65345
68,36.65345
69,36.65345
70,36.65345
71,36.65345
72,36.65345
73,36.65345
74,36.65345
75,36.65345
76,36.65345
77,36.65345
78,36.65345
79,36.65345
80,36.65345
81,36.65345
82,36.65345
83,36.65345
84,36.65345
85,36.65345
86,36.65345
87,36.65345
88,36.65345
89,36.65345
90,36.5410
91,36.5410
92,36.5410
93,36.5410
94,36.5410
95,36.5410
96,36.5410
97,36.5410
98,36.5410
99,36.5410
100,36.5410
101,36.5410
102,36.5410
103,36.5410
104,36.5410
105,36.5410
106,36.5410
107,36.5410
108,36.5410
109,36.5410
110,36.5410
111,36.42855
112,36.42855
113,36.42855
114,36.42855
115,36.42855
116,36.42855
117,36.42855
118,36.42855
119,36.42855
120,36.42855
121,36.42855
122,36.42855
123,36.42855
124,36.42855
125,36.42855
126,36.42855
127,36.42855
128,36.42855
129,36.42855
130,36.42855
131,36.3161
132,36.3161
133,36.3161
134,36.3161
135,36.3161
136,36.3161
137,36.3161
138,36.3161
139,36.3161
140,36.3161
141,36.3161
142,36.3161
143,36.3161
144,36.3161
145,36.3161
146,36.3161
147,36.3161
148,36.3161
149,36.3161
150,36.3161
151,36.20365
152,36.20365
153,36.20365
154,36.20365
155,36.20365
156,36.20365
157,36.20365
158,36.20365
159,36.20365
160,36.20365
161,36.0912
162,36.0912
163,36.0912
164,36.0912
165,36.0912
166,36.0912
167,36.0912
168,36.0912
169,36.0912
170,36.0912
171,36.0912
172,36.0912
173,36.0912
174,36.0912
175,36.0912
176,36.0912
177,36.0912
178,36.0912
179,36.0912
180,36.0912
181,36.0912
182,36.0912
183,35.97875
184,35.97875
185,35.97875
186,35.97875
187,35.97875
188,35.97875
189,35.97875
190,35.97875
191,35.97875
192,35.97875
193,35.97875
194,35.97875
195,35.97875
196,35.97875
197,35.97875
198,36.0912
199,35.97875
200,35.97875
201,35.97875
202,35.97875
203,35.97875
204,35.97875
205,35.97875
206,35.97875
207,35.97875
208,35.97875
209,35.97875
210,35.97875
211,35.97875
212,35.97875
213,35.97875
214,35.97875
215,35.8663
216,35.8663
217,35.8663
218,35.97875
219,35.8663
220,35.8663
221,35.8663
222,35.8663
223,35.8663
224,35.8663
