time,"temperature probe"
"11/7/2009 12:45:30",23.0470
"11/7/2009 12:45:31",23.0470
"11/7/2009 12:45:32",23.0470
"11/7/2009 12:45:33",23.0470
"11/7/2009 12:45:34",23.15945
"11/7/2009 12:45:35",23.15945
"11/7/2009 12:45:36",23.15945
"11/7/2009 12:45:37",23.15945
"11/7/2009 12:45:38",23.15945
"11/7/2009 12:45:40",23.2719
"11/7/2009 12:45:41",23.38435
"11/7/2009 12:45:42",27.9948
"11/7/2009 12:45:43",32.2679
"11/7/2009 12:45:44",34.2920
"11/7/2009 12:45:45",35.8663
"11/7/2009 12:45:46",37.10325
"11/7/2009 12:45:47",38.1153
"11/7/2009 12:45:48",38.90245
"11/7/2009 12:45:49",39.6896
"11/7/2009 12:45:50",40.47675
"11/7/2009 12:45:51",41.15145
"11/7/2009 12:45:52",41.7137
"11/7/2009 12:45:53",42.1635
"11/7/2009 12:45:54",42.6133
"11/7/2009 12:45:56",42.95065
"11/7/2009 12:45:57",43.2880
"11/7/2009 12:45:58",43.5129
"11/7/2009 12:45:59",43.7378
"11/7/2009 12:46:00",43.9627
"11/7/2009 12:46:01",44.1876
"11/7/2009 12:46:02",44.4125
"11/7/2009 12:46:03",44.52495
"11/7/2009 12:46:04",44.6374
"11/7/2009 12:46:05",44.74985
"11/7/2009 12:46:06",44.97475
"11/7/2009 12:46:07",44.97475
"11/7/2009 12:46:08",45.0872
"11/7/2009 12:46:09",45.19965
"11/7/2009 12:46:10",45.19965
"11/7/2009 12:46:12",45.3121
"11/7/2009 12:46:13",45.3121
"11/7/2009 12:46:14",45.42455
"11/7/2009 12:46:15",45.42455
"11/7/2009 12:46:16",45.5370
"11/7/2009 12:46:17",45.5370
"11/7/2009 12:46:18",45.5370
"11/7/2009 12:46:19",45.5370
"11/7/2009 12:46:20",45.64945
"11/7/2009 12:46:21",45.64945
"11/7/2009 12:46:22",45.64945
"11/7/2009 12:46:23",45.64945
"11/7/2009 12:46:24",45.64945
"11/7/2009 12:46:25",45.64945
"11/7/2009 12:46:26",45.64945
"11/7/2009 12:46:28",45.64945
"11/7/2009 12:46:29",45.64945
"11/7/2009 12:46:30",45.64945
"11/7/2009 12:46:31",45.64945
