time,"temperature probe"
"10/28/2006 19:00:46",40.5892
"10/28/2006 19:00:47",40.5892
"10/28/2006 19:00:48",40.5892
"10/28/2006 19:00:49",40.5892
"10/28/2006 19:00:50",40.3643
"10/28/2006 19:00:51",40.8141
"10/28/2006 19:00:52",40.5892
"10/28/2006 19:00:53",40.5892
"10/28/2006 19:00:54",40.70165
"10/28/2006 19:00:55",41.0390
"10/28/2006 19:00:56",41.15145
"10/28/2006 19:00:58",41.2639
"10/28/2006 19:00:59",41.2639
"10/28/2006 19:01:00",41.2639
"10/28/2006 19:01:01",41.2639
"10/28/2006 19:01:02",41.2639
"10/28/2006 19:01:03",41.15145
"10/28/2006 19:01:04",41.37635
"10/28/2006 19:01:05",41.4888
"10/28/2006 19:01:06",41.60125
"10/28/2006 19:01:07",41.7137
"10/28/2006 19:01:08",41.9386
"10/28/2006 19:01:09",41.9386
"10/28/2006 19:01:10",42.05105
"10/28/2006 19:01:12",42.1635
"10/28/2006 19:01:13",42.05105
"10/28/2006 19:01:14",41.9386
"10/28/2006 19:01:15",41.82615
"10/28/2006 19:01:16",41.60125
"10/28/2006 19:01:17",41.4888
"10/28/2006 19:01:18",41.7137
"10/28/2006 19:01:19",41.82615
"10/28/2006 19:01:20",41.82615
"10/28/2006 19:01:21",41.82615
"10/28/2006 19:01:22",41.82615
"10/28/2006 19:01:23",41.9386
"10/28/2006 19:01:25",41.9386
"10/28/2006 19:01:26",41.82615
"10/28/2006 19:01:27",41.9386
"10/28/2006 19:01:28",41.9386
"10/28/2006 19:01:29",41.9386
"10/28/2006 19:01:30",42.05105
"10/28/2006 19:01:31",42.05105
"10/28/2006 19:01:32",42.05105
"10/28/2006 19:01:33",42.1635
"10/28/2006 19:01:34",42.1635
"10/28/2006 19:01:35",42.1635
"10/28/2006 19:01:36",42.05105
"10/28/2006 19:01:37",42.05105
"10/28/2006 19:01:39",42.05105
"10/28/2006 19:01:40",42.05105
"10/28/2006 19:01:41",41.9386
"10/28/2006 19:01:42",41.9386
"10/28/2006 19:01:43",41.9386
"10/28/2006 19:01:44",41.82615
"10/28/2006 19:01:45",41.82615
"10/28/2006 19:01:46",41.7137
"10/28/2006 19:01:47",41.60125
"10/28/2006 19:01:48",41.60125
"10/28/2006 19:01:49",41.60125
"10/28/2006 19:01:50",41.60125
"10/28/2006 19:01:51",41.60125
"10/28/2006 19:01:53",41.60125
"10/28/2006 19:01:54",41.60125
"10/28/2006 19:01:55",41.60125
"10/28/2006 19:01:56",41.4888
"10/28/2006 19:01:57",41.4888
"10/28/2006 19:01:58",41.4888
"10/28/2006 19:01:59",41.37635
"10/28/2006 19:02:00",41.37635
"10/28/2006 19:02:01",41.37635
"10/28/2006 19:02:02",41.37635
"10/28/2006 19:02:03",41.37635
"10/28/2006 19:02:04",41.2639
"10/28/2006 19:02:06",41.15145
"10/28/2006 19:02:07",41.15145
"10/28/2006 19:02:08",41.0390
"10/28/2006 19:02:09",40.92655
"10/28/2006 19:02:10",40.8141
"10/28/2006 19:02:11",40.8141
"10/28/2006 19:02:12",40.70165
"10/28/2006 19:02:13",40.92655
"10/28/2006 19:02:14",41.0390
"10/28/2006 19:02:15",41.0390
"10/28/2006 19:02:16",41.15145
"10/28/2006 19:02:17",41.0390
"10/28/2006 19:02:19",40.92655
"10/28/2006 19:02:20",40.70165
"10/28/2006 19:02:21",40.8141
"10/28/2006 19:02:22",40.92655
"10/28/2006 19:02:23",40.92655
"10/28/2006 19:02:24",40.8141
"10/28/2006 19:02:25",40.92655
"10/28/2006 19:02:26",41.0390
"10/28/2006 19:02:27",40.92655
"10/28/2006 19:02:28",41.0390
"10/28/2006 19:02:29",40.92655
"10/28/2006 19:02:30",40.8141
"10/28/2006 19:02:31",40.8141
"10/28/2006 19:02:33",40.5892
"10/28/2006 19:02:34",40.5892
"10/28/2006 19:02:35",40.47675
"10/28/2006 19:02:36",40.47675
"10/28/2006 19:02:37",40.25185
"10/28/2006 19:02:38",40.1394
