time,"temperature probe"
"11/7/2009 12:17:01",22.25985
"11/7/2009 12:17:01",22.25985
"11/7/2009 12:17:01",29.45665
"11/7/2009 12:17:01",34.0671
"11/7/2009 12:17:01",35.6414
"11/7/2009 12:17:01",36.42855
"11/7/2009 12:17:01",37.10325
"11/7/2009 12:17:01",37.8904
"11/7/2009 12:17:01",39.0149
"11/7/2009 12:17:01",39.4647
"11/7/2009 12:17:01",39.6896
"11/7/2009 12:17:01",39.9145
"11/7/2009 12:17:01",41.0390
"11/7/2009 12:17:01",41.37635
"11/7/2009 12:17:01",41.4888
"11/7/2009 12:17:01",42.05105
"11/7/2009 12:17:01",42.3884
"11/7/2009 12:17:01",42.50085
"11/7/2009 12:17:01",42.6133
"11/7/2009 12:17:01",42.72575
"11/7/2009 12:17:01",43.17555
"11/7/2009 12:17:01",43.40045
"11/7/2009 12:17:01",43.40045
"11/7/2009 12:17:01",43.2880
"11/7/2009 12:17:01",43.17555
"11/7/2009 12:17:01",43.40045
"11/7/2009 12:17:01",43.5129
"11/7/2009 12:17:01",43.7378
"11/7/2009 12:17:01",43.7378
"11/7/2009 12:17:01",43.62535
"11/7/2009 12:17:01",43.5129
"11/7/2009 12:17:01",43.62535
"11/7/2009 12:17:01",43.5129
"11/7/2009 12:17:01",43.5129
"11/7/2009 12:17:01",43.62535
"11/7/2009 12:17:01",43.62535
"11/7/2009 12:17:01",43.62535
"11/7/2009 12:17:01",43.7378
"11/7/2009 12:17:01",43.7378
"11/7/2009 12:17:01",43.85025
"11/7/2009 12:17:01",43.9627
"11/7/2009 12:17:01",44.1876
"11/7/2009 12:17:01",44.30005
"11/7/2009 12:17:01",44.30005
"11/7/2009 12:17:01",44.30005
"11/7/2009 12:17:01",44.1876
"11/7/2009 12:17:01",44.1876
"11/7/2009 12:17:01",44.07515
"11/7/2009 12:17:01",44.1876
"11/7/2009 12:17:01",44.30005
"11/7/2009 12:17:01",44.1876
"11/7/2009 12:17:01",44.07515
"11/7/2009 12:17:01",43.9627
"11/7/2009 12:17:01",43.85025
"11/7/2009 12:17:01",43.85025
"11/7/2009 12:17:01",43.85025
"11/7/2009 12:17:01",43.85025
"11/7/2009 12:17:01",43.85025
"11/7/2009 12:17:01",43.85025
"11/7/2009 12:17:01",43.7378
"11/7/2009 12:17:01",43.7378
