time,cricket temp
02/04/2010 09:48:16,27.3201
02/04/2010 09:48:17,28.33215
02/04/2010 09:48:18,28.8944
02/04/2010 09:48:19,29.3442
02/04/2010 09:48:20,29.68155
02/04/2010 09:48:21,30.0189
02/04/2010 09:48:22,30.2438
02/04/2010 09:48:23,30.35625
02/04/2010 09:48:24,30.4687
02/04/2010 09:48:25,30.58115
02/04/2010 09:48:26,30.6936
02/04/2010 09:48:27,30.80605
02/04/2010 09:48:29,30.9185
02/04/2010 09:48:30,30.9185
02/04/2010 09:48:31,31.03095
02/04/2010 09:48:32,31.1434
02/04/2010 09:48:33,31.1434
02/04/2010 09:48:34,31.25585
02/04/2010 09:48:35,31.25585
02/04/2010 09:48:36,31.25585
02/04/2010 09:48:37,31.3683
02/04/2010 09:48:38,31.3683
02/04/2010 09:48:39,31.48075
02/04/2010 09:48:40,31.48075
02/04/2010 09:48:41,31.48075
02/04/2010 09:48:43,31.48075
02/04/2010 09:48:44,31.5932
02/04/2010 09:48:45,31.5932
02/04/2010 09:48:46,31.5932
02/04/2010 09:48:47,31.5932
02/04/2010 09:48:48,31.5932
02/04/2010 09:48:49,31.5932
02/04/2010 09:48:50,31.5932
02/04/2010 09:48:51,31.5932
02/04/2010 09:48:52,31.5932
02/04/2010 09:48:53,31.5932
02/04/2010 09:48:54,31.5932
02/04/2010 09:48:56,31.5932
02/04/2010 09:48:57,31.5932
02/04/2010 09:48:58,31.5932
02/04/2010 09:48:59,31.5932
02/04/2010 09:49:00,31.5932
02/04/2010 09:49:01,31.48075
02/04/2010 09:49:02,31.48075
02/04/2010 09:49:03,31.48075
02/04/2010 09:49:04,31.48075
02/04/2010 09:49:05,31.3683
02/04/2010 09:49:06,31.3683
02/04/2010 09:49:07,31.3683
02/04/2010 09:49:08,31.3683
02/04/2010 09:49:10,31.25585
02/04/2010 09:49:11,31.25585
02/04/2010 09:49:12,31.25585
02/04/2010 09:49:13,31.1434
02/04/2010 09:49:14,31.1434
02/04/2010 09:49:15,31.1434
02/04/2010 09:49:16,31.03095
02/04/2010 09:49:17,31.03095
02/04/2010 09:49:18,31.03095
02/04/2010 09:49:19,30.9185
02/04/2010 09:49:20,30.9185
02/04/2010 09:49:21,30.80605
02/04/2010 09:49:23,30.80605
02/04/2010 09:49:24,30.80605
02/04/2010 09:49:25,30.6936
02/04/2010 09:49:26,30.6936
02/04/2010 09:49:27,30.58115
02/04/2010 09:49:28,30.58115
02/04/2010 09:49:29,30.58115
02/04/2010 09:49:30,30.4687
02/04/2010 09:49:31,30.4687
02/04/2010 09:49:32,30.35625
02/04/2010 09:49:33,30.35625
02/04/2010 09:49:34,30.2438
02/04/2010 09:49:35,30.2438
02/04/2010 09:49:37,30.2438
02/04/2010 09:49:38,30.13135
02/04/2010 09:49:39,30.13135
02/04/2010 09:49:40,30.0189
02/04/2010 09:49:41,30.0189
02/04/2010 09:49:42,29.90645
02/04/2010 09:49:43,29.90645
02/04/2010 09:49:44,29.7940
02/04/2010 09:49:45,29.7940
02/04/2010 09:49:46,29.7940
02/04/2010 09:49:47,29.68155
02/04/2010 09:49:48,29.68155
02/04/2010 09:49:49,29.5691
02/04/2010 09:49:51,29.5691
02/04/2010 09:49:52,29.5691
02/04/2010 09:49:53,29.45665
02/04/2010 09:49:54,29.45665
02/04/2010 09:49:55,29.45665
02/04/2010 09:49:56,29.3442
02/04/2010 09:49:57,29.3442
02/04/2010 09:49:58,29.23175
02/04/2010 09:49:59,29.23175
02/04/2010 09:50:00,29.23175
02/04/2010 09:50:01,29.1193
02/04/2010 09:50:02,29.1193
02/04/2010 09:50:03,29.1193
02/04/2010 09:50:05,29.00685
02/04/2010 09:50:06,29.00685
02/04/2010 09:50:07,28.8944
02/04/2010 09:50:08,28.8944
02/04/2010 09:50:09,28.8944
02/04/2010 09:50:10,28.78195
02/04/2010 09:50:11,28.78195
02/04/2010 09:50:12,28.78195
02/04/2010 09:50:13,28.6695
02/04/2010 09:50:14,28.6695
02/04/2010 09:50:15,28.6695
02/04/2010 09:50:16,28.55705
02/04/2010 09:50:18,28.55705
02/04/2010 09:50:19,28.4446
02/04/2010 09:50:20,28.4446
02/04/2010 09:50:21,28.4446
02/04/2010 09:50:22,28.33215
02/04/2010 09:50:23,28.33215
02/04/2010 09:50:24,28.33215
02/04/2010 09:50:25,28.2197
02/04/2010 09:50:26,28.2197
02/04/2010 09:50:27,28.10725
02/04/2010 09:50:28,28.10725
02/04/2010 09:50:29,28.10725
02/04/2010 09:50:30,27.9948
02/04/2010 09:50:32,27.9948
02/04/2010 09:50:33,27.9948
02/04/2010 09:50:34,27.88235
02/04/2010 09:50:35,27.88235
02/04/2010 09:50:36,27.7699
02/04/2010 09:50:37,27.7699
02/04/2010 09:50:38,27.7699
02/04/2010 09:50:39,27.65745
02/04/2010 09:50:40,27.65745
02/04/2010 09:50:41,27.5450
02/04/2010 09:50:42,27.5450
02/04/2010 09:50:43,27.5450
02/04/2010 09:50:45,27.43255
02/04/2010 09:50:46,27.43255
02/04/2010 09:50:47,27.43255
02/04/2010 09:50:48,27.3201
02/04/2010 09:50:49,27.3201
02/04/2010 09:50:50,27.20765
02/04/2010 09:50:51,27.20765
02/04/2010 09:50:52,27.0952
02/04/2010 09:50:53,27.0952
02/04/2010 09:50:54,27.0952
02/04/2010 09:50:55,26.98275
02/04/2010 09:50:56,26.98275
02/04/2010 09:50:58,26.98275
02/04/2010 09:50:59,26.8703
02/04/2010 09:51:00,26.8703
02/04/2010 09:51:01,26.8703
02/04/2010 09:51:02,26.75785
02/04/2010 09:51:03,26.75785
02/04/2010 09:51:04,26.75785
02/04/2010 09:51:05,26.6454
