time,cricket temp
191,35.1916
192,35.1916
193,35.1916
194,35.07915
195,35.07915
196,35.07915
197,35.07915
198,35.07915
199,35.07915
200,35.07915
201,35.07915
202,34.9667
203,34.9667
204,34.9667
205,34.9667
206,34.9667
207,34.9667
208,34.9667
209,34.9667
210,34.85425
211,34.85425
212,34.85425
213,34.85425
214,34.85425
215,34.85425
216,34.85425
217,34.85425
218,34.85425
219,34.7418
220,34.7418
221,34.7418
222,34.7418
223,34.7418
224,34.7418
225,34.7418
226,34.7418
227,34.7418
228,34.62935
229,34.62935
230,34.62935
231,34.62935
232,34.62935
233,34.62935
234,34.62935
235,34.62935
236,34.62935
237,34.5169
238,34.5169
239,34.5169
240,34.5169
241,34.5169
242,34.5169
243,34.5169
244,34.5169
245,34.5169
246,34.5169
247,34.40445
248,34.40445
249,34.40445
250,34.40445
251,34.40445
252,34.40445
253,34.40445
254,34.40445
255,34.40445
256,34.2920
257,34.2920
258,34.2920
259,34.2920
260,34.2920
261,34.2920
262,34.2920
263,34.2920
264,34.2920
265,34.17955
266,34.17955
267,34.17955
268,34.17955
269,34.17955
270,34.17955
271,34.17955
272,34.17955
273,34.17955
274,34.0671
275,34.0671
276,34.0671
277,34.0671
278,34.0671
279,34.0671
280,34.0671
281,34.0671
282,33.95465
283,33.95465
284,33.95465
285,33.95465
286,33.95465
287,33.95465
288,33.95465
289,33.95465
290,33.95465
291,33.95465
292,33.8422
293,33.8422
294,33.8422
295,33.8422
296,33.8422
297,33.8422
298,33.8422
299,33.8422
300,33.8422
301,33.8422
302,33.8422
303,33.72975
304,33.72975
305,33.72975
306,33.72975
307,33.72975
308,33.72975
309,33.72975
310,33.72975
311,33.6173
312,33.6173
313,33.6173
314,33.6173
315,33.6173
316,33.6173
317,33.6173
318,33.6173
319,33.50485
320,33.50485
321,33.50485
322,33.50485
323,33.50485
324,33.50485
325,33.50485
326,33.50485
327,33.50485
328,33.50485
329,33.3924
330,33.3924
331,33.3924
332,33.3924
333,33.3924
334,33.3924
335,33.3924
336,33.3924
337,33.3924
338,33.27995
339,33.27995
340,33.27995
341,33.27995
342,33.27995
343,33.27995
344,33.27995
345,33.27995
346,33.27995
347,33.27995
348,33.1675
349,33.1675
350,33.1675
351,33.1675
352,33.1675
353,33.1675
354,33.1675
355,33.1675
356,33.1675
357,33.1675
358,33.05505
359,33.05505
360,33.05505
361,33.05505
362,33.05505
363,33.05505
364,33.05505
365,33.05505
366,33.05505
367,32.9426
368,32.9426
369,32.9426
370,32.9426
371,32.9426
372,32.9426
373,32.83015
374,32.83015
375,32.83015
376,32.83015
377,32.83015
378,32.83015
379,32.83015
380,32.83015
381,32.83015
382,32.7177
383,32.7177
384,32.7177
385,32.7177
386,32.7177
387,32.7177
388,32.7177
389,32.7177
390,32.7177
391,32.7177
392,32.7177
393,32.7177
394,32.7177
395,32.7177
396,32.7177
397,32.7177
398,32.60525
399,32.60525
400,32.60525
401,32.60525
402,32.60525
403,32.60525
404,32.60525
405,32.60525
406,32.60525
407,32.60525
408,32.4928
409,32.4928
410,32.4928
411,32.4928
412,32.4928
413,32.4928
414,32.4928
415,32.4928
416,32.4928
417,32.4928
418,32.4928
419,32.4928
420,32.4928
421,32.38035
422,32.38035
423,32.38035
424,32.38035
425,32.38035
426,32.38035
427,32.38035
428,32.38035
429,32.38035
430,32.38035
431,32.38035
432,32.38035
433,32.38035
434,32.38035
435,32.2679
436,32.2679
437,32.2679
438,32.2679
439,32.2679
440,32.2679
441,32.2679
442,32.2679
443,32.2679
444,32.2679
445,32.15545
446,32.15545
447,32.15545
448,32.15545
449,32.15545
450,32.15545
451,32.15545
452,32.15545
453,32.15545
454,32.15545
455,32.15545
456,32.15545
457,32.15545
458,32.0430
459,32.0430
460,32.0430
461,32.0430
462,32.0430
463,32.0430
464,32.0430
465,32.0430
466,32.0430
467,32.0430
468,32.0430
469,32.0430
470,32.0430
471,32.0430
472,32.0430
473,31.93055
474,31.93055
475,31.93055
476,31.93055
477,31.93055
478,31.93055
479,31.93055
480,31.93055
481,31.93055
482,31.93055
483,31.93055
484,31.93055
485,31.93055
486,31.93055
487,31.8181
488,31.8181
489,31.8181
490,31.8181
491,31.8181
492,31.8181
493,31.8181
494,31.8181
495,31.8181
496,31.8181
497,31.8181
498,31.8181
499,31.8181
500,31.8181
501,31.8181
502,31.70565
503,31.70565
504,31.70565
505,31.70565
506,31.70565
507,31.70565
508,31.70565
509,31.70565
510,31.70565
511,31.70565
512,31.70565
513,31.70565
514,31.70565
515,31.70565
516,31.70565
517,31.5932
518,31.70565
519,31.5932
520,31.5932
521,31.5932
522,31.48075
523,31.48075
524,31.48075
525,31.48075
526,31.48075
527,31.48075
528,31.3683
529,31.3683
530,31.3683
531,31.3683
532,31.3683
533,31.3683
534,31.3683
535,31.3683
536,31.3683
537,31.3683
538,31.3683
539,31.3683
540,31.25585
541,31.25585
542,31.25585
543,31.25585
544,31.25585
545,31.25585
546,31.25585
547,31.25585
548,31.25585
549,30.80605
550,30.80605
