time,cricket temp
0,41.82615
1,41.9386
2,41.9386
3,41.9386
4,41.82615
5,41.82615
6,41.82615
7,41.82615
8,41.82615
9,41.82615
10,41.82615
11,41.82615
12,41.82615
13,41.82615
14,41.82615
15,41.82615
16,41.82615
17,41.82615
18,41.82615
19,41.82615
20,41.82615
21,41.82615
22,41.82615
23,41.82615
24,41.82615
25,41.82615
26,41.7137
27,41.7137
28,41.7137
29,41.7137
30,41.7137
31,41.7137
32,41.7137
33,41.7137
34,41.7137
35,41.7137
36,41.7137
37,41.7137
38,41.7137
39,41.7137
40,41.7137
41,41.7137
42,41.7137
43,41.60125
44,41.60125
45,41.60125
46,41.60125
47,41.60125
48,41.60125
49,41.60125
50,41.60125
51,41.60125
52,41.60125
53,41.60125
54,41.60125
55,41.60125
56,41.60125
57,41.60125
58,41.60125
59,41.60125
60,41.60125
61,41.60125
62,41.60125
63,41.60125
64,41.60125
65,41.4888
66,41.4888
67,41.4888
68,41.4888
69,41.4888
70,41.4888
71,41.4888
72,41.4888
73,41.4888
74,41.4888
75,41.4888
76,41.4888
77,41.4888
78,41.4888
79,41.4888
80,41.4888
81,41.4888
82,41.4888
83,41.4888
84,41.4888
85,41.4888
86,41.4888
87,41.4888
88,41.4888
89,41.4888
90,41.4888
91,41.4888
92,41.4888
93,41.4888
94,41.4888
95,41.4888
96,41.4888
97,41.4888
98,41.4888
99,41.4888
100,41.37635
101,41.37635
102,41.37635
103,41.37635
104,41.37635
105,41.37635
106,41.37635
107,41.37635
108,41.37635
109,41.37635
110,41.37635
111,41.37635
112,41.37635
113,41.37635
114,41.37635
115,41.37635
116,41.37635
117,41.37635
118,41.37635
119,41.37635
120,41.37635
121,41.37635
122,41.37635
123,41.37635
124,41.2639
125,41.2639
126,41.2639
127,41.2639
128,41.2639
129,41.2639
130,41.2639
131,41.2639
132,41.2639
133,41.2639
134,41.2639
135,41.2639
136,41.2639
137,41.2639
138,41.2639
139,41.2639
140,41.2639
141,41.2639
142,41.2639
143,41.2639
144,41.2639
145,41.2639
146,41.2639
147,41.2639
148,41.2639
149,41.2639
150,41.2639
151,41.2639
152,41.2639
153,41.2639
154,41.2639
155,41.2639
156,41.2639
157,41.15145
158,41.2639
159,41.2639
160,41.15145
161,41.15145
162,41.2639
163,41.15145
164,41.15145
165,41.15145
166,41.15145
167,41.15145
168,41.15145
169,41.15145
170,41.15145
171,41.15145
172,41.15145
173,41.15145
174,41.15145
175,41.15145
176,41.15145
177,41.15145
178,41.15145
179,41.15145
180,41.15145
181,41.15145
182,41.15145
183,41.15145
184,41.15145
185,41.15145
186,41.15145
187,41.15145
188,41.15145
189,41.15145
190,41.15145
191,41.15145
192,41.15145
193,41.0390
194,41.15145
195,41.0390
196,41.0390
197,41.15145
198,41.0390
199,41.0390
200,41.0390
201,41.0390
202,41.0390
203,41.0390
204,41.0390
205,41.0390
206,41.0390
207,41.0390
