time,cricket probe
02/04/2010 09:50:08,29.783077089725901639344262295081967
02/04/2010 09:50:09,29.783077089725901639344262295081967
02/04/2010 09:50:10,29.697566216779100204498977505112474
02/04/2010 09:50:11,29.697566216779100204498977505112474
02/04/2010 09:50:12,29.697566216779100204498977505112474
02/04/2010 09:50:13,29.611921074653061224489795918367347
02/04/2010 09:50:14,29.611921074653061224489795918367347
02/04/2010 09:50:15,29.611921074653061224489795918367347
02/04/2010 09:50:16,29.526141497413075356415478615071283
02/04/2010 09:50:18,29.526141497413075356415478615071283
02/04/2010 09:50:19,29.440227320473495934959349593495935
02/04/2010 09:50:20,29.440227320473495934959349593495935
02/04/2010 09:50:21,29.440227320473495934959349593495935
02/04/2010 09:50:22,29.354178380584056795131845841784990
02/04/2010 09:50:23,29.354178380584056795131845841784990
02/04/2010 09:50:24,29.354178380584056795131845841784990
02/04/2010 09:50:25,29.267994515816356275303643724696356
02/04/2010 09:50:26,29.267994515816356275303643724696356
02/04/2010 09:50:27,29.181675565550505050505050505050505
02/04/2010 09:50:28,29.181675565550505050505050505050505
02/04/2010 09:50:29,29.181675565550505050505050505050505
02/04/2010 09:50:30,29.095221370461935483870967741935484
02/04/2010 09:50:32,29.095221370461935483870967741935484
02/04/2010 09:50:33,29.095221370461935483870967741935484
02/04/2010 09:50:34,29.008631772508370221327967806841046
02/04/2010 09:50:35,29.008631772508370221327967806841046
02/04/2010 09:50:36,28.921906614916947791164658634538153
02/04/2010 09:50:37,28.921906614916947791164658634538153
02/04/2010 09:50:38,28.921906614916947791164658634538153
02/04/2010 09:50:39,28.835045742171503006012024048096192
02/04/2010 09:50:40,28.835045742171503006012024048096192
02/04/2010 09:50:41,28.74804900000
02/04/2010 09:50:42,28.74804900000
02/04/2010 09:50:43,28.74804900000
02/04/2010 09:50:45,28.660916235362115768463073852295409
02/04/2010 09:50:46,28.660916235362115768463073852295409
02/04/2010 09:50:47,28.660916235362115768463073852295409
02/04/2010 09:50:48,28.573647296436972111553784860557769
02/04/2010 09:50:49,28.573647296436972111553784860557769
02/04/2010 09:50:50,28.486242032611013916500994035785288
02/04/2010 09:50:51,28.486242032611013916500994035785288
02/04/2010 09:50:52,28.398700294466031746031746031746032
02/04/2010 09:50:53,28.398700294466031746031746031746032
02/04/2010 09:50:54,28.398700294466031746031746031746032
02/04/2010 09:50:55,28.311021933767326732673267326732673
02/04/2010 09:50:56,28.311021933767326732673267326732673
02/04/2010 09:50:58,28.311021933767326732673267326732673
02/04/2010 09:50:59,28.223206803452015810276679841897233
02/04/2010 09:51:00,28.223206803452015810276679841897233
02/04/2010 09:51:01,28.223206803452015810276679841897233
02/04/2010 09:51:02,28.135254757617475345167652859960552
02/04/2010 09:51:03,28.135254757617475345167652859960552
02/04/2010 09:51:04,28.135254757617475345167652859960552
02/04/2010 09:51:05,28.047165651509921259842519685039370
02/04/2010 09:51:06,28.047165651509921259842519685039370
02/04/2010 09:51:07,28.047165651509921259842519685039370
02/04/2010 09:51:08,27.958939341513123772102161100196464
02/04/2010 09:51:09,27.958939341513123772102161100196464
02/04/2010 09:51:11,27.958939341513123772102161100196464
02/04/2010 09:51:12,27.870575685137254901960784313725490
02/04/2010 09:51:13,27.870575685137254901960784313725490
02/04/2010 09:51:14,27.870575685137254901960784313725490
02/04/2010 09:51:15,27.782074541007866927592954990215264
02/04/2010 09:51:16,27.782074541007866927592954990215264
02/04/2010 09:51:17,27.782074541007866927592954990215264
02/04/2010 09:51:18,27.693435768855
02/04/2010 09:51:19,27.693435768855
02/04/2010 09:51:20,27.604659229502417153996101364522417
02/04/2010 09:51:21,27.604659229502417153996101364522417
02/04/2010 09:51:22,27.604659229502417153996101364522417
02/04/2010 09:51:23,27.515744784856964980544747081712062
02/04/2010 09:51:25,27.515744784856964980544747081712062
02/04/2010 09:51:26,27.515744784856964980544747081712062
02/04/2010 09:51:27,27.426692297898058252427184466019417
02/04/2010 09:51:28,27.426692297898058252427184466019417
02/04/2010 09:51:29,27.426692297898058252427184466019417
02/04/2010 09:51:30,27.337501632667286821705426356589147
02/04/2010 09:51:31,27.337501632667286821705426356589147
02/04/2010 09:51:32,27.337501632667286821705426356589147
02/04/2010 09:51:33,27.248172654258143133462282398452611
02/04/2010 09:51:34,27.248172654258143133462282398452611
02/04/2010 09:51:35,27.248172654258143133462282398452611
02/04/2010 09:51:36,27.158705228805868725868725868725869
02/04/2010 09:51:37,27.158705228805868725868725868725869
02/04/2010 09:51:39,27.069099223477418111753371868978805
02/04/2010 09:51:40,27.069099223477418111753371868978805
02/04/2010 09:51:41,27.069099223477418111753371868978805
02/04/2010 09:51:42,26.979354506461538461538461538461538
02/04/2010 09:51:43,26.979354506461538461538461538461538
02/04/2010 09:51:44,26.979354506461538461538461538461538
02/04/2010 09:51:45,26.889470946958963531669865642994242
02/04/2010 09:51:46,26.889470946958963531669865642994242
02/04/2010 09:51:47,26.889470946958963531669865642994242
02/04/2010 09:51:48,26.799448415172720306513409961685824
02/04/2010 09:51:49,26.799448415172720306513409961685824
02/04/2010 09:51:50,26.799448415172720306513409961685824
02/04/2010 09:51:52,26.709286782298546845124282982791587
02/04/2010 09:51:53,26.709286782298546845124282982791587
02/04/2010 09:51:54,26.709286782298546845124282982791587
02/04/2010 09:51:55,26.618985920515419847328244274809160
02/04/2010 09:51:56,26.618985920515419847328244274809160
02/04/2010 09:51:57,26.618985920515419847328244274809160
02/04/2010 09:51:58,26.618985920515419847328244274809160
02/04/2010 09:51:59,26.528545702976190476190476190476190
02/04/2010 09:52:00,26.528545702976190476190476190476190
02/04/2010 09:52:01,26.528545702976190476190476190476190
02/04/2010 09:52:02,26.437966003798326996197718631178707
02/04/2010 09:52:03,26.437966003798326996197718631178707
02/04/2010 09:52:04,26.347246698054762808349146110056926
02/04/2010 09:52:06,26.347246698054762808349146110056926
02/04/2010 09:52:07,26.347246698054762808349146110056926
02/04/2010 09:52:08,26.347246698054762808349146110056926
02/04/2010 09:52:09,26.256387661764848484848484848484848
02/04/2010 09:52:10,26.256387661764848484848484848484848
02/04/2010 09:52:11,26.256387661764848484848484848484848
02/04/2010 09:52:12,26.256387661764848484848484848484848
02/04/2010 09:52:13,26.165388771885406427221172022684310
02/04/2010 09:52:14,26.165388771885406427221172022684310
02/04/2010 09:52:15,26.165388771885406427221172022684310
02/04/2010 09:52:16,26.165388771885406427221172022684310
02/04/2010 09:52:17,26.165388771885406427221172022684310
02/04/2010 09:52:19,26.074249906301886792452830188679245
02/04/2010 09:52:20,26.074249906301886792452830188679245
02/04/2010 09:52:21,26.074249906301886792452830188679245
02/04/2010 09:52:22,26.074249906301886792452830188679245
02/04/2010 09:52:23,25.982970943819623352165725047080979
02/04/2010 09:52:24,25.982970943819623352165725047080979
02/04/2010 09:52:25,25.982970943819623352165725047080979
02/04/2010 09:52:26,25.982970943819623352165725047080979
02/04/2010 09:52:27,25.891551764155187969924812030075188
02/04/2010 09:52:28,25.891551764155187969924812030075188
02/04/2010 09:52:29,25.891551764155187969924812030075188
02/04/2010 09:52:30,25.891551764155187969924812030075188
02/04/2010 09:52:32,25.799992247927842401500938086303940
02/04/2010 09:52:33,25.799992247927842401500938086303940
02/04/2010 09:52:34,25.799992247927842401500938086303940
02/04/2010 09:52:35,25.708292276651086142322097378277154
02/04/2010 09:52:36,25.708292276651086142322097378277154
02/04/2010 09:52:37,25.708292276651086142322097378277154
02/04/2010 09:52:38,25.708292276651086142322097378277154
02/04/2010 09:52:39,25.616451732724299065420560747663551
02/04/2010 09:52:40,25.616451732724299065420560747663551
02/04/2010 09:52:41,25.616451732724299065420560747663551
02/04/2010 09:52:42,25.616451732724299065420560747663551
02/04/2010 09:52:43,25.616451732724299065420560747663551
02/04/2010 09:52:44,25.524470499424477611940298507462687
02/04/2010 09:52:46,25.524470499424477611940298507462687
02/04/2010 09:52:47,25.524470499424477611940298507462687
02/04/2010 09:52:48,25.524470499424477611940298507462687
02/04/2010 09:52:49,25.524470499424477611940298507462687
02/04/2010 09:52:50,25.432348460898063314711359404096834
02/04/2010 09:52:51,25.432348460898063314711359404096834
02/04/2010 09:52:52,25.432348460898063314711359404096834
02/04/2010 09:52:53,25.340085502152862453531598513011152
02/04/2010 09:52:54,25.340085502152862453531598513011152
02/04/2010 09:52:55,25.340085502152862453531598513011152
02/04/2010 09:52:56,25.247681509050055658627087198515770
02/04/2010 09:52:57,25.247681509050055658627087198515770
02/04/2010 09:52:59,25.247681509050055658627087198515770
02/04/2010 09:53:00,25.247681509050055658627087198515770
02/04/2010 09:53:01,25.155136368296296296296296296296296
02/04/2010 09:53:02,25.155136368296296296296296296296296
02/04/2010 09:53:03,25.155136368296296296296296296296296
02/04/2010 09:53:04,25.062449967435896487985212569316081
02/04/2010 09:53:05,25.062449967435896487985212569316081
02/04/2010 09:53:06,25.062449967435896487985212569316081
02/04/2010 09:53:07,25.062449967435896487985212569316081
02/04/2010 09:53:08,24.969622194843099630996309963099631
02/04/2010 09:53:09,24.969622194843099630996309963099631
02/04/2010 09:53:10,24.969622194843099630996309963099631
02/04/2010 09:53:11,24.969622194843099630996309963099631
02/04/2010 09:53:13,24.969622194843099630996309963099631
02/04/2010 09:53:14,24.876652939714438305709023941068140
02/04/2010 09:53:15,24.876652939714438305709023941068140
02/04/2010 09:53:16,24.876652939714438305709023941068140
02/04/2010 09:53:17,24.783542092061176470588235294117647
02/04/2010 09:53:18,24.783542092061176470588235294117647
02/04/2010 09:53:19,24.783542092061176470588235294117647
02/04/2010 09:53:20,24.783542092061176470588235294117647
02/04/2010 09:53:21,24.783542092061176470588235294117647
02/04/2010 09:53:22,24.690289542701834862385321100917431
02/04/2010 09:53:23,24.690289542701834862385321100917431
02/04/2010 09:53:24,24.690289542701834862385321100917431
02/04/2010 09:53:26,24.596895183254798534798534798534799
02/04/2010 09:53:27,24.596895183254798534798534798534799
02/04/2010 09:53:28,24.596895183254798534798534798534799
02/04/2010 09:53:29,24.503358906131005484460694698354662
02/04/2010 09:53:30,24.503358906131005484460694698354662
02/04/2010 09:53:31,24.503358906131005484460694698354662
02/04/2010 09:53:32,24.409680604526715328467153284671533
02/04/2010 09:53:33,24.409680604526715328467153284671533
02/04/2010 09:53:34,24.409680604526715328467153284671533
02/04/2010 09:53:35,24.409680604526715328467153284671533
02/04/2010 09:53:36,24.409680604526715328467153284671533
02/04/2010 09:53:37,24.315860172416357012750455373406193
02/04/2010 09:53:39,24.315860172416357012750455373406193
02/04/2010 09:53:40,24.315860172416357012750455373406193
02/04/2010 09:53:41,24.315860172416357012750455373406193
02/04/2010 09:53:42,24.315860172416357012750455373406193
02/04/2010 09:53:43,24.221897504545454545454545454545455
02/04/2010 09:53:44,24.221897504545454545454545454545455
02/04/2010 09:53:45,24.221897504545454545454545454545455
02/04/2010 09:53:46,24.221897504545454545454545454545455
02/04/2010 09:53:47,24.221897504545454545454545454545455
02/04/2010 09:53:48,24.127792496423629764065335753176044
02/04/2010 09:53:49,24.127792496423629764065335753176044
02/04/2010 09:53:50,24.127792496423629764065335753176044
02/04/2010 09:53:51,24.033545044317681159420289855072464
02/04/2010 09:53:53,24.033545044317681159420289855072464
02/04/2010 09:53:54,24.033545044317681159420289855072464
02/04/2010 09:53:55,24.033545044317681159420289855072464
02/04/2010 09:53:56,23.939155045244737793851717902350814
02/04/2010 09:53:57,23.939155045244737793851717902350814
02/04/2010 09:53:58,23.939155045244737793851717902350814
02/04/2010 09:53:59,23.939155045244737793851717902350814
02/04/2010 09:54:00,23.844622396965487364620938628158845
02/04/2010 09:54:01,23.844622396965487364620938628158845
02/04/2010 09:54:02,23.844622396965487364620938628158845
02/04/2010 09:54:03,23.844622396965487364620938628158845
02/04/2010 09:54:04,23.749946997977477477477477477477477
02/04/2010 09:54:06,23.749946997977477477477477477477477
02/04/2010 09:54:07,23.749946997977477477477477477477477
02/04/2010 09:54:08,23.749946997977477477477477477477477
02/04/2010 09:54:09,23.655128747508489208633093525179856
02/04/2010 09:54:10,23.655128747508489208633093525179856
02/04/2010 09:54:11,23.655128747508489208633093525179856
02/04/2010 09:54:12,23.655128747508489208633093525179856
02/04/2010 09:54:13,23.655128747508489208633093525179856
02/04/2010 09:54:14,23.655128747508489208633093525179856
02/04/2010 09:54:15,23.655128747508489208633093525179856
02/04/2010 09:54:16,23.560167545509982046678635547576302
02/04/2010 09:54:17,23.560167545509982046678635547576302
02/04/2010 09:54:18,23.560167545509982046678635547576302
02/04/2010 09:54:20,23.560167545509982046678635547576302
02/04/2010 09:54:21,23.465063292650609318996415770609319
02/04/2010 09:54:22,23.465063292650609318996415770609319
02/04/2010 09:54:23,23.465063292650609318996415770609319
02/04/2010 09:54:24,23.465063292650609318996415770609319
02/04/2010 09:54:25,23.369815890309803220035778175313059
02/04/2010 09:54:26,23.369815890309803220035778175313059
02/04/2010 09:54:27,23.369815890309803220035778175313059
02/04/2010 09:54:28,23.369815890309803220035778175313059
02/04/2010 09:54:29,23.274425240571428571428571428571429
02/04/2010 09:54:30,23.274425240571428571428571428571429
02/04/2010 09:54:31,23.274425240571428571428571428571429
02/04/2010 09:54:33,23.274425240571428571428571428571429
02/04/2010 09:54:34,23.274425240571428571428571428571429
02/04/2010 09:54:35,23.178891246217504456327985739750446
02/04/2010 09:54:36,23.178891246217504456327985739750446
02/04/2010 09:54:37,23.178891246217504456327985739750446
02/04/2010 09:54:38,23.178891246217504456327985739750446
02/04/2010 09:54:39,23.083213810721992882562277580071174
02/04/2010 09:54:40,23.083213810721992882562277580071174
02/04/2010 09:54:41,23.083213810721992882562277580071174
02/04/2010 09:54:42,23.083213810721992882562277580071174
02/04/2010 09:54:43,23.083213810721992882562277580071174
02/04/2010 09:54:44,22.987392838244653641207815275310835
02/04/2010 09:54:45,22.987392838244653641207815275310835
02/04/2010 09:54:47,22.891428233624964539007092198581560
02/04/2010 09:54:48,22.891428233624964539007092198581560
02/04/2010 09:54:49,22.891428233624964539007092198581560
02/04/2010 09:54:50,22.891428233624964539007092198581560
02/04/2010 09:54:51,22.891428233624964539007092198581560
02/04/2010 09:54:52,22.795319902376106194690265486725664
02/04/2010 09:54:53,22.795319902376106194690265486725664
02/04/2010 09:54:54,22.699067750679010600706713780918728
02/04/2010 09:54:55,22.699067750679010600706713780918728
02/04/2010 09:54:56,22.699067750679010600706713780918728
02/04/2010 09:54:57,22.699067750679010600706713780918728
02/04/2010 09:54:58,22.699067750679010600706713780918728
02/04/2010 09:54:59,22.602671685376472663139329805996473
02/04/2010 09:55:01,22.602671685376472663139329805996473
02/04/2010 09:55:02,22.602671685376472663139329805996473
02/04/2010 09:55:03,22.602671685376472663139329805996473
02/04/2010 09:55:04,22.506131613967323943661971830985915
02/04/2010 09:55:05,22.506131613967323943661971830985915
02/04/2010 09:55:06,22.506131613967323943661971830985915
02/04/2010 09:55:07,22.506131613967323943661971830985915
02/04/2010 09:55:08,22.409447444600667838312829525483304
02/04/2010 09:55:09,22.409447444600667838312829525483304
02/04/2010 09:55:10,22.409447444600667838312829525483304
02/04/2010 09:55:11,22.409447444600667838312829525483304
02/04/2010 09:55:12,22.409447444600667838312829525483304
02/04/2010 09:55:13,22.312619086070175438596491228070175
02/04/2010 09:55:15,22.312619086070175438596491228070175
02/04/2010 09:55:16,22.312619086070175438596491228070175
02/04/2010 09:55:17,22.312619086070175438596491228070175
02/04/2010 09:55:18,22.312619086070175438596491228070175
02/04/2010 09:55:19,22.312619086070175438596491228070175
02/04/2010 09:55:20,22.215646447808441330998248686514886
02/04/2010 09:55:21,22.215646447808441330998248686514886
02/04/2010 09:55:22,22.215646447808441330998248686514886
02/04/2010 09:55:23,22.118529439881398601398601398601399
02/04/2010 09:55:24,22.118529439881398601398601398601399
02/04/2010 09:55:25,22.118529439881398601398601398601399
02/04/2010 09:55:26,22.118529439881398601398601398601399
02/04/2010 09:55:28,22.118529439881398601398601398601399
02/04/2010 09:55:29,22.021267972982792321116928446771379
02/04/2010 09:55:30,22.021267972982792321116928446771379
02/04/2010 09:55:31,22.021267972982792321116928446771379
02/04/2010 09:55:32,22.021267972982792321116928446771379
02/04/2010 09:55:33,22.021267972982792321116928446771379
02/04/2010 09:55:34,21.923861958428710801393728222996516
02/04/2010 09:55:35,21.923861958428710801393728222996516
02/04/2010 09:55:36,21.923861958428710801393728222996516
02/04/2010 09:55:37,21.923861958428710801393728222996516
02/04/2010 09:55:38,21.923861958428710801393728222996516
02/04/2010 09:55:39,21.923861958428710801393728222996516
02/04/2010 09:55:40,21.826311308152173913043478260869565
02/04/2010 09:55:42,21.826311308152173913043478260869565
02/04/2010 09:55:43,21.826311308152173913043478260869565
02/04/2010 09:55:44,21.826311308152173913043478260869565
02/04/2010 09:55:45,21.826311308152173913043478260869565
02/04/2010 09:55:46,21.728615934697777777777777777777778
02/04/2010 09:55:47,21.728615934697777777777777777777778
02/04/2010 09:55:48,21.728615934697777777777777777777778
02/04/2010 09:55:49,21.728615934697777777777777777777778
02/04/2010 09:55:50,21.728615934697777777777777777777778
02/04/2010 09:55:51,21.630775751216395147313691507798960
02/04/2010 09:55:52,21.728615934697777777777777777777778
02/04/2010 09:55:53,21.630775751216395147313691507798960
02/04/2010 09:55:54,21.630775751216395147313691507798960
02/04/2010 09:55:56,21.532790671459930795847750865051903
02/04/2010 09:55:57,21.532790671459930795847750865051903
02/04/2010 09:55:58,21.532790671459930795847750865051903
02/04/2010 09:55:59,21.532790671459930795847750865051903
02/04/2010 09:56:00,21.434660609776131260794473229706390
02/04/2010 09:56:01,21.434660609776131260794473229706390
02/04/2010 09:56:02,21.434660609776131260794473229706390
02/04/2010 09:56:03,21.434660609776131260794473229706390
02/04/2010 09:56:04,21.434660609776131260794473229706390
02/04/2010 09:56:05,21.434660609776131260794473229706390
02/04/2010 09:56:06,21.336385481103448275862068965517241
02/04/2010 09:56:07,21.336385481103448275862068965517241
02/04/2010 09:56:09,21.336385481103448275862068965517241
02/04/2010 09:56:10,21.237965200965955249569707401032702
02/04/2010 09:56:11,21.237965200965955249569707401032702
02/04/2010 09:56:12,21.237965200965955249569707401032702
02/04/2010 09:56:13,21.237965200965955249569707401032702
02/04/2010 09:56:14,21.237965200965955249569707401032702
02/04/2010 09:56:15,21.237965200965955249569707401032702
02/04/2010 09:56:16,21.139399685468316151202749140893471
02/04/2010 09:56:17,21.139399685468316151202749140893471
02/04/2010 09:56:18,21.139399685468316151202749140893471
02/04/2010 09:56:19,21.139399685468316151202749140893471
02/04/2010 09:56:20,21.139399685468316151202749140893471
02/04/2010 09:56:21,21.040688851290806174957118353344768
02/04/2010 09:56:23,21.040688851290806174957118353344768
02/04/2010 09:56:24,21.040688851290806174957118353344768
02/04/2010 09:56:25,20.941832615684383561643835616438356
02/04/2010 09:56:26,20.941832615684383561643835616438356
02/04/2010 09:56:27,20.941832615684383561643835616438356
02/04/2010 09:56:28,20.941832615684383561643835616438356
02/04/2010 09:56:29,20.842830896465811965811965811965812
02/04/2010 09:56:30,20.842830896465811965811965811965812
02/04/2010 09:56:31,20.842830896465811965811965811965812
02/04/2010 09:56:32,20.842830896465811965811965811965812
02/04/2010 09:56:33,20.842830896465811965811965811965812
02/04/2010 09:56:34,20.842830896465811965811965811965812
02/04/2010 09:56:36,20.842830896465811965811965811965812
02/04/2010 09:56:37,20.743683612012832764505119453924915
02/04/2010 09:56:38,20.743683612012832764505119453924915
02/04/2010 09:56:39,20.743683612012832764505119453924915
02/04/2010 09:56:40,20.743683612012832764505119453924915
02/04/2010 09:56:41,20.743683612012832764505119453924915
02/04/2010 09:56:42,20.743683612012832764505119453924915
02/04/2010 09:56:43,20.743683612012832764505119453924915
02/04/2010 09:56:44,20.644390681259386712095400340715503
02/04/2010 09:56:45,20.644390681259386712095400340715503
02/04/2010 09:56:46,20.743683612012832764505119453924915
02/04/2010 09:56:47,20.644390681259386712095400340715503
02/04/2010 09:56:48,20.644390681259386712095400340715503
02/04/2010 09:56:50,20.644390681259386712095400340715503
02/04/2010 09:56:51,20.644390681259386712095400340715503
02/04/2010 09:56:52,20.544952023690884353741496598639456
02/04/2010 09:56:53,20.544952023690884353741496598639456
02/04/2010 09:56:54,20.544952023690884353741496598639456
02/04/2010 09:56:55,20.544952023690884353741496598639456
02/04/2010 09:56:56,20.445367559339524617996604414261460
02/04/2010 09:56:57,20.445367559339524617996604414261460
02/04/2010 09:56:58,20.445367559339524617996604414261460
02/04/2010 09:56:59,20.445367559339524617996604414261460
02/04/2010 09:57:00,20.345637208779661016949152542372881
02/04/2010 09:57:01,20.345637208779661016949152542372881
02/04/2010 09:57:03,20.345637208779661016949152542372881
02/04/2010 09:57:04,20.345637208779661016949152542372881
02/04/2010 09:57:05,20.345637208779661016949152542372881
02/04/2010 09:57:06,20.245760893123214890016920473773266
02/04/2010 09:57:07,20.245760893123214890016920473773266
02/04/2010 09:57:08,20.245760893123214890016920473773266
02/04/2010 09:57:09,20.245760893123214890016920473773266
02/04/2010 09:57:10,20.145738534015135135135135135135135
02/04/2010 09:57:11,20.145738534015135135135135135135135
02/04/2010 09:57:12,20.145738534015135135135135135135135
02/04/2010 09:57:13,20.145738534015135135135135135135135
02/04/2010 09:57:14,20.045570053628903878583473861720067
02/04/2010 09:57:15,20.045570053628903878583473861720067
02/04/2010 09:57:17,20.045570053628903878583473861720067
02/04/2010 09:57:18,20.045570053628903878583473861720067
02/04/2010 09:57:19,20.045570053628903878583473861720067
02/04/2010 09:57:20,19.945255374662087542087542087542088
02/04/2010 09:57:21,19.945255374662087542087542087542088
02/04/2010 09:57:22,19.945255374662087542087542087542088
02/04/2010 09:57:23,19.945255374662087542087542087542088
02/04/2010 09:57:24,19.945255374662087542087542087542088
02/04/2010 09:57:25,19.844794420331932773109243697478992
02/04/2010 09:57:26,19.844794420331932773109243697478992
02/04/2010 09:57:27,19.844794420331932773109243697478992
02/04/2010 09:57:28,19.844794420331932773109243697478992
02/04/2010 09:57:29,19.744187114371006711409395973154362
02/04/2010 09:57:31,19.744187114371006711409395973154362
02/04/2010 09:57:32,19.744187114371006711409395973154362
02/04/2010 09:57:33,19.744187114371006711409395973154362
02/04/2010 09:57:34,19.744187114371006711409395973154362
02/04/2010 09:57:35,19.643433381022881072026800670016750
