time,"temperature probe"
"11/7/2009 12:45:20",22.93455
"11/7/2009 12:45:21",23.0470
"11/7/2009 12:45:22",23.0470
"11/7/2009 12:45:24",23.0470
"11/7/2009 12:45:25",23.0470
"11/7/2009 12:45:26",23.0470
"11/7/2009 12:45:27",23.0470
"11/7/2009 12:45:28",23.15945
"11/7/2009 12:45:29",23.15945
"11/7/2009 12:45:30",26.8703
"11/7/2009 12:45:31",34.7418
"11/7/2009 12:45:32",36.87835
"11/7/2009 12:45:33",38.67755
"11/7/2009 12:45:34",39.9145
"11/7/2009 12:45:35",40.8141
"11/7/2009 12:45:36",41.37635
"11/7/2009 12:45:38",41.9386
"11/7/2009 12:45:39",42.6133
"11/7/2009 12:45:40",43.17555
"11/7/2009 12:45:41",43.5129
"11/7/2009 12:45:42",43.62535
"11/7/2009 12:45:43",43.9627
"11/7/2009 12:45:44",44.07515
"11/7/2009 12:45:45",44.4125
"11/7/2009 12:45:46",44.6374
"11/7/2009 12:45:47",44.74985
"11/7/2009 12:45:48",44.97475
"11/7/2009 12:45:49",45.0872
"11/7/2009 12:45:50",45.19965
"11/7/2009 12:45:52",45.3121
"11/7/2009 12:45:53",45.5370
"11/7/2009 12:45:54",45.5370
"11/7/2009 12:45:55",45.5370
"11/7/2009 12:45:56",45.5370
"11/7/2009 12:45:57",45.64945
"11/7/2009 12:45:58",45.64945
"11/7/2009 12:45:59",45.64945
"11/7/2009 12:46:00",45.64945
"11/7/2009 12:46:01",45.64945
"11/7/2009 12:46:02",45.5370
"11/7/2009 12:46:03",45.5370
"11/7/2009 12:46:05",45.42455
"11/7/2009 12:46:06",45.5370
"11/7/2009 12:46:07",45.64945
"11/7/2009 12:46:08",45.7619
"11/7/2009 12:46:09",45.7619
"11/7/2009 12:46:10",45.87435
"11/7/2009 12:46:11",45.87435
"11/7/2009 12:46:12",45.87435
"11/7/2009 12:46:13",45.87435
"11/7/2009 12:46:14",45.87435
"11/7/2009 12:46:15",45.87435
"11/7/2009 12:46:16",45.7619
"11/7/2009 12:46:17",45.7619
"11/7/2009 12:46:19",45.7619
"11/7/2009 12:46:20",45.64945
"11/7/2009 12:46:21",45.64945
"11/7/2009 12:46:22",45.64945
"11/7/2009 12:46:23",45.64945
"11/7/2009 12:46:24",45.64945
"11/7/2009 12:46:25",45.5370
"11/7/2009 12:46:26",45.64945
"11/7/2009 12:46:27",45.5370
"11/7/2009 12:46:28",45.5370
"11/7/2009 12:46:29",45.5370
"11/7/2009 12:46:30",45.5370
"11/7/2009 12:46:32",45.5370
"11/7/2009 12:46:33",45.42455
"11/7/2009 12:46:34",45.42455
"11/7/2009 12:46:35",45.42455
"11/7/2009 12:46:36",45.42455
"11/7/2009 12:46:37",45.3121
"11/7/2009 12:46:38",45.3121
"11/7/2009 12:46:39",45.3121
"11/7/2009 12:46:40",45.3121
"11/7/2009 12:46:41",45.19965
"11/7/2009 12:46:42",45.19965
"11/7/2009 12:46:43",45.19965
"11/7/2009 12:46:44",45.19965
"11/7/2009 12:46:46",45.0872
"11/7/2009 12:46:47",45.0872
"11/7/2009 12:46:48",45.0872
"11/7/2009 12:46:49",45.0872
"11/7/2009 12:46:50",45.0872
"11/7/2009 12:46:51",45.0872
"11/7/2009 12:46:52",44.97475
"11/7/2009 12:46:53",44.97475
"11/7/2009 12:46:54",44.97475
"11/7/2009 12:46:55",44.97475
"11/7/2009 12:46:56",44.8623
"11/7/2009 12:46:57",44.8623
"11/7/2009 12:46:58",44.8623
"11/7/2009 12:47:00",44.8623
"11/7/2009 12:47:01",44.8623
"11/7/2009 12:47:02",44.74985
"11/7/2009 12:47:03",44.74985
"11/7/2009 12:47:04",44.74985
"11/7/2009 12:47:05",44.74985
"11/7/2009 12:47:06",44.74985
"11/7/2009 12:47:07",44.74985
"11/7/2009 12:47:08",44.74985
"11/7/2009 12:47:09",44.6374
"11/7/2009 12:47:10",44.6374
"11/7/2009 12:47:11",44.6374
"11/7/2009 12:47:13",44.6374
"11/7/2009 12:47:14",44.6374
"11/7/2009 12:47:15",44.6374
"11/7/2009 12:47:16",44.52495
"11/7/2009 12:47:17",44.52495
"11/7/2009 12:47:18",44.52495
"11/7/2009 12:47:19",44.52495
"11/7/2009 12:47:20",44.4125
"11/7/2009 12:47:21",44.4125
"11/7/2009 12:47:22",44.4125
"11/7/2009 12:47:23",44.4125
"11/7/2009 12:47:24",44.4125
"11/7/2009 12:47:25",44.30005
"11/7/2009 12:47:27",44.30005
"11/7/2009 12:47:28",44.30005
"11/7/2009 12:47:29",44.30005
"11/7/2009 12:47:30",44.30005
"11/7/2009 12:47:31",44.30005
"11/7/2009 12:47:32",44.30005
"11/7/2009 12:47:33",44.30005
"11/7/2009 12:47:34",44.30005
"11/7/2009 12:47:35",44.1876
"11/7/2009 12:47:36",44.1876
"11/7/2009 12:47:37",44.1876
"11/7/2009 12:47:38",44.1876
"11/7/2009 12:47:39",44.1876
"11/7/2009 12:47:41",44.1876
"11/7/2009 12:47:42",44.1876
"11/7/2009 12:47:43",44.1876
"11/7/2009 12:47:44",44.07515
"11/7/2009 12:47:45",44.07515
"11/7/2009 12:47:46",44.07515
"11/7/2009 12:47:47",44.07515
"11/7/2009 12:47:48",44.07515
"11/7/2009 12:47:49",44.07515
"11/7/2009 12:47:50",44.07515
"11/7/2009 12:47:51",44.07515
"11/7/2009 12:47:52",43.9627
"11/7/2009 12:47:53",43.9627
"11/7/2009 12:47:55",43.9627
"11/7/2009 12:47:56",43.9627
"11/7/2009 12:47:57",43.9627
"11/7/2009 12:47:58",43.9627
"11/7/2009 12:47:59",43.85025
"11/7/2009 12:48:00",43.85025
"11/7/2009 12:48:01",43.85025
"11/7/2009 12:48:02",43.85025
"11/7/2009 12:48:03",43.85025
"11/7/2009 12:48:04",43.85025
"11/7/2009 12:48:05",43.85025
"11/7/2009 12:48:06",43.85025
"11/7/2009 12:48:07",43.85025
"11/7/2009 12:48:09",43.7378
"11/7/2009 12:48:10",43.7378
"11/7/2009 12:48:11",43.7378
"11/7/2009 12:48:12",43.7378
"11/7/2009 12:48:13",43.7378
"11/7/2009 12:48:14",43.7378
"11/7/2009 12:48:15",43.7378
"11/7/2009 12:48:16",43.7378
"11/7/2009 12:48:17",43.7378
"11/7/2009 12:48:18",43.7378
"11/7/2009 12:48:19",43.7378
"11/7/2009 12:48:20",43.7378
"11/7/2009 12:48:21",43.62535
"11/7/2009 12:48:23",43.62535
"11/7/2009 12:48:24",43.62535
"11/7/2009 12:48:25",43.62535
"11/7/2009 12:48:26",43.62535
"11/7/2009 12:48:27",43.62535
"11/7/2009 12:48:28",43.62535
"11/7/2009 12:48:29",43.62535
"11/7/2009 12:48:30",43.5129
"11/7/2009 12:48:31",43.5129
"11/7/2009 12:48:32",43.5129
"11/7/2009 12:48:33",43.5129
"11/7/2009 12:48:34",43.5129
