time,temperature
04/12/2010 12:21:04,-59.03
04/12/2010 12:21:05,-59.03
04/12/2010 12:21:06,-59.03
04/12/2010 12:21:07,-59.03
04/12/2010 12:21:08,-59.03
04/12/2010 12:21:09,-59.03
04/12/2010 12:21:10,-59.03
04/12/2010 12:21:11,-59.03
04/12/2010 12:21:12,-59.03
04/12/2010 12:21:13,-59.03
04/12/2010 12:21:14,-59.03
04/12/2010 12:21:16,-59.03
04/12/2010 12:21:17,-59.03
04/12/2010 12:21:18,-59.03
04/12/2010 12:21:19,-59.03
04/12/2010 12:21:20,-59.03
04/12/2010 12:21:21,-59.03
04/12/2010 12:21:22,-59.03
04/12/2010 12:21:23,-59.03
04/12/2010 12:21:24,-59.03
04/12/2010 12:21:25,-59.03
04/12/2010 12:21:27,-59.03
04/12/2010 12:21:28,-59.03
04/12/2010 12:21:29,-59.03
04/12/2010 12:21:30,-59.03
04/12/2010 12:21:31,-59.03
04/12/2010 12:21:32,-59.03
04/12/2010 12:21:33,-59.03
04/12/2010 12:21:34,-59.03
04/12/2010 12:21:35,-59.03
04/12/2010 12:21:36,-59.03
04/12/2010 12:21:37,-59.03
04/12/2010 12:21:39,-59.03
04/12/2010 12:21:40,-59.03
04/12/2010 12:21:41,-59.03
04/12/2010 12:21:42,-59.03
04/12/2010 12:21:43,-59.03
04/12/2010 12:21:44,-59.03
04/12/2010 12:21:45,-59.03
04/12/2010 12:21:46,-58.71
04/12/2010 12:21:47,-59.03
04/12/2010 12:21:48,-59.03
04/12/2010 12:21:49,-59.03
04/12/2010 12:21:51,-58.71
04/12/2010 12:21:52,-59.03
04/12/2010 12:21:53,-59.03
04/12/2010 12:21:54,-59.03
04/12/2010 12:21:55,-59.03
04/12/2010 12:21:56,-59.03
04/12/2010 12:21:57,-58.71
04/12/2010 12:21:58,-59.03
04/12/2010 12:21:59,-58.71
04/12/2010 12:22:00,-59.03
04/12/2010 12:22:01,-59.03
04/12/2010 12:22:03,-59.03
04/12/2010 12:22:04,-59.03
04/12/2010 12:22:05,-59.03
04/12/2010 12:22:06,-59.03
04/12/2010 12:22:07,-59.03
04/12/2010 12:22:08,-59.03
04/12/2010 12:22:09,-59.03
04/12/2010 12:22:10,-58.71
04/12/2010 12:22:11,-59.03
04/12/2010 12:22:12,-58.71
04/12/2010 12:22:14,-59.03
04/12/2010 12:22:15,-58.71
04/12/2010 12:22:16,-59.03
04/12/2010 12:22:17,-58.71
04/12/2010 12:22:18,-58.71
04/12/2010 12:22:19,-59.03
04/12/2010 12:22:20,-59.03
04/12/2010 12:22:21,-59.03
04/12/2010 12:22:22,-59.03
04/12/2010 12:22:23,-58.71
04/12/2010 12:22:24,-58.71
04/12/2010 12:22:26,-58.71
04/12/2010 12:22:27,-58.71
04/12/2010 12:22:28,-59.03
04/12/2010 12:22:29,-59.03
04/12/2010 12:22:30,-58.71
04/12/2010 12:22:31,-58.71
04/12/2010 12:22:32,-59.03
04/12/2010 12:22:33,-58.71
04/12/2010 12:22:34,-58.71
04/12/2010 12:22:35,-58.71
04/12/2010 12:22:36,-58.71
04/12/2010 12:22:38,-58.71
04/12/2010 12:22:39,-58.71
04/12/2010 12:22:40,-59.03
04/12/2010 12:22:41,-58.71
04/12/2010 12:22:42,-58.71
04/12/2010 12:22:43,-58.71
04/12/2010 12:22:44,-58.71
04/12/2010 12:22:45,-58.71
04/12/2010 12:22:46,-58.71
04/12/2010 12:22:47,-58.71
04/12/2010 12:22:48,-58.71
04/12/2010 12:22:50,-58.71
04/12/2010 12:22:51,-58.71
04/12/2010 12:22:52,-58.71
04/12/2010 12:22:53,-58.71
04/12/2010 12:22:54,-58.71
04/12/2010 12:22:55,-58.71
04/12/2010 12:22:56,-58.71
04/12/2010 12:22:57,-58.71
04/12/2010 12:22:58,-58.71
04/12/2010 12:22:59,-58.71
04/12/2010 12:23:01,-58.71
04/12/2010 12:23:02,-58.71
04/12/2010 12:23:03,-58.71
04/12/2010 12:23:04,-58.71
04/12/2010 12:23:05,-58.71
04/12/2010 12:23:06,-58.71
04/12/2010 12:23:07,-58.71
04/12/2010 12:23:08,-58.71
04/12/2010 12:23:09,-58.71
04/12/2010 12:23:10,-58.71
