,,,,,
1238512356,24.345098039215696,1440,30.993297467355553,NaN,NaN
1238512357,24.345098039215696,1438,29.10276029124173,NaN,NaN
1238512358,24.047058823529408,1440,29.10276029124173,NaN,NaN
1238512360,24.941176470588232,1442,30.142555738104328,NaN,NaN
1238512361,24.64313725490196,12,28.81917971482465,NaN,NaN
1238512363,24.345098039215696,2,29.291814008853112,NaN,NaN
1238512364,24.941176470588232,4,29.00823343243604,NaN,NaN
1238512365,24.941176470588232,14,29.386340867658795,NaN,NaN
1238512367,24.941176470588232,14,28.441072279601894,NaN,NaN
1238512368,24.941176470588232,24,29.291814008853112,NaN,NaN
1238512370,24.941176470588232,50,29.76444830288157,NaN,NaN
1238512371,25.23921568627452,42,28.913706573630343,NaN,NaN
1238512372,25.23921568627452,30,29.386340867658795,NaN,NaN
1238512374,25.23921568627452,46,29.76444830288157,NaN,NaN
1238512375,24.941176470588232,52,28.06296484437912,NaN,NaN
1238512377,24.64313725490196,46,27.968437985573438,NaN,NaN
1238512378,24.941176470588232,20,27.40127683273929,NaN,NaN
1238512379,24.941176470588232,8,27.590330550350664,NaN,NaN
1238512381,24.941176470588232,56,27.3067499739336,NaN,NaN
1238512382,25.23921568627452,66,27.3067499739336,NaN,NaN
1238512384,23.749019607843135,80,27.495803691544975,NaN,NaN
1238512385,24.941176470588232,60,27.684857409156358,NaN,NaN
1238512386,25.23921568627452,54,27.495803691544975,NaN,NaN
1238512388,24.64313725490196,80,27.684857409156358,NaN,NaN
1238512389,24.941176470588232,58,26.550535103488063,NaN,NaN
1238512391,24.941176470588232,32,25.227159080208388,NaN,NaN
1238512392,25.537254901960793,38,25.888847091848223,NaN,NaN
1238512393,24.941176470588232,72,23.998309915734403,NaN,NaN
1238512395,24.64313725490196,64,23.998309915734403,NaN,NaN
1238512396,25.23921568627452,16,23.525675621705947,NaN,NaN
1238512397,24.941176470588232,0,25.699793374236844,NaN,NaN
1238512399,24.047058823529408,0,24.187363633345782,NaN,NaN
1238512400,25.537254901960793,0,24.56547106856855,NaN,NaN
1238512401,25.23921568627452,0,25.416212797819767,NaN,NaN
1238512403,24.047058823529408,0,24.56547106856855,NaN,NaN
1238512404,24.64313725490196,0,26.36148138587668,NaN,NaN
1238512406,24.941176470588232,0,25.794320233042534,NaN,NaN
1238512407,24.941176470588232,0,25.983373950653917,NaN,NaN
1238512409,24.64313725490196,0,26.550535103488063,NaN,NaN
1238512410,24.941176470588232,0,26.92864253871083,NaN,NaN
1238512413,23.749019607843135,0,27.02316939751652,NaN,NaN
1238512414,24.941176470588232,0,27.3067499739336,NaN,NaN
1238512415,24.941176470588232,0,27.684857409156358,NaN,NaN
1238512417,24.941176470588232,0,27.11769625632221,NaN,NaN
1238512418,25.23921568627452,0,27.590330550350664,NaN,NaN
1238512419,25.23921568627452,0,27.968437985573438,NaN,NaN
1238512421,25.23921568627452,0,25.794320233042534,NaN,NaN
1238512422,24.941176470588232,0,27.684857409156358,NaN,NaN
1238512423,25.23921568627452,0,26.834115679905135,NaN,NaN
1238512425,24.345098039215696,0,26.834115679905135,NaN,NaN
