,,,,,
1238075584,17.490196078431374,1428,30.993297467355553,NaN,NaN
1238075586,17.1921568627451,954,31.654985478995393,NaN,NaN
1238075587,17.1921568627451,1074,32.978361502275064,NaN,NaN
1238075589,17.1921568627451,1446,34.585318101971815,NaN,NaN
1238075590,17.1921568627451,1322,34.585318101971815,NaN,NaN
1238075591,17.1921568627451,1450,36.381328419279946,NaN,NaN
1238075593,17.1921568627451,1450,38.93355360703361,NaN,NaN
1238075594,16.894117647058827,1450,47.6300246171572,NaN,NaN
1238075596,16.298039215686277,1450,35.057952396000275,NaN,NaN
1238075597,16.298039215686277,1450,33.82910323152629,NaN,NaN
1238075598,16.894117647058827,1448,33.16741521988645,NaN,NaN
1238075600,17.1921568627451,1450,42.62010110045557,NaN,NaN
1238075601,17.490196078431374,1452,41.29672507717589,NaN,NaN
1238075603,17.490196078431374,1450,41.58030565359296,NaN,NaN
1238075604,17.788235294117648,1450,29.953502020492945,NaN,NaN
1238075605,17.788235294117648,1452,30.426136314521408,NaN,NaN
1238075607,17.490196078431374,1450,30.331609455715714,NaN,NaN
1238075608,17.788235294117648,1452,41.29672507717589,NaN,NaN
1238075610,18.086274509803925,1452,41.58030565359296,NaN,NaN
1238075611,18.682352941176482,1450,40.72956392434175,NaN,NaN
1238075612,18.3843137254902,1450,41.202198218370214,NaN,NaN
1238075614,18.682352941176482,1450,39.311661042256375,NaN,NaN
1238075615,18.3843137254902,1452,38.55544617181084,NaN,NaN
1238075617,18.3843137254902,1452,39.02808046583931,NaN,NaN
1238075618,19.278431372549022,1450,27.3067499739336,NaN,NaN
1238075619,18.980392156862745,1452,27.968437985573438,NaN,NaN
1238075621,18.980392156862745,1450,27.02316939751652,NaN,NaN
1238075622,18.980392156862745,1452,27.21222311512791,NaN,NaN
1238075624,18.682352941176482,1450,26.456008244682373,NaN,NaN
1238075625,19.278431372549022,1452,27.02316939751652,NaN,NaN
1238075626,18.682352941176482,1450,27.02316939751652,NaN,NaN
1238075628,18.3843137254902,1452,27.590330550350664,NaN,NaN
1238075629,18.980392156862745,1452,26.834115679905135,NaN,NaN
1238075631,18.682352941176482,1452,27.684857409156358,NaN,NaN
1238075632,18.3843137254902,1450,27.11769625632221,NaN,NaN
1238075633,18.086274509803925,1450,27.590330550350664,NaN,NaN
1238075635,18.3843137254902,1452,28.15749170318481,NaN,NaN
1238075636,18.3843137254902,1452,28.630125997213273,NaN,NaN
1238075638,18.3843137254902,1450,28.535599138407584,NaN,NaN
1238075639,18.086274509803925,1452,27.590330550350664,NaN,NaN
1238075640,17.788235294117648,1452,31.5604586201897,NaN,NaN
1238075642,18.682352941176482,1450,28.81917971482465,NaN,NaN
1238075643,18.682352941176482,1452,29.00823343243604,NaN,NaN
1238075645,18.3843137254902,1450,28.630125997213273,NaN,NaN
1238075646,18.980392156862745,1450,29.00823343243604,NaN,NaN
1238075647,18.682352941176482,1452,28.72465285601896,NaN,NaN
1238075649,18.3843137254902,1450,28.252018561990504,NaN,NaN
1238075650,18.086274509803925,1452,28.252018561990504,NaN,NaN
1238075652,18.086274509803925,1452,38.55544617181084,NaN,NaN
1238075653,19.576470588235306,1452,30.331609455715714,NaN,NaN
1238075654,18.682352941176482,1450,28.06296484437912,NaN,NaN
1238075656,18.3843137254902,1452,28.630125997213273,NaN,NaN
1238075657,18.3843137254902,1452,27.40127683273929,NaN,NaN
1238075659,18.682352941176482,1452,28.15749170318481,NaN,NaN
1238075660,17.490196078431374,1450,27.495803691544975,NaN,NaN
1238075661,18.3843137254902,1450,28.72465285601896,NaN,NaN
1238075663,18.3843137254902,1450,28.72465285601896,NaN,NaN
1238075664,18.682352941176482,1450,28.72465285601896,NaN,NaN
1238075666,18.3843137254902,1452,28.72465285601896,NaN,NaN
1238075667,17.788235294117648,1452,28.441072279601894,NaN,NaN
1238075668,17.788235294117648,1452,27.40127683273929,NaN,NaN
1238075670,18.086274509803925,1450,28.72465285601896,NaN,NaN
1238075671,18.3843137254902,1452,28.06296484437912,NaN,NaN
1238075673,18.3843137254902,1452,28.346545420796193,NaN,NaN
1238075674,18.3843137254902,1452,29.197287150047423,NaN,NaN
1238075675,16.894117647058827,1452,28.252018561990504,NaN,NaN
1238075677,18.086274509803925,1452,27.873911126767744,NaN,NaN
1238075678,18.086274509803925,1450,29.00823343243604,NaN,NaN
1238075680,18.086274509803925,1450,29.197287150047423,NaN,NaN
1238075681,17.788235294117648,1452,28.630125997213273,NaN,NaN
1238075682,17.788235294117648,1452,28.72465285601896,NaN,NaN
1238075684,17.788235294117648,1450,29.00823343243604,NaN,NaN
1238075685,17.788235294117648,1452,28.441072279601894,NaN,NaN
