,,,,,
1238085675,20.47058823529412,1444,23.998309915734403,NaN,NaN
1238085676,20.172549019607843,1442,25.699793374236844,NaN,NaN
1238085678,20.172549019607843,1442,23.620202480511637,NaN,NaN
1238085679,20.172549019607843,1444,23.71472933931733,NaN,NaN
1238085681,19.576470588235306,1444,23.431148762900254,NaN,NaN
1238085682,19.576470588235306,1442,23.71472933931733,NaN,NaN
1238085683,19.278431372549022,1442,24.754524786179932,NaN,NaN
1238085685,18.682352941176482,1444,25.132632221402694,NaN,NaN
1238085686,19.278431372549022,1444,26.077900809459614,NaN,NaN
1238085688,18.980392156862745,1444,26.550535103488063,NaN,NaN
1238085689,18.980392156862745,1444,26.92864253871083,NaN,NaN
1238085691,18.682352941176482,1444,26.456008244682373,NaN,NaN
1238085692,18.682352941176482,1444,26.456008244682373,NaN,NaN
1238085693,18.3843137254902,1444,28.252018561990504,NaN,NaN
1238085695,18.3843137254902,1444,27.873911126767744,NaN,NaN
1238085696,18.3843137254902,1444,27.21222311512791,NaN,NaN
1238085698,18.3843137254902,1444,27.21222311512791,NaN,NaN
1238085699,18.086274509803925,1442,26.456008244682373,NaN,NaN
1238085700,18.086274509803925,1444,22.580407033649035,NaN,NaN
1238085702,18.086274509803925,1442,25.888847091848223,NaN,NaN
1238085703,18.086274509803925,1442,26.64506196229376,NaN,NaN
1238085705,17.788235294117648,1444,26.456008244682373,NaN,NaN
1238085706,17.490196078431374,1442,25.416212797819767,NaN,NaN
1238085707,17.490196078431374,1442,26.739588821099453,NaN,NaN
1238085709,17.490196078431374,1442,26.550535103488063,NaN,NaN
1238085710,17.490196078431374,1442,28.06296484437912,NaN,NaN
1238085713,17.490196078431374,1442,26.739588821099453,42.65448833333333,-71.32719333333333
1238085715,18.086274509803925,1444,26.92864253871083,42.654511666666664,-71.32718833333334
1238085716,17.788235294117648,1444,26.172427668265303,42.654511666666664,-71.32718833333334
1238085717,17.490196078431374,1442,26.550535103488063,42.65457,-71.327005
1238085719,17.490196078431374,1442,26.739588821099453,42.65458333333333,-71.32698333333333
1238085720,17.490196078431374,1444,26.550535103488063,42.65458333333333,-71.32698333333333
1238085722,17.1921568627451,1442,26.64506196229376,42.65463666666666,-71.32677333333332
1238085723,16.894117647058827,1442,26.834115679905135,42.65463666666666,-71.32677333333332
1238085725,17.1921568627451,1444,26.172427668265303,42.65465833333333,-71.32669333333334
1238085726,16.894117647058827,1444,26.92864253871083,42.65465833333333,-71.32669333333334
1238085728,16.894117647058827,1442,26.456008244682373,42.654685,-71.32656999999999
1238085729,16.894117647058827,1442,28.72465285601896,42.654685,-71.32656999999999
1238085730,16.59607843137255,1442,27.11769625632221,42.654685,-71.32656999999999
1238085732,16.894117647058827,1442,26.64506196229376,42.654705,-71.32644166666667
1238085733,16.59607843137255,1442,26.92864253871083,42.654705,-71.32644166666667
1238085735,16.298039215686277,1442,25.983373950653917,42.65472333333334,-71.326325
1238085736,16.298039215686277,1442,26.36148138587668,42.65472333333334,-71.326325
1238085738,16.000000000000004,1442,27.684857409156358,42.65476166666667,-71.32613333333333
1238085739,16.000000000000004,1442,27.873911126767744,42.65476166666667,-71.32613333333333
1238085740,16.298039215686277,1442,27.495803691544975,42.65476166666667,-71.32613333333333
1238085742,16.000000000000004,1442,27.779384267962048,42.654846666666664,-71.32553833333333
1238085743,16.000000000000004,1442,27.21222311512791,42.654846666666664,-71.32553833333333
1238085745,16.000000000000004,1444,27.968437985573438,42.65485833333334,-71.32546
1238085746,16.000000000000004,1442,29.48086772646449,42.65485833333334,-71.32546
1238085748,15.403921568627455,1442,28.346545420796193,42.654865,-71.32539
1238085749,16.000000000000004,1442,29.00823343243604,42.654865,-71.32539
1238085750,15.701960784313728,1442,29.48086772646449,42.654865,-71.32539
1238085752,16.000000000000004,1442,27.40127683273929,42.65486666666667,-71.32530166666668
1238085753,16.298039215686277,1442,28.630125997213273,42.65486666666667,-71.32530166666668
1238085755,15.701960784313728,1444,29.291814008853112,42.654865,-71.325285
1238085756,16.000000000000004,1444,27.968437985573438,42.654865,-71.325285
1238085758,15.701960784313728,1442,27.3067499739336,42.65485833333334,-71.32529
1238085759,16.000000000000004,1442,27.40127683273929,42.65485833333334,-71.32529
1238085760,15.701960784313728,1440,26.92864253871083,42.65485833333334,-71.32529
1238085762,16.298039215686277,86,26.172427668265303,42.654828333333334,-71.32526166666666
1238085763,16.000000000000004,34,25.794320233042534,42.654828333333334,-71.32526166666666
1238085765,16.298039215686277,68,26.550535103488063,42.654865,-71.32531
1238085766,16.894117647058827,94,25.794320233042534,42.654865,-71.32531
1238085768,16.59607843137255,334,24.56547106856855,42.6549,-71.32542
1238085769,16.59607843137255,84,24.281890492151483,42.6549,-71.32542
1238085770,17.1921568627451,364,23.71472933931733,42.6549,-71.32542
1238085772,17.490196078431374,82,23.71472933931733,42.6549,-71.32542
1238085773,17.490196078431374,56,23.05304132767749,42.6549,-71.32542
1238085775,17.788235294117648,362,22.39135331603765,42.654824999999995,-71.32540333333333
1238085776,18.3843137254902,36,22.580407033649035,42.654824999999995,-71.32540333333333
1238085777,18.3843137254902,316,21.918719022009196,42.654824999999995,-71.32540333333333
1238085779,18.3843137254902,172,22.01324588081489,42.654824999999995,-71.32540333333333
1238085780,18.3843137254902,34,21.729665304397816,42.654824999999995,-71.32540333333333
1238085782,18.682352941176482,184,21.44608472798074,42.654824999999995,-71.32540333333333
1238085783,18.682352941176482,28,20.784396716340904,42.654824999999995,-71.32540333333333
1238085785,18.980392156862745,368,21.162504151563667,42.654824999999995,-71.32540333333333
1238085786,19.278431372549022,26,20.406289281118138,42.654824999999995,-71.32540333333333
1238085787,19.278431372549022,114,20.406289281118138,42.654824999999995,-71.32540333333333
1238085789,19.278431372549022,98,20.311762422312448,42.654824999999995,-71.32540333333333
1238085790,19.576470588235306,32,20.028181845895368,42.654824999999995,-71.32540333333333
1238085792,19.576470588235306,410,20.122708704701065,42.654824999999995,-71.32540333333333
1238085793,19.87450980392157,42,19.839128128283992,42.654824999999995,-71.32540333333333
1238085794,19.87450980392157,120,20.217235563506755,42.654824999999995,-71.32540333333333
1238085796,19.87450980392157,118,19.55554755186692,42.654824999999995,-71.32540333333333
1238085797,19.576470588235306,56,19.36649383425553,42.654824999999995,-71.32540333333333
1238085799,19.576470588235306,368,20.50081613992383,42.655098333333335,-71.32556666666666
1238085800,19.278431372549022,1428,20.973450433952284,42.655098333333335,-71.32556666666666
1238085802,19.576470588235306,1436,20.59534299872952,42.655026666666664,-71.325625
1238085803,19.278431372549022,1424,20.59534299872952,42.655026666666664,-71.325625
1238085804,19.576470588235306,1436,21.257031010369353,42.65499666666666,-71.32567
1238085806,19.278431372549022,1440,21.540611586786433,42.65499833333333,-71.325705
1238085807,19.576470588235306,1444,22.485880174843345,42.65499833333333,-71.325705
1238085809,18.980392156862745,1444,22.9585144688718,42.65501166666666,-71.32561000000001
1238085810,19.278431372549022,1444,23.620202480511637,42.65501166666666,-71.32561000000001
