,,,,,
1238504643,14.807843137254906,1434,44.983272570597855,NaN,NaN
1238504644,14.807843137254906,1432,44.794218852986475,42.64289833333334,-71.33436
1238504646,14.807843137254906,1430,43.94347712373525,42.64289833333334,-71.33436
1238504647,15.403921568627455,1434,44.227057700152315,42.64303499999999,-71.334405
1238504649,15.10588235294118,1432,43.092735394484016,42.64303499999999,-71.334405
1238504650,14.807843137254906,1430,42.43104738284419,42.64308166666667,-71.33442333333333
1238504652,14.509803921568631,1412,42.05293994762141,42.64308166666667,-71.33442333333333
1238504653,14.807843137254906,622,37.326597007336865,42.64308166666667,-71.33442333333333
1238504655,14.509803921568631,320,41.769359371204345,42.64308166666667,-71.33442333333333
1238504656,14.807843137254906,170,42.43104738284419,42.64308166666667,-71.33442333333333
1238504657,14.509803921568631,92,41.86388623001004,42.64308166666667,-71.33442333333333
1238504659,14.509803921568631,116,41.58030565359296,42.64308166666667,-71.33442333333333
1238504660,14.509803921568631,172,40.54051020673037,42.64308166666667,-71.33442333333333
1238504662,14.509803921568631,60,41.67483251239866,42.64308166666667,-71.33442333333333
1238504663,14.509803921568631,50,41.48577879478728,42.64308166666667,-71.33442333333333
1238504664,14.509803921568631,198,41.769359371204345,42.64308166666667,-71.33442333333333
1238504666,14.807843137254906,242,41.48577879478728,42.64308166666667,-71.33442333333333
1238504667,15.10588235294118,244,42.336520524038505,42.64308166666667,-71.33442333333333
1238504669,15.10588235294118,272,42.24199366523279,42.64308166666667,-71.33442333333333
1238504670,15.701960784313728,254,41.67483251239866,42.64308166666667,-71.33442333333333
1238504671,15.701960784313728,48,41.769359371204345,42.64308166666667,-71.33442333333333
1238504673,15.701960784313728,68,41.01314450075881,42.64308166666667,-71.33442333333333
1238504674,16.000000000000004,64,40.44598334792467,42.64308166666667,-71.33442333333333
1238504676,16.000000000000004,68,41.10767135956451,42.64308166666667,-71.33442333333333
1238504677,16.298039215686277,200,40.72956392434175,42.64308166666667,-71.33442333333333
1238504678,16.298039215686277,94,39.68976847747914,42.64308166666667,-71.33442333333333
1238504680,16.298039215686277,48,39.68976847747914,42.64308166666667,-71.33442333333333
1238504681,16.59607843137255,102,39.68976847747914,42.64308166666667,-71.33442333333333
1238504683,16.894117647058827,12,38.93355360703361,42.64308166666667,-71.33442333333333
1238504684,17.1921568627451,58,38.46091931300515,42.64308166666667,-71.33442333333333
1238504685,17.1921568627451,146,37.42112386614255,42.64308166666667,-71.33442333333333
1238504687,17.1921568627451,184,37.89375816017101,42.64308166666667,-71.33442333333333
1238504688,17.490196078431374,10,37.61017758375393,42.64308166666667,-71.33442333333333
1238504690,17.490196078431374,20,36.94848957211409,42.64308166666667,-71.33442333333333
1238504691,17.490196078431374,68,38.64997303061653,42.64308166666667,-71.33442333333333
1238504692,17.788235294117648,220,37.13754328972548,42.64308166666667,-71.33442333333333
1238504694,18.086274509803925,24,36.75943585450271,42.64308166666667,-71.33442333333333
1238504695,18.086274509803925,6,36.94848957211409,42.64308166666667,-71.33442333333333
1238504697,18.086274509803925,34,36.57038213689133,42.64308166666667,-71.33442333333333
1238504698,18.682352941176482,28,36.28680156047426,42.64308166666667,-71.33442333333333
1238504699,18.980392156862745,76,35.15247925480596,42.64308166666667,-71.33442333333333
1238504701,18.3843137254902,126,34.86889867838889,42.64308166666667,-71.33442333333333
1238504702,18.980392156862745,20,33.734576372720596,42.64308166666667,-71.33442333333333
1238504704,18.682352941176482,36,33.734576372720596,42.64308166666667,-71.33442333333333
1238504705,18.980392156862745,80,34.11268380794336,42.64308166666667,-71.33442333333333
1238504707,19.278431372549022,172,34.01815694913767,42.64308166666667,-71.33442333333333
1238504708,19.278431372549022,30,33.923630090331976,42.64308166666667,-71.33442333333333
1238504709,18.682352941176482,56,33.82910323152629,42.64308166666667,-71.33442333333333
1238504711,19.278431372549022,94,32.69478092585799,42.64308166666667,-71.33442333333333
1238504712,19.278431372549022,66,32.600254067052305,42.64308166666667,-71.33442333333333
1238504714,19.576470588235306,14,32.127619773023845,42.64308166666667,-71.33442333333333
1238504715,19.87450980392157,24,31.938566055412466,42.64308166666667,-71.33442333333333
1238504716,19.278431372549022,58,32.69478092585799,42.64308166666667,-71.33442333333333
1238504718,19.576470588235306,10,32.978361502275064,42.64308166666667,-71.33442333333333
1238504719,20.172549019607843,22,32.69478092585799,42.64308166666667,-71.33442333333333
1238504721,20.172549019607843,52,32.505727208246604,42.64308166666667,-71.33442333333333
1238504722,19.87450980392157,110,31.938566055412466,42.64308166666667,-71.33442333333333
1238504724,19.87450980392157,70,32.88383464346938,42.64308166666667,-71.33442333333333
1238504725,20.172549019607843,0,31.654985478995393,42.64308166666667,-71.33442333333333
1238504726,20.47058823529412,0,31.5604586201897,42.64308166666667,-71.33442333333333
1238504728,20.172549019607843,0,32.505727208246604,42.64308166666667,-71.33442333333333
1238504729,20.172549019607843,0,32.600254067052305,42.64308166666667,-71.33442333333333
1238504731,20.172549019607843,8,32.505727208246604,42.64308166666667,-71.33442333333333
1238504732,20.768627450980393,10,32.03309291421816,42.64308166666667,-71.33442333333333
1238504733,20.172549019607843,140,32.03309291421816,42.64308166666667,-71.33442333333333
1238504735,21.066666666666666,362,31.46593176138401,42.64308166666667,-71.33442333333333
1238504736,21.066666666666666,184,31.938566055412466,42.64308166666667,-71.33442333333333
1238504738,20.768627450980393,94,31.938566055412466,42.64308166666667,-71.33442333333333
1238504739,21.066666666666666,122,31.27687804377262,42.64308166666667,-71.33442333333333
1238504741,20.768627450980393,112,30.709716890938473,42.64308166666667,-71.33442333333333
1238504742,21.066666666666666,118,30.80424374974417,42.64308166666667,-71.33442333333333
1238504743,21.066666666666666,118,30.426136314521408,42.64308166666667,-71.33442333333333
1238504745,21.36470588235294,254,30.426136314521408,42.64308166666667,-71.33442333333333
1238504746,21.36470588235294,1442,33.640049513914896,42.64308166666667,-71.33442333333333
1238504747,21.662745098039228,346,30.426136314521408,42.64308166666667,-71.33442333333333
1238504749,21.36470588235294,446,30.048028879298634,42.64308166666667,-71.33442333333333
1238504750,21.36470588235294,604,30.048028879298634,42.64308166666667,-71.33442333333333
1238504752,21.662745098039228,184,30.048028879298634,42.64308166666667,-71.33442333333333
1238504753,21.662745098039228,314,29.953502020492945,42.64308166666667,-71.33442333333333
1238504755,21.662745098039228,256,30.520663173327097,42.64308166666667,-71.33442333333333
1238504756,21.662745098039228,162,29.197287150047423,42.64308166666667,-71.33442333333333
1238504757,21.662745098039228,146,30.142555738104328,42.64308166666667,-71.33442333333333
1238504759,22.258823529411764,538,29.10276029124173,42.64308166666667,-71.33442333333333
1238504760,21.662745098039228,446,30.331609455715714,42.64308166666667,-71.33442333333333
1238504762,21.96078431372549,208,29.291814008853112,42.64308166666667,-71.33442333333333
1238504763,21.96078431372549,282,29.575394585270185,42.64308166666667,-71.33442333333333
1238504764,22.258823529411764,324,29.10276029124173,42.64308166666667,-71.33442333333333
1238504766,21.96078431372549,382,30.237082596910025,42.64308166666667,-71.33442333333333
1238504767,21.96078431372549,334,29.291814008853112,42.64308166666667,-71.33442333333333
1238504769,22.258823529411764,134,29.575394585270185,42.64308166666667,-71.33442333333333
1238504770,22.258823529411764,294,29.00823343243604,42.64308166666667,-71.33442333333333
1238504771,22.258823529411764,178,29.10276029124173,42.64308166666667,-71.33442333333333
1238504773,22.258823529411764,156,28.252018561990504,42.64308166666667,-71.33442333333333
1238504774,22.556862745098048,228,27.779384267962048,42.64308166666667,-71.33442333333333
1238504776,21.96078431372549,76,28.913706573630343,42.64308166666667,-71.33442333333333
1238504777,22.258823529411764,128,28.913706573630343,42.64308166666667,-71.33442333333333
1238504778,22.556862745098048,220,29.197287150047423,42.64308166666667,-71.33442333333333
1238504780,22.85490196078431,426,28.441072279601894,42.64308166666667,-71.33442333333333
1238504781,22.85490196078431,214,27.21222311512791,42.64308166666667,-71.33442333333333
1238504783,22.556862745098048,150,29.197287150047423,42.64308166666667,-71.33442333333333
1238504784,22.85490196078431,98,28.06296484437912,42.64308166666667,-71.33442333333333
1238504786,22.258823529411764,218,27.684857409156358,42.64308166666667,-71.33442333333333
1238504787,23.152941176470588,336,27.590330550350664,42.64308166666667,-71.33442333333333
1238504789,22.85490196078431,546,27.873911126767744,42.64308166666667,-71.33442333333333
1238504790,22.85490196078431,594,27.873911126767744,42.64308166666667,-71.33442333333333
1238504791,23.152941176470588,658,27.3067499739336,42.64308166666667,-71.33442333333333
1238504793,22.556862745098048,242,26.739588821099453,42.64308166666667,-71.33442333333333
1238504794,22.85490196078431,216,26.834115679905135,42.64381166666667,-71.33446
1238504796,23.152941176470588,120,26.834115679905135,42.64381166666667,-71.33446
1238504797,23.152941176470588,186,26.92864253871083,42.64364666666667,-71.33450833333333
1238504799,22.556862745098048,32,28.06296484437912,42.64364666666667,-71.33450833333333
1238504800,23.152941176470588,164,28.15749170318481,42.64355666666667,-71.33451333333333
1238504801,23.152941176470588,38,27.40127683273929,42.64355666666667,-71.33451333333333
1238504803,23.450980392156872,50,27.11769625632221,42.64355666666667,-71.33451333333333
1238504804,23.152941176470588,102,27.40127683273929,42.64355666666667,-71.33451333333333
1238504806,22.85490196078431,130,27.590330550350664,42.64355666666667,-71.33451333333333
1238504807,23.152941176470588,188,27.779384267962048,42.64355666666667,-71.33451333333333
1238504809,23.152941176470588,82,27.3067499739336,42.64355666666667,-71.33451333333333
1238504810,22.85490196078431,180,27.40127683273929,42.64355666666667,-71.33451333333333
1238504811,23.152941176470588,32,27.590330550350664,42.64355666666667,-71.33451333333333
1238504813,23.749019607843135,360,27.590330550350664,42.64355666666667,-71.33451333333333
1238504814,23.749019607843135,88,27.590330550350664,42.64355666666667,-71.33451333333333
1238504816,23.450980392156872,182,27.590330550350664,42.64355666666667,-71.33451333333333
1238504817,23.450980392156872,90,27.779384267962048,42.64355666666667,-71.33451333333333
1238504819,23.450980392156872,154,27.11769625632221,42.64355666666667,-71.33451333333333
1238504820,23.450980392156872,100,27.02316939751652,42.64355666666667,-71.33451333333333
1238504821,23.749019607843135,16,27.40127683273929,42.64355666666667,-71.33451333333333
1238504823,23.749019607843135,68,27.21222311512791,42.64355666666667,-71.33451333333333
1238504824,23.450980392156872,192,26.92864253871083,42.64355666666667,-71.33451333333333
1238504826,23.749019607843135,346,26.92864253871083,42.64355666666667,-71.33451333333333
1238504827,23.749019607843135,366,27.21222311512791,42.64355666666667,-71.33451333333333
1238504829,23.749019607843135,324,27.779384267962048,42.64355666666667,-71.33451333333333
1238504830,24.047058823529408,584,26.834115679905135,42.64355666666667,-71.33451333333333
1238504831,23.749019607843135,464,26.64506196229376,42.64355666666667,-71.33451333333333
1238504833,23.450980392156872,510,27.02316939751652,42.64355666666667,-71.33451333333333
1238504834,23.749019607843135,250,27.40127683273929,42.64355666666667,-71.33451333333333
1238504836,24.047058823529408,142,26.26695452707099,42.64355666666667,-71.33451333333333
1238504837,23.749019607843135,164,26.834115679905135,42.64355666666667,-71.33451333333333
1238504839,24.047058823529408,188,27.684857409156358,42.64355666666667,-71.33451333333333
1238504840,23.749019607843135,26,26.36148138587668,42.64355666666667,-71.33451333333333
1238504841,23.749019607843135,40,27.21222311512791,42.64355666666667,-71.33451333333333
1238504843,24.047058823529408,32,26.739588821099453,42.64355666666667,-71.33451333333333
1238504844,24.345098039215696,44,26.834115679905135,42.64355666666667,-71.33451333333333
1238504846,23.749019607843135,30,26.739588821099453,42.64355666666667,-71.33451333333333
1238504847,23.749019607843135,22,27.495803691544975,42.64355666666667,-71.33451333333333
1238504849,24.047058823529408,40,26.26695452707099,42.64355666666667,-71.33451333333333
1238504850,23.450980392156872,28,26.36148138587668,42.64355666666667,-71.33451333333333
1238504851,24.345098039215696,30,27.40127683273929,42.64355666666667,-71.33451333333333
1238504853,24.047058823529408,66,26.739588821099453,42.64355666666667,-71.33451333333333
1238504854,24.345098039215696,140,26.834115679905135,42.64355666666667,-71.33451333333333
1238504856,24.345098039215696,492,27.02316939751652,42.64355666666667,-71.33451333333333
1238504857,24.941176470588232,506,26.92864253871083,42.64355666666667,-71.33451333333333
1238504859,24.345098039215696,464,26.456008244682373,42.64355666666667,-71.33451333333333
1238504860,24.047058823529408,626,26.92864253871083,42.64355666666667,-71.33451333333333
1238504861,24.345098039215696,512,26.550535103488063,42.64355666666667,-71.33451333333333
1238504863,24.345098039215696,402,26.64506196229376,42.64355666666667,-71.33451333333333
1238504864,24.345098039215696,1444,26.456008244682373,42.64355666666667,-71.33451333333333
1238504866,24.64313725490196,1446,27.684857409156358,42.64355666666667,-71.33451333333333
1238504867,24.345098039215696,1446,27.684857409156358,42.643589999999996,-71.33420333333333
1238504868,24.345098039215696,1442,26.834115679905135,42.643589999999996,-71.33420333333333
1238504870,24.345098039215696,216,26.834115679905135,42.643589999999996,-71.33420333333333
1238504871,24.345098039215696,424,26.834115679905135,42.64371666666666,-71.33430333333334
1238504873,24.64313725490196,1000,27.02316939751652,42.64371666666666,-71.33430333333334
1238504874,24.345098039215696,146,26.172427668265303,42.643655,-71.33428
1238504876,24.047058823529408,116,25.888847091848223,42.643655,-71.33428
1238504877,24.64313725490196,288,26.550535103488063,42.643655,-71.33428
1238504879,24.345098039215696,396,26.36148138587668,42.643655,-71.33428
1238504880,24.64313725490196,352,26.26695452707099,42.643655,-71.33428
1238504881,24.64313725490196,274,27.02316939751652,42.643655,-71.33428
1238504883,25.23921568627452,236,26.172427668265303,42.643655,-71.33428
1238504884,24.64313725490196,228,26.172427668265303,42.643655,-71.33428
1238504886,24.345098039215696,140,26.64506196229376,42.643655,-71.33428
1238504887,24.941176470588232,110,27.495803691544975,42.643655,-71.33428
1238504888,24.941176470588232,110,26.64506196229376,42.643655,-71.33428
1238504890,24.64313725490196,120,26.36148138587668,42.643655,-71.33428
1238504891,24.941176470588232,110,25.888847091848223,42.643655,-71.33428
1238504893,24.64313725490196,66,25.510739656625468,42.643655,-71.33428
1238504894,24.64313725490196,276,26.36148138587668,42.643655,-71.33428
