time,light,temperature,temperature probe
09/09/2010 08:16:18,1065.74,19.92,-31.26635
09/09/2010 08:16:19,1065.74,19.92,-31.26635
09/09/2010 08:16:20,1065.74,19.92,-31.26635
09/09/2010 08:16:21,1065.74,19.92,-31.26635
09/09/2010 08:16:23,1065.74,19.92,-31.26635
09/09/2010 08:16:24,1065.74,19.92,-31.26635
09/09/2010 08:16:25,1065.74,19.92,-31.26635
09/09/2010 08:16:26,1065.74,19.92,-31.26635
09/09/2010 08:16:27,1065.74,19.92,-31.26635
09/09/2010 08:16:28,1065.74,19.92,-31.26635
09/09/2010 08:16:29,1065.74,19.92,-31.26635
09/09/2010 08:16:30,1065.74,19.92,-31.26635
09/09/2010 08:16:31,1065.74,19.92,-31.26635
09/09/2010 08:16:32,1065.74,19.92,-31.26635
09/09/2010 08:16:33,1065.74,19.92,-31.26635
09/09/2010 08:16:34,1065.74,20.24,-31.26635
09/09/2010 08:16:35,1065.74,19.92,-31.26635
09/09/2010 08:16:37,1066.50,20.24,-31.26635
09/09/2010 08:16:38,1066.50,19.92,-31.26635
09/09/2010 08:16:39,1066.50,19.92,-31.26635
09/09/2010 08:16:40,1066.50,20.24,-31.26635
09/09/2010 08:16:41,1066.50,19.92,-31.26635
09/09/2010 08:16:42,1066.50,19.92,-31.26635
09/09/2010 08:16:43,1066.50,20.24,-31.26635
09/09/2010 08:16:44,1066.50,20.24,-31.26635
09/09/2010 08:16:45,1066.50,20.24,-31.26635
09/09/2010 08:16:46,1066.50,20.24,-31.26635
09/09/2010 08:16:47,1066.50,20.24,-31.26635
09/09/2010 08:16:48,1066.50,20.24,-31.26635
09/09/2010 08:16:49,1066.50,20.24,-31.26635
09/09/2010 08:16:51,1066.50,20.24,-31.26635
09/09/2010 08:16:52,1065.74,20.24,-31.26635
09/09/2010 08:16:53,1065.74,20.24,-31.26635
09/09/2010 08:16:54,1065.74,20.24,-31.26635
09/09/2010 08:16:55,1065.74,20.24,-31.26635
09/09/2010 08:16:56,1065.74,20.24,-31.26635
09/09/2010 08:16:57,1065.74,20.24,-31.26635
09/09/2010 08:16:58,1065.74,20.24,-31.26635
09/09/2010 08:16:59,1065.74,20.24,-31.26635
09/09/2010 08:17:00,1065.74,20.24,-31.26635
09/09/2010 08:17:01,1065.74,20.24,-31.26635
09/09/2010 08:17:02,1066.50,20.24,-31.26635
09/09/2010 08:17:04,1065.74,20.24,-31.26635
09/09/2010 08:17:05,1066.50,20.24,-31.26635
09/09/2010 08:17:06,1066.50,20.24,-31.26635
09/09/2010 08:17:07,1066.50,20.24,-31.26635
09/09/2010 08:17:08,1066.50,20.24,-31.26635
09/09/2010 08:17:09,1066.50,20.24,-31.26635
09/09/2010 08:17:10,1066.50,20.24,-31.26635
09/09/2010 08:17:11,1066.50,20.24,-31.26635
09/09/2010 08:17:12,1066.50,20.24,-31.26635
09/09/2010 08:17:13,1066.50,20.24,-31.26635
09/09/2010 08:17:14,1066.50,20.24,-31.26635
09/09/2010 08:17:15,1066.50,20.24,-31.26635
09/09/2010 08:17:17,1066.50,20.24,-31.26635
09/09/2010 08:17:18,1066.50,20.24,-31.26635
09/09/2010 08:17:19,1066.50,20.24,-31.26635
09/09/2010 08:17:20,1066.50,20.24,-31.26635
09/09/2010 08:17:21,1066.50,20.24,-31.26635
09/09/2010 08:17:22,1066.50,20.24,-31.26635
09/09/2010 08:17:23,1066.50,20.24,-31.26635
09/09/2010 08:17:24,1066.50,20.24,-31.26635
09/09/2010 08:17:25,1066.50,20.24,-31.26635
09/09/2010 08:17:26,1066.50,20.24,-31.26635
09/09/2010 08:17:27,1066.50,20.24,-31.26635
09/09/2010 08:17:28,1066.50,20.24,-31.26635
09/09/2010 08:17:29,1066.50,20.24,-31.26635
09/09/2010 08:17:31,1066.50,20.24,-31.26635
09/09/2010 08:17:32,1066.50,20.24,-31.26635
09/09/2010 08:17:33,1066.50,20.24,-31.26635
09/09/2010 08:17:34,1066.50,20.24,-31.26635
09/09/2010 08:17:35,1066.50,20.24,-31.26635
09/09/2010 08:17:36,1066.50,20.24,-31.26635
09/09/2010 08:17:37,1066.50,20.24,-31.26635
09/09/2010 08:17:38,1066.50,20.24,-31.26635
09/09/2010 08:17:39,1066.50,20.24,-31.26635
09/09/2010 08:17:40,1066.50,20.24,-31.26635
09/09/2010 08:17:41,1066.50,20.24,-31.26635
09/09/2010 08:17:42,1066.50,20.24,-31.26635
09/09/2010 08:17:43,1066.50,20.24,-31.26635
09/09/2010 08:17:45,1066.50,20.24,-31.26635
09/09/2010 08:17:46,1066.50,20.24,-31.26635
09/09/2010 08:17:47,1066.50,20.24,-31.26635
09/09/2010 08:17:48,1066.50,20.24,-31.26635
09/09/2010 08:17:49,1066.50,20.24,-31.26635
09/09/2010 08:17:50,1066.50,20.24,-31.26635
09/09/2010 08:17:51,1066.50,20.24,-31.26635
09/09/2010 08:17:52,1066.50,20.24,-31.26635
09/09/2010 08:17:53,1066.50,20.24,-31.26635
09/09/2010 08:17:54,1066.50,20.24,-31.26635
09/09/2010 08:17:54,1066.50,20.24,-31.26635
09/09/2010 08:17:56,1066.50,20.24,-31.26635
09/09/2010 08:17:57,1066.50,20.24,-31.26635
09/09/2010 08:17:59,1066.50,20.24,-31.26635
09/09/2010 08:18:00,1066.50,20.24,-31.26635
09/09/2010 08:18:01,1066.50,20.24,-31.26635
09/09/2010 08:18:02,1066.50,20.57,-31.26635
09/09/2010 08:18:03,1066.50,20.24,-31.26635
09/09/2010 08:18:04,1066.50,20.24,-31.26635
09/09/2010 08:18:05,1066.50,20.24,-31.26635
09/09/2010 08:18:06,1066.50,20.24,-31.26635
09/09/2010 08:18:07,1066.50,20.24,-31.26635
09/09/2010 08:18:08,1066.50,20.24,-31.26635
09/09/2010 08:18:08,1066.50,20.24,-31.26635
09/09/2010 08:18:10,1066.50,20.24,-31.26635
09/09/2010 08:18:11,1066.50,20.24,-31.26635
09/09/2010 08:18:13,1066.50,20.24,-31.26635
09/09/2010 08:18:14,1066.50,20.24,-31.26635
09/09/2010 08:18:15,1066.50,20.57,-31.26635
09/09/2010 08:18:16,1066.50,20.24,-31.26635
09/09/2010 08:18:17,1066.50,20.24,-31.26635
09/09/2010 08:18:18,1066.50,20.24,-31.26635
09/09/2010 08:18:19,1066.50,20.24,-31.26635
09/09/2010 08:18:20,1066.50,20.24,-31.26635
09/09/2010 08:18:21,1066.50,20.57,-31.26635
09/09/2010 08:18:22,1066.50,20.57,-31.26635
09/09/2010 08:18:23,1066.50,20.24,-31.26635
09/09/2010 08:18:24,1066.50,20.57,-31.26635
09/09/2010 08:18:26,1066.50,20.57,-31.26635
09/09/2010 08:18:27,1066.50,20.57,-31.26635
09/09/2010 08:18:28,1066.50,20.57,-31.26635
09/09/2010 08:18:29,1066.50,20.57,-31.26635
09/09/2010 08:18:30,1066.50,20.57,-31.26635
09/09/2010 08:18:31,1066.50,20.57,-31.26635
09/09/2010 08:18:32,1066.50,20.57,-31.26635
09/09/2010 08:18:33,1066.50,20.24,-31.26635
09/09/2010 08:18:34,1067.25,20.57,-31.26635
09/09/2010 08:18:35,1067.25,20.57,-31.26635
09/09/2010 08:18:36,1067.25,20.57,-31.26635
09/09/2010 08:18:37,1066.50,20.57,-31.26635
09/09/2010 08:18:38,1067.25,20.57,-31.26635
09/09/2010 08:18:40,1067.25,20.57,-31.26635
09/09/2010 08:18:41,1067.25,20.57,-31.26635
09/09/2010 08:18:42,1067.25,20.57,-31.26635
09/09/2010 08:18:43,1067.25,20.57,-31.26635
09/09/2010 08:18:44,1067.25,20.57,-31.26635
09/09/2010 08:18:45,1067.25,20.57,-31.26635
09/09/2010 08:18:46,1067.25,20.57,-31.26635
09/09/2010 08:18:47,1067.25,20.57,-31.26635
09/09/2010 08:18:48,1067.25,20.57,-31.26635
09/09/2010 08:18:49,1067.25,20.57,-31.26635
09/09/2010 08:18:50,1067.25,20.57,-31.26635
09/09/2010 08:18:51,1067.25,20.57,-31.26635
09/09/2010 08:18:52,1067.25,20.57,-31.26635
09/09/2010 08:18:54,1067.25,20.57,-31.26635
09/09/2010 08:18:55,1067.25,20.57,-31.26635
09/09/2010 08:18:56,1067.25,20.57,-31.26635
09/09/2010 08:18:57,1067.25,20.57,-31.26635
09/09/2010 08:18:58,1067.25,20.57,-31.26635
09/09/2010 08:18:59,1067.25,20.57,-31.26635
09/09/2010 08:19:00,1067.25,20.57,-31.26635
09/09/2010 08:19:01,1067.25,20.57,-31.26635
09/09/2010 08:19:02,1067.25,20.57,-31.26635
09/09/2010 08:19:03,1067.25,20.57,-31.26635
09/09/2010 08:19:03,1067.25,20.57,-31.26635
09/09/2010 08:19:05,1067.25,20.57,-31.26635
09/09/2010 08:19:06,1067.25,20.57,-31.26635
09/09/2010 08:19:08,1067.25,20.57,-31.26635
09/09/2010 08:19:09,1067.25,20.57,-31.26635
09/09/2010 08:19:10,1068.00,20.57,-31.26635
09/09/2010 08:19:11,1068.00,20.57,-31.26635
09/09/2010 08:19:12,1068.00,20.57,-31.26635
09/09/2010 08:19:13,1068.00,20.57,-31.26635
09/09/2010 08:19:14,1068.00,20.57,-31.26635
09/09/2010 08:19:15,1068.00,20.57,-31.26635
09/09/2010 08:19:16,1068.00,20.57,-31.26635
09/09/2010 08:19:17,1068.00,20.57,-31.26635
09/09/2010 08:19:18,1068.00,20.57,-31.26635
09/09/2010 08:19:19,1068.00,20.57,-31.26635
09/09/2010 08:19:21,1068.00,20.57,-31.26635
09/09/2010 08:19:22,1068.00,20.57,-31.26635
09/09/2010 08:19:23,1068.00,20.57,-31.26635
09/09/2010 08:19:24,1068.00,20.57,-31.26635
09/09/2010 08:19:25,1068.00,20.57,-31.26635
09/09/2010 08:19:26,1068.00,20.57,-31.26635
09/09/2010 08:19:27,1068.00,20.57,-31.26635
09/09/2010 08:19:28,1068.00,20.57,-31.26635
09/09/2010 08:19:29,1068.00,20.57,-31.26635
09/09/2010 08:19:30,1068.00,20.57,-31.26635
09/09/2010 08:19:30,1068.00,20.57,-31.26635
09/09/2010 08:19:32,1068.00,20.57,-31.26635
09/09/2010 08:19:33,1068.00,20.57,-31.26635
09/09/2010 08:19:35,1068.00,20.57,-31.26635
09/09/2010 08:19:36,1068.00,20.57,-31.26635
09/09/2010 08:19:37,1068.00,20.57,-31.26635
09/09/2010 08:19:38,1068.00,20.57,-31.26635
09/09/2010 08:19:39,1068.00,20.57,-31.26635
09/09/2010 08:19:40,1068.00,20.57,-31.26635
09/09/2010 08:19:41,1068.00,20.57,-31.26635
09/09/2010 08:19:42,1068.00,20.57,-31.26635
09/09/2010 08:19:43,1068.00,20.57,-31.26635
09/09/2010 08:19:44,1068.00,20.57,-31.26635
09/09/2010 08:19:45,1068.00,20.57,-31.26635
09/09/2010 08:19:46,1068.00,20.57,-31.26635
09/09/2010 08:19:48,1068.00,20.57,-31.26635
09/09/2010 08:19:49,1068.00,20.57,-31.26635
09/09/2010 08:19:50,1068.00,20.57,-31.26635
09/09/2010 08:19:51,1068.00,20.57,-31.26635
09/09/2010 08:19:52,1068.00,20.57,-31.26635
09/09/2010 08:19:53,1068.00,20.57,-31.26635
09/09/2010 08:19:54,1068.00,20.57,-31.26635
09/09/2010 08:19:55,1068.00,20.57,-31.26635
09/09/2010 08:19:56,1068.00,20.57,-31.26635
09/09/2010 08:19:57,1068.00,20.57,-31.26635
09/09/2010 08:19:58,1068.00,20.57,-31.26635
09/09/2010 08:19:59,1068.00,20.57,-31.26635
09/09/2010 08:20:00,1068.00,20.89,-31.26635
09/09/2010 08:20:02,1068.00,20.89,-31.26635
09/09/2010 08:20:03,1068.00,20.57,-31.26635
09/09/2010 08:20:04,1068.00,20.57,-31.26635
09/09/2010 08:20:05,1068.00,20.89,-31.26635
09/09/2010 08:20:06,1068.00,20.57,-31.26635
09/09/2010 08:20:07,1068.00,20.89,-31.26635
09/09/2010 08:20:08,1068.00,20.57,-31.26635
09/09/2010 08:20:09,1068.00,20.57,-31.26635
09/09/2010 08:20:10,1068.00,20.89,-31.26635
09/09/2010 08:20:11,1068.00,20.89,-31.26635
09/09/2010 08:20:11,1068.00,20.89,-31.26635
09/09/2010 08:20:13,1068.00,20.89,-31.26635
09/09/2010 08:20:14,1068.00,20.89,-31.26635
09/09/2010 08:20:16,1068.00,20.89,-31.26635
09/09/2010 08:20:17,1068.00,20.89,-31.26635
09/09/2010 08:20:18,1068.00,20.89,-31.26635
09/09/2010 08:20:19,1068.00,20.89,-31.26635
09/09/2010 08:20:20,1068.75,20.89,-31.26635
09/09/2010 08:20:21,1068.00,20.89,-31.26635
09/09/2010 08:20:22,1068.00,20.89,-31.26635
09/09/2010 08:20:23,1068.00,20.89,-31.26635
09/09/2010 08:20:24,1068.75,20.89,-31.26635
09/09/2010 08:20:25,1068.75,20.89,-31.26635
09/09/2010 08:20:26,1068.00,20.89,-31.26635
09/09/2010 08:20:27,1068.75,20.89,-31.26635
09/09/2010 08:20:27,1068.00,20.89,-31.26635
09/09/2010 08:20:30,1068.75,20.89,-31.26635
09/09/2010 08:20:31,1068.75,20.89,-31.26635
09/09/2010 08:20:32,1068.75,20.89,-31.26635
09/09/2010 08:20:33,1068.00,20.89,-31.26635
09/09/2010 08:20:34,1068.75,20.89,-31.26635
09/09/2010 08:20:35,1068.75,20.89,-31.26635
09/09/2010 08:20:36,1068.75,20.89,-31.26635
09/09/2010 08:20:37,1068.75,20.89,-31.26635
09/09/2010 08:20:38,1068.75,20.89,-31.26635
09/09/2010 08:20:39,1068.75,20.89,-31.26635
09/09/2010 08:20:40,1068.75,20.89,-31.26635
09/09/2010 08:20:41,1068.75,20.89,-31.26635
09/09/2010 08:20:43,1068.75,20.89,-31.26635
09/09/2010 08:20:44,1068.75,20.89,-31.26635
09/09/2010 08:20:45,1068.75,20.89,-31.26635
09/09/2010 08:20:46,1068.75,20.89,-31.26635
09/09/2010 08:20:47,1068.75,20.89,-31.26635
09/09/2010 08:20:48,1068.75,20.89,-31.26635
09/09/2010 08:20:49,1068.75,20.89,-31.26635
09/09/2010 08:20:50,1068.75,20.89,-31.26635
09/09/2010 08:20:51,1068.75,20.89,-31.26635
09/09/2010 08:20:52,1068.75,20.89,-31.26635
09/09/2010 08:20:53,1068.75,20.89,-31.26635
09/09/2010 08:20:54,1068.75,20.89,-31.26635
09/09/2010 08:20:55,1068.75,20.89,-31.26635
09/09/2010 08:20:57,1068.75,20.89,-31.26635
09/09/2010 08:20:58,1068.75,20.89,-31.26635
09/09/2010 08:20:59,1068.75,20.89,-31.26635
09/09/2010 08:21:00,1068.75,20.89,-31.26635
09/09/2010 08:21:01,1068.75,20.89,-31.26635
09/09/2010 08:21:02,1068.75,20.89,-31.26635
09/09/2010 08:21:03,1068.75,20.89,-31.26635
09/09/2010 08:21:04,1068.75,20.89,-31.26635
09/09/2010 08:21:05,1068.75,20.89,-31.26635
09/09/2010 08:21:06,1068.75,20.89,-31.26635
09/09/2010 08:21:07,1068.75,20.89,-31.26635
09/09/2010 08:21:08,1068.75,20.89,-31.26635
09/09/2010 08:21:09,1068.75,20.89,-31.26635
09/09/2010 08:21:11,1068.75,20.89,-31.26635
09/09/2010 08:21:12,1068.75,20.89,-31.26635
09/09/2010 08:21:13,1068.75,20.89,-31.26635
09/09/2010 08:21:14,1068.75,21.21,-31.26635
09/09/2010 08:21:15,1068.75,20.89,-31.26635
09/09/2010 08:21:16,1068.75,20.89,-31.26635
09/09/2010 08:21:17,1068.75,21.21,-31.26635
09/09/2010 08:21:18,1068.75,21.21,-31.26635
09/09/2010 08:21:19,1068.75,20.89,-31.26635
09/09/2010 08:21:20,1068.75,21.21,-31.26635
09/09/2010 08:21:20,1068.75,21.21,-31.26635
09/09/2010 08:21:22,1068.75,21.21,-31.26635
09/09/2010 08:21:23,1068.75,21.21,-31.26635
09/09/2010 08:21:25,1068.75,21.21,-31.26635
09/09/2010 08:21:26,1068.75,21.21,-31.26635
09/09/2010 08:21:27,1068.75,21.21,-31.26635
09/09/2010 08:21:28,1068.75,21.21,-31.26635
09/09/2010 08:21:29,1068.75,21.21,-31.26635
09/09/2010 08:21:30,1068.75,21.21,-31.26635
09/09/2010 08:21:31,1068.75,21.21,-31.26635
09/09/2010 08:21:32,1068.75,21.21,-31.26635
09/09/2010 08:21:33,1068.75,21.21,-31.26635
09/09/2010 08:21:34,1068.75,21.21,-31.26635
09/09/2010 08:21:35,1068.75,21.21,-31.26635
09/09/2010 08:21:36,1068.75,21.21,-31.26635
09/09/2010 08:21:36,1068.75,21.21,-31.26635
09/09/2010 08:21:39,1068.75,21.21,-31.26635
09/09/2010 08:21:40,1068.75,21.21,-31.26635
09/09/2010 08:21:41,1068.75,21.21,-31.26635
09/09/2010 08:21:42,1068.75,21.21,-31.26635
09/09/2010 08:21:43,1068.75,21.21,-31.26635
09/09/2010 08:21:44,1068.75,21.21,-31.26635
09/09/2010 08:21:45,1068.75,21.21,-31.26635
09/09/2010 08:21:46,1068.75,21.21,-31.26635
09/09/2010 08:21:47,1068.75,21.21,-31.26635
09/09/2010 08:21:48,1068.75,21.21,-31.26635
09/09/2010 08:21:49,1068.75,21.21,-31.26635
09/09/2010 08:21:50,1068.75,21.21,-31.26635
09/09/2010 08:21:52,1068.75,21.21,-31.26635
09/09/2010 08:21:53,1068.75,21.21,-31.26635
09/09/2010 08:21:54,1068.75,21.21,-31.26635
09/09/2010 08:21:55,1068.75,21.21,-31.26635
09/09/2010 08:21:56,1068.75,21.21,-31.26635
09/09/2010 08:21:57,1068.75,21.21,-31.26635
09/09/2010 08:21:58,1068.75,21.21,-31.26635
09/09/2010 08:21:59,1068.75,21.21,-31.26635
09/09/2010 08:22:00,1068.75,21.21,-31.26635
09/09/2010 08:22:01,1068.75,21.21,-31.26635
09/09/2010 08:22:02,1068.75,21.21,-31.26635
09/09/2010 08:22:03,1068.75,21.21,-31.26635
09/09/2010 08:22:04,1068.75,21.21,-31.26635
09/09/2010 08:22:06,1068.75,21.53,-31.26635
09/09/2010 08:22:07,1068.75,21.21,-31.26635
09/09/2010 08:22:08,1068.75,21.53,-31.26635
09/09/2010 08:22:09,1068.75,21.21,-31.26635
09/09/2010 08:22:10,1068.75,21.21,-31.26635
09/09/2010 08:22:11,1068.75,21.21,-31.26635
09/09/2010 08:22:12,1068.75,21.21,-31.26635
09/09/2010 08:22:13,1068.75,21.21,-31.26635
09/09/2010 08:22:14,1068.75,21.53,-31.26635
09/09/2010 08:22:15,1068.75,21.21,-31.26635
09/09/2010 08:22:15,1068.75,21.21,-31.26635
09/09/2010 08:22:17,1068.75,21.21,-31.26635
09/09/2010 08:22:18,1068.75,21.21,-31.26635
09/09/2010 08:22:20,1068.75,21.21,-31.26635
09/09/2010 08:22:21,1068.75,21.21,-31.26635
09/09/2010 08:22:22,1068.75,21.21,-31.26635
09/09/2010 08:22:23,1068.75,21.53,-31.26635
09/09/2010 08:22:24,1068.75,21.53,-31.26635
09/09/2010 08:22:25,1068.75,21.53,-31.26635
09/09/2010 08:22:26,1068.75,21.53,-31.26635
09/09/2010 08:22:27,1068.75,21.21,-31.26635
09/09/2010 08:22:28,1068.75,21.53,-31.26635
09/09/2010 08:22:29,1068.75,21.53,-31.26635
09/09/2010 08:22:30,1068.75,21.21,-31.26635
09/09/2010 08:22:31,1068.75,21.21,-31.26635
09/09/2010 08:22:31,1068.75,21.53,-31.26635
09/09/2010 08:22:34,1068.75,21.53,-31.26635
09/09/2010 08:22:35,1068.75,21.53,-31.26635
09/09/2010 08:22:36,1068.75,21.53,-31.26635
09/09/2010 08:22:37,1068.75,21.53,-31.26635
09/09/2010 08:22:38,1068.75,21.53,-31.26635
09/09/2010 08:22:39,1068.75,21.53,-31.26635
09/09/2010 08:22:40,1068.75,21.53,-31.26635
09/09/2010 08:22:41,1068.75,21.53,-31.26635
09/09/2010 08:22:42,1068.75,21.53,-31.26635
09/09/2010 08:22:43,1068.75,21.53,-31.26635
09/09/2010 08:22:44,1068.75,21.21,-31.26635
09/09/2010 08:22:45,1068.75,21.21,-31.26635
09/09/2010 08:22:46,1068.00,21.53,-31.26635
09/09/2010 08:22:48,1068.00,21.53,-31.26635
09/09/2010 08:22:49,1068.00,21.53,-31.26635
09/09/2010 08:22:50,1068.00,21.21,-31.26635
09/09/2010 08:22:51,1068.00,21.53,-31.26635
09/09/2010 08:22:52,1068.00,21.53,-31.26635
09/09/2010 08:22:53,1068.00,21.21,-31.26635
09/09/2010 08:22:54,1068.00,21.21,-31.26635
09/09/2010 08:22:55,1068.00,21.53,-31.26635
09/09/2010 08:22:56,1068.00,21.21,-31.26635
09/09/2010 08:22:57,1068.00,21.53,-31.26635
09/09/2010 08:22:58,1068.00,21.21,-31.26635
09/09/2010 08:22:59,1068.00,21.21,-31.26635
09/09/2010 08:23:00,1068.00,21.21,-31.26635
09/09/2010 08:23:02,1068.00,21.21,-31.26635
09/09/2010 08:23:03,1068.00,21.21,-31.26635
09/09/2010 08:23:04,1068.00,21.21,-31.26635
09/09/2010 08:23:05,1068.00,21.21,-31.26635
09/09/2010 08:23:06,1068.00,21.21,-31.26635
09/09/2010 08:23:07,1068.00,21.21,-31.26635
09/09/2010 08:23:08,1068.00,21.21,-31.26635
09/09/2010 08:23:09,1068.00,21.21,-31.26635
09/09/2010 08:23:10,1068.00,21.21,-31.26635
09/09/2010 08:23:11,1068.00,21.21,-31.26635
09/09/2010 08:23:12,1068.00,21.21,-31.26635
09/09/2010 08:23:13,1068.00,21.21,-31.26635
09/09/2010 08:23:13,1068.00,21.21,-31.26635
09/09/2010 08:23:16,1068.00,21.53,-31.26635
09/09/2010 08:23:17,1068.00,21.21,-31.26635
09/09/2010 08:23:18,1068.00,21.21,-31.26635
09/09/2010 08:23:19,1068.00,21.21,-31.26635
09/09/2010 08:23:20,1068.00,21.21,-31.26635
09/09/2010 08:23:21,1068.00,21.21,-31.26635
09/09/2010 08:23:22,1068.00,21.21,-31.26635
09/09/2010 08:23:23,1068.00,21.21,-31.26635
09/09/2010 08:23:24,1068.00,21.53,-31.26635
09/09/2010 08:23:25,1068.00,21.21,-31.26635
09/09/2010 08:23:26,1068.00,21.53,-31.26635
09/09/2010 08:23:27,1068.00,21.21,-31.26635
09/09/2010 08:23:29,1068.00,21.21,-31.26635
09/09/2010 08:23:30,1068.00,21.21,-31.26635
09/09/2010 08:23:31,1068.00,21.21,-31.26635
09/09/2010 08:23:32,1068.00,21.21,-31.26635
09/09/2010 08:23:33,1068.00,21.21,-31.26635
09/09/2010 08:23:34,1068.00,21.21,-31.26635
09/09/2010 08:23:35,1068.00,21.21,-31.26635
09/09/2010 08:23:36,1068.00,21.21,-31.26635
09/09/2010 08:23:37,1068.00,21.53,-31.26635
09/09/2010 08:23:38,1068.00,21.21,-31.26635
09/09/2010 08:23:39,1068.00,21.21,-31.26635
09/09/2010 08:23:39,1068.00,21.21,-31.26635
09/09/2010 08:23:41,1068.00,21.21,-31.26635
09/09/2010 08:23:42,1068.00,21.21,-31.26635
09/09/2010 08:23:44,1068.00,21.21,-31.26635
09/09/2010 08:23:45,1068.00,21.21,-31.26635
09/09/2010 08:23:46,1068.00,21.21,-31.26635
09/09/2010 08:23:47,1068.00,21.21,-31.26635
09/09/2010 08:23:48,1068.00,21.21,-31.26635
09/09/2010 08:23:49,1068.00,21.21,-31.26635
09/09/2010 08:23:50,1068.00,21.21,-31.26635
09/09/2010 08:23:51,1068.00,21.21,-31.26635
09/09/2010 08:23:52,1068.00,21.21,-31.26635
09/09/2010 08:23:53,1068.00,21.21,-31.26635
09/09/2010 08:23:53,1068.00,21.21,-31.26635
09/09/2010 08:23:55,1068.00,21.21,-31.26635
09/09/2010 08:23:56,1068.00,21.21,-31.26635
09/09/2010 08:23:58,1068.00,21.21,-31.26635
09/09/2010 08:23:59,1068.00,21.21,-31.26635
09/09/2010 08:24:00,1068.00,21.21,-31.26635
09/09/2010 08:24:01,1068.00,21.21,-31.26635
09/09/2010 08:24:02,1068.00,21.21,-31.26635
09/09/2010 08:24:03,1068.00,21.21,-31.26635
09/09/2010 08:24:04,1068.00,21.21,-31.26635
09/09/2010 08:24:05,1068.00,21.21,-31.26635
09/09/2010 08:24:06,1068.00,21.21,-31.26635
09/09/2010 08:24:07,1068.00,21.21,-31.26635
09/09/2010 08:24:07,1068.00,21.21,-31.26635
09/09/2010 08:24:09,1068.00,21.21,-31.26635
09/09/2010 08:24:10,1068.00,21.21,-31.26635
09/09/2010 08:24:12,1068.00,21.21,-31.26635
09/09/2010 08:24:13,1068.00,21.53,-31.26635
09/09/2010 08:24:14,1068.00,21.53,-31.26635
09/09/2010 08:24:15,1067.25,21.21,-31.26635
09/09/2010 08:24:16,1068.00,21.21,-31.26635
09/09/2010 08:24:17,1067.25,21.21,-31.26635
09/09/2010 08:24:18,1067.25,21.21,-31.26635
09/09/2010 08:24:19,1067.25,21.21,-31.26635
09/09/2010 08:24:20,1067.25,21.21,-31.26635
