time,light,temperature,temperature probe
09/09/2010 13:49:40,680.32,16.38,534
09/09/2010 13:49:41,681.72,16.70,534
09/09/2010 13:49:42,681.72,16.38,533
09/09/2010 13:49:43,683.12,16.70,533
09/09/2010 13:49:45,681.72,16.70,533
09/09/2010 13:49:46,683.12,16.70,532
09/09/2010 13:49:47,683.12,16.70,532
09/09/2010 13:49:48,683.12,17.02,531
09/09/2010 13:49:49,681.72,17.02,530
09/09/2010 13:49:50,683.12,16.70,530
09/09/2010 13:49:51,681.72,17.02,530
09/09/2010 13:49:52,681.72,17.02,530
09/09/2010 13:49:53,681.72,17.34,530
09/09/2010 13:49:54,681.72,16.70,530
09/09/2010 13:49:55,681.72,17.02,529
09/09/2010 13:49:56,681.72,17.34,529
09/09/2010 13:49:57,680.32,17.02,528
09/09/2010 13:49:59,681.72,17.34,528
09/09/2010 13:50:00,683.12,17.02,528
09/09/2010 13:50:01,683.12,17.02,527
09/09/2010 13:50:02,683.12,17.02,527
09/09/2010 13:50:03,681.72,17.34,526
09/09/2010 13:50:04,683.12,17.34,525
09/09/2010 13:50:05,683.12,17.67,525
09/09/2010 13:50:06,684.51,17.34,523
09/09/2010 13:50:07,685.90,17.34,523
09/09/2010 13:50:08,688.68,17.67,522
09/09/2010 13:50:09,685.90,17.34,521
09/09/2010 13:50:10,685.90,17.67,521
09/09/2010 13:50:12,685.90,17.67,520
09/09/2010 13:50:13,685.90,17.67,520
09/09/2010 13:50:14,685.90,17.99,519
09/09/2010 13:50:15,685.90,17.99,519
09/09/2010 13:50:16,690.07,17.67,518
09/09/2010 13:50:17,691.45,17.99,518
09/09/2010 13:50:18,692.84,17.99,518
09/09/2010 13:50:19,691.45,17.99,518
09/09/2010 13:50:20,688.68,17.99,517
09/09/2010 13:50:21,690.07,18.31,516
09/09/2010 13:50:22,688.68,18.31,515
09/09/2010 13:50:24,691.45,18.31,514
09/09/2010 13:50:25,694.22,18.31,513
09/09/2010 13:50:26,696.98,18.31,512
09/09/2010 13:50:27,696.98,18.63,511
09/09/2010 13:50:28,695.60,18.63,511
09/09/2010 13:50:29,692.84,18.96,510
09/09/2010 13:50:30,695.60,18.96,509
09/09/2010 13:50:31,695.60,18.96,509
09/09/2010 13:50:32,690.07,18.96,508
09/09/2010 13:50:32,690.07,18.96,507
09/09/2010 13:50:32,695.60,18.96,507
09/09/2010 13:50:35,698.35,19.28,506
09/09/2010 13:50:37,702.47,19.28,505
09/09/2010 13:50:38,701.10,19.92,504
09/09/2010 13:50:39,701.10,19.60,503
09/09/2010 13:50:40,702.47,19.92,502
09/09/2010 13:50:41,701.10,20.24,500
09/09/2010 13:50:42,702.47,20.24,498
09/09/2010 13:50:43,701.10,20.57,496
09/09/2010 13:50:44,701.10,20.57,495
09/09/2010 13:50:45,696.98,20.57,495
09/09/2010 13:50:46,694.22,20.57,494
09/09/2010 13:50:47,698.35,20.89,494
09/09/2010 13:50:48,701.10,20.89,493
09/09/2010 13:50:49,701.10,20.89,492
09/09/2010 13:50:49,699.73,20.89,491
09/09/2010 13:50:52,696.98,21.21,490
09/09/2010 13:50:53,691.45,21.21,489
09/09/2010 13:50:54,691.45,21.53,489
09/09/2010 13:50:55,692.84,21.53,489
09/09/2010 13:50:56,694.22,21.53,488
09/09/2010 13:50:57,694.22,21.21,488
09/09/2010 13:50:58,692.84,21.21,487
09/09/2010 13:50:59,691.45,21.53,486
09/09/2010 13:51:00,688.68,21.21,486
09/09/2010 13:51:01,687.29,21.86,486
09/09/2010 13:51:02,688.68,21.21,486
09/09/2010 13:51:04,688.68,21.21,486
09/09/2010 13:51:05,691.45,21.21,486
09/09/2010 13:51:06,692.84,21.53,485
09/09/2010 13:51:07,694.22,21.86,484
09/09/2010 13:51:08,688.68,21.86,483
09/09/2010 13:51:09,688.68,21.86,482
09/09/2010 13:51:10,687.29,21.53,482
09/09/2010 13:51:11,687.29,21.53,481
09/09/2010 13:51:12,684.51,21.86,481
09/09/2010 13:51:13,684.51,21.86,482
09/09/2010 13:51:14,683.12,21.86,482
09/09/2010 13:51:15,683.12,21.86,481
09/09/2010 13:51:17,683.12,21.86,480
09/09/2010 13:51:18,681.72,21.86,480
09/09/2010 13:51:19,681.72,21.86,480
09/09/2010 13:51:20,681.72,21.86,479
09/09/2010 13:51:21,683.12,21.86,479
09/09/2010 13:51:22,680.32,-19.07,479
09/09/2010 13:51:23,680.32,22.18,480
09/09/2010 13:51:24,680.32,21.86,480
09/09/2010 13:51:24,680.32,22.18,480
09/09/2010 13:51:26,681.72,21.86,480
09/09/2010 13:51:27,678.92,21.86,480
09/09/2010 13:51:29,680.32,21.86,480
09/09/2010 13:51:30,680.32,21.86,480
09/09/2010 13:51:31,680.32,21.86,480
09/09/2010 13:51:32,680.32,21.86,480
09/09/2010 13:51:33,680.32,21.86,480
09/09/2010 13:51:34,678.92,22.18,480
09/09/2010 13:51:35,680.32,21.86,480
09/09/2010 13:51:36,678.92,21.86,480
09/09/2010 13:51:37,680.32,21.86,479
09/09/2010 13:51:38,680.32,22.18,479
09/09/2010 13:51:39,680.32,22.18,480
09/09/2010 13:51:40,680.32,21.86,479
09/09/2010 13:51:41,680.32,-19.07,479
09/09/2010 13:51:42,678.92,-19.07,479
09/09/2010 13:51:44,678.92,22.18,479
09/09/2010 13:51:45,680.32,22.18,479
09/09/2010 13:51:46,680.32,22.18,479
09/09/2010 13:51:47,680.32,-19.07,478
09/09/2010 13:51:48,680.32,21.86,478
09/09/2010 13:51:49,680.32,21.86,478
09/09/2010 13:51:50,678.92,-19.07,478
09/09/2010 13:51:51,678.92,-19.07,479
09/09/2010 13:51:52,678.92,21.86,479
09/09/2010 13:51:52,678.92,21.86,480
09/09/2010 13:51:54,680.32,22.18,480
09/09/2010 13:51:55,677.52,-19.07,480
09/09/2010 13:51:57,678.92,-19.07,480
09/09/2010 13:51:58,678.92,22.18,480
09/09/2010 13:51:59,678.92,22.18,480
09/09/2010 13:52:00,680.32,22.18,480
09/09/2010 13:52:01,680.32,22.18,480
09/09/2010 13:52:02,678.92,-18.75,481
09/09/2010 13:52:03,678.92,22.18,481
09/09/2010 13:52:04,677.52,22.50,481
09/09/2010 13:52:05,678.92,22.18,482
09/09/2010 13:52:06,680.32,22.18,482
09/09/2010 13:52:07,678.92,22.18,483
09/09/2010 13:52:08,680.32,22.18,483
09/09/2010 13:52:10,677.52,22.18,482
09/09/2010 13:52:11,680.32,22.18,482
09/09/2010 13:52:12,678.92,22.50,482
09/09/2010 13:52:13,677.52,-18.75,482
09/09/2010 13:52:14,678.92,-19.07,482
09/09/2010 13:52:15,678.92,22.18,483
09/09/2010 13:52:16,678.92,22.18,484
09/09/2010 13:52:17,678.92,-18.75,484
09/09/2010 13:52:18,677.52,-19.07,484
09/09/2010 13:52:19,678.92,22.18,484
09/09/2010 13:52:20,680.32,-18.75,484
09/09/2010 13:52:22,678.92,22.18,484
09/09/2010 13:52:23,678.92,22.18,484
09/09/2010 13:52:24,678.92,22.18,484
09/09/2010 13:52:25,678.92,22.18,484
09/09/2010 13:52:26,678.92,22.18,484
09/09/2010 13:52:27,678.92,22.18,484
09/09/2010 13:52:28,678.92,-18.75,485
09/09/2010 13:52:29,678.92,22.18,485
09/09/2010 13:52:30,678.92,22.18,485
09/09/2010 13:52:32,677.52,22.50,485
09/09/2010 13:52:33,677.52,22.18,485
09/09/2010 13:52:34,678.92,22.18,485
09/09/2010 13:52:35,678.92,22.50,485
09/09/2010 13:52:36,677.52,-18.75,486
09/09/2010 13:52:37,678.92,22.18,487
09/09/2010 13:52:38,680.32,22.18,487
09/09/2010 13:52:39,677.52,-18.75,487
09/09/2010 13:52:40,677.52,-18.75,487
09/09/2010 13:52:41,678.92,22.50,487
09/09/2010 13:52:42,678.92,-18.75,487
09/09/2010 13:52:44,677.52,-18.75,488
09/09/2010 13:52:45,678.92,-18.75,488
09/09/2010 13:52:46,677.52,22.50,488
09/09/2010 13:52:47,677.52,22.50,488
09/09/2010 13:52:48,677.52,22.18,490
09/09/2010 13:52:49,678.92,22.50,490
09/09/2010 13:52:50,676.12,22.50,489
09/09/2010 13:52:51,677.52,-18.75,489
09/09/2010 13:52:52,678.92,-18.75,490
09/09/2010 13:52:53,678.92,22.18,490
09/09/2010 13:52:55,677.52,22.50,490
09/09/2010 13:52:56,677.52,22.50,490
09/09/2010 13:52:57,678.92,-18.75,490
09/09/2010 13:52:58,677.52,22.18,490
09/09/2010 13:52:59,678.92,-18.75,490
09/09/2010 13:53:00,678.92,-18.75,491
09/09/2010 13:53:01,677.52,22.18,491
09/09/2010 13:53:02,677.52,-18.75,492
09/09/2010 13:53:03,678.92,-18.75,492
09/09/2010 13:53:04,678.92,-18.75,491
09/09/2010 13:53:05,677.52,-18.75,491
09/09/2010 13:53:07,677.52,22.18,491
09/09/2010 13:53:08,677.52,22.18,491
09/09/2010 13:53:09,677.52,-18.75,491
09/09/2010 13:53:10,677.52,-18.75,491
09/09/2010 13:53:11,677.52,-18.75,491
09/09/2010 13:53:12,677.52,-18.75,492
09/09/2010 13:53:13,677.52,-18.75,492
09/09/2010 13:53:14,677.52,-18.43,492
09/09/2010 13:53:15,677.52,-18.43,492
09/09/2010 13:53:17,676.12,-18.75,493
09/09/2010 13:53:18,677.52,-18.75,493
09/09/2010 13:53:19,677.52,-18.75,493
09/09/2010 13:53:20,676.12,-18.75,494
09/09/2010 13:53:21,676.12,-18.43,494
09/09/2010 13:53:22,676.12,-18.43,494
09/09/2010 13:53:23,677.52,-18.75,495
09/09/2010 13:53:24,676.12,-18.75,495
09/09/2010 13:53:25,677.52,-18.75,495
09/09/2010 13:53:26,677.52,-18.75,495
09/09/2010 13:53:27,677.52,-18.43,495
09/09/2010 13:53:28,677.52,-18.75,496
09/09/2010 13:53:30,677.52,-18.43,496
09/09/2010 13:53:30,674.71,-18.75,496
09/09/2010 13:53:32,677.52,-18.75,496
09/09/2010 13:53:33,677.52,-18.75,496
09/09/2010 13:53:34,677.52,-18.75,496
09/09/2010 13:53:35,677.52,-18.75,496
09/09/2010 13:53:36,677.52,-18.75,497
09/09/2010 13:53:37,677.52,-18.75,497
09/09/2010 13:53:37,676.12,-18.43,498
09/09/2010 13:53:39,677.52,-18.75,498
09/09/2010 13:53:40,676.12,-18.75,498
09/09/2010 13:53:41,676.12,-18.75,498
09/09/2010 13:53:42,677.52,-18.75,497
09/09/2010 13:53:43,677.52,-18.43,497
09/09/2010 13:53:44,677.52,-18.75,497
09/09/2010 13:53:45,676.12,-18.75,497
09/09/2010 13:53:46,677.52,-18.75,497
09/09/2010 13:53:47,676.12,-18.43,498
09/09/2010 13:53:48,674.71,-18.43,498
09/09/2010 13:53:49,676.12,-18.75,498
09/09/2010 13:53:50,674.71,-18.43,498
09/09/2010 13:53:51,678.92,-18.43,498
09/09/2010 13:53:53,676.12,-19.07,498
09/09/2010 13:53:53,674.71,-18.75,498
09/09/2010 13:53:55,676.12,-18.43,497
09/09/2010 13:53:56,676.12,-18.75,497
09/09/2010 13:53:57,676.12,-18.43,497
09/09/2010 13:53:58,676.12,-18.75,497
09/09/2010 13:53:59,676.12,-18.11,496
09/09/2010 13:54:00,676.12,-18.43,496
09/09/2010 13:54:01,673.31,-18.43,496
09/09/2010 13:54:01,674.71,-18.75,497
09/09/2010 13:54:04,674.71,-18.75,497
09/09/2010 13:54:05,674.71,-18.43,497
09/09/2010 13:54:06,676.12,-18.75,497
09/09/2010 13:54:07,674.71,-18.75,497
09/09/2010 13:54:08,674.71,-18.75,497
09/09/2010 13:54:09,676.12,-18.43,497
09/09/2010 13:54:10,674.71,-18.75,497
09/09/2010 13:54:11,674.71,-18.75,497
09/09/2010 13:54:12,674.71,-18.43,497
09/09/2010 13:54:13,673.31,-18.75,497
09/09/2010 13:54:14,673.31,-18.43,498
09/09/2010 13:54:15,673.31,-18.75,498
09/09/2010 13:54:17,674.71,-18.75,498
09/09/2010 13:54:18,673.31,-18.43,499
09/09/2010 13:54:19,674.71,-18.75,499
09/09/2010 13:54:20,673.31,-18.75,500
09/09/2010 13:54:21,673.31,-18.75,500
09/09/2010 13:54:22,837.58,-18.43,501
09/09/2010 13:54:23,673.31,-18.75,501
09/09/2010 13:54:24,673.31,-18.75,501
09/09/2010 13:54:25,673.31,-18.75,502
09/09/2010 13:54:27,673.31,-18.75,502
09/09/2010 13:54:28,671.90,-18.75,503
09/09/2010 13:54:29,673.31,-18.75,503
09/09/2010 13:54:30,673.31,-18.75,502
09/09/2010 13:54:31,838.76,-18.75,502
09/09/2010 13:54:32,837.58,-18.75,502
09/09/2010 13:54:33,837.58,-18.43,502
09/09/2010 13:54:34,837.58,-18.75,502
09/09/2010 13:54:34,671.90,-18.75,502
09/09/2010 13:54:34,671.90,-18.75,502
09/09/2010 13:54:37,673.31,-18.75,502
09/09/2010 13:54:39,671.90,-18.75,502
09/09/2010 13:54:40,837.58,-18.75,502
09/09/2010 13:54:41,837.58,-18.75,502
09/09/2010 13:54:42,837.58,-18.43,502
09/09/2010 13:54:43,671.90,-18.75,502
09/09/2010 13:54:44,673.31,-18.43,503
09/09/2010 13:54:45,671.90,-18.75,503
09/09/2010 13:54:46,837.58,-18.75,503
09/09/2010 13:54:47,837.58,-18.43,503
09/09/2010 13:54:48,837.58,-18.75,503
09/09/2010 13:54:49,836.40,-18.75,503
09/09/2010 13:54:51,837.58,-18.75,503
09/09/2010 13:54:52,673.31,-18.75,503
09/09/2010 13:54:53,837.58,-18.75,504
09/09/2010 13:54:54,836.40,-18.75,505
09/09/2010 13:54:55,836.40,-18.75,505
09/09/2010 13:54:56,673.31,-18.75,506
09/09/2010 13:54:57,837.58,-18.75,506
09/09/2010 13:54:58,837.58,-18.75,506
09/09/2010 13:54:59,836.40,-18.75,505
09/09/2010 13:55:00,837.58,-18.75,505
09/09/2010 13:55:01,837.58,-18.75,505
09/09/2010 13:55:01,837.58,-18.75,505
09/09/2010 13:55:04,837.58,-18.75,505
09/09/2010 13:55:05,836.40,-18.75,505
09/09/2010 13:55:06,837.58,-18.43,505
09/09/2010 13:55:07,836.40,-18.43,505
09/09/2010 13:55:08,836.40,-18.43,505
09/09/2010 13:55:09,836.40,-18.75,505
09/09/2010 13:55:10,836.40,-18.75,505
09/09/2010 13:55:11,836.40,-18.75,505
09/09/2010 13:55:12,835.22,-18.75,506
09/09/2010 13:55:13,836.40,-18.75,505
09/09/2010 13:55:14,836.40,-18.75,505
09/09/2010 13:55:14,837.58,-18.75,505
09/09/2010 13:55:17,836.40,-18.75,505
09/09/2010 13:55:17,836.40,-18.43,505
09/09/2010 13:55:19,671.90,-18.43,505
09/09/2010 13:55:20,836.40,-18.75,505
09/09/2010 13:55:21,836.40,-18.75,505
09/09/2010 13:55:22,837.58,-18.75,506
09/09/2010 13:55:23,836.40,22.18,506
09/09/2010 13:55:24,835.22,-18.43,506
09/09/2010 13:55:25,670.49,-18.75,507
09/09/2010 13:55:26,835.22,-18.75,507
09/09/2010 13:55:26,836.40,-18.75,507
09/09/2010 13:55:28,836.40,-18.75,507
09/09/2010 13:55:29,837.58,-18.75,507
09/09/2010 13:55:31,836.40,-18.43,507
09/09/2010 13:55:32,835.22,22.50,506
09/09/2010 13:55:33,835.22,-18.75,506
09/09/2010 13:55:34,836.40,-18.75,506
09/09/2010 13:55:35,836.40,-18.75,507
09/09/2010 13:55:36,835.22,-18.75,508
09/09/2010 13:55:37,835.22,22.18,508
09/09/2010 13:55:38,836.40,-18.75,508
09/09/2010 13:55:39,836.40,-18.75,508
09/09/2010 13:55:40,835.22,22.18,508
09/09/2010 13:55:41,835.22,-18.75,507
09/09/2010 13:55:42,835.22,-18.75,507
09/09/2010 13:55:44,835.22,-18.75,507
09/09/2010 13:55:45,836.40,-18.75,507
09/09/2010 13:55:46,835.22,22.18,507
09/09/2010 13:55:47,835.22,22.50,507
09/09/2010 13:55:48,835.22,-18.43,507
09/09/2010 13:55:49,835.22,-18.75,508
09/09/2010 13:55:50,834.03,-18.75,509
09/09/2010 13:55:51,836.40,-18.75,509
09/09/2010 13:55:52,836.40,-19.07,510
09/09/2010 13:55:53,836.40,-18.75,510
09/09/2010 13:55:54,835.22,-18.75,511
09/09/2010 13:55:55,836.40,22.50,511
09/09/2010 13:55:57,835.22,-19.07,510
09/09/2010 13:55:57,834.03,-19.07,511
09/09/2010 13:55:59,835.22,-18.75,511
09/09/2010 13:56:00,834.03,-18.43,511
09/09/2010 13:56:01,834.03,22.50,511
09/09/2010 13:56:02,836.40,22.18,512
09/09/2010 13:56:03,834.03,22.18,512
09/09/2010 13:56:04,835.22,22.18,512
09/09/2010 13:56:05,835.22,-18.75,512
09/09/2010 13:56:06,834.03,-18.75,512
09/09/2010 13:56:07,835.22,-18.75,512
09/09/2010 13:56:07,835.22,22.18,512
09/09/2010 13:56:09,835.22,22.18,512
09/09/2010 13:56:11,835.22,-18.75,512
09/09/2010 13:56:12,835.22,-19.07,512
09/09/2010 13:56:13,834.03,-18.75,512
09/09/2010 13:56:14,671.90,22.18,513
09/09/2010 13:56:15,835.22,-18.75,514
09/09/2010 13:56:16,836.40,-18.75,514
09/09/2010 13:56:17,834.03,-18.43,514
09/09/2010 13:56:18,835.22,-18.43,514
09/09/2010 13:56:19,836.40,22.18,515
09/09/2010 13:56:20,835.22,-18.75,514
09/09/2010 13:56:21,834.03,22.18,514
09/09/2010 13:56:22,834.03,-18.75,514
09/09/2010 13:56:24,834.03,-18.75,514
09/09/2010 13:56:25,834.03,-18.75,514
09/09/2010 13:56:26,835.22,22.18,514
09/09/2010 13:56:27,835.22,22.18,514
09/09/2010 13:56:28,835.22,-18.43,513
09/09/2010 13:56:29,834.03,-18.75,513
09/09/2010 13:56:30,834.03,-18.75,513
09/09/2010 13:56:31,835.22,-18.75,513
09/09/2010 13:56:32,834.03,-18.75,513
09/09/2010 13:56:33,835.22,-18.75,513
09/09/2010 13:56:34,834.03,-18.75,513
09/09/2010 13:56:35,834.03,22.18,513
09/09/2010 13:56:36,834.03,22.18,513
09/09/2010 13:56:36,835.22,22.18,513
09/09/2010 13:56:39,834.03,22.50,512
09/09/2010 13:56:40,834.03,22.18,513
09/09/2010 13:56:41,832.85,-18.75,513
09/09/2010 13:56:42,832.85,-18.75,514
09/09/2010 13:56:43,834.03,22.18,514
09/09/2010 13:56:44,835.22,22.18,514
09/09/2010 13:56:45,834.03,22.18,514
09/09/2010 13:56:46,834.03,-18.75,514
09/09/2010 13:56:47,834.03,-18.75,513
09/09/2010 13:56:48,835.22,22.18,513
09/09/2010 13:56:50,834.03,22.18,513
09/09/2010 13:56:50,834.03,-18.75,513
09/09/2010 13:56:52,834.03,22.18,513
09/09/2010 13:56:53,832.85,-18.75,513
09/09/2010 13:56:54,832.85,22.50,514
09/09/2010 13:56:55,832.85,22.18,514
09/09/2010 13:56:56,834.03,22.18,514
09/09/2010 13:56:57,834.03,22.18,515
09/09/2010 13:56:58,832.85,-19.07,516
09/09/2010 13:56:59,831.66,-19.07,516
09/09/2010 13:57:00,832.85,-18.75,517
09/09/2010 13:57:01,832.85,22.50,517
09/09/2010 13:57:03,834.03,22.18,517
09/09/2010 13:57:04,834.03,22.18,517
09/09/2010 13:57:05,834.03,22.18,517
09/09/2010 13:57:06,831.66,-18.75,517
09/09/2010 13:57:07,832.85,22.18,516
09/09/2010 13:57:08,834.03,-19.07,516
09/09/2010 13:57:09,834.03,22.18,516
09/09/2010 13:57:10,834.03,-19.07,516
09/09/2010 13:57:11,832.85,-18.75,517
09/09/2010 13:57:12,832.85,-18.75,517
09/09/2010 13:57:13,832.85,22.18,518
09/09/2010 13:57:13,832.85,22.18,518
09/09/2010 13:57:16,834.03,22.18,518
09/09/2010 13:57:17,834.03,22.18,517
09/09/2010 13:57:18,834.03,22.18,518
09/09/2010 13:57:19,832.85,22.18,518
09/09/2010 13:57:20,832.85,22.50,518
09/09/2010 13:57:21,834.03,22.18,518
09/09/2010 13:57:22,834.03,22.18,518
09/09/2010 13:57:23,834.03,22.18,518
09/09/2010 13:57:24,832.85,-19.07,518
09/09/2010 13:57:25,834.03,-18.75,518
09/09/2010 13:57:26,832.85,-18.75,518
09/09/2010 13:57:27,832.85,-19.07,517
09/09/2010 13:57:29,832.85,22.18,517
09/09/2010 13:57:30,832.85,22.18,517
09/09/2010 13:57:31,834.03,22.18,517
09/09/2010 13:57:32,834.03,22.18,518
09/09/2010 13:57:33,831.66,-18.75,518
09/09/2010 13:57:34,832.85,22.18,518
09/09/2010 13:57:35,832.85,22.18,519
09/09/2010 13:57:36,832.85,22.18,519
09/09/2010 13:57:37,832.85,22.18,519
09/09/2010 13:57:38,834.03,22.18,520
09/09/2010 13:57:39,831.66,-19.07,519
09/09/2010 13:57:40,832.85,-19.07,519
09/09/2010 13:57:41,832.85,-19.07,519
09/09/2010 13:57:43,832.85,22.18,519
09/09/2010 13:57:44,832.85,22.18,520
09/09/2010 13:57:45,834.03,22.18,519
09/09/2010 13:57:46,832.85,22.18,520
09/09/2010 13:57:47,832.85,-19.07,519
09/09/2010 13:57:48,831.66,-18.75,519
09/09/2010 13:57:49,831.66,22.50,519
09/09/2010 13:57:50,832.85,22.18,519
09/09/2010 13:57:51,834.03,22.18,520
09/09/2010 13:57:52,834.03,22.18,520
09/09/2010 13:57:53,832.85,-19.07,520
09/09/2010 13:57:55,832.85,-19.07,520
09/09/2010 13:57:56,832.85,22.18,520
09/09/2010 13:57:57,832.85,22.18,520
09/09/2010 13:57:58,832.85,22.18,520
09/09/2010 13:57:59,832.85,22.18,520
09/09/2010 13:58:00,831.66,-19.07,519
09/09/2010 13:58:01,831.66,22.18,519
09/09/2010 13:58:02,832.85,22.18,519
09/09/2010 13:58:03,832.85,-18.75,519
09/09/2010 13:58:04,832.85,-18.75,519
09/09/2010 13:58:05,832.85,-18.75,518
09/09/2010 13:58:06,832.85,22.50,518
09/09/2010 13:58:07,832.85,22.18,518
09/09/2010 13:58:09,832.85,22.18,518
09/09/2010 13:58:10,832.85,22.18,519
09/09/2010 13:58:11,832.85,22.18,519
09/09/2010 13:58:12,832.85,22.50,519
09/09/2010 13:58:13,832.85,-18.75,519
09/09/2010 13:58:14,832.85,22.18,519
09/09/2010 13:58:15,832.85,22.18,519
09/09/2010 13:58:16,832.85,22.18,519
09/09/2010 13:58:17,831.66,-19.07,519
09/09/2010 13:58:18,832.85,22.50,519
09/09/2010 13:58:19,832.85,22.18,519
09/09/2010 13:58:20,832.85,22.18,519
09/09/2010 13:58:22,832.85,21.86,519
09/09/2010 13:58:23,831.66,22.18,519
09/09/2010 13:58:24,831.66,-18.75,520
09/09/2010 13:58:25,834.03,22.18,520
09/09/2010 13:58:26,832.85,22.18,519
09/09/2010 13:58:27,832.85,22.18,519
09/09/2010 13:58:28,832.85,22.18,519
09/09/2010 13:58:29,831.66,-18.75,519
09/09/2010 13:58:30,832.85,-18.75,519
09/09/2010 13:58:30,832.85,22.50,519
09/09/2010 13:58:32,831.66,22.18,519
09/09/2010 13:58:33,832.85,22.18,519
09/09/2010 13:58:35,832.85,22.18,520
09/09/2010 13:58:36,832.85,22.18,520
09/09/2010 13:58:37,831.66,-18.75,520
09/09/2010 13:58:38,831.66,-18.75,521
09/09/2010 13:58:39,831.66,-18.75,521
09/09/2010 13:58:40,831.66,22.18,522
09/09/2010 13:58:41,832.85,22.18,522
09/09/2010 13:58:42,831.66,-19.07,522
09/09/2010 13:58:43,831.66,-18.75,523
09/09/2010 13:58:44,831.66,22.18,523
09/09/2010 13:58:45,831.66,22.18,524
09/09/2010 13:58:47,831.66,22.18,524
09/09/2010 13:58:48,832.85,22.18,524
09/09/2010 13:58:49,831.66,-19.07,524
09/09/2010 13:58:50,831.66,22.18,524
09/09/2010 13:58:51,832.85,21.86,524
09/09/2010 13:58:52,832.85,22.18,524
09/09/2010 13:58:53,831.66,22.18,524
09/09/2010 13:58:54,831.66,-19.07,524
09/09/2010 13:58:55,829.28,-18.75,524
09/09/2010 13:58:56,831.66,22.18,524
09/09/2010 13:58:57,830.47,21.86,524
09/09/2010 13:58:58,831.66,22.18,525
09/09/2010 13:58:59,831.66,22.18,524
09/09/2010 13:59:01,831.66,-19.07,524
09/09/2010 13:59:02,830.47,22.50,524
09/09/2010 13:59:03,831.66,22.18,524
09/09/2010 13:59:04,831.66,22.18,524
09/09/2010 13:59:05,830.47,21.86,524
09/09/2010 13:59:06,831.66,21.86,525
09/09/2010 13:59:07,830.47,22.18,525
09/09/2010 13:59:08,830.47,22.18,525
09/09/2010 13:59:09,831.66,22.18,525
09/09/2010 13:59:10,831.66,-19.07,525
09/09/2010 13:59:11,829.28,-19.07,525
09/09/2010 13:59:12,830.47,-19.07,526
09/09/2010 13:59:14,830.47,22.18,526
09/09/2010 13:59:15,831.66,22.18,526
09/09/2010 13:59:16,831.66,21.86,526
09/09/2010 13:59:17,831.66,21.86,526
09/09/2010 13:59:18,830.47,21.86,526
09/09/2010 13:59:19,830.47,22.18,526
09/09/2010 13:59:20,829.28,22.18,526
09/09/2010 13:59:21,830.47,21.86,527
09/09/2010 13:59:22,829.28,21.86,527
09/09/2010 13:59:23,830.47,-19.07,527
09/09/2010 13:59:24,830.47,21.86,527
09/09/2010 13:59:24,831.66,21.86,527
09/09/2010 13:59:24,831.66,21.86,526
09/09/2010 13:59:28,831.66,21.86,526
09/09/2010 13:59:29,831.66,21.86,526
09/09/2010 13:59:30,829.28,22.18,526
09/09/2010 13:59:31,830.47,21.86,526
09/09/2010 13:59:32,831.66,21.86,526
09/09/2010 13:59:33,831.66,21.86,526
