time,temperature probe
05/25/2010 17:01:07,-22.655248593748326180257510729613734
05/25/2010 17:01:18,49.682477576857914691943127962085308
05/25/2010 17:01:28,49.892469021033846153846153846153846
05/25/2010 17:01:39,50.104184239524390243902439024390244
05/25/2010 17:01:50,43.382019628348758169934640522875817
05/25/2010 17:02:00,43.580858055892211221122112211221122
05/25/2010 17:02:11,43.779271133333333333333333333333333
05/25/2010 17:02:22,-35.342499189353992094861660079051383
05/25/2010 17:02:33,51.268689626809417989417989417989418
05/25/2010 17:02:43,44.437985508206896551724137931034483
05/25/2010 17:02:54,51.724284613369071038251366120218579
05/25/2010 17:03:05,44.831634787294647887323943661971831
05/25/2010 17:03:15,52.192742274778870056497175141242938
05/25/2010 17:03:26,38.201825961126561679790026246719160
05/25/2010 17:03:37,45.355283779195362318840579710144928
05/25/2010 17:03:47,52.840798790732426035502958579881657
05/25/2010 17:03:58,-31.108217978677971602434077079107505
05/25/2010 17:04:06,-15.237948989779410430839002267573696
05/25/2010 17:04:15,-30.306192316712313965341488277268094
05/25/2010 17:04:26,46.205205312736653992395437262357414
05/25/2010 17:04:36,-0.423776529072263906856403622250970
05/25/2010 17:04:47,-13.944519106894455899198167239404353
05/25/2010 17:04:58,46.597978287653929961089494163424125
05/25/2010 17:05:08,-28.713994447824284243048403707518023
05/25/2010 17:05:19,54.52006111666666666666666666666667
05/25/2010 17:05:19,0.590803706591503267973856209150327
05/25/2010 17:05:38,40.121441020019435028248587570621469
05/25/2010 17:05:45,47.05741925000
05/25/2010 17:05:55,40.260893106407272727272727272727273
05/25/2010 17:06:04,40.330485917029686609686609686609687
05/25/2010 17:06:04,40.399990735714285714285714285714286
05/25/2010 17:06:24,40.469408193709398280802292263610315
05/25/2010 17:06:35,40.538738929519080459770114942528736
05/25/2010 17:06:46,40.607983589007665706051873198847262
05/25/2010 17:06:55,40.607983589007665706051873198847262
05/25/2010 17:06:55,40.677142825506127167630057803468208
05/25/2010 17:07:14,40.677142825506127167630057803468208
05/25/2010 17:07:23,40.746217299920289855072463768115942
05/25/2010 17:07:34,40.746217299920289855072463768115942
05/25/2010 17:07:45,40.746217299920289855072463768115942
05/25/2010 17:07:56,40.746217299920289855072463768115942
05/25/2010 17:08:06,40.746217299920289855072463768115942
05/25/2010 17:08:17,40.746217299920289855072463768115942
05/25/2010 17:08:28,40.746217299920289855072463768115942
05/25/2010 17:08:38,40.746217299920289855072463768115942
05/25/2010 17:08:49,40.815207680840930232558139534883721
05/25/2010 17:09:00,40.815207680840930232558139534883721
05/25/2010 17:09:10,40.815207680840930232558139534883721
05/25/2010 17:09:21,40.815207680840930232558139534883721
05/25/2010 17:09:32,-11.395714000786549707602339181286550
05/25/2010 17:09:42,40.884114644655801749271137026239067
05/25/2010 17:09:53,40.884114644655801749271137026239067
05/25/2010 17:10:02,40.884114644655801749271137026239067
05/25/2010 17:10:13,40.952938875663625730994152046783626
05/25/2010 17:10:22,-11.115642224358335287221570926143025
05/25/2010 17:10:30,41.021681066190087976539589442815249
05/25/2010 17:10:39,41.090341916705882352941176470588235
05/25/2010 17:10:48,41.158922135946843657817109144542773
05/25/2010 17:10:48,41.227422441036213017751479289940828
05/25/2010 17:11:05,48.116731743434529914529914529914530
05/25/2010 17:11:14,41.364186219939047619047619047619048
05/25/2010 17:11:14,3.084072978620805369127516778523490
05/25/2010 17:11:31,41.432451171067164179104477611940299
05/25/2010 17:11:31,41.500639162933173652694610778443114
05/25/2010 17:11:46,41.500639162933173652694610778443114
05/25/2010 17:11:54,41.568750956509129129129129129129129
