time,light
"10/6/2009 10:56:34",834.03
"10/6/2009 10:56:36",832.85
"10/6/2009 10:56:37",834.03
"10/6/2009 10:56:38",831.66
"10/6/2009 10:56:39",831.66
"10/6/2009 10:56:40",831.66
"10/6/2009 10:56:41",831.66
"10/6/2009 10:56:42",834.03
"10/6/2009 10:56:43",826.89
"10/6/2009 10:56:44",831.66
"10/6/2009 10:56:46",817.27
"10/6/2009 10:56:47",825.70
"10/6/2009 10:56:48",819.69
"10/6/2009 10:56:49",817.27
"10/6/2009 10:56:50",824.50
"10/6/2009 10:56:51",820.89
"10/6/2009 10:56:52",813.64
"10/6/2009 10:56:53",809.98
"10/6/2009 10:56:54",809.98
"10/6/2009 10:56:55",806.31
"10/6/2009 10:56:56",802.63
"10/6/2009 10:56:57",822.10
"10/6/2009 10:56:58",814.85
"10/6/2009 10:57:00",814.85
"10/6/2009 10:57:01",817.27
"10/6/2009 10:57:02",824.50
"10/6/2009 10:57:03",816.06
"10/6/2009 10:57:04",822.10
"10/6/2009 10:57:05",825.70
"10/6/2009 10:57:06",826.89
"10/6/2009 10:57:07",829.28
"10/6/2009 10:57:08",832.85
"10/6/2009 10:57:09",834.03
"10/6/2009 10:57:10",832.85
"10/6/2009 10:57:11",826.89
"10/6/2009 10:57:13",828.09
"10/6/2009 10:57:14",832.85
"10/6/2009 10:57:15",831.66
"10/6/2009 10:57:16",832.85
"10/6/2009 10:57:17",823.30
"10/6/2009 10:57:18",822.10
"10/6/2009 10:57:19",835.22
"10/6/2009 10:57:20",835.22
"10/6/2009 10:57:21",834.03
"10/6/2009 10:57:22",822.10
"10/6/2009 10:57:23",812.42
"10/6/2009 10:57:24",813.64
"10/6/2009 10:57:26",816.06
"10/6/2009 10:57:27",822.10
"10/6/2009 10:57:28",817.27
"10/6/2009 10:57:29",822.10
"10/6/2009 10:57:30",830.47
"10/6/2009 10:57:31",834.03
"10/6/2009 10:57:32",834.03
"10/6/2009 10:57:33",831.66
"10/6/2009 10:57:34",831.66
"10/6/2009 10:57:35",834.03
"10/6/2009 10:57:36",832.85
"10/6/2009 10:57:37",823.30
"10/6/2009 10:57:39",812.42
"10/6/2009 10:57:40",813.64
"10/6/2009 10:57:41",813.64
"10/6/2009 10:57:42",812.42
"10/6/2009 10:57:43",811.20
"10/6/2009 10:57:44",811.20
"10/6/2009 10:57:45",801.39
"10/6/2009 10:57:46",803.86
"10/6/2009 10:57:47",809.98
"10/6/2009 10:57:48",809.98
"10/6/2009 10:57:49",811.20
"10/6/2009 10:57:50",812.42
"10/6/2009 10:57:51",812.42
"10/6/2009 10:57:53",812.42
"10/6/2009 10:57:54",812.42
"10/6/2009 10:57:55",806.31
"10/6/2009 10:57:56",808.76
"10/6/2009 10:57:57",807.54
"10/6/2009 10:57:58",808.76
"10/6/2009 10:57:59",806.31
"10/6/2009 10:58:00",805.09
"10/6/2009 10:58:52",803.86
"10/6/2009 10:58:53",802.63
"10/6/2009 10:58:54",781.43
"10/6/2009 10:58:55",640.45
"10/6/2009 10:58:56",653.42
"10/6/2009 10:58:57",501.12
"10/6/2009 10:58:59",526.70
"10/6/2009 10:59:00",581.04
"10/6/2009 10:59:01",573.41
"10/6/2009 10:59:02",631.72
"10/6/2009 10:59:03",787.72
"10/6/2009 10:59:04",802.63
"10/6/2009 10:59:05",797.69
"10/6/2009 10:59:06",788.97
"10/6/2009 10:59:07",775.10
"10/6/2009 10:59:07",766.16
"10/6/2009 10:59:09",771.28
"10/6/2009 10:59:10",767.44
"10/6/2009 10:59:12",766.16
"10/6/2009 10:59:13",767.44
"10/6/2009 10:59:14",770.00
"10/6/2009 10:59:15",772.55
"10/6/2009 10:59:16",771.28
"10/6/2009 10:59:17",777.64
"10/6/2009 10:59:18",777.64
"10/6/2009 10:59:19",777.64
"10/6/2009 10:59:20",775.10
"10/6/2009 10:59:21",762.30
"10/6/2009 10:59:22",768.72
"10/6/2009 10:59:23",770.00
"10/6/2009 10:59:25",770.00
"10/6/2009 10:59:26",759.72
"10/6/2009 10:59:27",780.17
"10/6/2009 10:59:28",728.18
"10/6/2009 10:59:29",430.10
"10/6/2009 10:59:30",673.31
"10/6/2009 10:59:31",698.35
"10/6/2009 10:59:32",692.84
"10/6/2009 10:59:33",714.73
"10/6/2009 10:59:34",661.99
"10/6/2009 10:59:35",537.74
"10/6/2009 10:59:36",346.88
"10/6/2009 10:59:38",380.32
"10/6/2009 10:59:39",611.11
"10/6/2009 10:59:40",781.43
"10/6/2009 10:59:41",443.56
"10/6/2009 10:59:42",512.37
"10/6/2009 10:59:43",621.46
"10/6/2009 10:59:44",654.85
"10/6/2009 10:59:45",494.65
"10/6/2009 10:59:46",484.90
"10/6/2009 10:59:47",773.83
"10/6/2009 10:59:48",445.24
"10/6/2009 10:59:49",584.08
"10/6/2009 10:59:51",624.40
"10/6/2009 10:59:52",515.56
"10/6/2009 10:59:53",667.66
"10/6/2009 10:59:54",741.45
"10/6/2009 10:59:55",744.08
"10/6/2009 10:59:56",746.70
"10/6/2009 10:59:57",790.22
"10/6/2009 10:59:58",685.90
"10/6/2009 10:59:59",730.85
"10/6/2009 11:00:00",698.35
"10/6/2009 11:00:01",612.59
"10/6/2009 11:00:02",625.87
"10/6/2009 11:00:04",651.99
"10/6/2009 11:00:05",600.67
"10/6/2009 11:00:06",763.59
"10/6/2009 11:00:07",570.35
"10/6/2009 11:00:08",486.53
"10/6/2009 11:00:09",737.48
"10/6/2009 11:00:10",688.68
"10/6/2009 11:00:11",611.11
"10/6/2009 11:00:12",688.68
"10/6/2009 11:00:13",766.16
"10/6/2009 11:00:14",767.44
"10/6/2009 11:00:15",764.87
"10/6/2009 11:00:17",787.72
"10/6/2009 11:00:18",770.00
"10/6/2009 11:00:19",775.10
"10/6/2009 11:00:20",775.10
"10/6/2009 11:00:21",775.10
"10/6/2009 11:00:22",806.31
"10/6/2009 11:00:23",805.09
"10/6/2009 11:00:24",803.86
"10/6/2009 11:00:25",770.00
"10/6/2009 11:00:26",758.42
"10/6/2009 11:00:27",762.30
"10/6/2009 11:00:27",759.72
"10/6/2009 11:00:30",762.30
"10/6/2009 11:00:31",806.31
"10/6/2009 11:00:32",805.09
"10/6/2009 11:00:33",718.78
"10/6/2009 11:00:34",606.64
"10/6/2009 11:00:35",733.51
"10/6/2009 11:00:36",803.86
"10/6/2009 11:00:37",801.39
"10/6/2009 11:00:38",805.09
"10/6/2009 11:00:39",803.86
"10/6/2009 11:00:40",805.09
"10/6/2009 11:00:42",805.09
"10/6/2009 11:00:43",805.09
"10/6/2009 11:00:44",803.86
"10/6/2009 11:00:45",795.21
"10/6/2009 11:00:46",636.09
"10/6/2009 11:00:47",633.18
"10/6/2009 11:00:48",786.47
"10/6/2009 11:00:49",801.39
"10/6/2009 11:00:50",807.54
"10/6/2009 11:00:51",817.27
"10/6/2009 11:00:52",817.27
"10/6/2009 11:00:53",817.27
"10/6/2009 11:00:55",816.06
"10/6/2009 11:00:56",803.86
"10/6/2009 11:00:57",800.16
"10/6/2009 11:00:58",805.09
"10/6/2009 11:00:59",806.31
"10/6/2009 11:01:00",805.09
"10/6/2009 11:01:01",805.09
"10/6/2009 11:01:02",805.09
"10/6/2009 11:01:03",796.45
"10/6/2009 11:01:04",800.16
"10/6/2009 11:01:05",797.69
"10/6/2009 11:01:06",755.83
"10/6/2009 11:01:08",486.53
"10/6/2009 11:01:09",666.24
"10/6/2009 11:01:10",666.24
"10/6/2009 11:01:11",797.69
"10/6/2009 11:01:12",790.22
"10/6/2009 11:01:13",783.95
"10/6/2009 11:01:14",547.14
"10/6/2009 11:01:15",542.45
"10/6/2009 11:01:16",539.31
"10/6/2009 11:01:16",748.01
"10/6/2009 11:01:18",793.96
"10/6/2009 11:01:18",537.74
"10/6/2009 11:01:21",276.22
"10/6/2009 11:01:22",265.11
"10/6/2009 11:01:23",270.67
"10/6/2009 11:01:24",777.64
"10/6/2009 11:01:25",805.09
"10/6/2009 11:01:26",805.09
"10/6/2009 11:01:27",807.54
"10/6/2009 11:01:28",802.63
"10/6/2009 11:01:29",805.09
"10/6/2009 11:01:30",800.16
"10/6/2009 11:01:31",798.92
"10/6/2009 11:01:37",795.21
"10/6/2009 11:01:38",801.39
"10/6/2009 11:01:39",790.22
"10/6/2009 11:01:40",800.16
"10/6/2009 11:01:41",809.98
"10/6/2009 11:01:42",800.16
"10/6/2009 11:01:43",793.96
"10/6/2009 11:01:44",806.31
"10/6/2009 11:01:46",813.64
"10/6/2009 11:01:47",811.20
"10/6/2009 11:01:48",812.42
"10/6/2009 11:01:49",812.42
"10/6/2009 11:01:50",813.64
"10/6/2009 11:01:51",812.42
"10/6/2009 11:01:52",812.42
"10/6/2009 11:01:53",813.64
"10/6/2009 11:01:54",813.64
"10/6/2009 11:01:55",812.42
"10/6/2009 11:01:56",813.64
"10/6/2009 11:01:57",813.64
"10/6/2009 11:01:59",813.64
"10/6/2009 11:02:00",812.42
"10/6/2009 11:02:01",813.64
"10/6/2009 11:02:02",813.64
"10/6/2009 11:02:03",813.64
"10/6/2009 11:02:04",811.20
"10/6/2009 11:02:05",812.42
"10/6/2009 11:02:06",813.64
"10/6/2009 11:02:07",814.85
"10/6/2009 11:02:08",813.64
"10/6/2009 11:02:09",813.64
"10/6/2009 11:02:10",812.42
"10/6/2009 11:02:12",814.85
"10/6/2009 11:02:13",814.85
"10/6/2009 11:02:14",814.85
