time,latitude,longitude,acceleration,light,temperature,sound,altitude,pedometer
03/24/2010 10:28:22,37.427734,-122.1689,0.78,1054.23,20.89,0,50,1
03/24/2010 10:28:23,37.427666,-122.169014,0.70,1059.65,20.57,0,54,1
03/24/2010 10:28:24,37.4277,-122.16896,0.74,1061.95,20.57,0,48,1
03/24/2010 10:28:25,37.427734,-122.16893,0.82,1064.23,20.57,0,44,1
03/24/2010 10:28:26,37.427784,-122.16893,0.82,1063.47,20.57,0,42,0
03/24/2010 10:28:27,37.4278,-122.1689,0.90,1063.47,20.57,0,37,1
03/24/2010 10:28:28,37.4278,-122.16888,0.74,1066.50,20.57,0,35,0
03/24/2010 10:28:29,37.4278,-122.16886,0.70,1065.74,20.57,0,33,1
03/24/2010 10:28:31,37.4278,-122.16886,0.78,1067.25,20.57,0,31,0
03/24/2010 10:28:32,37.4278,-122.168846,0.86,1066.50,20.57,0,30,0
03/24/2010 10:28:33,37.4278,-122.16886,0.90,1067.25,20.57,0,30,0
03/24/2010 10:28:34,37.4278,-122.16886,0.82,1067.25,20.57,0,29,0
03/24/2010 10:28:35,37.427784,-122.16886,0.86,1067.25,20.57,0,29,0
03/24/2010 10:28:36,37.4278,-122.168846,0.98,1068.00,20.57,0,29,0
03/24/2010 10:28:37,37.427784,-122.168846,1.02,1062.71,20.24,0,28,0
03/24/2010 10:28:38,37.427784,-122.168846,0.98,1063.47,20.24,0,27,0
03/24/2010 10:28:39,37.4278,-122.168846,0.86,1061.95,20.24,0,28,0
03/24/2010 10:28:40,37.4278,-122.168846,0.86,1064.99,20.24,0,28,0
03/24/2010 10:28:41,37.427814,-122.168846,0.82,1064.99,20.24,0,28,0
03/24/2010 10:28:42,37.427814,-122.168846,0.82,1064.99,20.57,0,28,0
03/24/2010 10:28:44,37.427814,-122.168846,0.82,1064.99,20.24,0,28,0
03/24/2010 10:28:45,37.427814,-122.168846,0.86,1064.23,20.24,0,28,0
03/24/2010 10:28:46,37.427814,-122.168846,0.82,1064.23,20.24,0,28,0
03/24/2010 10:28:47,37.427814,-122.168846,0.82,1063.47,20.57,0,28,0
03/24/2010 10:28:48,37.427814,-122.168846,0.82,1064.99,20.57,0,28,0
03/24/2010 10:28:49,37.427814,-122.168846,0.86,1063.47,20.57,0,28,0
03/24/2010 10:28:50,37.427814,-122.168846,0.86,1061.95,20.57,0,28,0
03/24/2010 10:28:51,37.427814,-122.168846,0.78,1063.47,20.57,0,28,0
03/24/2010 10:28:52,37.427814,-122.168846,0.78,1064.23,20.24,0,28,0
03/24/2010 10:28:53,37.427814,-122.168846,0.82,1064.23,20.24,0,27,0
03/24/2010 10:28:54,37.427814,-122.168846,0.82,1064.23,20.57,0,28,0
03/24/2010 10:28:56,37.427814,-122.168846,0.82,1064.23,20.57,0,28,0
03/24/2010 10:28:57,37.427814,-122.168846,0.82,1064.23,20.57,0,28,0
03/24/2010 10:28:58,37.427814,-122.16883,0.86,1063.47,20.57,0,28,0
03/24/2010 10:28:59,37.427814,-122.16883,0.78,1064.23,20.57,0,28,0
03/24/2010 10:29:00,37.427814,-122.16883,0.86,1064.99,20.57,0,28,0
03/24/2010 10:29:01,37.427814,-122.16883,0.82,1066.50,20.57,0,28,0
03/24/2010 10:29:02,37.427814,-122.168846,0.82,1064.99,20.57,0,28,0
03/24/2010 10:29:03,37.427814,-122.168846,0.78,1064.23,20.57,0,28,0
03/24/2010 10:29:04,37.427814,-122.16883,0.82,1062.71,20.57,0,28,0
03/24/2010 10:29:05,37.427814,-122.16883,0.82,1061.95,20.57,0,28,0
03/24/2010 10:29:06,37.427814,-122.16883,0.82,1061.19,20.57,0,28,0
03/24/2010 10:29:07,37.427814,-122.16883,0.82,1062.71,20.57,0,28,0
03/24/2010 10:29:09,37.427814,-122.16883,0.82,1064.23,20.57,0,28,0
03/24/2010 10:29:10,37.427814,-122.16883,0.82,1064.23,20.57,0,28,0
03/24/2010 10:29:11,37.427814,-122.16883,0.82,1064.99,20.57,0,28,0
03/24/2010 10:29:12,37.427814,-122.16883,0.78,1059.65,20.57,0,28,0
03/24/2010 10:29:13,37.427814,-122.16883,0.90,1058.88,20.57,0,28,1
03/24/2010 10:29:14,37.427814,-122.16883,1.09,1055.79,20.57,0,28,0
03/24/2010 10:29:15,37.427814,-122.168846,0.86,1064.23,20.57,0,28,0
03/24/2010 10:29:16,37.427814,-122.16883,0.86,1066.50,20.57,0,28,0
03/24/2010 10:29:17,37.427814,-122.16883,0.86,1066.50,20.57,0,28,0
03/24/2010 10:29:18,37.427814,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:19,37.427814,-122.16883,0.86,1066.50,20.57,0,28,0
03/24/2010 10:29:21,37.427814,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:22,37.427814,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:23,37.427814,-122.16883,0.86,1065.74,20.89,0,28,0
03/24/2010 10:29:24,37.427814,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:25,37.427814,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:26,37.427814,-122.16883,0.86,1066.50,20.89,0,29,0
03/24/2010 10:29:27,37.427814,-122.16883,0.86,1065.74,20.89,0,29,0
03/24/2010 10:29:28,37.427814,-122.16883,0.86,1064.23,20.89,0,29,0
03/24/2010 10:29:29,37.427814,-122.16883,0.86,1064.23,20.89,0,29,0
03/24/2010 10:29:30,37.427814,-122.16883,0.86,1066.50,20.89,0,29,0
03/24/2010 10:29:31,37.427814,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:32,37.427814,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:34,37.427814,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:35,37.427834,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:36,37.427834,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:37,37.427834,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:38,37.427834,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:39,37.427834,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:40,37.427834,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:41,37.427834,-122.16883,0.86,1066.50,20.89,0,28,0
03/24/2010 10:29:42,37.427834,-122.16883,0.86,1067.25,20.89,0,28,0
03/24/2010 10:29:43,37.427834,-122.16883,0.86,1067.25,20.89,0,28,0
03/24/2010 10:29:44,37.427834,-122.16883,0.86,1067.25,20.89,0,28,0
03/24/2010 10:29:46,37.427834,-122.16883,0.86,1067.25,21.21,0,28,0
03/24/2010 10:29:47,37.427834,-122.16883,0.86,1067.25,20.89,0,28,0
03/24/2010 10:29:48,37.427834,-122.16883,0.86,1067.25,21.21,0,28,0
03/24/2010 10:29:49,37.427834,-122.16883,0.86,1067.25,21.21,0,28,0
03/24/2010 10:29:50,37.427834,-122.16883,0.86,1066.50,21.21,0,29,0
03/24/2010 10:29:51,37.427834,-122.16883,0.86,1066.50,21.21,0,29,0
03/24/2010 10:29:52,37.427834,-122.16883,0.86,1066.50,21.21,0,29,0
03/24/2010 10:29:53,37.427834,-122.16883,0.86,1066.50,21.21,0,29,0
03/24/2010 10:29:54,37.427834,-122.16883,0.86,1066.50,21.21,0,29,0
03/24/2010 10:29:55,37.427834,-122.16883,0.86,1066.50,21.21,0,29,0
03/24/2010 10:29:56,37.427834,-122.16883,0.86,1066.50,21.21,0,29,0
03/24/2010 10:29:57,37.427834,-122.16883,0.86,1067.25,21.21,0,29,0
03/24/2010 10:29:59,37.427834,-122.16883,0.86,1067.25,21.21,0,29,0
03/24/2010 10:30:00,37.427834,-122.16883,0.86,1067.25,21.21,0,29,0
03/24/2010 10:30:01,37.427834,-122.16883,0.86,1067.25,21.21,0,29,0
03/24/2010 10:30:02,37.427834,-122.16883,0.86,1067.25,21.21,0,29,0
03/24/2010 10:30:03,37.427834,-122.16883,0.86,1067.25,21.21,0,29,0
03/24/2010 10:30:04,37.427834,-122.16883,0.86,1067.25,21.21,0,29,0
03/24/2010 10:30:05,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:06,37.427834,-122.16883,0.86,1067.25,21.21,0,30,0
03/24/2010 10:30:07,37.427834,-122.16883,0.86,1067.25,21.21,0,30,0
03/24/2010 10:30:08,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:09,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:11,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:12,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:13,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:14,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:15,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:16,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:17,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:18,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:19,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:20,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:21,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:23,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:24,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:25,37.427834,-122.16883,0.86,1066.50,21.53,0,30,0
03/24/2010 10:30:26,37.427834,-122.16883,0.86,1065.74,21.53,0,30,0
03/24/2010 10:30:27,37.427834,-122.16883,0.86,1073.20,21.53,0,30,0
03/24/2010 10:30:28,37.427834,-122.16883,0.86,1067.25,21.53,0,30,0
03/24/2010 10:30:29,37.427834,-122.16883,0.86,1066.50,21.53,0,30,0
03/24/2010 10:30:30,37.427834,-122.16883,0.86,1066.50,21.53,0,29,0
03/24/2010 10:30:31,37.427834,-122.16883,0.86,1065.74,21.53,0,29,0
03/24/2010 10:30:32,37.427834,-122.16883,0.86,1074.67,21.53,0,29,0
03/24/2010 10:30:33,37.427834,-122.16883,0.86,1074.67,21.86,0,29,0
03/24/2010 10:30:34,37.427834,-122.16883,0.86,1071.72,21.86,0,29,0
03/24/2010 10:30:36,37.427834,-122.16883,0.86,1073.20,21.86,0,29,0
03/24/2010 10:30:37,37.427834,-122.16883,0.86,1073.93,21.86,0,29,0
