time,latitude,longitude,acceleration,light,temperature,sound
"11/1/2006 10:52:17",,,1.02,795.21,-18.43,0
"11/1/2006 10:52:18",,,1.09,802.63,-18.43,0
"11/1/2006 10:52:19",,,0.82,807.54,-18.43,0
"11/1/2006 10:52:20",,,0.82,806.31,-18.43,0
"11/1/2006 10:52:21",,,1.02,792.72,-18.43,0
"11/1/2006 10:52:22",,,1.25,800.16,-18.43,0
"11/1/2006 10:52:23",,,1.13,792.72,-18.43,0
"11/1/2006 10:52:25",,,0.98,792.72,-18.43,0
"11/1/2006 10:52:26",,,0.86,793.96,-18.43,0
"11/1/2006 10:52:27",,,1.21,795.21,-18.75,0
"11/1/2006 10:52:28",,,1.09,795.21,-18.75,0
"11/1/2006 10:52:29",,,0.90,795.21,-18.75,0
"11/1/2006 10:52:30",,,1.02,806.31,-18.75,0
"11/1/2006 10:52:31",,,1.33,805.09,-18.75,0
"11/1/2006 10:52:32",,,1.48,807.54,-18.75,0
"11/1/2006 10:52:33",,,1.25,807.54,-18.75,0
"11/1/2006 10:52:34",,,1.17,807.54,22.18,0
"11/1/2006 10:52:35",,,1.56,807.54,22.18,0
"11/1/2006 10:52:36",,,0.86,806.31,22.18,0
"11/1/2006 10:52:37",,,1.09,806.31,22.18,0
"11/1/2006 10:52:38",,,1.29,806.31,22.18,0
"11/1/2006 10:52:40",,,0.98,803.86,22.18,0
"11/1/2006 10:52:41",,,1.05,802.63,22.18,0
"11/1/2006 10:52:42",,,0.94,802.63,22.18,0
"11/1/2006 10:52:43",,,1.29,801.39,22.18,0
"11/1/2006 10:52:44",,,0.98,800.16,22.18,0
"11/1/2006 10:52:45",,,1.05,801.39,21.86,0
"11/1/2006 10:52:46",,,1.29,800.16,21.86,0
"11/1/2006 10:52:47",,,0.98,800.16,21.86,0
"11/1/2006 10:52:48",,,1.05,801.39,21.86,0
"11/1/2006 10:52:49",,,1.17,800.16,21.86,0
"11/1/2006 10:52:50",,,0.98,800.16,21.86,0
"11/1/2006 10:52:51",,,0.90,800.16,21.53,0
"11/1/2006 10:52:52",,,1.09,800.16,21.53,0
"11/1/2006 10:52:54",,,1.05,800.16,21.53,0
"11/1/2006 10:52:55",,,0.90,800.16,21.53,1
"11/1/2006 10:52:56",,,0.78,801.39,21.53,0
"11/1/2006 10:52:57",,,1.33,800.16,21.21,0
"11/1/2006 10:52:58",,,0.82,792.72,21.21,0
"11/1/2006 10:52:59",,,1.02,773.83,21.21,0
"11/1/2006 10:53:00",,,1.25,800.16,20.89,0
"11/1/2006 10:53:01",,,1.17,797.69,20.89,0
"11/1/2006 10:53:02",,,1.02,798.92,20.89,0
"11/1/2006 10:53:03",,,1.13,796.45,20.89,0
"11/1/2006 10:53:04",,,1.05,796.45,20.89,0
"11/1/2006 10:53:05",,,0.90,795.21,20.57,0
"11/1/2006 10:53:06",,,1.09,793.96,20.57,0
"11/1/2006 10:53:08",,,1.37,793.96,20.57,0
"11/1/2006 10:53:09",,,0.78,780.17,20.57,0
"11/1/2006 10:53:10",,,0.86,781.43,20.57,0
"11/1/2006 10:53:11",,,1.09,795.21,20.57,0
"11/1/2006 10:53:12",,,1.05,793.96,20.57,0
"11/1/2006 10:53:13",,,0.70,791.47,20.57,0
"11/1/2006 10:53:14",,,1.02,792.72,20.57,0
"11/1/2006 10:53:15",,,1.17,791.47,20.24,0
"11/1/2006 10:53:16",,,1.02,792.72,20.57,0
"11/1/2006 10:53:17",,,0.66,792.72,20.57,0
"11/1/2006 10:53:18",,,1.02,771.28,20.24,0
"11/1/2006 10:53:19",,,1.33,783.95,20.24,0
"11/1/2006 10:53:20",,,1.02,793.96,20.24,0
"11/1/2006 10:53:21",,,0.78,787.72,20.24,0
"11/1/2006 10:53:23",,,1.05,775.10,20.24,0
"11/1/2006 10:53:24",,,1.17,461.89,20.24,0
"11/1/2006 10:53:25",,,1.05,663.41,20.24,0
"11/1/2006 10:53:26",,,0.90,798.92,20.24,0
"11/1/2006 10:53:27",,,1.25,801.39,20.24,0
"11/1/2006 10:53:28",,,1.02,800.16,20.24,0
"11/1/2006 10:53:29",,,1.05,800.16,20.24,0
"11/1/2006 10:53:30",,,1.17,801.39,20.24,0
"11/1/2006 10:53:31",,,0.90,800.16,20.24,0
"11/1/2006 10:53:32",,,1.09,798.92,20.24,0
"11/1/2006 10:53:33",,,1.02,796.45,20.24,0
"11/1/2006 10:53:34",,,0.86,783.95,20.24,0
"11/1/2006 10:53:35",,,0.98,791.47,20.24,0
"11/1/2006 10:53:37",,,0.98,793.96,20.24,0
"11/1/2006 10:53:38",,,1.25,798.92,20.24,0
"11/1/2006 10:53:39",,,0.82,798.92,20.24,0
"11/1/2006 10:53:40",,,0.86,800.16,20.24,0
"11/1/2006 10:53:41",,,1.33,798.92,20.24,0
"11/1/2006 10:53:42",,,1.17,798.92,20.24,0
"11/1/2006 10:53:43",,,0.86,798.92,20.24,0
"11/1/2006 10:53:44",,,0.94,798.92,20.24,0
"11/1/2006 10:53:45",,,1.25,800.16,20.24,0
"11/1/2006 10:53:46",,,0.74,800.16,20.24,0
"11/1/2006 10:53:47",,,0.90,800.16,20.24,0
"11/1/2006 10:53:48",,,1.17,800.16,19.92,0
"11/1/2006 10:53:49",,,1.17,798.92,20.24,0
"11/1/2006 10:53:50",,,0.94,797.69,20.24,0
"11/1/2006 10:53:50",,,1.05,798.92,20.24,0
"10/6/2009 10:53:53",,,1.13,798.92,20.24,0
"10/6/2009 10:53:54",,,0.98,797.69,20.24,0
"10/6/2009 10:53:55",,,0.94,798.92,20.24,0
"10/6/2009 10:53:56",,,0.82,800.16,19.92,0
"10/6/2009 10:53:57",,,1.33,801.39,20.24,0
"10/6/2009 10:53:58",,,0.98,801.39,19.92,0
"10/6/2009 10:53:59",,,0.94,800.16,20.24,0
"10/6/2009 10:54:00",,,1.25,801.39,20.24,0
"10/6/2009 10:54:01",,,1.33,801.39,19.92,0
"10/6/2009 10:54:02",,,0.86,801.39,19.92,0
"10/6/2009 10:54:03",,,0.82,802.63,19.92,0
"10/6/2009 10:54:04",,,1.25,802.63,19.92,0
"10/6/2009 10:54:06",,,0.82,802.63,19.92,0
"10/6/2009 10:54:07",,,1.02,801.39,19.92,0
"10/6/2009 10:54:08",,,1.13,800.16,19.92,0
"10/6/2009 10:54:09",,,0.94,800.16,19.92,0
"10/6/2009 10:54:10",,,1.52,801.39,19.92,0
"10/6/2009 10:54:11",,,0.86,800.16,19.92,0
"10/6/2009 10:54:12",,,1.21,800.16,19.92,0
"10/6/2009 10:54:13",,,1.41,801.39,19.92,0
"10/6/2009 10:54:14",,,0.86,797.69,19.92,0
"10/6/2009 10:54:15",,,0.90,797.69,19.92,0
"10/6/2009 10:54:16",,,1.52,800.16,19.92,0
"10/6/2009 10:54:17",,,1.09,800.16,19.92,0
"10/6/2009 10:54:18",,,1.09,798.92,19.92,0
"10/6/2009 10:54:19",,,1.21,786.47,19.92,0
"10/6/2009 10:54:21",,,0.94,795.21,19.92,0
"10/6/2009 10:54:22",,,0.66,791.47,19.92,0
"10/6/2009 10:54:23",,,1.05,812.42,19.92,0
"10/6/2009 10:54:24",,,1.33,830.47,20.24,0
"10/6/2009 10:54:25",,,1.02,812.42,20.24,0
"10/6/2009 10:54:26",,,1.02,826.89,20.57,0
"10/6/2009 10:54:27",,,0.98,808.76,20.57,0
"10/6/2009 10:54:28",,,1.05,813.64,20.57,0
"10/6/2009 10:54:29",,,0.98,813.64,20.57,0
"10/6/2009 10:54:30",,,0.94,808.76,20.24,0
"10/6/2009 10:54:31",,,1.02,807.54,20.24,0
"10/6/2009 10:54:32",,,0.90,814.85,20.57,0
"10/6/2009 10:54:33",,,1.05,832.85,20.57,0
"10/6/2009 10:54:35",,,1.02,832.85,20.89,0
"10/6/2009 10:54:36",,,0.90,831.66,20.89,0
"10/6/2009 10:54:37",,,0.94,830.47,20.89,0
"10/6/2009 10:54:38",,,1.25,831.66,20.89,0
"10/6/2009 10:54:39",,,0.94,830.47,21.21,0
"10/6/2009 10:54:40",,,0.90,831.66,21.21,0
"10/6/2009 10:54:41",,,0.98,831.66,21.53,0
"10/6/2009 10:54:42",,,1.52,831.66,21.53,0
"10/6/2009 10:54:43",,,0.94,829.28,21.53,0
"10/6/2009 10:54:44",,,1.13,830.47,21.53,0
"10/6/2009 10:54:45",,,1.21,829.28,21.53,0
"10/6/2009 10:54:46",,,0.98,829.28,21.86,0
"10/6/2009 10:54:47",,,0.86,830.47,21.86,0
"10/6/2009 10:54:48",,,1.21,832.85,21.86,0
"10/6/2009 10:54:50",,,0.78,831.66,21.86,0
"10/6/2009 10:54:51",,,1.02,830.47,22.18,0
"10/6/2009 10:54:52",,,0.98,831.66,22.18,0
"10/6/2009 10:54:53",,,1.05,831.66,22.18,0
"10/6/2009 10:54:54",,,0.82,831.66,22.18,0
"10/6/2009 10:54:55",,,0.94,832.85,22.18,0
"10/6/2009 10:54:56",,,1.37,831.66,-18.75,0
"10/6/2009 10:54:57",,,1.13,820.89,-18.75,0
"10/6/2009 10:54:58",,,0.94,807.54,22.18,0
"10/6/2009 10:54:59",,,0.98,807.54,21.86,0
"10/6/2009 10:55:00",,,1.17,806.31,21.86,0
"10/6/2009 10:55:01",,,0.86,803.86,21.86,0
"10/6/2009 10:55:02",,,0.94,805.09,21.86,0
"10/6/2009 10:55:04",,,1.13,801.39,21.86,0
"10/6/2009 10:55:05",,,1.17,803.86,21.86,0
"10/6/2009 10:55:06",,,0.86,803.86,21.86,0
"10/6/2009 10:55:07",,,0.94,803.86,21.53,0
"10/6/2009 10:55:08",,,1.02,803.86,21.53,0
"10/6/2009 10:55:09",,,0.94,791.47,21.53,0
"10/6/2009 10:55:10",,,0.90,803.86,21.53,0
"10/6/2009 10:55:11",,,0.86,802.63,21.53,0
"10/6/2009 10:55:12",,,1.25,803.86,21.53,0
"10/6/2009 10:55:13",,,0.94,802.63,21.53,0
"10/6/2009 10:55:14",,,1.17,805.09,21.53,0
"10/6/2009 10:55:15",,,1.64,808.76,21.53,0
"10/6/2009 10:55:16",,,1.05,808.76,21.53,0
"10/6/2009 10:55:17",,,1.60,826.89,21.53,0
"10/6/2009 10:55:19",,,1.05,830.47,21.86,0
"10/6/2009 10:55:20",,,0.94,831.66,21.86,0
"10/6/2009 10:55:21",,,0.90,828.09,21.86,0
"10/6/2009 10:55:22",,,1.17,835.22,21.86,0
