time,latitude,longitude,acceleration,light,temperature,sound
07/21/2010 10:42:50,42.9851,-71.5062,0.98,1059.65,30.23,0
07/21/2010 10:42:51,42.985085,-71.5062,0.98,1064.99,30.23,0
07/21/2010 10:42:52,42.9851,-71.50619,1.02,1061.19,30.23,21
07/21/2010 10:42:54,42.985085,-71.50619,0.90,1058.88,30.23,11
07/21/2010 10:42:55,42.985085,-71.50619,1.05,1060.42,30.23,19
07/21/2010 10:42:56,42.985065,-71.50617,1.05,1056.56,30.23,0
07/21/2010 10:42:57,42.985085,-71.50617,0.94,1054.23,30.23,7
07/21/2010 10:42:58,42.985115,-71.50615,0.86,68.29,30.23,27
07/21/2010 10:42:59,42.98513,-71.50615,0.98,66.25,30.23,3
07/21/2010 10:43:00,,,1.21,80.49,30.23,16
07/21/2010 10:43:01,,,1.05,82.52,30.23,3
07/21/2010 10:43:02,,,0.94,35.42,30.23,14
07/21/2010 10:43:03,,,1.05,2.10,30.23,3
07/21/2010 10:43:04,,,0.94,6.29,30.23,0
07/21/2010 10:43:05,,,1.33,6.29,29.91,0
07/21/2010 10:43:07,,,0.90,4.19,29.91,1
07/21/2010 10:43:08,,,0.94,6.29,29.91,1
07/21/2010 10:43:09,,,1.29,6.29,29.91,12
07/21/2010 10:43:10,,,1.02,6.29,29.91,3
07/21/2010 10:43:11,,,0.82,16.73,29.59,6
07/21/2010 10:43:12,,,0.78,118.71,29.59,13
07/21/2010 10:43:13,,,1.17,146.46,29.59,9
07/21/2010 10:43:14,,,1.05,171.91,29.59,10
07/21/2010 10:43:15,,,1.29,156.29,29.59,3
07/21/2010 10:43:16,,,1.33,166.07,29.59,4
07/21/2010 10:43:17,,,1.05,339.76,29.59,4
07/21/2010 10:43:18,,,0.82,690.07,29.59,22
07/21/2010 10:43:20,,,1.09,231.37,29.27,8
07/21/2010 10:43:21,42.995995,-71.50584,0.66,124.69,29.27,24
07/21/2010 10:43:22,,,0.90,114.72,29.27,0
07/21/2010 10:43:23,,,0.78,350.43,29.27,8
07/21/2010 10:43:24,,,0.94,204.73,29.27,11
07/21/2010 10:43:25,,,0.86,345.11,29.27,8
07/21/2010 10:43:26,,,1.60,94.65,29.27,7
