time,lat,lon,acc,light,temp,sound
"Jun 26 2009 13:40:45",42.50288,-71.245224,0.94,75.00,21.67,0.00
"Jun 26 2009 13:40:46",42.50315,-71.24509,0.90,76.00,21.67,0.00
"Jun 26 2009 13:40:47",42.503426,-71.24493,1.06,77.00,21.67,0.00
"Jun 26 2009 13:40:48",42.50328,-71.24504,1.10,77.00,21.67,0.00
"Jun 26 2009 13:40:49",42.502945,-71.24522,0.90,76.00,23.06,0.00
"Jun 26 2009 13:40:51",42.50298,-71.24519,0.86,76.00,21.67,0.00
"Jun 26 2009 13:40:52",42.504265,-71.2432,1.10,76.00,21.67,0.00
"Jun 26 2009 13:40:53",42.504482,-71.24352,1.14,76.00,21.67,0.00
"Jun 26 2009 13:40:54",42.504623,-71.24353,1.10,76.00,21.67,0.00
"Jun 26 2009 13:40:55",42.504704,-71.24353,1.14,76.00,23.06,0.00
"Jun 26 2009 13:40:56",42.504753,-71.24352,1.10,76.00,23.06,0.00
"Jun 26 2009 13:40:57",42.504795,-71.24352,1.14,76.00,23.06,0.00
"Jun 26 2009 13:40:58",42.504818,-71.243515,0.90,76.00,23.06,0.00
"Jun 26 2009 13:40:59",42.504818,-71.243515,0.86,75.00,23.06,0.00
"Jun 26 2009 13:41:00",42.50454,-71.24353,0.86,75.00,23.06,0.00
"Jun 26 2009 13:41:01",42.504482,-71.24353,0.90,76.00,21.67,0.00
"Jun 26 2009 13:41:02",42.504467,-71.24353,0.90,76.00,23.06,0.00
"Jun 26 2009 13:41:03",42.504444,-71.24353,0.78,75.00,23.06,0.00
"Jun 26 2009 13:41:04",42.504444,-71.24353,0.78,76.00,23.06,0.00
"Jun 26 2009 13:41:06",42.50445,-71.24353,0.86,76.00,23.06,0.00
"Jun 26 2009 13:41:07",42.50445,-71.24352,0.78,76.00,23.06,0.00
"Jun 26 2009 13:41:08",42.50446,-71.243515,0.86,76.00,23.06,0.00
"Jun 26 2009 13:41:09",42.50446,-71.243515,0.78,76.00,23.06,0.00
"Jun 26 2009 13:41:10",42.50445,-71.243515,0.86,76.00,23.06,0.00
"Jun 26 2009 13:41:11",42.50445,-71.243515,0.98,76.00,23.06,0.00
"Jun 26 2009 13:41:12",42.50445,-71.24351,0.82,76.00,23.06,0.00
"Jun 26 2009 13:41:13",42.50445,-71.2435,0.86,76.00,21.67,0.00
"Jun 26 2009 13:41:14",42.504444,-71.24351,0.90,76.00,23.06,0.00
"Jun 26 2009 13:41:15",42.504436,-71.24351,0.90,76.00,23.06,0.00
"Jun 26 2009 13:41:16",42.504436,-71.243515,0.86,76.00,23.06,0.00
"Jun 26 2009 13:41:17",42.50443,-71.2435,0.82,76.00,23.06,0.00
"Jun 26 2009 13:41:19",42.50441,-71.243515,0.78,76.00,23.06,0.00
"Jun 26 2009 13:41:20",42.50441,-71.243515,0.82,76.00,23.06,0.00
"Jun 26 2009 13:41:21",42.50441,-71.24351,0.90,76.00,21.67,0.00
"Jun 26 2009 13:41:22",42.504402,-71.24351,0.74,75.00,23.06,0.00
"Jun 26 2009 13:41:23",42.50441,-71.24351,0.90,52.00,23.06,0.00
"Jun 26 2009 13:41:24",42.50441,-71.24351,0.82,1.00,21.67,0.00
"Jun 26 2009 13:41:25",42.504402,-71.24351,0.86,1.00,21.67,0.00
"Jun 26 2009 13:41:26",42.504395,-71.24351,0.86,1.00,21.67,0.00
"Jun 26 2009 13:41:27",42.50438,-71.24349,0.62,1.00,21.67,0.00
"Jun 26 2009 13:41:28",42.50436,-71.243484,0.86,1.00,21.67,0.00
"Jun 26 2009 13:41:29",42.50433,-71.24346,0.90,1.00,21.67,0.00
"Jun 26 2009 13:41:30",42.504322,-71.24345,0.86,1.00,21.67,0.00
"Jun 26 2009 13:41:31",42.504307,-71.24343,0.90,1.00,21.67,0.00
"Jun 26 2009 13:41:33",42.504322,-71.24343,0.78,5.00,21.67,0.00
"Jun 26 2009 13:41:34",42.50433,-71.243454,0.82,6.00,21.67,0.00
"Jun 26 2009 13:41:35",42.50433,-71.24348,0.82,3.00,21.67,0.00
"Jun 26 2009 13:41:36",42.50433,-71.2435,0.86,3.00,21.67,0.00
"Jun 26 2009 13:41:37",42.504337,-71.243515,0.86,75.00,21.67,0.00
"Jun 26 2009 13:41:38",42.504353,-71.24352,0.86,76.00,21.67,0.00
"Jun 26 2009 13:41:39",42.504353,-71.24352,0.86,76.00,21.67,0.00
"Jun 26 2009 13:41:40",42.504353,-71.24352,0.90,76.00,21.67,0.00
"Jun 26 2009 13:41:41",42.50436,-71.24352,0.78,76.00,23.06,0.00
"Jun 26 2009 13:41:42",42.50436,-71.24352,0.86,76.00,21.67,0.00
"Jun 26 2009 13:41:43",42.504337,-71.2435,0.86,76.00,21.67,0.00
"Jun 26 2009 13:41:44",42.50433,-71.24349,0.94,76.00,21.67,0.00
"Jun 26 2009 13:41:46",42.50433,-71.24349,0.74,76.00,21.67,0.00
"Jun 26 2009 13:41:47",42.50433,-71.243484,0.98,76.00,23.06,0.00
"Jun 26 2009 13:41:48",42.50433,-71.24348,0.90,76.00,21.67,0.00
"Jun 26 2009 13:41:49",42.50433,-71.24348,0.82,75.00,21.67,0.00
"Jun 26 2009 13:41:50",42.504337,-71.24346,0.70,75.00,21.67,0.00
"Jun 26 2009 13:41:51",42.504345,-71.24346,0.70,75.00,21.67,0.00
"Jun 26 2009 13:41:52",42.50436,-71.243484,0.98,74.00,21.67,0.00
"Jun 26 2009 13:41:53",42.504387,-71.2435,0.86,74.00,21.67,0.00
"Jun 26 2009 13:41:54",42.504387,-71.24349,0.86,74.00,21.67,0.00
"Jun 26 2009 13:41:55",42.504395,-71.24348,0.74,74.00,21.67,0.00
"Jun 26 2009 13:41:56",42.504395,-71.24346,0.82,74.00,21.67,0.00
"Jun 26 2009 13:41:57",42.504395,-71.243454,0.86,74.00,21.67,0.00
"Jun 26 2009 13:41:57",42.504395,-71.243454,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:00",42.504395,-71.24343,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:01",42.504395,-71.24343,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:02",42.504395,-71.24343,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:03",42.504395,-71.24343,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:04",42.504402,-71.24342,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:05",42.50441,-71.24342,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:06",42.504436,-71.24341,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:07",42.50443,-71.24341,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:08",42.504417,-71.243416,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:09",42.504417,-71.24341,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:10",42.50443,-71.2434,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:11",42.504436,-71.2434,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:12",42.504444,-71.24339,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:14",42.504482,-71.243385,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:15",42.5045,-71.243385,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:16",42.50451,-71.243385,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:17",42.50451,-71.24338,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:18",42.5045,-71.24338,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:19",42.50451,-71.24338,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:20",42.5045,-71.24337,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:21",42.50451,-71.24336,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:22",42.50454,-71.24334,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:23",42.504524,-71.24331,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:24",42.50453,-71.24329,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:24",42.50453,-71.24329,0.94,75.00,21.67,0.00
"Jun 26 2009 13:42:27",42.504566,-71.24333,0.78,75.00,21.67,0.00
"Jun 26 2009 13:42:28",42.50456,-71.24334,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:29",42.50456,-71.243355,0.82,76.00,21.67,0.00
"Jun 26 2009 13:42:30",42.50454,-71.24338,0.86,75.00,21.67,0.00
"Jun 26 2009 13:42:31",42.504517,-71.2434,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:32",42.5045,-71.243416,0.82,76.00,21.67,0.00
"Jun 26 2009 13:42:33",42.504482,-71.24343,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:34",42.504467,-71.24343,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:35",42.50445,-71.24342,1.02,76.00,21.67,0.00
"Jun 26 2009 13:42:36",42.504436,-71.24342,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:37",42.504417,-71.243416,0.82,76.00,21.67,0.00
"Jun 26 2009 13:42:38",42.504402,-71.243416,0.82,76.00,21.67,0.00
"Jun 26 2009 13:42:39",42.504395,-71.243416,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:41",42.50438,-71.24341,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:42",42.50438,-71.24341,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:43",42.50437,-71.2434,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:44",42.50436,-71.2434,0.90,76.00,21.67,0.00
"Jun 26 2009 13:42:45",42.504353,-71.2434,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:46",42.504345,-71.2434,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:47",42.504345,-71.2434,0.90,76.00,21.67,0.00
"Jun 26 2009 13:42:48",42.504337,-71.24341,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:49",42.504322,-71.24341,0.82,76.00,21.67,0.00
"Jun 26 2009 13:42:50",42.504307,-71.24341,0.90,76.00,21.67,0.00
"Jun 26 2009 13:42:51",42.504295,-71.243416,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:52",42.50428,-71.24341,0.82,76.00,21.67,0.00
"Jun 26 2009 13:42:54",42.504265,-71.2434,0.78,76.00,21.67,0.00
"Jun 26 2009 13:42:55",42.504257,-71.2434,0.82,76.00,21.67,0.00
"Jun 26 2009 13:42:56",42.504272,-71.24339,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:57",42.504272,-71.243416,0.86,76.00,21.67,0.00
"Jun 26 2009 13:42:58",42.50428,-71.24343,0.90,75.00,21.67,0.00
"Jun 26 2009 13:42:59",42.504265,-71.24344,0.86,74.00,21.67,0.00
"Jun 26 2009 13:43:00",42.504257,-71.24344,0.86,74.00,21.67,0.00
"Jun 26 2009 13:43:01",42.504265,-71.24345,0.90,74.00,21.67,0.00
"Jun 26 2009 13:43:02",42.504272,-71.24345,0.86,75.00,21.67,0.00
"Jun 26 2009 13:43:03",42.504272,-71.243454,0.86,74.00,21.67,0.00
"Jun 26 2009 13:43:04",42.504265,-71.24346,0.86,74.00,21.67,0.00
"Jun 26 2009 13:43:05",42.504265,-71.24346,0.86,74.00,21.67,0.00
"Jun 26 2009 13:43:06",42.504265,-71.24348,0.94,76.00,21.67,0.00
"Jun 26 2009 13:43:08",42.50428,-71.24349,0.86,76.00,21.67,0.00
"Jun 26 2009 13:43:09",42.504272,-71.24349,0.86,76.00,21.67,0.00
"Jun 26 2009 13:43:10",42.504272,-71.2435,0.66,76.00,21.67,0.00
"Jun 26 2009 13:43:11",42.504272,-71.24351,0.78,76.00,21.67,0.00
"Jun 26 2009 13:43:12",42.504272,-71.2435,0.90,42.00,21.67,0.00
"Jun 26 2009 13:43:13",42.504288,-71.24349,1.02,47.00,21.67,0.00
"Jun 26 2009 13:43:14",42.504288,-71.24349,0.90,52.00,21.67,0.00
"Jun 26 2009 13:43:15",42.504295,-71.24349,0.82,49.00,21.67,0.00
"Jun 26 2009 13:43:16",42.504314,-71.24348,0.78,63.00,21.67,0.00
"Jun 26 2009 13:43:17",42.504322,-71.24344,0.86,71.00,21.67,0.00
"Jun 26 2009 13:43:18",42.504314,-71.24342,0.90,70.00,21.67,0.00
"Jun 26 2009 13:43:19",42.504307,-71.24339,0.82,51.00,21.67,0.00
"Jun 26 2009 13:43:21",42.504322,-71.24338,0.74,76.00,21.67,0.00
"Jun 26 2009 13:43:22",42.50433,-71.24339,0.86,76.00,21.67,0.00
"Jun 26 2009 13:43:23",42.50433,-71.24342,0.86,76.00,21.67,0.00
"Jun 26 2009 13:43:24",42.504307,-71.24342,0.78,76.00,21.67,0.00
"Jun 26 2009 13:43:25",42.504307,-71.24343,0.86,76.00,21.67,0.00
"Jun 26 2009 13:43:26",42.504307,-71.24344,0.66,76.00,21.67,0.00
"Jun 26 2009 13:43:27",42.504314,-71.24346,0.78,76.00,21.67,0.00
"Jun 26 2009 13:43:28",42.504322,-71.243515,1.02,76.00,21.67,0.00
"Jun 26 2009 13:43:29",42.504322,-71.24354,1.06,76.00,21.67,0.00
"Jun 26 2009 13:43:30",42.50433,-71.243576,0.90,76.00,21.67,0.00
"Jun 26 2009 13:43:31",42.504322,-71.24358,0.86,76.00,21.67,0.00
"Jun 26 2009 13:43:32",42.504322,-71.24361,0.74,76.00,21.67,0.00
"Jun 26 2009 13:43:33",42.504337,-71.24362,0.66,76.00,21.67,0.00
