time,latitude,longitude,acceleration,light,temperature,sound
0,42.786484,-71.10554,1.02,70.33,25.40,0
1,42.786533,-71.10563,1.05,104.71,25.40,6
2,42.786766,-71.10605,1.02,25.06,25.40,9
3,42.787067,-71.10657,1.09,2.10,25.40,0
4,42.787132,-71.10665,0.90,0.00,25.40,0
5,42.787197,-71.10679,1.02,0.00,25.40,0
6,42.787266,-71.1069,1.02,0.00,25.40,0
7,,,1.17,0.00,25.40,0
8,,,0.98,0.00,25.40,0
9,,,0.86,0.00,25.08,0
10,,,0.94,6.29,25.08,1
11,,,1.02,12.56,25.08,0
12,,,0.90,45.74,25.08,2
13,,,0.78,189.35,25.08,0
14,,,0.82,18.82,25.08,0
15,,,0.98,20.90,25.08,0
16,,,1.17,31.28,25.08,0
17,42.787296,-71.106834,1.41,18.82,25.08,0
18,42.78734,-71.10689,1.02,20.90,25.08,0
19,42.78737,-71.10692,0.86,4.19,25.08,23
20,42.787388,-71.10692,0.90,2.10,25.40,34
21,42.78742,-71.106964,0.94,0.00,25.08,46
22,42.787468,-71.10702,0.98,6.29,25.08,33
23,42.787483,-71.10703,1.25,18.82,25.08,23
24,42.787483,-71.10703,1.25,31.28,25.08,0
25,42.7875,-71.10702,1.56,158.25,25.08,0
26,42.787518,-71.10703,1.17,45.74,25.08,4
27,42.787518,-71.107,1.17,484.90,25.08,1
28,42.787563,-71.10703,1.25,1047.92,24.76,0
29,42.787582,-71.10702,1.13,1048.71,24.76,0
30,42.787582,-71.10698,1.02,1049.51,24.76,0
31,42.787563,-71.106964,0.98,1048.71,24.76,0
32,42.787563,-71.10695,0.90,1051.09,24.43,0
33,42.787548,-71.1069,0.94,1058.11,24.43,0
34,,,1.09,640.45,24.43,0
35,42.787563,-71.10692,1.09,406.25,24.11,0
36,42.787563,-71.106964,1.05,274.37,24.11,2
37,42.787563,-71.106964,1.13,142.52,23.79,0
38,42.787582,-71.107,1.25,49.86,23.79,0
39,42.787598,-71.10705,0.70,76.43,23.79,0
40,42.787598,-71.10711,0.90,12.56,23.79,0
41,42.787598,-71.107155,0.90,16.73,23.79,0
42,42.787613,-71.1072,1.09,27.13,23.47,0
43,42.787613,-71.10723,0.98,150.40,23.47,0
44,42.787563,-71.107216,0.62,140.55,23.47,0
45,42.787582,-71.107254,0.98,112.72,23.47,0
46,,,1.02,198.98,23.47,0
47,,,1.37,102.70,23.47,0
48,,,1.05,202.82,23.14,0
49,,,1.13,100.69,23.14,4
50,,,0.90,18.82,23.14,0
51,,,1.02,2.10,23.14,0
52,,,0.98,2.10,23.14,0
53,,,0.94,2.10,23.14,0
54,,,1.17,86.57,23.14,0
55,,,0.98,112.72,23.14,0
56,42.787632,-71.10743,1.09,134.61,23.14,0
57,,,1.45,70.33,23.14,0
58,,,0.94,116.72,23.14,0
59,42.787563,-71.107346,1.05,173.86,23.14,0
60,42.787388,-71.10708,0.94,169.97,23.14,0
61,42.78742,-71.10709,1.05,106.71,23.14,0
62,42.787403,-71.10709,1.05,146.46,23.14,0
63,,,1.02,136.59,23.14,0
64,42.787434,-71.10714,1.13,136.59,23.14,0
65,42.7875,-71.10717,0.90,114.72,23.14,0
66,42.787582,-71.10723,0.94,106.71,23.14,0
67,42.787582,-71.10723,1.13,148.43,23.14,0
68,42.787632,-71.10727,0.82,110.72,23.14,0
69,42.787632,-71.107254,1.09,138.57,23.14,0
70,42.787582,-71.107216,0.78,255.79,23.14,0
71,42.787563,-71.10723,0.86,212.38,22.82,0
72,42.787548,-71.10723,1.09,158.25,22.82,0
73,42.787434,-71.10706,1.17,116.72,22.82,0
74,42.787434,-71.10703,1.09,202.82,22.82,0
75,42.787434,-71.10705,1.09,455.25,22.82,0
76,42.787403,-71.10698,0.78,120.71,22.82,2
77,42.787403,-71.107,0.90,56.02,22.82,1
78,42.787403,-71.10702,1.41,35.42,22.82,0
79,42.78737,-71.107,1.02,138.57,22.50,0
80,42.787403,-71.10708,0.90,140.55,22.50,0
81,42.787434,-71.10714,0.70,45.74,22.50,0
82,42.78742,-71.10711,0.98,88.59,22.50,0
83,42.787388,-71.10709,0.98,80.49,22.50,0
84,42.787354,-71.10706,0.94,86.57,22.50,0
85,42.78737,-71.107155,0.98,92.63,22.50,0
86,42.78737,-71.107185,0.59,220.00,22.50,0
87,42.787354,-71.1072,0.62,278.07,22.18,0
88,42.787388,-71.10723,1.17,88.59,22.18,0
89,42.787388,-71.10717,0.70,252.06,22.18,0
90,42.787354,-71.10709,0.82,100.69,22.18,0
91,42.787296,-71.10703,0.70,191.28,22.18,0
92,42.787197,-71.10692,1.09,60.11,22.18,0
93,42.787266,-71.10702,0.94,92.63,22.18,0
94,,,1.05,200.90,22.18,0
95,42.78728,-71.10702,1.09,261.39,22.18,0
96,,,0.90,257.66,22.18,0
97,42.787266,-71.10695,1.29,202.82,22.18,0
98,42.78737,-71.10709,1.17,110.72,22.18,0
99,,,1.33,18.82,22.18,0
100,,,1.09,10.47,22.18,0
101,,,1.09,10.47,21.86,0
102,,,1.21,136.59,21.86,0
103,,,1.05,47.80,21.86,0
104,42.78734,-71.1072,1.05,164.11,21.86,0
105,42.787296,-71.107185,0.74,150.40,21.86,0
106,42.787216,-71.10703,0.98,206.65,21.86,0
107,42.78718,-71.107,1.05,22.98,21.86,0
108,42.787197,-71.10705,1.41,84.55,21.86,0
109,42.78723,-71.10709,1.21,29.21,21.53,0
110,42.787296,-71.107185,1.05,6.29,21.53,1
111,42.787296,-71.10717,0.98,8.38,21.53,0
112,42.787354,-71.107216,1.02,6.29,21.53,0
113,42.787388,-71.10727,1.37,22.98,21.53,0
114,,,1.05,14.65,21.53,5
115,,,0.94,2.10,21.53,0
116,42.787453,-71.1073,1.17,10.47,21.53,0
117,42.787434,-71.107285,0.90,43.68,21.53,0
118,,,0.98,64.20,21.53,0
119,42.78718,-71.10693,1.09,72.36,21.53,7
120,42.78718,-71.10693,1.25,382.06,21.53,2
121,42.787167,-71.10695,1.64,80.49,21.53,0
122,42.787197,-71.10695,1.33,181.62,21.53,0
123,,,1.29,64.20,21.53,0
124,42.78728,-71.10698,1.05,90.61,21.53,0
125,42.787247,-71.10693,1.64,191.28,21.53,0
126,42.787266,-71.106964,1.25,90.61,21.53,0
127,42.78731,-71.107,1.25,33.35,21.21,1
128,42.787247,-71.1069,1.25,14.65,21.21,0
129,42.787296,-71.10693,1.25,20.90,21.21,0
130,42.787354,-71.106964,0.94,68.29,20.89,0
131,42.78734,-71.10693,1.25,185.49,21.21,0
132,,,1.33,136.59,20.89,6
133,,,1.02,27.13,21.21,46
134,,,1.09,14.65,26.37,47
135,,,1.02,4.19,26.04,45
136,,,0.98,2.10,25.72,46
137,,,1.05,0.00,25.72,46
138,,,0.98,0.00,26.04,46
139,,,0.86,2.10,25.72,47
140,,,1.02,171.91,25.72,31
141,,,1.09,208.56,25.72,16
142,,,0.94,31.28,25.72,0
143,,,1.45,74.40,25.72,13
144,,,0.70,80.49,25.72,15
145,,,0.94,45.74,25.72,11
146,,,1.13,72.36,25.72,10
147,42.78731,-71.107,1.09,4.19,26.04,7
148,42.787247,-71.10692,1.13,10.47,25.72,0
149,,,1.13,2.10,25.72,0
150,,,1.05,2.10,25.72,16
151,,,1.02,14.65,25.72,0
152,,,1.41,25.06,25.72,0
153,42.787197,-71.10685,1.13,51.91,25.72,3
154,42.78718,-71.10685,1.09,128.66,25.72,0
155,42.787167,-71.106834,1.02,229.48,25.72,0
156,42.787197,-71.10685,1.02,292.77,25.72,0
157,42.787247,-71.1069,0.90,369.83,25.72,0
158,42.78723,-71.10685,0.98,321.83,25.72,0
159,42.78723,-71.10682,0.98,350.43,25.72,0
160,42.787216,-71.10679,1.02,348.66,25.72,1
161,42.787216,-71.106804,0.90,321.83,25.72,0
162,42.787216,-71.106865,1.05,136.59,25.40,0
163,42.78718,-71.10689,1.09,148.43,25.40,0
164,42.787216,-71.106964,1.09,154.33,25.40,1
165,42.78723,-71.10698,0.94,204.73,25.40,1
166,42.787216,-71.10695,0.90,272.52,25.40,3
167,42.787216,-71.10695,1.17,242.68,25.40,1
168,42.787216,-71.10695,1.09,191.28,25.40,0
169,42.78728,-71.10698,1.05,200.90,25.40,0
170,,,1.05,210.47,25.40,0
171,,,0.86,33.35,25.40,8
172,,,0.98,16.73,25.08,45
173,,,0.86,20.90,26.37,25
174,,,1.05,27.13,26.04,5
175,,,0.51,8.38,25.72,0
176,,,1.09,16.73,25.72,2
177,,,1.56,14.65,25.40,3
178,,,1.29,33.35,25.40,5
179,,,1.02,10.47,25.40,4
180,,,0.94,4.19,25.40,0
181,42.787354,-71.10711,1.05,12.56,25.40,4
182,42.78734,-71.10703,0.94,6.29,25.08,0
183,42.78737,-71.10706,1.05,8.38,25.40,0
184,42.78734,-71.107,1.60,35.42,25.08,1
185,,,1.17,8.38,25.08,1
186,42.787388,-71.10708,0.98,84.55,25.08,0
187,42.78742,-71.107155,1.13,248.31,25.08,0
