time,latitude,longitude,acceleration,light,temperature,sound
94,42.78737,-71.107185,1.21,274.37,23.79,2
95,42.787388,-71.1072,0.62,37.49,23.79,2
96,42.78737,-71.1072,1.21,41.62,23.79,2
97,42.78737,-71.107216,0.90,37.49,23.79,3
98,,,0.90,25.06,23.79,2
99,,,1.21,98.68,23.79,2
100,,,1.21,96.66,23.79,2
101,42.787403,-71.107216,0.78,179.68,23.79,10
102,42.787434,-71.107216,0.74,35.42,23.79,3
103,42.78742,-71.10723,1.29,114.72,23.47,6
104,,,1.13,70.33,23.47,3
105,42.78742,-71.10723,0.86,14.65,23.47,5
106,42.787453,-71.107216,0.98,33.35,23.47,4
107,42.787453,-71.107216,0.70,49.86,23.47,7
108,42.787453,-71.107216,0.94,475.08,23.79,21
109,,,0.86,158.25,23.47,2
110,42.787453,-71.1072,0.94,31.28,23.47,2
111,,,0.86,56.02,23.47,7
112,,,0.86,86.57,23.47,2
113,42.787483,-71.10714,0.94,43.68,23.47,4
114,42.7875,-71.10709,0.94,325.43,23.47,1
115,42.787518,-71.10708,1.05,29.21,23.47,1
116,42.7875,-71.10709,1.29,22.98,23.47,3
117,42.787518,-71.10709,1.09,20.90,23.47,4
118,42.787518,-71.10708,0.90,22.98,23.47,2
119,42.787533,-71.10706,1.09,6.29,23.47,2
120,,,0.86,64.20,23.47,2
121,42.787533,-71.10706,0.90,62.16,23.47,2
122,42.787518,-71.10706,0.90,66.25,23.14,1
123,42.787518,-71.10708,0.90,64.20,23.14,2
124,42.787518,-71.10711,0.90,64.20,23.47,3
125,42.7875,-71.107155,0.90,64.20,23.14,4
126,42.7875,-71.10717,0.90,62.16,23.14,2
127,,,0.90,64.20,23.47,4
128,,,0.90,68.29,23.47,3
129,,,0.90,68.29,23.14,3
130,42.787483,-71.10717,0.86,6.29,23.14,3
131,42.787483,-71.107185,0.94,12.56,23.14,2
132,42.787468,-71.1072,0.94,14.65,23.14,4
133,42.787468,-71.107185,0.94,6.29,23.14,1
134,42.787468,-71.107185,0.66,12.56,23.14,3
135,42.7875,-71.107155,0.98,41.62,23.47,24
136,42.7875,-71.107155,1.05,25.06,23.14,1
137,,,1.13,74.40,23.14,2
138,42.787518,-71.107155,1.13,96.66,23.14,1
139,42.787533,-71.10714,1.05,179.68,23.14,3
140,42.787563,-71.10714,1.21,189.35,23.14,3
141,42.787582,-71.10711,1.02,193.21,23.14,3
142,,,1.02,237.04,23.14,2
143,42.787563,-71.10714,0.98,142.52,23.14,3
144,42.787582,-71.10711,1.05,705.21,22.82,3
145,42.787582,-71.10711,0.98,878.86,22.82,3
146,42.787582,-71.10711,0.94,1043.11,22.82,2
147,42.787598,-71.10711,1.02,1047.92,22.82,3
148,42.787632,-71.10711,1.02,1045.52,22.82,2
149,42.787663,-71.10711,0.94,1031.64,22.82,1
150,42.787663,-71.10711,0.86,478.36,22.82,2
151,42.787663,-71.10711,0.90,709.30,22.50,3
152,42.787647,-71.10708,0.90,884.41,22.50,3
153,42.787647,-71.10708,0.74,846.96,22.50,6
154,42.787632,-71.10708,1.29,484.90,22.50,2
155,42.787613,-71.10708,0.94,66.25,22.50,1
156,42.787613,-71.10708,0.90,20.90,22.50,1
157,42.787598,-71.10709,1.02,66.25,22.18,1
158,42.787598,-71.10709,1.09,49.86,22.18,1
159,42.787582,-71.10709,1.05,6.29,22.18,1
160,42.787582,-71.10711,0.98,10.47,22.18,5
161,42.787563,-71.10714,1.13,56.02,22.18,5
162,42.787563,-71.10714,0.82,130.65,22.18,2
163,42.787548,-71.10714,0.90,100.69,22.18,3
164,42.787533,-71.10714,0.82,14.65,22.18,4
165,42.787548,-71.10714,1.29,31.28,22.18,8
166,42.787548,-71.10714,1.05,29.21,22.18,2
167,42.787563,-71.10714,0.74,33.35,21.86,8
168,42.787563,-71.10711,0.90,12.56,22.18,5
169,42.787563,-71.10711,1.02,25.06,22.18,2
170,42.787548,-71.10711,0.90,60.11,21.86,25
171,42.787548,-71.10709,0.94,58.07,21.86,4
172,42.787533,-71.10709,0.82,309.17,21.86,2
173,42.787518,-71.10708,1.13,4.19,21.86,2
174,42.787518,-71.10708,1.09,8.38,21.86,4
175,42.7875,-71.10709,0.86,14.65,21.86,3
176,42.787483,-71.10709,1.13,58.07,21.86,2
177,42.787483,-71.10708,1.09,112.72,21.86,4
178,42.787468,-71.10708,0.86,8.38,21.86,10
179,42.787453,-71.10708,1.09,6.29,21.86,3
180,42.787434,-71.10708,1.05,14.65,21.86,3
181,42.78742,-71.10708,0.86,8.38,21.86,2
182,42.78742,-71.10708,0.98,96.66,21.86,3
183,42.787388,-71.10709,1.09,150.40,21.86,2
184,,,1.17,88.59,21.86,3
185,42.78731,-71.10708,1.05,68.29,21.86,4
186,,,0.94,189.35,21.86,5
187,42.787354,-71.10708,0.90,175.80,21.86,2
188,42.78734,-71.10706,0.98,108.72,21.86,2
189,,,0.78,62.16,21.86,4
190,42.78731,-71.10706,1.33,276.22,21.86,3
191,42.78731,-71.10705,0.90,187.42,21.86,2
192,42.78734,-71.10706,0.98,301.90,21.86,2
193,42.78734,-71.10708,0.94,181.62,21.86,3
194,42.78734,-71.10709,0.98,142.52,21.86,2
195,42.78734,-71.10709,0.74,259.52,21.86,24
196,,,0.98,353.98,21.86,2
197,42.78737,-71.10711,0.98,357.51,21.86,14
198,42.787388,-71.10709,0.98,404.54,21.86,2
199,42.787388,-71.10709,0.98,332.61,21.86,2
200,42.787388,-71.10709,0.98,382.06,22.18,2
201,42.787388,-71.10709,0.98,368.08,22.18,4
202,,,0.98,330.82,21.86,4
203,42.787403,-71.10706,0.98,336.19,22.18,1
204,42.78742,-71.10705,0.98,368.08,21.86,4
205,42.78742,-71.10705,0.98,378.57,21.86,4
206,42.787434,-71.10705,0.98,364.56,21.86,5
207,42.787453,-71.10706,0.98,394.20,21.86,1
208,42.787453,-71.10706,0.98,369.83,21.86,2
209,42.787453,-71.10706,0.98,334.40,22.18,7
210,42.787453,-71.10706,0.98,376.83,22.18,4
211,42.787453,-71.10706,0.98,345.11,22.18,10
212,42.787453,-71.10705,0.98,359.28,22.18,3
213,42.787468,-71.10705,0.98,382.06,22.18,7
214,42.787468,-71.10705,0.98,373.33,22.18,1
215,42.787468,-71.10705,0.90,359.28,22.18,8
