time,latitude,longitude,acceleration,light,temperature,sound
0,,,0.90,8.38,18.96,1
1,,,0.94,12.56,18.96,4
2,,,0.90,102.70,18.96,0
3,,,0.94,94.65,18.96,12
4,,,0.94,53.97,18.96,18
5,,,0.94,158.25,18.96,5
6,,,0.98,307.36,18.96,24
7,,,0.98,257.66,18.96,8
8,,,1.02,274.37,18.96,11
9,,,0.94,39.56,18.96,4
10,,,0.94,74.40,18.96,16
11,,,0.90,287.27,18.96,16
12,,,0.90,318.22,18.96,14
13,,,1.05,263.25,18.96,17
14,,,1.29,106.71,18.96,0
15,,,1.09,68.29,18.96,17
16,,,0.98,166.07,18.96,9
17,,,0.82,310.99,18.96,3
18,,,0.35,212.38,19.28,2
19,,,0.47,283.59,19.28,7
20,,,0.78,204.73,19.28,0
21,,,2.15,2.10,19.28,2
22,,,0.86,0.00,19.28,16
23,,,1.09,0.00,19.28,0
24,,,1.17,29.21,19.28,0
25,,,2.42,8.38,19.28,7
26,,,1.37,92.63,19.28,2
27,,,1.09,47.80,19.28,0
28,,,0.86,6.29,19.28,4
29,,,0.82,31.28,19.28,0
30,,,0.78,214.29,19.28,0
31,,,0.74,16.73,19.28,0
32,,,0.74,12.56,19.28,5
33,,,0.82,62.16,19.28,0
34,,,1.33,229.48,19.28,0
35,,,1.13,276.22,19.28,1
36,,,0.98,60.11,19.28,0
37,,,1.02,223.80,19.28,0
38,,,1.05,160.20,19.28,0
39,,,0.82,255.79,19.28,0
40,,,0.82,158.25,19.28,0
41,,,0.90,2.10,19.28,2
42,,,1.02,18.82,19.28,4
43,,,2.23,460.23,19.28,23
44,,,1.05,357.51,19.28,2
45,,,1.33,106.71,19.28,9
46,,,1.13,253.93,19.28,5
47,,,0.86,348.66,19.28,3
48,,,0.94,643.34,19.28,4
49,,,0.66,684.51,19.28,3
50,,,0.90,669.07,19.28,6
51,,,0.98,780.17,19.28,8
52,,,1.17,480.00,19.28,0
53,,,1.48,812.42,19.28,1
54,,,1.52,749.32,19.28,0
55,,,1.56,200.90,19.28,4
56,,,1.25,544.01,19.28,3
57,,,1.25,688.68,19.28,3
58,,,1.60,242.68,19.28,3
59,,,1.29,279.91,19.28,1
60,,,1.41,633.18,19.28,6
61,,,1.13,309.17,18.96,4
62,,,1.21,281.75,18.96,3
63,,,1.13,483.27,18.96,3
64,,,1.21,292.77,18.96,3
65,,,1.13,238.92,18.96,2
66,,,1.02,369.83,18.96,4
67,,,0.98,210.47,18.96,7
68,,,0.70,292.77,18.96,2
69,,,0.62,318.22,18.96,2
70,,,0.66,164.11,18.96,3
71,,,0.74,287.27,18.96,4
72,,,0.90,362.80,18.96,4
73,,,1.05,168.02,18.96,12
74,,,1.17,156.29,18.63,1
75,,,1.33,106.71,18.63,2
76,,,1.72,136.59,18.63,1
77,,,1.17,873.27,18.63,3
78,,,1.29,775.10,18.63,1
79,,,1.17,905.09,18.63,5
80,,,1.02,1047.92,18.63,3
81,,,0.82,916.77,18.63,5
82,,,0.70,1036.60,18.63,14
83,,,0.74,976.61,18.63,4
84,,,0.94,989.64,18.63,18
85,,,1.05,533.02,18.63,6
86,,,1.02,390.74,18.63,5
87,,,0.90,169.97,18.63,4
88,,,1.25,130.65,18.31,2
89,,,1.29,96.66,18.63,1
90,,,1.33,51.91,18.31,0
91,,,1.17,47.80,18.31,3
92,,,0.98,62.16,18.31,0
93,,,0.82,51.91,18.31,6
94,,,0.66,106.71,18.31,4
95,,,0.82,114.72,18.31,3
96,,,0.94,195.13,18.31,7
97,,,1.05,257.66,18.31,4
98,,,1.17,265.11,18.31,6
99,,,1.21,570.35,18.31,1
100,,,1.25,631.72,18.31,2
101,,,1.29,426.71,18.31,0
102,,,1.13,31.28,18.31,2
103,,,0.86,96.66,18.31,6
104,,,1.21,37.49,18.31,4
105,,,1.25,806.31,17.67,22
106,,,1.17,296.43,17.67,0
107,,,1.33,202.82,17.67,5
108,,,1.41,156.29,17.67,1
109,,,1.48,43.68,17.67,10
110,,,1.21,70.33,17.67,2
111,,,1.02,43.68,17.67,12
112,,,0.78,29.21,17.67,3
113,,,0.86,31.28,17.67,2
114,,,1.05,18.82,17.67,19
115,,,1.60,12.56,17.34,1
116,,,1.25,14.65,17.67,1
117,,,1.37,2.10,17.67,5
118,,,0.74,8.38,17.67,2
119,,,1.02,4.19,17.67,0
120,,,1.02,4.19,17.67,12
121,,,0.82,8.38,17.67,3
122,,,1.05,8.38,17.67,2
123,,,0.70,43.68,17.67,0
124,,,0.74,49.86,17.67,0
125,,,0.78,78.46,17.67,2
126,,,0.86,126.68,17.67,0
127,,,1.21,122.70,17.67,0
128,,,0.86,45.74,17.67,0
129,,,1.25,27.13,17.67,3
130,,,1.37,33.35,17.67,7
131,,,0.82,70.33,17.67,1
132,,,0.90,191.28,17.67,0
133,,,0.66,148.43,17.67,5
134,,,0.74,106.71,17.67,2
135,,,1.17,22.98,17.67,13
136,,,0.78,86.57,17.99,0
137,,,0.66,80.49,17.99,0
138,,,1.05,41.62,17.99,0
139,,,1.05,14.65,17.99,7
140,,,0.90,45.74,17.99,18
141,,,0.90,41.62,17.99,4
142,,,0.90,16.73,17.99,2
143,,,0.90,35.42,17.99,0
144,,,0.90,18.82,17.99,16
145,,,0.86,10.47,17.99,1
146,,,0.74,12.56,17.99,1
147,,,0.78,12.56,17.99,0
148,,,0.90,8.38,17.99,1
149,,,1.17,16.73,17.99,1
150,,,1.21,8.38,18.31,0
151,,,1.33,10.47,18.31,4
152,,,1.29,12.56,18.31,12
153,,,0.90,16.73,18.31,5
154,,,0.70,6.29,18.31,9
155,,,0.66,14.65,18.31,5
156,,,0.78,2.10,18.31,1
157,,,0.86,8.38,18.31,2
158,,,0.82,6.29,18.31,1
159,,,0.90,6.29,18.31,1
160,,,0.94,12.56,18.31,0
161,,,1.02,14.65,18.31,6
162,,,1.09,6.29,18.63,3
163,,,0.98,18.82,18.31,1
164,,,1.05,14.65,18.63,1
165,,,1.13,14.65,18.63,0
166,,,1.09,10.47,18.63,2
167,,,1.09,22.98,18.63,2
168,,,0.90,31.28,18.63,0
169,,,0.90,18.82,18.63,2
170,,,1.21,16.73,18.63,0
171,,,1.05,33.35,18.63,0
172,,,1.91,10.47,18.63,1
173,,,1.05,6.29,18.63,7
174,,,0.94,18.82,18.63,3
175,,,1.05,51.91,18.63,6
176,,,0.98,156.29,18.63,0
177,,,0.90,86.57,18.96,0
178,,,0.90,25.06,18.96,0
179,,,0.90,94.65,18.96,3
180,,,0.90,84.55,18.96,1
181,,,0.90,162.16,18.96,2
182,,,0.70,120.71,18.96,1
183,,,0.70,292.77,18.96,0
184,,,0.70,242.68,18.96,15
185,,,1.05,283.59,19.28,22
186,,,0.94,316.42,19.28,0
187,,,0.94,312.80,19.28,0
188,,,0.94,314.61,19.28,0
189,,,0.94,312.80,19.28,0
190,,,0.94,312.80,19.28,0
191,,,0.94,314.61,19.28,0
192,,,0.94,314.61,19.28,0
193,,,0.94,314.61,19.28,0
194,,,0.94,312.80,19.28,0
195,,,0.94,316.42,19.28,0
196,,,0.94,316.42,19.28,0
197,,,0.94,314.61,19.60,0
198,,,0.94,314.61,19.60,0
199,,,0.94,318.22,19.60,0
200,,,0.94,323.63,19.60,0
201,,,0.94,320.03,19.60,0
202,,,0.94,320.03,19.60,0
203,,,0.94,301.90,19.60,0
204,,,0.94,285.43,19.60,0
205,,,0.94,305.54,19.60,0
206,,,0.94,314.61,19.60,0
207,,,0.94,318.22,19.60,0
208,,,0.94,321.83,19.60,0
209,,,0.94,318.22,19.60,0
210,,,0.94,318.22,19.60,0
211,,,0.94,321.83,19.60,0
212,,,0.94,318.22,19.60,0
213,,,0.94,321.83,19.60,0
214,,,0.94,318.22,19.60,0
215,,,0.94,323.63,19.60,0
216,,,0.94,320.03,19.60,0
217,,,0.94,320.03,19.60,0
218,,,0.94,318.22,19.60,0
219,,,0.94,320.03,19.92,0
220,,,0.94,312.80,19.60,0
221,,,0.94,307.36,19.92,0
222,,,0.94,223.80,19.92,0
223,,,1.09,41.62,19.92,5
224,,,1.25,173.86,19.92,1
225,,,1.13,35.42,19.92,0
226,,,1.25,29.21,19.92,0
227,,,1.37,223.80,19.92,5
228,,,1.21,152.36,19.92,0
229,,,1.09,0.00,19.92,0
230,,,1.13,4.19,19.92,0
231,,,0.59,10.47,19.92,2
232,,,1.02,20.90,19.92,7
233,,,1.21,53.97,19.92,5
234,,,1.41,10.47,19.92,10
235,,,0.86,6.29,19.92,0
236,,,1.21,4.19,19.92,1
237,,,1.09,6.29,19.92,0
238,,,1.02,8.38,19.92,1
239,,,1.64,12.56,19.92,0
240,,,1.02,12.56,19.92,0
241,,,0.82,20.90,19.92,0
242,,,1.13,4.19,20.24,0
243,,,1.13,6.29,19.92,2
244,,,1.37,6.29,19.92,0
245,,,1.45,6.29,19.92,2
246,,,1.09,10.47,19.92,1
247,,,1.09,6.29,20.24,0
248,,,0.98,8.38,19.92,0
249,,,1.02,4.19,19.92,0
250,,,1.02,4.19,20.24,0
251,,,1.09,39.56,19.92,0
252,,,1.25,88.59,19.92,0
253,,,1.29,112.72,19.92,0
254,,,1.13,187.42,19.92,0
255,,,0.90,359.28,19.92,1
256,,,0.82,250.19,19.92,0
257,,,1.37,166.07,19.92,0
258,,,1.45,116.72,19.92,0
259,,,1.37,624.40,19.92,1
260,,,1.41,505.95,19.92,1
261,,,1.37,588.63,19.92,0
262,,,1.21,661.99,19.92,0
263,,,1.17,868.76,19.92,7
264,,,0.94,1031.64,19.92,1
265,,,0.90,961.29,19.92,0
266,,,0.86,615.55,19.92,1
267,,,0.86,491.41,19.92,2
268,,,0.94,886.62,19.92,0
269,,,0.86,1027.46,19.92,0
270,,,1.09,867.63,19.92,3
271,,,1.02,985.95,19.92,1
272,,,1.05,221.90,19.92,0
273,,,1.33,185.49,19.92,0
274,,,1.48,156.29,19.92,1
275,,,1.21,419.92,19.92,0
276,,,1.25,539.31,19.92,1
277,,,1.13,480.00,19.92,3
278,,,0.94,832.85,19.92,0
279,,,0.74,1018.10,19.92,2
280,,,1.02,1031.64,19.92,2
281,,,0.66,871.02,19.92,8
282,,,1.25,1042.30,19.60,2
283,,,1.17,1064.23,19.92,0
284,,,1.37,955.42,19.60,0
285,,,1.13,1025.77,19.60,0
286,,,1.05,1062.71,19.60,0
287,,,1.05,1010.28,19.60,0
288,,,0.90,949.49,19.60,4
289,,,0.78,1054.23,19.60,4
290,,,0.98,1049.51,19.60,6
291,,,1.25,1048.71,19.60,0
292,,,1.29,593.15,19.28,1
293,,,1.33,270.67,19.28,0
294,,,1.41,158.25,19.28,0
295,,,1.25,80.49,19.28,1
296,,,1.21,53.97,18.96,0
297,,,1.05,39.56,18.96,0
298,,,0.94,22.98,18.96,0
299,,,0.98,12.56,18.96,0
300,,,0.98,16.73,18.96,0
301,,,0.74,14.65,18.96,0
302,,,1.29,14.65,18.96,0
303,,,1.29,18.82,18.96,0
304,,,1.25,47.80,18.96,0
305,,,1.09,134.61,18.96,0
306,,,1.02,56.02,18.96,0
307,,,0.74,72.36,18.96,0
308,,,0.90,142.52,18.96,1
309,,,0.90,287.27,18.96,0
310,,,0.98,507.56,18.63,0
311,,,1.02,867.63,18.63,0
312,,,1.17,499.51,18.63,0
313,,,1.29,677.52,18.63,1
314,,,1.21,1035.78,18.63,0
315,,,1.25,1002.32,18.63,0
316,,,1.21,737.48,18.63,17
317,,,1.09,702.47,18.63,1
318,,,0.86,895.38,18.63,0
319,,,0.94,728.18,18.63,0
320,,,0.94,738.81,18.63,0
321,,,1.13,1061.95,18.63,0
322,,,1.33,677.52,18.63,0
323,,,1.17,327.23,18.63,0
324,,,0.98,268.82,18.63,0
325,,,0.94,231.37,18.63,0
326,,,0.98,168.02,18.63,0
327,,,1.05,238.92,18.63,0
328,,,1.21,483.27,18.31,0
329,,,1.17,327.23,18.63,8
330,,,1.29,248.31,18.63,9
331,,,1.17,330.82,18.31,1
332,,,1.21,268.82,18.63,0
333,,,1.02,423.32,18.31,0
334,,,0.98,368.08,18.63,0
335,,,1.09,428.41,18.31,0
336,,,1.05,809.98,18.31,1
337,,,1.91,654.85,18.31,7
338,,,1.02,348.66,18.31,0
339,,,1.25,253.93,18.31,0
340,,,1.45,208.56,18.31,0
341,,,1.17,166.07,18.31,0
342,,,1.13,204.73,18.31,0
343,,,0.94,389.01,18.31,0
344,,,0.90,181.62,18.31,0
345,,,0.86,371.58,18.31,2
346,,,0.90,132.63,18.31,0
347,,,0.90,195.13,18.31,0
348,,,0.90,114.72,18.31,4
349,,,0.98,82.52,18.31,0
350,,,0.94,98.68,18.31,1
351,,,1.29,47.80,18.31,2
352,,,1.25,49.86,18.31,0
353,,,1.17,142.52,18.31,1
354,,,0.90,255.79,18.31,0
355,,,1.05,150.40,18.31,0
356,,,0.98,78.46,18.31,0
357,,,1.17,128.66,18.31,0
358,,,1.17,4.19,18.31,1
359,,,1.02,0.00,18.31,2
360,,,1.05,0.00,18.31,0
361,,,1.05,0.00,18.31,0
362,,,1.05,12.56,18.31,3
363,,,1.37,0.00,18.31,0
364,,,1.21,0.00,18.31,0
365,,,1.05,0.00,18.31,0
366,,,0.90,0.00,18.31,0
367,,,0.82,0.00,18.31,0
368,,,0.78,2.10,18.31,22
369,,,1.02,78.46,18.31,22
370,,,1.21,33.35,18.31,24
371,,,1.60,27.13,18.31,5
372,,,1.76,18.82,18.31,6
373,,,1.21,29.21,18.31,4
374,,,1.13,25.06,18.31,0
375,,,0.90,43.68,18.31,1
376,,,0.82,41.62,18.31,7
377,,,0.78,22.98,18.31,0
378,,,0.78,41.62,18.31,0
379,,,0.78,25.06,18.31,0
380,,,1.37,35.42,18.31,1
381,,,1.21,22.98,18.31,3
382,,,1.91,49.86,18.31,2
383,,,1.29,16.73,18.31,1
384,,,1.09,10.47,18.31,3
385,,,0.86,18.82,18.31,1
386,,,0.98,16.73,18.31,4
387,,,0.94,8.38,18.31,1
388,,,0.98,6.29,18.31,0
389,,,0.94,66.25,18.31,2
390,,,1.84,70.33,18.31,6
391,,,0.66,20.90,18.31,0
392,,,1.37,25.06,17.99,1
393,,,0.90,2.10,18.31,4
394,,,1.02,8.38,18.31,2
395,,,1.02,8.38,18.31,4
396,,,1.05,86.57,18.31,6
397,,,1.02,120.71,18.31,0
398,,,1.13,25.06,18.31,0
399,,,1.09,140.55,18.31,0
400,,,1.25,272.52,18.31,2
401,,,0.94,229.48,18.31,16
402,,,0.90,64.20,18.31,5
403,,,0.94,66.25,21.53,0
404,,,0.94,72.36,21.53,4
405,,,0.94,80.49,21.53,0
406,,,1.02,88.59,21.53,3
407,,,0.94,68.29,21.86,1
408,,,0.94,70.33,21.53,16
409,,,0.86,72.36,21.86,0
410,,,1.05,66.25,21.86,19
411,,,0.90,64.20,21.86,2
412,,,0.90,82.52,21.86,8
413,,,0.90,70.33,21.86,5
414,,,1.02,84.55,21.86,27
415,,,0.94,96.66,21.86,5
416,,,0.94,80.49,21.86,3
417,,,0.98,96.66,21.86,0
418,,,0.90,80.49,21.86,7
419,,,0.90,76.43,21.86,3
420,,,0.90,92.63,21.86,20
421,,,0.98,78.46,21.86,11
422,,,1.05,130.65,21.86,0
423,,,0.90,94.65,21.86,3
424,,,0.90,43.68,21.86,29
425,,,0.90,43.68,22.18,1
426,,,0.86,49.86,21.86,18
427,,,0.90,49.86,22.18,3
428,,,0.90,51.91,22.18,21
429,,,0.90,51.91,22.18,3
430,,,0.94,60.11,22.18,1
431,,,1.05,37.49,22.18,6
432,,,0.98,39.56,22.18,2
433,,,0.90,43.68,22.18,17
434,,,0.82,47.80,22.18,15
435,,,0.86,53.97,22.18,0
436,,,0.94,104.71,22.18,0
437,,,0.82,62.16,22.18,10
438,,,0.90,35.42,22.18,3
439,,,1.09,49.86,22.18,4
440,,,0.98,49.86,22.18,2
441,,,0.78,53.97,22.18,3
442,,,1.13,88.59,22.18,0
443,,,1.17,120.71,22.18,5
444,,,0.86,128.66,22.18,1
445,,,0.70,66.25,22.18,0
446,,,0.94,86.57,22.18,0
447,,,1.09,90.61,22.50,2
448,,,0.90,96.66,22.50,0
449,,,0.78,132.63,22.50,0
450,,,0.78,130.65,22.50,0
451,,,0.90,49.86,22.50,0
452,,,0.82,124.69,22.50,1
453,,,0.86,164.11,22.18,7
454,,,1.09,195.13,22.50,0
455,,,1.33,216.19,22.50,3
456,,,0.78,289.10,22.50,3
457,,,0.78,223.80,22.50,0
458,,,0.66,156.29,22.50,0
459,,,0.82,373.33,22.50,0
460,,,0.86,341.55,22.50,0
461,,,0.94,265.11,22.50,0
462,,,1.05,233.26,22.50,0
463,,,1.02,68.29,22.50,0
464,,,0.78,323.63,22.50,0
465,,,1.21,124.69,22.50,0
466,,,0.90,0.00,22.50,1
467,,,0.86,0.00,22.50,0
468,,,1.02,0.00,22.50,0
469,,,0.90,6.29,22.50,0
470,,,0.90,0.00,22.50,0
471,,,0.74,0.00,22.50,0
472,,,1.17,0.00,22.50,0
473,,,1.09,0.00,22.50,0
474,,,1.25,0.00,22.50,0
475,,,1.21,0.00,22.50,0
476,,,0.94,0.00,22.50,0
477,,,0.90,0.00,22.50,0
478,,,0.94,0.00,22.50,0
479,,,0.94,0.00,22.50,0
480,,,1.13,0.00,22.50,0
481,,,1.05,0.00,22.50,0
482,,,1.09,0.00,22.50,0
483,,,1.25,0.00,22.50,0
484,,,1.05,0.00,22.50,0
485,,,0.94,0.00,22.50,0
486,,,1.02,0.00,22.50,0
487,,,0.94,0.00,22.50,6
488,,,0.98,0.00,22.50,0
489,,,0.98,0.00,22.50,0
490,,,0.94,0.00,22.50,0
491,,,0.98,0.00,22.50,0
492,,,0.94,0.00,22.50,0
493,,,0.98,0.00,22.50,1
494,,,0.90,0.00,22.50,2
495,,,1.25,0.00,22.50,0
496,,,1.17,0.00,22.50,0
497,,,1.13,14.65,22.50,0
498,,,1.25,82.52,22.18,6
499,,,1.33,162.16,22.50,4
500,,,1.17,212.38,22.50,9
501,,,0.82,364.56,22.50,5
502,,,0.82,189.35,22.50,6
503,,,0.82,221.90,22.18,2
504,,,0.78,177.74,22.50,3
505,,,0.82,0.00,22.50,0
506,,,0.82,0.00,22.50,0
507,,,1.09,0.00,22.50,0
508,,,1.17,0.00,22.50,0
509,,,0.98,0.00,22.18,0
510,,,1.09,0.00,22.50,0
511,,,1.29,0.00,22.18,0
512,,,1.25,0.00,22.50,1
513,,,1.09,0.00,22.50,0
514,,,0.90,0.00,22.18,0
515,,,1.02,0.00,22.18,0
516,,,0.94,0.00,22.18,0
517,,,0.78,0.00,22.18,0
518,,,0.59,0.00,22.18,0
519,,,0.62,4.19,22.18,0
520,,,0.59,10.47,22.18,0
521,,,0.82,20.90,22.18,0
522,,,0.86,74.40,22.18,0
523,,,1.25,29.21,22.18,2
524,,,0.82,29.21,22.18,0
525,,,0.98,128.66,22.18,0
526,,,0.98,27.13,22.18,0
527,,,0.94,27.13,22.18,0
528,,,0.90,76.43,22.18,2
529,,,1.02,825.70,22.18,6
530,,,0.86,1053.44,21.86,16
531,,,1.13,1016.38,21.86,0
532,,,1.21,1027.46,21.86,1
533,,,0.86,1055.01,21.86,1
534,,,0.74,1058.88,21.53,1
535,,,0.62,1059.65,21.53,2
536,,,0.59,1060.42,21.21,0
537,,,0.78,1057.34,21.21,12
538,,,0.74,1076.13,21.21,0
539,,,0.74,1068.00,21.21,0
540,,,0.98,1068.75,21.21,20
541,,,0.98,1061.19,20.89,23
542,,,1.05,1069.49,20.89,17
543,,,0.98,1073.93,20.57,5
544,,,1.25,1071.72,20.57,32
545,,,1.02,1068.00,20.57,3
546,,,0.78,1073.93,20.57,7
547,,,0.74,1067.25,20.24,4
548,,,0.98,1073.20,20.24,5
549,,,0.86,1072.46,20.24,2
550,,,0.86,1073.93,19.92,2
551,,,0.94,1073.20,19.60,6
552,,,0.82,1068.00,19.60,0
553,,,0.78,1056.56,19.60,4
554,,,0.94,1059.65,19.60,15
555,,,1.05,1070.98,19.28,0
556,,,1.13,1078.31,19.28,0
557,,,0.86,1079.03,18.96,1
558,,,0.66,1078.31,18.96,0
559,,,0.86,1062.71,18.96,7
560,,,1.05,1070.24,18.96,3
561,,,0.70,1079.03,18.63,1
562,,,1.13,1077.58,18.63,0
563,,,0.98,1077.58,18.63,0
564,,,1.09,1077.58,18.31,0
565,,,0.94,1076.13,18.31,0
566,,,0.90,1075.40,18.31,0
567,,,0.78,1073.93,18.31,0
568,,,0.82,1070.24,18.31,26
569,,,0.98,1069.49,18.31,2
570,,,1.13,1070.98,18.31,12
571,,,0.98,1076.13,17.99,1
572,,,1.02,1056.56,17.99,0
573,,,0.90,1033.30,17.99,0
574,,,1.05,976.61,17.99,8
575,,,0.98,952.46,17.99,0
576,,,0.86,904.02,17.99,0
577,,,0.94,863.09,17.99,0
578,,,1.05,486.53,17.99,0
579,,,0.86,649.11,17.67,0
580,,,0.90,751.93,17.67,11
581,,,0.94,446.91,17.67,0
582,,,0.94,276.22,17.67,0
