time,latitude,longitude,acceleration,light,temperature,sound
0,,,0.70,56.02,20.89,16
1,,,0.78,6.29,21.21,0
2,,,0.90,0.00,21.21,0
3,,,1.21,16.73,20.89,0
4,,,1.21,0.00,21.21,0
5,,,0.70,0.00,21.21,22
6,,,0.98,4.19,21.53,22
7,,,0.94,12.56,21.21,19
8,,,0.86,76.43,21.21,5
9,,,0.90,12.56,21.21,0
10,,,0.78,25.06,21.21,0
11,,,1.29,478.36,21.21,0
12,,,1.17,76.43,21.21,0
13,,,0.90,20.90,21.21,0
14,,,0.86,14.65,21.21,0
15,,,2.23,6.29,21.21,0
16,,,1.17,0.00,21.53,0
17,,,1.05,0.00,21.53,0
18,,,0.94,0.00,21.53,0
19,,,0.90,0.00,21.53,0
20,,,0.82,0.00,21.53,0
21,,,0.62,0.00,21.53,0
22,,,1.05,0.00,21.53,0
23,,,1.21,0.00,21.53,0
24,,,1.17,0.00,21.53,1
25,,,1.17,0.00,21.53,4
26,,,1.29,255.79,21.53,0
27,,,1.25,29.21,21.53,0
28,,,1.02,175.80,21.53,0
29,,,0.82,355.75,21.53,0
30,,,0.59,58.07,21.53,0
31,,,0.55,70.33,21.53,0
32,,,0.94,70.33,21.53,0
33,,,0.82,20.90,21.53,0
34,,,0.70,18.82,21.53,0
35,,,0.39,74.40,21.53,0
36,,,0.82,285.43,21.53,0
37,,,0.59,60.11,21.53,0
38,,,0.70,43.68,21.53,0
39,,,0.74,451.92,21.53,0
40,,,1.02,37.49,21.53,0
41,,,1.87,18.82,21.53,2
42,,,1.29,53.97,21.53,0
43,,,1.13,134.61,21.53,0
44,,,1.02,197.06,21.53,0
45,,,1.13,98.68,21.53,0
46,,,1.21,96.66,21.53,0
47,,,1.17,110.72,21.53,0
48,,,1.09,41.62,21.53,0
49,,,0.98,106.71,21.53,0
50,,,1.41,350.43,21.53,0
51,,,1.21,96.66,21.53,0
52,,,0.78,92.63,21.53,0
53,,,0.66,66.25,21.53,0
54,,,0.82,35.42,21.53,0
55,,,1.05,92.63,21.53,0
56,,,0.59,164.11,21.53,0
57,,,0.78,484.90,21.53,0
58,,,0.59,66.25,21.53,0
59,,,0.86,90.61,21.53,0
60,,,0.78,31.28,21.53,0
61,,,1.09,195.13,21.53,0
62,,,1.37,68.29,21.53,0
63,,,1.21,72.36,21.53,0
64,,,0.90,27.13,21.53,0
65,,,0.59,175.80,21.53,0
66,,,0.70,110.72,21.53,0
67,,,1.17,177.74,21.53,0
68,,,0.98,80.49,21.53,0
69,,,1.87,12.56,21.53,0
70,,,1.41,12.56,21.53,0
71,,,0.98,2.10,21.53,0
72,,,0.70,16.73,21.53,0
73,,,0.39,0.00,21.53,2
74,,,0.59,0.00,21.53,0
75,,,0.90,0.00,21.53,0
76,,,0.94,0.00,21.53,0
77,,,0.62,20.90,21.53,0
78,,,1.21,108.72,21.53,0
79,,,1.09,80.49,21.53,0
80,,,1.17,35.42,21.53,0
81,,,1.21,78.46,21.53,0
82,,,1.09,250.19,21.53,0
83,,,1.72,14.65,21.53,0
84,,,1.37,12.56,21.53,0
85,,,1.25,20.90,21.53,0
86,,,1.52,60.11,21.53,0
87,,,1.60,185.49,21.53,0
88,,,1.68,116.72,21.53,0
89,,,1.60,74.40,21.53,0
90,,,1.64,283.59,21.53,0
91,,,1.60,45.74,21.53,0
92,,,1.45,114.72,21.53,0
93,,,1.29,185.49,21.53,0
94,,,1.05,8.38,21.53,0
95,,,1.13,10.47,21.53,0
96,,,1.09,16.73,21.53,0
97,,,1.02,35.42,21.53,0
98,,,1.13,253.93,21.53,0
99,,,1.05,82.52,21.53,0
100,,,1.17,60.11,21.86,0
101,,,1.29,136.59,21.53,0
102,,,1.21,18.82,21.53,0
103,,,1.37,22.98,21.53,0
104,,,1.48,41.62,21.53,1
105,,,1.29,45.74,21.53,5
106,,,1.17,37.49,21.53,1
107,,,1.02,53.97,21.86,0
108,,,1.25,74.40,21.86,0
109,,,1.25,43.68,21.53,0
110,,,1.21,62.16,21.86,0
111,,,1.21,45.74,21.86,0
112,,,1.09,33.35,21.86,0
113,,,1.05,39.56,21.86,0
114,,,1.09,53.97,21.86,0
115,,,1.05,84.55,21.86,0
116,,,1.02,144.49,21.86,0
117,,,1.05,88.59,21.86,3
118,,,1.05,156.29,21.86,0
119,,,1.05,171.91,21.86,0
120,,,1.21,181.62,21.86,0
121,,,1.09,343.33,21.86,0
122,,,1.21,448.58,21.86,0
123,,,0.94,426.71,21.86,0
124,,,0.70,223.80,21.86,0
125,,,0.78,240.80,21.86,0
126,,,0.78,154.33,21.86,0
127,,,0.86,221.90,21.86,0
128,,,0.86,58.07,21.86,0
129,,,0.94,406.25,21.86,0
130,,,0.82,41.62,21.86,0
131,,,0.90,292.77,21.86,0
132,,,0.98,16.73,21.86,0
133,,,1.09,2.10,21.86,0
134,,,0.98,4.19,21.86,15
135,,,1.02,72.36,21.86,0
136,,,1.09,16.73,21.86,0
137,,,1.25,80.49,21.86,0
138,,,1.33,4.19,21.86,0
139,,,1.13,14.65,21.86,0
140,,,0.90,2.10,22.18,0
141,,,1.09,6.29,21.86,0
142,,,0.94,181.62,21.86,0
143,,,1.05,82.52,21.86,0
144,,,0.86,382.06,22.18,0
145,,,1.02,136.59,22.18,0
146,,,1.37,281.75,22.18,0
147,,,0.98,242.68,21.86,0
148,,,0.43,223.80,22.18,0
149,,,0.74,298.25,22.18,0
150,,,0.78,136.59,22.18,0
151,,,0.59,265.11,22.18,0
152,,,0.27,100.69,22.18,0
153,,,0.70,540.88,22.18,0
154,,,0.78,43.68,22.18,0
155,,,0.70,116.72,22.18,0
156,,,0.66,350.43,22.18,0
157,,,0.51,375.08,22.18,0
158,,,0.74,134.61,22.18,0
159,,,1.09,126.68,22.18,0
160,,,0.82,229.48,22.18,0
161,,,1.17,276.22,22.18,0
162,,,1.25,84.55,22.18,0
163,,,1.37,413.10,22.18,0
164,,,1.29,375.08,22.18,0
165,,,1.45,612.59,22.18,0
166,,,1.09,407.97,22.18,0
167,,,1.17,389.01,22.18,0
168,,,1.02,475.08,22.18,1
169,,,0.90,270.67,22.18,0
170,,,0.98,197.06,22.18,0
171,,,0.90,212.38,22.18,0
172,,,1.02,220.00,22.18,0
173,,,0.94,237.04,22.18,0
174,,,0.94,238.92,22.18,0
175,,,0.90,235.15,22.18,0
176,,,0.94,237.04,22.18,0
177,,,0.94,244.56,22.18,0
178,,,0.94,246.44,22.18,0
179,,,0.86,292.77,22.18,0
180,,,0.62,630.26,22.18,0
181,,,1.17,581.04,22.50,0
182,,,1.02,456.91,22.18,0
183,,,1.05,270.67,22.18,0
184,,,0.90,290.94,22.50,0
185,,,0.90,289.10,22.18,0
186,,,0.90,274.37,22.18,0
187,,,0.86,499.51,22.18,0
188,,,2.11,547.14,22.50,0
189,,,1.60,250.19,22.50,0
190,,,0.98,229.48,22.50,0
191,,,0.90,240.80,22.50,0
192,,,1.09,189.35,22.18,0
193,,,1.13,138.57,22.50,0
194,,,1.17,110.72,22.18,0
195,,,1.37,116.72,22.18,0
196,,,1.25,96.66,22.18,0
197,,,1.29,84.55,22.50,0
198,,,0.98,98.68,22.18,0
199,,,0.82,106.71,22.18,0
200,,,0.90,96.66,22.18,0
201,,,0.74,136.59,22.18,0
202,,,1.13,41.62,22.18,0
203,,,1.29,56.02,22.18,21
