time,latitude,longitude,acceleration,light,temperature,sound
"00/15/2010 13:30:35",42.78728,-71.10709,1.05,325.43,27.66,0
"00/15/2010 13:30:36",42.78728,-71.10709,0.94,292.77,27.66,0
"00/15/2010 13:30:37",42.78728,-71.10709,1.09,252.06,27.66,3
"00/15/2010 13:30:38",42.787266,-71.10709,0.90,296.43,27.66,2
"00/15/2010 13:30:39",42.787266,-71.10711,0.98,144.49,27.66,3
"00/15/2010 13:30:41",42.787266,-71.10714,0.94,195.13,27.33,10
"00/15/2010 13:30:42",42.78728,-71.10714,0.82,334.40,27.66,0
"00/15/2010 13:30:43",42.787296,-71.10711,0.90,195.13,27.66,2
"00/15/2010 13:30:44",42.787296,-71.10709,0.90,221.90,27.66,7
"00/15/2010 13:30:45",42.787296,-71.10711,1.13,357.51,27.66,12
"00/15/2010 13:30:46",42.787296,-71.10711,0.94,208.56,27.66,0
"00/15/2010 13:30:47",42.78731,-71.10709,0.90,150.40,27.33,0
"00/15/2010 13:30:48",42.78731,-71.10711,0.98,387.27,27.33,6
"00/15/2010 13:30:49",,,1.02,259.52,27.66,0
"00/15/2010 13:30:50",42.78734,-71.10708,0.78,76.43,27.66,1
"00/15/2010 13:30:51",42.787354,-71.10706,0.78,33.35,27.33,2
"00/15/2010 13:30:52",42.787354,-71.10706,0.70,189.35,27.33,0
"00/15/2010 13:30:53",,,0.70,66.25,27.33,0
"00/15/2010 13:30:55",,,0.82,10.47,27.33,0
"00/15/2010 13:30:56",42.78737,-71.10709,0.98,31.28,27.33,4
"00/15/2010 13:30:57",,,0.90,289.10,27.01,8
"00/15/2010 13:30:58",,,1.02,104.71,27.01,0
"00/15/2010 13:30:59",42.787403,-71.10709,0.78,47.80,27.01,1
"00/15/2010 13:31:00",,,0.82,12.56,27.01,2
"00/15/2010 13:31:01",42.787453,-71.10709,1.09,179.68,27.01,0
"00/15/2010 13:31:02",,,1.05,237.04,27.01,3
"00/15/2010 13:31:03",,,1.25,53.97,27.01,0
"00/15/2010 13:31:04",42.787468,-71.10717,1.02,41.62,27.01,2
"00/15/2010 13:31:05",42.787453,-71.107216,0.94,31.28,26.69,4
"00/15/2010 13:31:06",42.787483,-71.10723,0.86,12.56,26.69,0
"00/15/2010 13:31:07",42.787483,-71.10723,0.94,22.98,26.69,15
"00/15/2010 13:31:09",42.787468,-71.1072,0.78,29.21,26.69,3
"00/15/2010 13:31:10",42.787453,-71.107185,0.94,138.57,26.69,1
"00/15/2010 13:31:11",42.787468,-71.107185,1.05,29.21,26.69,3
"00/15/2010 13:31:12",42.787468,-71.107185,0.98,18.82,26.69,2
"00/15/2010 13:31:13",42.787483,-71.10717,0.94,33.35,26.69,0
"00/15/2010 13:31:14",,,0.86,118.71,26.69,1
"00/15/2010 13:31:15",42.787483,-71.10714,1.09,732.18,26.69,0
"00/15/2010 13:31:16",42.7875,-71.107155,0.98,637.55,26.69,4
"00/15/2010 13:31:17",42.7875,-71.10717,0.90,790.22,26.69,0
"00/15/2010 13:31:18",42.787518,-71.10711,0.98,985.03,26.69,2
"00/15/2010 13:31:19",42.787533,-71.10711,0.90,1043.92,26.69,0
"00/15/2010 13:31:20",42.787518,-71.10708,0.94,1039.05,26.69,0
"00/15/2010 13:31:21",42.787518,-71.10709,0.98,1045.52,26.69,0
"00/15/2010 13:31:22",42.7875,-71.10709,0.90,985.03,26.69,0
"00/15/2010 13:31:24",42.787483,-71.10709,0.94,966.12,26.69,0
"00/15/2010 13:31:25",42.787468,-71.10711,0.94,807.54,26.69,0
"00/15/2010 13:31:26",42.787453,-71.10714,0.98,843.45,26.37,0
"00/15/2010 13:31:27",42.787453,-71.107155,0.82,90.61,26.37,10
"00/15/2010 13:31:28",42.787434,-71.107155,1.13,4.19,26.37,19
"00/15/2010 13:31:29",42.787434,-71.107155,1.13,0.00,26.37,42
"00/15/2010 13:31:30",42.787453,-71.10714,1.02,68.29,26.37,23
"00/15/2010 13:31:31",42.787453,-71.10711,1.09,100.69,26.37,37
"00/15/2010 13:31:32",42.787453,-71.10711,1.02,94.65,26.37,44
"00/15/2010 13:31:33",42.787434,-71.10714,1.05,51.91,26.37,43
"00/15/2010 13:31:34",42.787434,-71.107155,0.98,33.35,26.37,19
"00/15/2010 13:31:35",42.787453,-71.10717,1.13,168.02,26.37,5
"00/15/2010 13:31:36",42.787434,-71.10717,0.90,250.19,26.37,6
"00/15/2010 13:31:37",42.787434,-71.107155,0.78,114.72,26.37,2
"00/15/2010 13:31:39",42.787453,-71.107155,1.02,20.90,26.37,26
"00/15/2010 13:31:40",,,1.05,25.06,26.37,1
"00/15/2010 13:31:41",42.787468,-71.1072,0.86,47.80,26.37,10
