time,latitude,longitude,acceleration,light,temperature,sound
0,42.787266,-71.10709,1.09,56.02,24.11,0
1,42.78728,-71.10711,1.25,132.63,24.11,0
2,42.78728,-71.10714,1.09,126.68,24.11,0
3,42.78728,-71.10714,1.48,49.86,23.79,0
4,42.78728,-71.10714,1.25,292.77,23.79,0
5,42.787296,-71.10714,0.66,35.42,23.79,0
6,42.787296,-71.10714,0.70,25.06,23.79,0
7,42.78731,-71.107155,1.09,118.71,23.79,0
8,42.787354,-71.107185,1.02,60.11,23.79,0
9,42.78737,-71.107216,0.86,92.63,23.79,0
10,42.78737,-71.10723,0.86,255.79,23.79,0
11,42.78737,-71.107216,0.90,68.29,23.79,0
12,42.78737,-71.10723,1.17,314.61,23.79,0
13,42.787388,-71.107216,1.09,98.68,23.79,0
14,42.787403,-71.1072,1.05,25.06,23.79,3
15,,,1.02,168.02,23.79,0
16,42.78742,-71.1072,1.05,29.21,23.79,0
17,42.78742,-71.107185,1.02,10.47,23.79,2
18,42.787434,-71.10717,1.17,64.20,23.47,0
19,42.787434,-71.10714,1.02,177.74,23.47,0
20,42.78742,-71.10711,0.94,35.42,23.47,0
21,42.787434,-71.10709,0.90,20.90,23.47,0
22,42.787434,-71.10709,1.13,10.47,23.47,44
23,42.787453,-71.10709,0.90,14.65,23.47,0
24,42.787468,-71.10709,1.33,56.02,23.47,0
25,42.7875,-71.10709,0.98,195.13,23.47,0
26,,,0.94,60.11,23.47,0
27,42.787483,-71.10708,0.94,20.90,23.47,0
28,42.787453,-71.10705,0.78,6.29,23.47,0
29,42.787468,-71.10706,1.02,4.19,23.14,0
30,42.787453,-71.10708,1.02,0.00,23.14,0
31,42.787434,-71.10708,1.13,0.00,23.14,0
32,42.787453,-71.10709,1.02,0.00,23.14,0
33,,,1.05,0.00,23.14,2
34,42.787453,-71.10711,1.13,2.10,23.14,3
35,42.787453,-71.10711,0.55,0.00,23.14,0
36,42.787434,-71.10711,1.21,0.00,23.14,0
37,42.787434,-71.10714,1.13,6.29,23.14,0
38,42.787453,-71.10709,1.60,6.29,22.82,0
39,42.7875,-71.107155,1.33,18.82,22.82,5
40,42.787518,-71.107155,1.13,321.83,22.82,0
41,42.7875,-71.10714,0.78,179.68,22.82,0
42,42.7875,-71.10711,1.02,382.06,22.82,0
43,42.787483,-71.10711,0.74,650.55,22.50,0
44,42.7875,-71.10711,0.86,1055.01,22.50,0
45,42.787483,-71.10708,0.90,1055.79,22.50,0
46,42.787453,-71.10705,0.90,1055.79,22.50,2
47,42.787468,-71.10706,1.02,1051.09,22.50,2
48,42.787483,-71.10706,0.98,1049.51,22.50,0
49,42.787533,-71.10709,0.90,558.02,22.18,0
50,42.787533,-71.10709,1.05,1059.65,22.18,0
51,42.787563,-71.10705,0.86,1057.34,22.18,0
52,42.787582,-71.10703,0.90,1057.34,21.86,0
53,42.787598,-71.10703,1.17,1058.88,21.86,0
54,42.787598,-71.10698,0.82,1058.88,21.53,0
55,42.787582,-71.10698,2.70,1055.79,21.53,0
56,42.787582,-71.10698,1.05,1028.30,21.53,0
57,42.787582,-71.107,1.17,1055.79,21.53,0
58,42.787598,-71.10703,1.48,1041.49,21.21,7
59,42.787632,-71.10705,1.02,1052.66,21.21,0
60,42.787663,-71.10703,0.98,1051.87,21.21,0
61,42.787647,-71.107,1.13,1055.01,21.21,0
62,42.787613,-71.10698,1.13,1052.66,20.89,0
63,42.787598,-71.106964,1.25,1052.66,20.89,0
64,42.787582,-71.10698,1.21,1057.34,20.57,0
65,42.787582,-71.106964,0.90,1056.56,20.57,1
66,42.787582,-71.10698,1.64,1048.71,20.24,0
67,42.787582,-71.10698,1.29,1052.66,20.24,1
68,42.787582,-71.107,1.45,1047.92,19.92,0
69,42.787582,-71.10698,1.33,1044.72,19.92,0
70,42.787582,-71.10698,1.45,1049.51,19.60,5
71,42.787582,-71.10698,1.80,1047.12,19.60,7
72,42.787563,-71.10698,3.48,1050.30,19.60,8
73,42.787563,-71.10698,5.04,1052.66,19.28,19
74,42.787563,-71.107,3.09,702.47,18.96,3
75,42.787582,-71.10698,2.11,78.46,18.96,2
76,42.787582,-71.107,1.33,88.59,18.96,4
77,42.787598,-71.10705,0.94,191.28,18.63,0
78,42.787598,-71.10706,2.46,43.68,18.63,0
79,42.787582,-71.10709,0.74,25.06,18.63,1
80,,,0.98,6.29,18.63,0
81,,,0.70,4.19,18.31,0
82,,,1.33,8.38,18.31,0
83,,,1.09,33.35,18.31,0
84,,,0.70,31.28,18.31,0
85,,,0.62,2.10,18.31,0
86,42.7875,-71.10723,1.25,94.65,18.31,0
87,42.787453,-71.107254,0.78,116.72,18.31,0
88,42.787434,-71.107254,0.94,276.22,18.63,0
89,42.787434,-71.107216,0.98,191.28,18.63,0
90,42.787453,-71.10723,1.02,82.52,18.63,0
91,42.787453,-71.10723,0.98,110.72,18.63,0
92,42.787468,-71.10723,1.80,102.70,18.63,0
93,42.787468,-71.107216,1.02,25.06,18.63,3
94,42.787453,-71.1072,1.68,8.38,18.63,0
95,42.787468,-71.107185,1.05,162.16,18.63,32
96,42.787468,-71.10717,2.07,102.70,18.63,0
97,42.787483,-71.107185,1.02,144.49,18.63,0
98,42.7875,-71.107216,1.02,94.65,18.63,0
99,42.787518,-71.10723,1.56,56.02,18.63,2
100,42.787518,-71.107254,0.62,56.02,18.63,0
101,42.787518,-71.107254,0.86,82.52,18.96,0
102,42.787518,-71.10723,0.70,10.47,18.96,0
103,42.7875,-71.10723,0.82,8.38,18.96,0
104,42.787518,-71.107254,0.90,6.29,18.96,0
105,42.7875,-71.10723,1.09,10.47,18.96,0
106,42.7875,-71.10723,1.02,10.47,18.96,0
107,42.7875,-71.107216,0.82,10.47,18.96,0
108,42.787483,-71.1072,0.98,8.38,18.96,0
109,42.7875,-71.1072,0.90,6.29,18.96,0
110,42.787468,-71.10717,0.94,6.29,18.96,0
111,42.787453,-71.107185,0.98,8.38,19.28,0
112,42.787468,-71.1072,0.98,6.29,18.96,0
113,42.787483,-71.1072,1.02,6.29,19.28,0
114,42.787483,-71.1072,1.02,4.19,19.28,0
115,42.7875,-71.1072,1.09,4.19,19.28,2
116,42.7875,-71.1072,1.05,4.19,19.28,1
117,42.7875,-71.107185,0.90,4.19,19.28,1
118,42.7875,-71.10717,1.02,0.00,19.28,14
119,42.787483,-71.107185,0.94,2.10,19.28,2
120,42.7875,-71.107185,0.94,2.10,19.28,4
121,42.787518,-71.1072,0.90,0.00,19.28,13
122,42.787518,-71.1072,0.98,2.10,19.28,1
123,42.787533,-71.107216,0.86,0.00,19.28,7
124,42.787533,-71.107216,1.02,0.00,19.28,1
125,42.787533,-71.10723,1.02,41.62,19.28,0
126,42.787518,-71.10723,0.82,146.46,19.28,4
127,42.7875,-71.10723,0.74,62.16,19.28,0
128,42.7875,-71.107216,0.82,80.49,19.28,0
129,42.7875,-71.107216,1.21,158.25,19.28,0
130,42.787533,-71.107254,0.82,80.49,19.60,0
131,42.787533,-71.10723,1.48,0.00,19.60,4
132,,,0.86,10.47,19.60,1
133,,,1.05,12.56,19.60,7
134,42.7875,-71.107185,1.17,31.28,19.28,3
135,42.787483,-71.10714,1.02,80.49,19.28,3
136,42.787468,-71.10709,1.09,43.68,19.28,0
137,42.787453,-71.10711,1.25,27.13,19.28,0
138,42.787468,-71.10709,1.21,62.16,19.28,1
139,42.787453,-71.10711,0.94,148.43,18.96,3
140,,,1.17,49.86,18.96,0
141,42.787468,-71.107216,1.21,25.06,18.96,0
142,,,1.84,18.82,18.96,4
143,42.787483,-71.10723,0.78,18.82,18.63,0
144,42.787483,-71.107254,1.17,22.98,18.63,0
145,42.787468,-71.107254,1.21,56.02,18.63,0
146,42.787453,-71.107285,0.82,82.52,18.63,0
147,42.78742,-71.10727,1.72,68.29,18.63,2
148,42.787388,-71.107254,0.86,58.07,18.63,0
149,42.78737,-71.10723,0.94,4.19,18.63,0
150,42.787388,-71.10723,0.90,43.68,18.63,1
151,42.787388,-71.1072,1.09,25.06,18.63,0
152,42.78737,-71.107185,0.98,45.74,18.63,0
153,42.787388,-71.1072,0.90,142.52,18.63,0
154,42.787388,-71.107216,0.78,216.19,18.63,1
155,42.787388,-71.10723,1.02,287.27,18.63,2
156,42.787403,-71.107216,1.02,244.56,18.63,7
157,42.787403,-71.1072,0.62,235.15,18.63,0
158,,,0.98,268.82,18.63,0
159,42.787403,-71.107185,1.09,96.66,18.63,0
160,,,1.09,181.62,18.63,2
161,42.787403,-71.107155,0.98,285.43,18.63,0
162,,,0.86,49.86,18.63,3
163,,,1.25,37.49,18.63,0
164,42.787403,-71.107155,1.02,29.21,18.63,0
165,42.787354,-71.10714,1.68,39.56,18.96,0
166,42.787354,-71.10709,0.98,88.59,18.63,0
167,42.787354,-71.10709,1.29,47.80,18.96,4
168,42.78737,-71.10709,1.17,104.71,18.96,0
169,42.787388,-71.10711,1.29,27.13,18.96,0
170,,,1.05,18.82,18.96,0
171,42.787403,-71.107155,0.94,158.25,18.96,0
172,42.787388,-71.107185,1.48,116.72,18.96,2
173,42.787388,-71.107216,1.17,112.72,18.96,0
174,42.78737,-71.1072,1.60,10.47,18.96,0
175,42.78737,-71.107216,1.41,33.35,18.96,7
176,42.78734,-71.10717,1.45,22.98,18.96,7
177,42.787296,-71.10717,1.37,16.73,18.96,3
178,42.78731,-71.107185,1.33,20.90,18.96,4
179,42.78731,-71.107185,1.52,12.56,18.96,1
180,42.78734,-71.1072,1.17,58.07,18.96,0
