time,lat,long,accel,light,temp,sound
"Jul 22 2009 10:39:46",42.769775,-71.10336,6.06,1.00,45.21,0.00
"Jul 22 2009 10:39:48",42.76976,-71.10337,5.98,1.00,45.21,0.00
"Jul 22 2009 10:39:49",42.769753,-71.103355,6.42,2.00,45.21,0.00
"Jul 22 2009 10:39:50",42.76974,-71.103355,5.67,0.00,45.21,0.00
"Jul 22 2009 10:39:51",42.769753,-71.10334,0.40,0.00,45.21,0.00
"Jul 22 2009 10:39:52",42.76976,-71.1033,7.70,2.00,45.21,0.00
"Jul 22 2009 10:39:53",42.769768,-71.10327,5.67,0.00,45.21,0.00
"Jul 22 2009 10:39:54",42.769783,-71.10326,6.14,0.00,45.21,0.00
"Jul 22 2009 10:39:55",42.769783,-71.10324,6.46,3.00,45.21,0.00
"Jul 22 2009 10:39:56",42.76979,-71.10326,5.95,4.00,45.21,0.00
"Jul 22 2009 10:39:57",42.769825,-71.10325,6.10,0.00,45.21,0.00
"Jul 22 2009 10:39:58",42.769817,-71.1032,5.98,0.00,45.21,0.00
"Jul 22 2009 10:39:59",42.76981,-71.10318,6.10,8.00,45.21,0.00
"Jul 22 2009 10:40:00",42.7698,-71.10315,5.95,1.00,45.21,0.00
"Jul 22 2009 10:40:01",42.76981,-71.103134,5.91,1.00,45.21,15.00
"Jul 22 2009 10:40:03",42.7698,-71.10305,6.02,0.00,45.21,0.00
"Jul 22 2009 10:40:04",42.76979,-71.10303,6.18,0.00,45.21,0.00
"Jul 22 2009 10:40:05",42.76979,-71.10301,6.38,4.00,45.21,0.00
"Jul 22 2009 10:40:06",42.7698,-71.103004,6.38,0.00,45.21,0.00
"Jul 22 2009 10:40:07",42.7698,-71.10299,0.16,1.00,45.21,0.00
"Jul 22 2009 10:40:08",42.769817,-71.10299,9.74,0.00,45.21,0.00
"Jul 22 2009 10:40:09",42.769833,-71.10301,0.52,0.00,45.21,0.00
"Jul 22 2009 10:40:10",42.76984,-71.10301,8.86,0.00,45.21,0.00
"Jul 22 2009 10:40:11",42.769848,-71.103004,8.18,0.00,45.21,0.00
"Jul 22 2009 10:40:12",42.769848,-71.10299,7.10,0.00,45.21,0.00
"Jul 22 2009 10:40:13",42.769848,-71.102974,6.22,0.00,43.82,0.00
"Jul 22 2009 10:40:15",42.769833,-71.102905,6.06,0.00,45.21,0.00
"Jul 22 2009 10:40:16",42.76984,-71.10289,6.38,0.00,43.82,0.00
"Jul 22 2009 10:40:17",42.769833,-71.10289,6.90,1.00,43.82,0.00
"Jul 22 2009 10:40:18",42.769833,-71.10288,5.95,0.00,45.21,0.00
"Jul 22 2009 10:40:19",42.769833,-71.10288,5.83,1.00,43.82,0.00
"Jul 22 2009 10:40:20",42.769817,-71.102875,6.74,4.00,43.82,0.00
"Jul 22 2009 10:40:21",42.769825,-71.10287,6.34,5.00,45.21,0.00
"Jul 22 2009 10:40:22",42.769817,-71.10287,6.58,0.00,45.21,0.00
"Jul 22 2009 10:40:23",42.7698,-71.102875,5.95,0.00,43.82,0.00
"Jul 22 2009 10:40:24",42.769783,-71.10287,6.26,0.00,43.82,5.00
"Jul 22 2009 10:40:25",42.769768,-71.10287,5.95,0.00,43.82,0.00
"Jul 22 2009 10:40:26",42.76976,-71.102875,7.30,1.00,45.21,0.00
"Jul 22 2009 10:40:27",42.76976,-71.102875,5.79,3.00,45.21,0.00
"Jul 22 2009 10:40:28",42.769768,-71.102875,6.10,3.00,43.82,0.00
"Jul 22 2009 10:40:30",42.76979,-71.10289,6.18,0.00,43.82,0.00
"Jul 22 2009 10:40:31",42.76981,-71.102875,6.10,0.00,43.82,28.00
"Jul 22 2009 10:40:32",42.76981,-71.102875,6.10,0.00,43.82,0.00
"Jul 22 2009 10:40:33",42.769817,-71.102875,6.02,0.00,45.21,0.00
"Jul 22 2009 10:40:34",42.769817,-71.102875,5.75,0.00,43.82,0.00
"Jul 22 2009 10:40:35",42.76981,-71.102875,5.39,0.00,43.82,0.00
"Jul 22 2009 10:40:36",42.76981,-71.10288,5.71,0.00,43.82,0.00
"Jul 22 2009 10:40:37",42.76979,-71.102875,5.91,0.00,43.82,0.00
"Jul 22 2009 10:40:38",42.769783,-71.102875,6.90,0.00,45.21,0.00
"Jul 22 2009 10:40:39",42.769768,-71.10287,9.10,7.00,43.82,0.00
"Jul 22 2009 10:40:40",42.769768,-71.10287,5.98,1.00,45.21,16.00
"Jul 22 2009 10:40:41",42.76976,-71.10286,7.34,1.00,43.82,0.00
"Jul 22 2009 10:40:42",42.769733,-71.10282,5.87,2.00,45.21,19.00
"Jul 22 2009 10:40:44",42.76972,-71.10274,5.98,1.00,43.82,0.00
"Jul 22 2009 10:40:45",42.769703,-71.10269,6.10,0.00,45.21,0.00
"Jul 22 2009 10:40:46",42.769676,-71.10265,6.22,3.00,43.82,0.00
"Jul 22 2009 10:40:47",42.76966,-71.10262,6.18,0.00,43.82,0.00
"Jul 22 2009 10:40:48",42.76967,-71.10261,6.22,10.00,45.21,0.00
"Jul 22 2009 10:40:49",42.769695,-71.10259,6.22,26.00,43.82,3.00
"Jul 22 2009 10:40:50",42.769695,-71.10256,5.63,65.00,43.82,0.00
"Jul 22 2009 10:40:51",42.769676,-71.10254,6.02,69.00,43.82,0.00
"Jul 22 2009 10:40:52",42.769688,-71.10253,6.50,68.00,43.82,0.00
"Jul 22 2009 10:40:53",42.769703,-71.10256,5.75,68.00,43.82,0.00
"Jul 22 2009 10:40:54",42.76971,-71.10256,6.02,68.00,43.82,0.00
"Jul 22 2009 10:40:55",42.76966,-71.10263,5.79,69.00,43.82,0.00
"Jul 22 2009 10:40:57",42.769638,-71.10268,5.75,69.00,43.82,0.00
"Jul 22 2009 10:40:58",42.76962,-71.10269,6.78,67.00,43.82,4.00
"Jul 22 2009 10:40:59",42.76963,-71.10273,6.46,67.00,43.82,0.00
"Jul 22 2009 10:41:00",42.76962,-71.102745,6.02,67.00,43.82,0.00
"Jul 22 2009 10:41:01",42.769604,-71.10275,6.02,67.00,43.82,0.00
"Jul 22 2009 10:41:02",42.76959,-71.10275,6.18,68.00,43.82,62.00
"Jul 22 2009 10:41:03",42.769573,-71.10274,6.10,67.00,43.82,0.00
"Jul 22 2009 10:41:04",42.769524,-71.10268,6.14,68.00,43.82,0.00
"Jul 22 2009 10:41:05",42.76951,-71.102646,6.14,67.00,43.82,0.00
"Jul 22 2009 10:41:06",42.76949,-71.10262,6.06,68.00,43.82,0.00
"Jul 22 2009 10:41:07",42.76948,-71.102585,6.10,68.00,45.21,16.00
"Jul 22 2009 10:41:08",42.769466,-71.10255,6.02,69.00,43.82,0.00
"Jul 22 2009 10:41:10",42.76946,-71.102516,6.34,69.00,43.82,0.00
"Jul 22 2009 10:41:11",42.76945,-71.10251,5.91,69.00,43.82,1.00
"Jul 22 2009 10:41:12",42.76945,-71.10249,6.10,69.00,43.82,0.00
"Jul 22 2009 10:41:13",42.769432,-71.10246,6.34,70.00,43.82,0.00
"Jul 22 2009 10:41:14",42.769432,-71.102455,6.14,70.00,43.82,0.00
"Jul 22 2009 10:41:15",42.769424,-71.10245,6.22,69.00,43.82,0.00
"Jul 22 2009 10:41:16",42.76946,-71.102455,6.10,68.00,43.82,7.00
"Jul 22 2009 10:41:17",42.76946,-71.102425,6.74,69.00,43.82,0.00
"Jul 22 2009 10:41:18",42.769466,-71.10241,6.46,70.00,43.82,5.00
"Jul 22 2009 10:41:19",42.769474,-71.102394,5.98,70.00,43.82,0.00
"Jul 22 2009 10:41:20",42.76949,-71.10244,6.22,69.00,43.82,0.00
"Jul 22 2009 10:41:21",42.76949,-71.10244,6.18,68.00,43.82,0.00
"Jul 22 2009 10:41:22",42.769497,-71.10245,6.02,68.00,43.82,0.00
"Jul 22 2009 10:41:24",42.769497,-71.10251,6.22,68.00,43.82,0.00
"Jul 22 2009 10:41:25",42.769516,-71.102554,6.18,67.00,43.82,0.00
"Jul 22 2009 10:41:26",42.76954,-71.10256,6.22,69.00,43.82,0.00
"Jul 22 2009 10:41:27",42.76953,-71.10255,5.98,69.00,43.82,0.00
"Jul 22 2009 10:41:28",42.769524,-71.10251,6.18,69.00,43.82,9.00
"Jul 22 2009 10:41:29",42.76951,-71.10249,6.30,69.00,43.82,0.00
"Jul 22 2009 10:41:30",42.769524,-71.10249,7.58,69.00,43.82,0.00
"Jul 22 2009 10:41:31",42.76953,-71.1025,8.02,69.00,43.82,0.00
"Jul 22 2009 10:41:32",42.76954,-71.10252,7.70,69.00,43.82,0.00
"Jul 22 2009 10:41:33",42.76954,-71.10254,6.02,69.00,43.82,0.00
"Jul 22 2009 10:41:34",42.769547,-71.10254,6.30,69.00,42.44,0.00
"Jul 22 2009 10:41:35",42.769554,-71.10254,7.62,69.00,43.82,0.00
"Jul 22 2009 10:41:36",42.769566,-71.10253,6.42,69.00,43.82,0.00
"Jul 22 2009 10:41:37",42.769573,-71.10254,5.91,68.00,43.82,0.00
"Jul 22 2009 10:41:39",42.76959,-71.10255,6.06,69.00,43.82,0.00
"Jul 22 2009 10:41:40",42.769596,-71.10255,6.66,69.00,43.82,0.00
"Jul 22 2009 10:41:41",42.769604,-71.10254,6.82,69.00,42.44,0.00
"Jul 22 2009 10:41:42",42.76961,-71.10253,5.75,69.00,42.44,0.00
"Jul 22 2009 10:41:43",42.76961,-71.10252,6.14,69.00,43.82,0.00
"Jul 22 2009 10:41:44",42.76962,-71.10252,5.91,69.00,43.82,0.00
"Jul 22 2009 10:41:45",42.76963,-71.102516,5.87,70.00,43.82,0.00
"Jul 22 2009 10:41:46",42.76963,-71.102516,6.14,70.00,42.44,0.00
"Jul 22 2009 10:41:47",42.76962,-71.102516,5.75,69.00,43.82,26.00
"Jul 22 2009 10:41:48",42.76963,-71.102516,6.98,69.00,42.44,0.00
"Jul 22 2009 10:41:49",42.769646,-71.102516,6.34,69.00,42.44,0.00
"Jul 22 2009 10:41:50",42.769653,-71.10252,6.30,69.00,42.44,0.00
"Jul 22 2009 10:41:51",42.769653,-71.102516,6.66,69.00,42.44,0.00
"Jul 22 2009 10:41:53",42.769653,-71.10252,6.38,69.00,43.82,1.00
"Jul 22 2009 10:41:54",42.769646,-71.10251,7.50,70.00,42.44,0.00
"Jul 22 2009 10:41:55",42.769646,-71.10249,6.26,69.00,42.44,0.00
"Jul 22 2009 10:41:56",42.769646,-71.10249,5.98,69.00,42.44,0.00
"Jul 22 2009 10:41:57",42.769653,-71.10249,5.67,69.00,42.44,0.00
"Jul 22 2009 10:41:58",42.769653,-71.102486,5.91,69.00,43.82,0.00
"Jul 22 2009 10:41:59",42.769653,-71.102486,5.95,69.00,42.44,1.00
"Jul 22 2009 10:42:00",42.769653,-71.102486,5.47,69.00,42.44,0.00
"Jul 22 2009 10:42:01",42.769653,-71.10249,5.95,69.00,42.44,0.00
"Jul 22 2009 10:42:02",42.769653,-71.1025,6.14,68.00,42.44,0.00
"Jul 22 2009 10:42:03",42.76966,-71.1025,5.98,69.00,42.44,0.00
"Jul 22 2009 10:42:05",42.76967,-71.10246,5.98,69.00,42.44,0.00
"Jul 22 2009 10:42:06",42.769688,-71.102455,6.02,69.00,42.44,0.00
"Jul 22 2009 10:42:07",42.769688,-71.10244,5.95,69.00,42.44,0.00
"Jul 22 2009 10:42:08",42.769688,-71.10243,6.30,70.00,42.44,0.00
"Jul 22 2009 10:42:09",42.769695,-71.102425,6.22,69.00,42.44,0.00
"Jul 22 2009 10:42:10",42.769695,-71.10241,5.95,69.00,42.44,0.00
"Jul 22 2009 10:42:11",42.769703,-71.1024,6.38,70.00,42.44,38.00
"Jul 22 2009 10:42:12",42.769703,-71.102394,6.02,69.00,42.44,1.00
"Jul 22 2009 10:42:13",42.769703,-71.10239,5.91,69.00,42.44,0.00
"Jul 22 2009 10:42:14",42.76971,-71.10237,6.02,69.00,42.44,0.00
"Jul 22 2009 10:42:15",42.76972,-71.10237,5.95,69.00,42.44,0.00
"Jul 22 2009 10:42:16",42.769726,-71.10236,5.87,69.00,42.44,12.00
"Jul 22 2009 10:42:17",42.769726,-71.10234,6.34,70.00,42.44,0.00
"Jul 22 2009 10:42:19",42.769733,-71.102325,6.46,70.00,42.44,50.00
"Jul 22 2009 10:42:20",42.769733,-71.1023,6.26,70.00,42.44,0.00
"Jul 22 2009 10:42:21",42.769733,-71.10229,6.54,70.00,42.44,0.00
"Jul 22 2009 10:42:22",42.76974,-71.10228,6.86,70.00,42.44,6.00
"Jul 22 2009 10:42:23",42.76974,-71.10229,7.90,70.00,43.82,0.00
"Jul 22 2009 10:42:24",42.769753,-71.10229,7.70,70.00,42.44,15.00
"Jul 22 2009 10:42:25",42.769753,-71.10229,7.22,70.00,42.44,15.00
"Jul 22 2009 10:42:26",42.76976,-71.10229,5.63,70.00,42.44,0.00
"Jul 22 2009 10:42:27",42.769753,-71.10229,5.39,70.00,42.44,0.00
"Jul 22 2009 10:42:28",42.769753,-71.10227,7.14,69.00,42.44,0.00
"Jul 22 2009 10:42:29",42.76974,-71.102264,6.58,70.00,42.44,10.00
"Jul 22 2009 10:42:30",42.769733,-71.10225,6.14,70.00,42.44,22.00
"Jul 22 2009 10:42:31",42.76972,-71.10222,6.26,70.00,42.44,0.00
"Jul 22 2009 10:42:33",42.769695,-71.102165,6.22,70.00,42.44,0.00
"Jul 22 2009 10:42:34",42.76967,-71.102135,5.75,70.00,42.44,0.00
"Jul 22 2009 10:42:35",42.76967,-71.102104,5.27,70.00,42.44,0.00
"Jul 22 2009 10:42:36",42.76967,-71.102135,7.10,70.00,42.44,0.00
"Jul 22 2009 10:42:37",42.76967,-71.1021,6.38,70.00,42.44,0.00
"Jul 22 2009 10:42:38",42.769676,-71.10205,7.06,70.00,42.44,0.00
"Jul 22 2009 10:42:39",42.769676,-71.10201,6.30,69.00,42.44,0.00
"Jul 22 2009 10:42:40",42.769676,-71.10198,5.91,70.00,42.44,100.00
"Jul 22 2009 10:42:41",42.769676,-71.10197,6.62,70.00,42.44,38.00
"Jul 22 2009 10:42:42",42.76967,-71.10195,6.26,70.00,42.44,0.00
"Jul 22 2009 10:42:43",42.769676,-71.10194,6.06,69.00,42.44,0.00
"Jul 22 2009 10:42:44",42.769676,-71.10191,6.58,69.00,42.44,0.00
"Jul 22 2009 10:42:46",42.769676,-71.10188,6.38,67.00,42.44,0.00
"Jul 22 2009 10:42:47",42.769676,-71.10186,5.98,70.00,42.44,0.00
"Jul 22 2009 10:42:48",42.76967,-71.10186,6.38,70.00,42.44,0.00
"Jul 22 2009 10:42:49",42.76967,-71.10185,5.75,70.00,42.44,43.00
"Jul 22 2009 10:42:50",42.76967,-71.101845,6.90,69.00,41.05,0.00
"Jul 22 2009 10:42:51",42.76967,-71.101845,6.10,69.00,42.44,0.00
"Jul 22 2009 10:42:52",42.76966,-71.10184,6.14,70.00,41.05,0.00
"Jul 22 2009 10:42:53",42.76966,-71.10183,6.02,69.00,41.05,0.00
"Jul 22 2009 10:42:54",42.76966,-71.10182,5.91,70.00,42.44,19.00
"Jul 22 2009 10:42:55",42.76966,-71.1018,5.98,70.00,41.05,0.00
"Jul 22 2009 10:42:56",42.76967,-71.10179,5.98,70.00,41.05,0.00
"Jul 22 2009 10:42:57",42.769653,-71.10178,6.06,70.00,42.44,0.00
"Jul 22 2009 10:42:58",42.769653,-71.10177,6.66,70.00,42.44,0.00
"Jul 22 2009 10:42:59",42.769646,-71.10175,6.30,69.00,42.44,0.00
"Jul 22 2009 10:43:01",42.76962,-71.10174,6.54,70.00,41.05,0.00
"Jul 22 2009 10:43:02",42.76961,-71.10173,6.30,70.00,41.05,0.00
"Jul 22 2009 10:43:03",42.769604,-71.10173,6.90,70.00,42.44,0.00
"Jul 22 2009 10:43:04",42.769596,-71.10172,6.94,70.00,42.44,21.00
"Jul 22 2009 10:43:05",42.76959,-71.10172,6.66,70.00,42.44,0.00
"Jul 22 2009 10:43:06",42.76959,-71.10172,6.18,69.00,41.05,0.00
"Jul 22 2009 10:43:07",42.76958,-71.10172,6.42,70.00,41.05,0.00
"Jul 22 2009 10:43:08",42.769566,-71.101715,6.22,69.00,41.05,0.00
"Jul 22 2009 10:43:09",42.769547,-71.101715,6.14,70.00,41.05,0.00
"Jul 22 2009 10:43:10",42.76953,-71.101715,6.30,70.00,42.44,0.00
"Jul 22 2009 10:43:11",42.769524,-71.10171,6.18,69.00,41.05,0.00
"Jul 22 2009 10:43:12",42.769516,-71.1017,6.06,68.00,41.05,9.00
"Jul 22 2009 10:43:14",42.769497,-71.1017,5.91,68.00,41.05,0.00
"Jul 22 2009 10:43:15",42.76949,-71.10169,6.02,69.00,41.05,2.00
"Jul 22 2009 10:43:16",42.769474,-71.10169,5.83,69.00,42.44,0.00
"Jul 22 2009 10:43:17",42.76946,-71.1017,6.10,70.00,41.05,0.00
"Jul 22 2009 10:43:18",42.769444,-71.10171,6.14,70.00,41.05,25.00
"Jul 22 2009 10:43:19",42.769432,-71.10172,5.98,70.00,41.05,0.00
"Jul 22 2009 10:43:20",42.769424,-71.10173,6.58,69.00,41.05,0.00
"Jul 22 2009 10:43:21",42.769417,-71.10175,6.42,69.00,41.05,0.00
"Jul 22 2009 10:43:22",42.769417,-71.101776,6.22,71.00,41.05,0.00
"Jul 22 2009 10:43:23",42.769424,-71.10178,1.04,70.00,41.05,0.00
"Jul 22 2009 10:43:24",42.769424,-71.101776,8.02,70.00,42.44,8.00
"Jul 22 2009 10:43:25",42.769417,-71.10175,6.38,70.00,42.44,0.00
"Jul 22 2009 10:43:27",42.769367,-71.10169,7.46,70.00,41.05,6.00
"Jul 22 2009 10:43:28",42.769352,-71.10168,6.02,70.00,41.05,0.00
"Jul 22 2009 10:43:29",42.76933,-71.116585,6.06,70.00,41.05,0.00
"Jul 22 2009 10:43:30",42.769337,-71.10168,6.26,70.00,41.05,0.00
"Jul 22 2009 10:43:31",42.76931,-71.101715,6.50,69.00,41.05,0.00
