time,latitude,longitude,acceleration,light,temperature,sound
06/30/2010 06:39:50,41.7407,-71.55666,1.03,1040.68,17.02,0
06/30/2010 06:40:01,41.7407,-71.558334,0.81,1045.52,16.70,2
06/30/2010 06:40:12,41.740665,-71.552666,0.94,1050.30,16.38,3
06/30/2010 06:40:23,41.7407,-71.554665,0.99,1049.51,16.05,0
06/30/2010 06:40:34,41.740715,-71.5565,1.12,1050.30,15.73,5
06/30/2010 06:40:44,41.74065,-71.558334,0.85,1051.09,15.73,0
06/30/2010 06:40:55,41.740585,-71.56033,1.21,1050.30,15.41,2
06/30/2010 06:41:06,41.740536,-71.56234,0.81,1051.09,15.41,1
06/30/2010 06:41:17,41.74052,-71.563995,0.99,1051.87,15.41,0
06/30/2010 06:41:28,41.7405,-71.56617,1.03,1061.19,15.41,5
06/30/2010 06:41:38,41.7405,-71.551735,0.85,1054.23,15.41,0
06/30/2010 06:41:49,41.74052,-71.55185,1.03,1059.65,15.73,0
06/30/2010 06:42:00,41.74052,-71.551834,1.03,1059.65,16.05,0
06/30/2010 06:42:11,41.74052,-71.551834,0.99,1055.79,16.38,0
06/30/2010 06:42:22,41.74052,-71.551865,1.21,1051.09,16.38,1
06/30/2010 06:42:32,41.740536,-71.55197,0.99,1055.79,16.38,0
06/30/2010 06:42:43,41.74065,-71.55202,1.48,1060.42,16.70,0
06/30/2010 06:42:54,41.740803,-71.55199,1.30,1050.30,16.70,0
06/30/2010 06:43:05,41.74095,-71.55197,1.48,1060.42,16.70,0
06/30/2010 06:43:16,41.741096,-71.55185,1.12,1004.10,16.70,0
06/30/2010 06:43:26,41.74117,-71.55181,0.90,1034.95,16.38,0
06/30/2010 06:43:37,41.74122,-71.55181,1.57,1047.12,16.38,0
06/30/2010 06:43:48,41.741367,-71.55175,0.94,1043.92,16.38,3
06/30/2010 06:43:59,41.741447,-71.56633,0.90,1051.09,16.05,0
06/30/2010 06:44:10,41.741554,-71.56567,1.30,1042.30,16.05,0
06/30/2010 06:44:20,41.741665,-71.56533,0.81,807.54,16.05,0
06/30/2010 06:44:31,41.741764,-71.56617,0.90,1036.60,16.05,0
06/30/2010 06:44:42,41.741814,-71.55172,1.21,1039.05,16.05,0
06/30/2010 06:44:53,41.74183,-71.551796,1.03,1034.13,15.73,0
06/30/2010 06:45:04,41.741814,-71.551834,0.99,1039.87,15.73,0
06/30/2010 06:45:14,41.741814,-71.55185,1.03,1041.49,15.73,0
06/30/2010 06:45:25,41.7418,-71.551865,1.03,1034.13,15.73,0
06/30/2010 06:45:36,41.74183,-71.55181,0.99,1042.30,15.41,0
06/30/2010 06:45:47,41.7418,-71.551704,0.90,1031.64,15.73,0
06/30/2010 06:45:58,41.741856,-71.56617,0.81,1041.49,15.41,0
06/30/2010 06:46:08,41.741985,-71.566505,1.03,1044.72,15.41,0
06/30/2010 06:46:19,41.742115,-71.55167,1.08,1050.30,15.09,0
06/30/2010 06:46:30,41.742237,-71.566505,1.48,1040.68,15.09,0
06/30/2010 06:46:41,41.742268,-71.56617,0.94,1051.87,15.09,0
06/30/2010 06:46:52,41.742302,-71.565834,0.94,1060.42,15.09,4
06/30/2010 06:47:02,41.74235,-71.56433,1.12,1050.30,15.09,0
06/30/2010 06:47:13,41.742382,-71.56266,1.21,1045.52,15.09,0
06/30/2010 06:47:24,41.742382,-71.562004,1.17,1047.12,15.41,0
06/30/2010 06:47:35,41.742252,-71.5615,1.03,1045.52,15.09,0
06/30/2010 06:47:45,41.742115,-71.56133,0.94,1047.12,15.09,0
06/30/2010 06:47:56,41.741966,-71.56083,1.44,1043.92,15.09,0
06/30/2010 06:48:07,41.74183,-71.5605,0.90,1038.24,15.09,7
06/30/2010 06:48:18,41.741714,-71.560165,0.90,1063.47,15.41,0
06/30/2010 06:48:29,41.741585,-71.55983,1.39,1048.71,15.09,0
06/30/2010 06:48:39,41.741413,-71.559494,0.58,1047.92,15.09,0
06/30/2010 06:48:50,41.7413,-71.56083,1.30,1061.19,15.09,0
06/30/2010 06:49:01,41.741234,-71.56184,0.99,1060.42,15.41,0
06/30/2010 06:49:12,41.741188,-71.56184,1.21,1056.56,15.41,0
06/30/2010 06:49:23,41.741066,-71.56067,0.81,1049.51,15.41,0
06/30/2010 06:49:33,41.740967,-71.559494,1.12,1050.30,15.09,0
06/30/2010 06:49:44,41.740887,-71.558174,0.85,1047.12,15.09,0
06/30/2010 06:49:55,41.740803,-71.55684,0.54,1047.92,15.09,0
06/30/2010 06:50:06,41.740765,-71.55533,0.63,1046.32,14.77,0
06/30/2010 06:50:17,41.74073,-71.55367,1.35,1039.87,15.09,1
