time,latitude,longitude,acceleration,light,temperature,sound
72,,,0.86,1053.44,20.89,26
73,,,0.94,1047.12,20.89,17
74,,,0.78,988.72,20.89,5
75,,,1.02,1045.52,20.57,5
76,,,0.94,900.79,20.57,9
77,,,1.13,204.73,20.57,5
78,,,0.98,278.07,20.24,2
79,,,0.78,47.80,20.24,6
80,,,0.86,20.90,19.92,30
81,,,0.86,33.35,19.92,15
82,,,0.94,150.40,19.92,3
83,,,1.02,22.98,19.92,16
84,,,0.86,6.29,19.92,11
85,,,1.02,20.90,19.60,3
86,,,0.82,60.11,19.60,4
87,,,0.86,14.65,19.60,15
88,,,0.78,84.55,19.60,8
89,,,0.86,231.37,19.60,6
90,,,0.90,72.36,19.60,2
91,,,0.78,47.80,19.60,4
92,,,0.94,144.49,19.60,7
93,,,0.86,140.55,19.60,2
94,,,0.98,43.68,19.60,8
95,,,0.82,49.86,19.60,4
96,,,0.86,70.33,19.60,3
97,,,0.90,56.02,19.60,13
98,,,0.86,37.49,19.60,27
99,,,0.90,49.86,19.60,12
100,,,0.90,96.66,19.60,3
101,,,0.90,86.57,19.60,5
102,,,0.78,25.06,19.60,19
103,,,1.09,18.82,19.92,12
104,,,0.98,31.28,19.92,8
105,,,0.98,27.13,19.92,8
106,,,0.98,31.28,19.92,9
107,,,0.98,82.52,19.92,10
108,,,0.98,102.70,19.92,10
109,,,1.02,53.97,19.92,12
110,,,0.94,0.00,19.92,11
111,,,1.02,64.20,19.92,11
112,,,0.94,100.69,19.92,14
113,,,0.90,51.91,19.92,17
114,,,1.02,122.70,20.24,8
115,,,1.02,92.63,20.24,11
116,,,0.98,106.71,20.24,8
117,,,1.02,100.69,20.24,10
118,,,0.98,96.66,20.24,11
119,,,1.02,120.71,20.24,8
120,,,0.94,158.25,20.24,7
121,,,0.98,144.49,20.24,8
122,,,0.94,142.52,20.24,10
123,,,0.94,136.59,20.24,16
124,,,1.29,98.68,20.57,9
125,,,0.94,114.72,20.57,18
126,,,1.02,120.71,20.57,14
127,,,1.02,126.68,20.57,6
128,,,1.02,138.57,20.57,7
129,,,0.98,128.66,20.57,13
130,,,1.02,146.46,20.57,6
131,,,0.94,179.68,20.57,4
132,,,1.41,72.36,20.57,8
133,,,0.86,45.74,20.57,3
134,,,0.70,49.86,20.57,12
135,,,0.86,43.68,20.57,8
136,,,0.90,78.46,20.57,10
137,,,1.33,233.26,20.89,4
138,,,0.94,266.96,20.89,2
139,,,1.09,191.28,20.89,9
140,,,1.13,31.28,20.89,10
141,,,1.05,33.35,20.89,2
142,,,0.98,31.28,20.89,5
143,,,0.98,41.62,20.89,2
144,,,0.98,27.13,20.89,10
145,,,1.02,27.13,20.89,1
146,,,1.13,86.57,20.89,4
147,,,0.94,120.71,20.89,4
148,,,0.94,88.59,20.89,4
149,,,0.55,84.55,20.89,3
150,,,0.78,56.02,20.89,2
151,,,0.94,189.35,20.89,4
152,,,0.98,336.19,20.89,6
153,,,0.94,223.80,20.89,15
154,,,0.86,33.35,20.89,12
155,,,0.82,64.20,20.89,3
156,,,0.70,18.82,20.57,6
157,,,0.90,12.56,20.57,6
158,,,0.78,82.52,20.57,5
159,,,1.02,90.61,20.57,1
160,,,0.90,31.28,20.24,4
161,,,0.90,68.29,20.24,2
162,,,0.74,248.31,20.24,8
163,,,1.17,411.39,19.92,9
164,,,0.82,545.58,19.92,20
165,,,0.78,1042.30,19.92,12
166,,,0.78,1060.42,19.92,22
167,,,0.94,1062.71,19.60,13
168,,,0.94,1061.19,19.60,19
169,,,0.86,1061.19,19.60,23
170,,,0.94,1060.42,19.60,19
171,,,0.86,1060.42,19.28,8
172,,,0.86,1061.19,19.28,13
173,,,0.82,1059.65,19.28,3
174,,,0.94,1058.88,19.28,6
175,,,0.51,1055.01,18.96,5
176,,,0.86,1058.11,18.96,4
177,,,0.94,1057.34,18.96,17
178,,,0.86,1058.88,18.96,29
179,,,0.98,1058.88,18.63,43
180,,,0.82,1057.34,18.63,17
181,,,0.98,1056.56,18.63,4
182,,,0.94,1058.88,18.31,28
183,,,0.78,1058.88,18.31,16
184,,,1.05,1058.88,17.99,26
185,,,0.78,1058.11,17.99,37
186,,,0.98,1057.34,17.99,25
187,,,0.98,1056.56,17.67,8
188,,,0.94,1044.72,17.67,7
189,,,0.94,448.58,17.67,4
190,,,0.86,352.21,17.34,5
191,,,0.78,312.80,17.34,4
192,,,0.90,25.06,17.34,8
193,,,1.05,10.47,17.34,2
194,,,0.82,116.72,17.34,3
195,,,0.82,8.38,17.34,4
196,,,0.86,2.10,17.34,32
197,,,0.74,6.29,17.34,11
198,,,0.55,22.98,17.02,8
199,,,1.05,68.29,17.02,2
200,,,0.94,2.10,17.02,24
201,,,0.82,2.10,17.02,6
202,,,0.74,43.68,17.02,9
203,,,0.94,0.00,17.02,4
204,,,0.90,0.00,17.02,9
205,,,0.94,4.19,17.02,5
206,,,0.94,72.36,17.02,3
207,,,1.02,60.11,17.02,5
208,,,1.09,2.10,17.02,5
209,,,0.94,0.00,17.02,9
210,,,1.25,0.00,17.02,4
211,,,1.05,31.28,17.02,5
212,,,0.86,22.98,17.02,4
213,,,1.02,45.74,17.02,5
214,,,0.86,37.49,17.02,12
215,,,0.90,16.73,17.02,22
216,,,0.94,2.10,17.02,11
217,,,0.90,29.21,17.02,11
218,,,0.86,53.97,17.02,9
219,,,1.02,218.10,17.34,12
220,,,0.74,380.32,17.34,4
221,,,0.94,82.52,17.34,7
222,,,1.09,80.49,17.34,3
223,,,1.29,112.72,17.34,6
224,,,1.21,130.65,17.34,3
225,,,1.02,84.55,17.34,4
226,,,0.78,60.11,17.34,4
227,,,0.98,430.10,17.34,2
228,,,1.25,60.11,17.34,4
229,,,0.90,35.42,17.67,9
230,,,1.68,33.35,17.67,7
231,,,0.98,18.82,17.67,8
232,,,0.90,14.65,17.67,24
233,,,0.94,25.06,17.67,4
234,,,0.86,72.36,17.67,14
235,,,0.74,120.71,17.67,4
236,,,0.90,20.90,17.67,5
237,,,0.90,27.13,17.67,14
238,,,0.78,35.42,17.99,8
239,,,0.90,37.49,17.67,5
240,,,0.82,33.35,17.99,11
241,,,0.82,31.28,17.99,4
242,,,0.82,29.21,17.99,5
243,,,0.86,29.21,17.99,7
244,,,0.82,33.35,17.99,3
245,,,0.86,31.28,17.99,3
246,,,0.86,37.49,17.99,9
247,,,0.78,39.56,17.99,7
248,,,0.78,108.72,17.99,9
249,,,0.90,132.63,17.99,9
250,,,0.94,82.52,17.99,4
251,,,0.94,88.59,17.99,11
252,,,0.98,112.72,17.99,6
253,,,0.98,82.52,17.99,3
254,,,0.90,74.40,18.31,5
255,,,0.94,49.86,18.31,2
256,,,0.90,98.68,18.31,2
257,,,0.98,198.98,18.31,2
258,,,0.94,341.55,18.31,18
259,,,1.02,343.33,18.31,19
260,,,0.98,301.90,18.31,4
261,,,0.98,343.33,18.31,3
262,,,0.98,325.43,18.31,2
263,,,0.98,300.08,18.31,3
264,,,0.98,300.08,18.31,2
265,,,0.98,343.33,18.63,3
266,,,0.98,355.75,18.31,3
267,,,0.98,316.42,18.31,2
268,,,0.98,325.43,18.63,3
269,,,0.98,307.36,18.63,3
270,,,0.98,314.61,18.63,2
271,,,0.98,316.42,18.63,3
272,,,0.98,300.08,18.63,2
273,,,0.98,366.32,18.63,2
274,,,0.98,373.33,18.63,2
275,,,0.98,318.22,18.63,1
276,,,0.98,348.66,18.63,3
277,,,0.98,345.11,18.63,4
278,,,0.98,325.43,18.63,4
279,,,0.98,345.11,18.63,2
280,,,0.98,327.23,18.63,6
281,,,0.98,346.88,18.63,4
282,,,0.98,361.04,18.63,6
283,,,0.98,323.63,18.63,10
284,,,0.98,366.32,18.63,3
285,,,0.98,353.98,18.63,2
286,,,0.98,346.88,18.63,5
287,,,0.98,361.04,18.63,4
288,,,0.98,364.56,18.96,4
289,,,0.98,301.90,18.63,3
290,,,0.98,376.83,18.96,2
291,,,0.98,316.42,18.96,4
292,,,0.98,314.61,18.96,4
293,,,0.98,318.22,18.96,2
294,,,0.98,357.51,18.96,4
295,,,0.98,339.76,18.96,2
296,,,0.98,310.99,18.96,3
297,,,0.98,355.75,18.96,2
298,,,0.98,341.55,18.96,4
299,,,0.98,369.83,18.96,3
300,,,0.98,307.36,18.96,2
301,,,0.98,320.03,18.96,4
302,,,0.98,329.03,18.96,2
303,,,0.98,345.11,18.96,2
304,,,0.98,320.03,18.96,3
305,,,0.98,329.03,18.96,2
306,,,0.98,321.83,18.96,4
307,,,0.98,314.61,18.96,1
308,,,0.98,332.61,18.96,2
309,,,0.98,355.75,19.28,2
310,,,0.98,350.43,18.96,5
311,,,0.98,348.66,19.28,4
312,,,0.98,366.32,19.28,2
313,,,0.98,357.51,19.28,1
314,,,0.98,334.40,19.28,2
315,,,0.98,310.99,19.28,1
316,,,0.98,376.83,19.28,2
317,,,0.98,320.03,19.28,2
318,,,0.98,361.04,19.28,2
319,,,0.98,346.88,19.28,2
320,,,0.98,362.80,19.28,3
321,,,0.98,368.08,19.28,2
322,,,0.98,375.08,19.28,7
323,,,0.98,312.80,19.28,2
324,,,0.98,343.33,19.28,2
325,,,0.98,353.98,19.28,2
326,,,0.98,364.56,19.28,3
327,,,0.98,387.27,19.28,2
328,,,0.98,336.19,19.28,2
329,,,0.98,323.63,19.28,2
330,,,0.98,371.58,19.28,3
331,,,0.98,345.11,19.28,2
332,,,0.98,348.66,19.28,2
333,,,0.98,346.88,19.60,3
334,,,0.98,323.63,19.60,1
335,,,0.98,355.75,19.28,2
336,,,0.98,307.36,19.60,2
337,,,0.98,327.23,19.60,2
338,,,0.98,310.99,19.60,6
339,,,0.98,361.04,19.60,7
340,,,0.98,300.08,19.60,4
341,,,0.98,332.61,19.60,4
342,,,0.98,330.82,19.60,2
343,,,0.98,346.88,19.60,6
344,,,0.98,336.19,19.60,4
345,,,0.98,321.83,19.60,2
346,,,0.98,334.40,19.60,2
347,,,0.98,327.23,19.60,1
348,,,0.98,316.42,19.60,4
349,,,0.98,318.22,19.60,4
350,,,0.98,348.66,19.60,3
351,,,0.98,385.54,19.60,3
352,,,0.98,316.42,19.60,2
353,,,0.98,321.83,19.60,3
354,,,0.98,368.08,19.60,2
355,,,0.98,353.98,19.60,2
356,,,0.98,320.03,19.60,6
357,,,0.98,353.98,19.60,7
358,,,0.98,321.83,19.60,7
359,,,0.98,341.55,19.60,3
360,,,0.98,290.94,19.60,3
361,,,1.05,290.94,19.60,3
362,,,1.05,225.69,19.92,6
363,,,1.02,210.47,19.60,2
364,,,1.09,316.42,19.60,3
365,,,1.05,261.39,19.92,2
366,,,0.98,148.43,19.92,6
367,,,0.98,181.62,19.60,5
368,,,0.94,134.61,19.92,2
369,,,0.94,148.43,19.92,2
370,,,0.90,138.57,19.92,2
371,,,0.98,158.25,19.92,2
372,,,0.94,168.02,19.92,3
373,,,0.94,173.86,19.92,3
374,,,0.94,218.10,19.92,1
375,,,0.86,168.02,19.92,2
376,,,1.05,177.74,19.92,1
377,,,0.94,198.98,19.92,4
378,,,0.94,183.56,19.92,2
379,,,0.98,150.40,19.92,3
380,,,0.82,84.55,19.92,5
381,,,0.90,238.92,19.92,3
382,,,0.90,108.72,19.92,3
383,,,0.90,100.69,19.92,10
384,,,0.82,100.69,19.92,3
385,,,0.94,106.71,19.92,4
386,,,0.90,118.71,19.92,4
387,,,0.82,160.20,19.92,1
388,,,0.98,154.33,20.24,2
389,,,0.82,181.62,20.24,9
390,,,0.94,144.49,20.24,24
391,,,0.86,112.72,20.24,19
392,,,0.94,164.11,20.24,20
393,,,0.86,124.69,20.24,8
394,,,1.02,263.25,20.24,12
395,,,0.94,90.61,20.24,12
396,,,0.90,144.49,20.24,10
397,,,1.13,320.03,20.24,8
