time,lat,long,accel,light,temp,sound
"Jul 22 2009 10:42:06",0.0,0.0,5.98,72.00,32.75,1.00
"Jul 22 2009 10:42:07",0.0,0.0,6.46,72.00,32.75,0.00
"Jul 22 2009 10:42:08",0.0,0.0,6.30,73.00,32.75,0.00
"Jul 22 2009 10:42:09",0.0,0.0,6.42,73.00,32.75,0.00
"Jul 22 2009 10:42:10",0.0,0.0,6.34,73.00,32.75,0.00
"Jul 22 2009 10:42:11",0.0,0.0,5.63,72.00,32.75,8.00
"Jul 22 2009 10:42:12",0.0,0.0,6.26,72.00,32.75,0.00
"Jul 22 2009 10:42:13",0.0,0.0,8.82,72.00,32.75,0.00
"Jul 22 2009 10:42:14",0.0,0.0,6.18,72.00,32.75,0.00
"Jul 22 2009 10:42:15",0.0,0.0,5.59,72.00,32.75,3.00
"Jul 22 2009 10:42:16",0.0,0.0,6.70,72.00,32.75,0.00
"Jul 22 2009 10:42:17",0.0,0.0,5.55,73.00,32.75,0.00
"Jul 22 2009 10:42:19",0.0,0.0,5.79,73.00,32.75,0.00
"Jul 22 2009 10:42:20",0.0,0.0,6.34,71.00,32.75,0.00
"Jul 22 2009 10:42:21",0.0,0.0,6.78,72.00,32.75,0.00
"Jul 22 2009 10:42:22",0.0,0.0,6.26,72.00,32.75,0.00
"Jul 22 2009 10:42:23",0.0,0.0,6.38,73.00,32.75,22.00
"Jul 22 2009 10:42:24",0.0,0.0,5.91,73.00,32.75,0.00
"Jul 22 2009 10:42:25",0.0,0.0,6.26,73.00,32.75,1.00
"Jul 22 2009 10:42:26",0.0,0.0,6.18,73.00,32.75,0.00
"Jul 22 2009 10:42:27",0.0,0.0,6.18,73.00,32.75,0.00
"Jul 22 2009 10:42:28",0.0,0.0,6.94,73.00,32.75,0.00
"Jul 22 2009 10:42:29",0.0,0.0,6.06,72.00,32.75,0.00
"Jul 22 2009 10:42:30",0.0,0.0,5.98,72.00,32.75,0.00
"Jul 22 2009 10:42:32",0.0,0.0,5.98,71.00,32.75,0.00
"Jul 22 2009 10:42:33",0.0,0.0,5.91,72.00,32.75,0.00
"Jul 22 2009 10:42:34",0.0,0.0,5.91,72.00,32.75,0.00
"Jul 22 2009 10:42:35",0.0,0.0,6.62,72.00,32.75,0.00
"Jul 22 2009 10:42:36",0.0,0.0,6.06,72.00,32.75,7.00
"Jul 22 2009 10:42:37",0.0,0.0,5.83,72.00,32.75,45.00
"Jul 22 2009 10:42:38",0.0,0.0,6.50,73.00,32.75,0.00
"Jul 22 2009 10:42:39",0.0,0.0,5.55,73.00,32.75,0.00
"Jul 22 2009 10:42:40",0.0,0.0,6.58,73.00,32.75,0.00
"Jul 22 2009 10:42:41",0.0,0.0,6.78,73.00,32.75,0.00
"Jul 22 2009 10:42:42",0.0,0.0,6.26,73.00,32.75,0.00
"Jul 22 2009 10:42:43",0.0,0.0,6.02,73.00,32.75,0.00
"Jul 22 2009 10:42:45",0.0,0.0,6.02,73.00,32.75,0.00
"Jul 22 2009 10:42:46",0.0,0.0,5.75,73.00,32.75,0.00
"Jul 22 2009 10:42:47",0.0,0.0,6.02,73.00,32.75,0.00
"Jul 22 2009 10:42:48",0.0,0.0,5.83,72.00,32.75,0.00
"Jul 22 2009 10:42:49",0.0,0.0,6.10,73.00,32.75,0.00
"Jul 22 2009 10:42:50",0.0,0.0,5.91,71.00,32.75,7.00
"Jul 22 2009 10:42:51",0.0,0.0,5.71,72.00,32.75,0.00
"Jul 22 2009 10:42:52",0.0,0.0,5.79,72.00,32.75,0.00
"Jul 22 2009 10:42:53",0.0,0.0,6.30,72.00,32.75,0.00
"Jul 22 2009 10:42:54",0.0,0.0,6.10,73.00,32.75,0.00
"Jul 22 2009 10:42:55",0.0,0.0,6.26,73.00,32.75,14.00
"Jul 22 2009 10:42:56",0.0,0.0,5.95,73.00,32.75,9.00
"Jul 22 2009 10:42:57",0.0,0.0,6.10,73.00,32.75,0.00
"Jul 22 2009 10:42:59",0.0,0.0,5.87,73.00,32.75,0.00
"Jul 22 2009 10:43:00",0.0,0.0,5.98,73.00,32.75,0.00
"Jul 22 2009 10:43:01",0.0,0.0,6.02,73.00,32.75,0.00
"Jul 22 2009 10:43:02",0.0,0.0,6.10,73.00,32.75,0.00
"Jul 22 2009 10:43:03",0.0,0.0,6.22,73.00,32.75,0.00
"Jul 22 2009 10:43:04",0.0,0.0,6.26,73.00,32.75,1.00
"Jul 22 2009 10:43:05",0.0,0.0,6.02,73.00,32.75,0.00
"Jul 22 2009 10:43:06",0.0,0.0,9.62,73.00,32.75,0.00
"Jul 22 2009 10:43:07",0.0,0.0,6.26,72.00,32.75,0.00
"Jul 22 2009 10:43:08",0.0,0.0,6.14,73.00,32.75,0.00
"Jul 22 2009 10:43:09",0.0,0.0,5.79,73.00,32.75,0.00
"Jul 22 2009 10:43:10",0.0,0.0,6.02,71.00,32.75,4.00
"Jul 22 2009 10:43:12",0.0,0.0,6.18,72.00,32.75,0.00
"Jul 22 2009 10:43:13",0.0,0.0,5.98,72.00,32.75,0.00
"Jul 22 2009 10:43:14",0.0,0.0,6.18,72.00,32.75,6.00
"Jul 22 2009 10:43:15",0.0,0.0,6.18,72.00,32.75,4.00
"Jul 22 2009 10:43:16",0.0,0.0,6.22,72.00,32.75,5.00
"Jul 22 2009 10:43:17",0.0,0.0,6.10,72.00,32.75,0.00
"Jul 22 2009 10:43:18",0.0,0.0,6.18,72.00,32.75,0.00
"Jul 22 2009 10:43:19",0.0,0.0,6.42,72.00,32.75,0.00
"Jul 22 2009 10:43:20",0.0,0.0,6.26,72.00,32.75,0.00
"Jul 22 2009 10:43:21",0.0,0.0,5.23,72.00,32.75,0.00
"Jul 22 2009 10:43:22",0.0,0.0,6.54,72.00,32.75,0.00
"Jul 22 2009 10:43:23",0.0,0.0,5.59,72.00,32.75,0.00
"Jul 22 2009 10:43:25",0.0,0.0,6.50,73.00,32.75,0.00
"Jul 22 2009 10:43:26",0.0,0.0,6.46,72.00,32.75,0.00
"Jul 22 2009 10:43:27",0.0,0.0,9.98,72.00,32.75,0.00
"Jul 22 2009 10:43:28",0.0,0.0,9.86,72.00,32.75,0.00
"Jul 22 2009 10:43:29",0.0,0.0,9.78,71.00,32.75,41.00
"Jul 22 2009 10:43:30",0.0,0.0,7.18,71.00,32.75,3.00
"Jul 22 2009 10:43:31",0.0,0.0,6.10,71.00,32.75,0.00
"Jul 22 2009 10:43:32",0.0,0.0,6.26,72.00,32.75,0.00
"Jul 22 2009 10:43:33",0.0,0.0,5.55,72.00,32.75,0.00
"Jul 22 2009 10:43:34",0.0,0.0,5.79,72.00,32.75,4.00
"Jul 22 2009 10:43:35",0.0,0.0,6.26,72.00,32.75,0.00
"Jul 22 2009 10:43:36",0.0,0.0,6.10,72.00,32.75,0.00
"Jul 22 2009 10:43:38",0.0,0.0,6.02,73.00,32.75,0.00
"Jul 22 2009 10:43:39",0.0,0.0,5.55,71.00,32.75,0.00
"Jul 22 2009 10:43:40",0.0,0.0,6.38,72.00,32.75,0.00
"Jul 22 2009 10:43:41",0.0,0.0,6.30,72.00,32.75,0.00
"Jul 22 2009 10:43:42",0.0,0.0,6.22,72.00,32.75,0.00
"Jul 22 2009 10:43:43",0.0,0.0,5.87,72.00,32.75,0.00
"Jul 22 2009 10:43:44",0.0,0.0,5.87,72.00,32.75,0.00
"Jul 22 2009 10:43:45",0.0,0.0,9.66,72.00,32.75,0.00
"Jul 22 2009 10:43:46",0.0,0.0,9.74,72.00,31.36,0.00
"Jul 22 2009 10:43:47",0.0,0.0,7.42,72.00,31.36,0.00
"Jul 22 2009 10:43:48",0.0,0.0,6.54,71.00,31.36,0.00
"Jul 22 2009 10:43:49",0.0,0.0,5.63,72.00,31.36,0.00
"Jul 22 2009 10:43:51",0.0,0.0,6.62,72.00,31.36,0.00
"Jul 22 2009 10:43:52",0.0,0.0,6.22,72.00,31.36,0.00
"Jul 22 2009 10:43:53",0.0,0.0,6.30,72.00,31.36,0.00
"Jul 22 2009 10:43:54",0.0,0.0,6.06,72.00,31.36,4.00
"Jul 22 2009 10:43:55",0.0,0.0,6.18,73.00,31.36,0.00
"Jul 22 2009 10:43:56",0.0,0.0,5.87,73.00,31.36,0.00
"Jul 22 2009 10:43:57",0.0,0.0,5.95,72.00,31.36,4.00
"Jul 22 2009 10:43:58",0.0,0.0,5.98,72.00,31.36,0.00
"Jul 22 2009 10:43:59",0.0,0.0,5.79,73.00,31.36,0.00
"Jul 22 2009 10:44:00",0.0,0.0,6.78,72.00,31.36,0.00
"Jul 22 2009 10:44:01",0.0,0.0,6.34,72.00,31.36,0.00
"Jul 22 2009 10:44:02",0.0,0.0,6.70,73.00,31.36,0.00
"Jul 22 2009 10:44:03",0.0,0.0,6.14,73.00,31.36,0.00
"Jul 22 2009 10:44:05",0.0,0.0,6.02,73.00,31.36,0.00
"Jul 22 2009 10:44:06",0.0,0.0,6.18,73.00,31.36,0.00
"Jul 22 2009 10:44:07",0.0,0.0,6.38,72.00,31.36,0.00
"Jul 22 2009 10:44:08",0.0,0.0,6.94,72.00,31.36,0.00
"Jul 22 2009 10:44:09",0.0,0.0,6.58,72.00,31.36,0.00
"Jul 22 2009 10:44:10",0.0,0.0,6.66,72.00,31.36,0.00
"Jul 22 2009 10:44:11",0.0,0.0,6.94,73.00,31.36,0.00
"Jul 22 2009 10:44:12",0.0,0.0,5.83,73.00,31.36,0.00
"Jul 22 2009 10:44:13",0.0,0.0,5.71,73.00,31.36,0.00
"Jul 22 2009 10:44:14",0.0,0.0,5.91,73.00,31.36,0.00
"Jul 22 2009 10:44:15",0.0,0.0,5.87,72.00,31.36,0.00
"Jul 22 2009 10:44:16",0.0,0.0,6.66,72.00,31.36,0.00
"Jul 22 2009 10:44:18",0.0,0.0,6.26,72.00,31.36,0.00
"Jul 22 2009 10:44:19",0.0,0.0,6.06,73.00,31.36,0.00
"Jul 22 2009 10:44:20",0.0,0.0,5.79,73.00,31.36,0.00
"Jul 22 2009 10:44:21",0.0,0.0,5.95,73.00,31.36,0.00
"Jul 22 2009 10:44:22",0.0,0.0,5.91,73.00,31.36,0.00
"Jul 22 2009 10:44:23",0.0,0.0,6.14,73.00,31.36,0.00
"Jul 22 2009 10:44:24",0.0,0.0,6.18,73.00,31.36,0.00
"Jul 22 2009 10:44:25",0.0,0.0,7.10,72.00,31.36,0.00
"Jul 22 2009 10:44:26",0.0,0.0,5.75,73.00,31.36,0.00
"Jul 22 2009 10:44:27",0.0,0.0,6.58,73.00,31.36,0.00
"Jul 22 2009 10:44:28",0.0,0.0,6.58,73.00,31.36,0.00
"Jul 22 2009 10:44:29",0.0,0.0,6.22,73.00,31.36,0.00
"Jul 22 2009 10:44:31",0.0,0.0,6.18,73.00,31.36,0.00
"Jul 22 2009 10:44:32",0.0,0.0,6.58,73.00,31.36,0.00
"Jul 22 2009 10:44:33",0.0,0.0,6.22,73.00,31.36,0.00
"Jul 22 2009 10:44:34",0.0,0.0,6.14,73.00,31.36,0.00
"Jul 22 2009 10:44:35",0.0,0.0,6.30,72.00,31.36,0.00
"Jul 22 2009 10:44:36",0.0,0.0,6.18,72.00,31.36,0.00
"Jul 22 2009 10:44:37",0.0,0.0,6.06,72.00,31.36,0.00
"Jul 22 2009 10:44:38",0.0,0.0,6.34,71.00,31.36,0.00
"Jul 22 2009 10:44:39",0.0,0.0,6.10,72.00,31.36,0.00
"Jul 22 2009 10:44:40",0.0,0.0,5.75,72.00,31.36,0.00
"Jul 22 2009 10:44:41",0.0,0.0,8.34,72.00,31.36,0.00
"Jul 22 2009 10:44:42",0.0,0.0,5.63,73.00,31.36,0.00
"Jul 22 2009 10:44:44",0.0,0.0,6.14,73.00,31.36,0.00
"Jul 22 2009 10:44:45",0.0,0.0,6.10,73.00,31.36,0.00
"Jul 22 2009 10:44:46",0.0,0.0,6.30,73.00,31.36,0.00
"Jul 22 2009 10:44:47",0.0,0.0,5.71,73.00,31.36,0.00
"Jul 22 2009 10:44:48",0.0,0.0,6.18,73.00,31.36,2.00
"Jul 22 2009 10:44:49",0.0,0.0,6.26,73.00,31.36,0.00
"Jul 22 2009 10:44:50",0.0,0.0,6.38,71.00,31.36,0.00
"Jul 22 2009 10:44:51",0.0,0.0,6.18,73.00,31.36,0.00
"Jul 22 2009 10:44:52",0.0,0.0,6.38,72.00,31.36,0.00
"Jul 22 2009 10:44:53",0.0,0.0,6.26,72.00,31.36,0.00
"Jul 22 2009 10:44:54",0.0,0.0,6.42,72.00,31.36,0.00
"Jul 22 2009 10:44:55",0.0,0.0,6.54,72.00,31.36,0.00
"Jul 22 2009 10:44:57",0.0,0.0,6.02,72.00,31.36,0.00
"Jul 22 2009 10:44:58",0.0,0.0,6.06,72.00,31.36,0.00
"Jul 22 2009 10:44:59",0.0,0.0,6.30,73.00,31.36,0.00
"Jul 22 2009 10:45:00",0.0,0.0,6.02,71.00,31.36,0.00
"Jul 22 2009 10:45:01",0.0,0.0,6.14,72.00,31.36,0.00
"Jul 22 2009 10:45:02",0.0,0.0,6.06,72.00,31.36,0.00
"Jul 22 2009 10:45:03",0.0,0.0,5.91,71.00,31.36,0.00
"Jul 22 2009 10:45:04",0.0,0.0,6.62,72.00,31.36,0.00
"Jul 22 2009 10:45:05",0.0,0.0,6.06,72.00,31.36,0.00
"Jul 22 2009 10:45:06",0.0,0.0,6.26,72.00,31.36,0.00
"Jul 22 2009 10:45:07",0.0,0.0,6.22,72.00,31.36,0.00
"Jul 22 2009 10:45:08",0.0,0.0,6.30,72.00,31.36,0.00
"Jul 22 2009 10:45:10",0.0,0.0,6.06,72.00,31.36,4.00
"Jul 22 2009 10:45:11",0.0,0.0,5.91,73.00,31.36,0.00
"Jul 22 2009 10:45:12",0.0,0.0,6.14,72.00,31.36,0.00
"Jul 22 2009 10:45:13",0.0,0.0,5.79,73.00,31.36,0.00
"Jul 22 2009 10:45:14",0.0,0.0,6.26,72.00,31.36,0.00
"Jul 22 2009 10:45:15",0.0,0.0,6.18,73.00,31.36,0.00
"Jul 22 2009 10:45:16",0.0,0.0,6.14,73.00,31.36,0.00
"Jul 22 2009 10:45:17",0.0,0.0,5.87,73.00,31.36,0.00
"Jul 22 2009 10:45:18",0.0,0.0,6.46,73.00,31.36,0.00
"Jul 22 2009 10:45:19",0.0,0.0,6.38,73.00,31.36,0.00
"Jul 22 2009 10:45:20",0.0,0.0,5.83,73.00,31.36,0.00
"Jul 22 2009 10:45:21",0.0,0.0,6.06,73.00,31.36,0.00
"Jul 22 2009 10:45:22",0.0,0.0,5.87,73.00,31.36,3.00
"Jul 22 2009 10:45:24",0.0,0.0,5.87,73.00,31.36,0.00
"Jul 22 2009 10:45:25",0.0,0.0,6.02,72.00,31.36,0.00
"Jul 22 2009 10:45:26",0.0,0.0,5.87,73.00,31.36,0.00
"Jul 22 2009 10:45:27",0.0,0.0,6.02,73.00,31.36,0.00
"Jul 22 2009 10:45:28",0.0,0.0,6.74,73.00,31.36,0.00
"Jul 22 2009 10:45:29",0.0,0.0,6.14,72.00,31.36,0.00
"Jul 22 2009 10:45:30",0.0,0.0,6.30,73.00,31.36,6.00
"Jul 22 2009 10:45:31",0.0,0.0,6.10,73.00,31.36,0.00
"Jul 22 2009 10:45:32",0.0,0.0,6.50,73.00,31.36,0.00
"Jul 22 2009 10:45:33",0.0,0.0,6.10,73.00,31.36,0.00
"Jul 22 2009 10:45:34",0.0,0.0,5.98,73.00,31.36,0.00
"Jul 22 2009 10:45:35",0.0,0.0,6.06,73.00,31.36,0.00
"Jul 22 2009 10:45:37",0.0,0.0,6.26,73.00,31.36,0.00
"Jul 22 2009 10:45:38",0.0,0.0,6.54,73.00,31.36,0.00
"Jul 22 2009 10:45:39",0.0,0.0,6.14,73.00,31.36,0.00
"Jul 22 2009 10:45:40",0.0,0.0,6.42,73.00,31.36,6.00
"Jul 22 2009 10:45:41",0.0,0.0,6.46,73.00,31.36,0.00
"Jul 22 2009 10:45:42",0.0,0.0,6.38,73.00,31.36,0.00
"Jul 22 2009 10:45:43",0.0,0.0,5.95,72.00,31.36,0.00
"Jul 22 2009 10:45:44",0.0,0.0,5.98,73.00,31.36,0.00
"Jul 22 2009 10:45:45",0.0,0.0,5.51,73.00,31.36,0.00
"Jul 22 2009 10:45:46",0.0,0.0,5.87,73.00,31.36,0.00
"Jul 22 2009 10:45:47",0.0,0.0,5.83,73.00,31.36,0.00
"Jul 22 2009 10:45:48",0.0,0.0,6.14,73.00,31.36,0.00
"Jul 22 2009 10:45:49",0.0,0.0,6.14,73.00,31.36,0.00
"Jul 22 2009 10:45:51",0.0,0.0,6.82,73.00,31.36,0.00
"Jul 22 2009 10:45:52",0.0,0.0,6.30,73.00,31.36,0.00
"Jul 22 2009 10:45:53",0.0,0.0,6.34,72.00,31.36,0.00
"Jul 22 2009 10:45:54",0.0,0.0,6.02,73.00,31.36,0.00
"Jul 22 2009 10:45:55",0.0,0.0,6.06,73.00,31.36,0.00
"Jul 22 2009 10:45:56",0.0,0.0,5.63,73.00,31.36,0.00
"Jul 22 2009 10:45:57",0.0,0.0,5.98,72.00,31.36,0.00
"Jul 22 2009 10:45:58",0.0,0.0,5.79,72.00,31.36,0.00
"Jul 22 2009 10:45:59",0.0,0.0,6.18,72.00,31.36,0.00
"Jul 22 2009 10:46:00",0.0,0.0,6.18,71.00,31.36,0.00
"Jul 22 2009 10:46:01",0.0,0.0,6.02,71.00,31.36,0.00
"Jul 22 2009 10:46:02",0.0,0.0,6.06,72.00,31.36,100.00
"Jul 22 2009 10:46:04",0.0,0.0,6.06,72.00,31.36,0.00
"Jul 22 2009 10:46:05",0.0,0.0,6.06,72.00,31.36,0.00
"Jul 22 2009 10:46:06",0.0,0.0,6.14,71.00,31.36,3.00
"Jul 22 2009 10:46:07",0.0,0.0,5.98,71.00,31.36,0.00
"Jul 22 2009 10:46:08",0.0,0.0,6.06,71.00,31.36,0.00
"Jul 22 2009 10:46:09",0.0,0.0,6.10,71.00,31.36,0.00
"Jul 22 2009 10:46:10",0.0,0.0,5.98,71.00,31.36,2.00
"Jul 22 2009 10:46:11",0.0,0.0,6.10,70.00,31.36,0.00
"Jul 22 2009 10:46:12",0.0,0.0,6.18,70.00,31.36,0.00
"Jul 22 2009 10:46:13",0.0,0.0,6.46,71.00,31.36,0.00
"Jul 22 2009 10:46:14",0.0,0.0,6.18,70.00,31.36,0.00
"Jul 22 2009 10:46:15",0.0,0.0,6.10,70.00,31.36,0.00
"Jul 22 2009 10:46:17",0.0,0.0,6.06,70.00,31.36,0.00
"Jul 22 2009 10:46:18",0.0,0.0,6.10,70.00,31.36,0.00
"Jul 22 2009 10:46:19",0.0,0.0,5.98,70.00,31.36,0.00
"Jul 22 2009 10:46:20",0.0,0.0,6.22,71.00,31.36,0.00
"Jul 22 2009 10:46:21",0.0,0.0,6.02,71.00,31.36,0.00
"Jul 22 2009 10:46:22",0.0,0.0,6.18,71.00,31.36,0.00
"Jul 22 2009 10:46:23",0.0,0.0,6.10,71.00,31.36,1.00
"Jul 22 2009 10:46:24",0.0,0.0,6.18,71.00,31.36,7.00
"Jul 22 2009 10:46:25",0.0,0.0,6.10,71.00,31.36,0.00
"Jul 22 2009 10:46:26",0.0,0.0,6.42,71.00,31.36,0.00
"Jul 22 2009 10:46:27",0.0,0.0,6.02,71.00,31.36,10.00
"Jul 22 2009 10:46:28",0.0,0.0,5.98,71.00,31.36,0.00
"Jul 22 2009 10:46:29",0.0,0.0,6.26,71.00,31.36,0.00
"Jul 22 2009 10:46:31",0.0,0.0,6.18,71.00,31.36,0.00
"Jul 22 2009 10:46:32",0.0,0.0,6.10,71.00,31.36,0.00
"Jul 22 2009 10:46:33",0.0,0.0,6.14,70.00,31.36,0.00
"Jul 22 2009 10:46:34",0.0,0.0,6.02,71.00,31.36,0.00
"Jul 22 2009 10:46:35",0.0,0.0,5.98,71.00,31.36,0.00
"Jul 22 2009 10:46:36",0.0,0.0,6.10,71.00,31.36,0.00
"Jul 22 2009 10:46:37",0.0,0.0,5.83,72.00,31.36,0.00
"Jul 22 2009 10:46:38",0.0,0.0,6.06,71.00,31.36,0.00
"Jul 22 2009 10:46:39",0.0,0.0,6.10,71.00,31.36,0.00
"Jul 22 2009 10:46:40",0.0,0.0,5.91,71.00,31.36,0.00
"Jul 22 2009 10:46:41",0.0,0.0,6.18,71.00,31.36,0.00
"Jul 22 2009 10:46:42",0.0,0.0,6.06,71.00,31.36,0.00
"Jul 22 2009 10:46:44",0.0,0.0,6.02,71.00,31.36,0.00
"Jul 22 2009 10:46:45",0.0,0.0,5.83,71.00,31.36,0.00
"Jul 22 2009 10:46:46",0.0,0.0,5.95,71.00,31.36,0.00
"Jul 22 2009 10:46:47",0.0,0.0,6.14,71.00,31.36,0.00
"Jul 22 2009 10:46:48",0.0,0.0,6.06,71.00,31.36,0.00
"Jul 22 2009 10:46:49",0.0,0.0,6.14,71.00,31.36,28.00
"Jul 22 2009 10:46:50",0.0,0.0,6.14,71.00,31.36,0.00
"Jul 22 2009 10:46:51",0.0,0.0,6.06,71.00,31.36,0.00
"Jul 22 2009 10:46:52",0.0,0.0,6.10,71.00,31.36,0.00
"Jul 22 2009 10:46:53",0.0,0.0,6.02,71.00,31.36,1.00
"Jul 22 2009 10:46:54",0.0,0.0,6.14,71.00,31.36,63.00
"Jul 22 2009 10:46:55",0.0,0.0,6.06,71.00,31.36,0.00
"Jul 22 2009 10:46:57",0.0,0.0,6.02,71.00,31.36,1.00
"Jul 22 2009 10:46:58",0.0,0.0,6.10,71.00,31.36,0.00
"Jul 22 2009 10:46:59",0.0,0.0,6.18,71.00,31.36,4.00
"Jul 22 2009 10:47:00",0.0,0.0,6.22,71.00,31.36,0.00
"Jul 22 2009 10:47:01",0.0,0.0,6.14,71.00,31.36,0.00
"Jul 22 2009 10:47:02",0.0,0.0,5.98,71.00,31.36,0.00
"Jul 22 2009 10:47:03",0.0,0.0,6.06,71.00,31.36,0.00
"Jul 22 2009 10:47:04",42.769516,-71.10281,5.95,70.00,31.36,1.00
"Jul 22 2009 10:47:05",42.769424,-71.10277,6.06,70.00,31.36,0.00
"Jul 22 2009 10:47:06",42.76946,-71.10282,6.06,70.00,31.36,0.00
"Jul 22 2009 10:47:08",42.769444,-71.10279,6.06,70.00,31.36,0.00
"Jul 22 2009 10:47:09",42.769432,-71.102776,6.18,70.00,31.36,0.00
"Jul 22 2009 10:47:10",42.769432,-71.10277,5.87,71.00,31.36,0.00
"Jul 22 2009 10:47:11",42.769432,-71.10277,6.06,71.00,31.36,0.00
"Jul 22 2009 10:47:12",42.769424,-71.10277,5.87,71.00,31.36,2.00
"Jul 22 2009 10:47:13",42.769424,-71.102776,6.10,70.00,31.36,0.00
"Jul 22 2009 10:47:14",42.769424,-71.102776,6.10,70.00,31.36,0.00
"Jul 22 2009 10:47:15",42.769432,-71.10277,6.06,70.00,31.36,0.00
"Jul 22 2009 10:47:16",42.769432,-71.10277,6.02,70.00,31.36,0.00
"Jul 22 2009 10:47:17",42.769424,-71.102776,6.02,71.00,31.36,0.00
"Jul 22 2009 10:47:18",42.769424,-71.102776,6.02,72.00,31.36,0.00
"Jul 22 2009 10:47:19",42.769424,-71.102776,6.22,72.00,31.36,0.00
"Jul 22 2009 10:47:20",42.769432,-71.10278,5.95,72.00,31.36,0.00
"Jul 22 2009 10:47:22",42.769466,-71.10278,6.30,72.00,31.36,0.00
"Jul 22 2009 10:47:23",42.76946,-71.10278,7.42,72.00,31.36,5.00
"Jul 22 2009 10:47:24",42.769466,-71.102776,10.17,72.00,29.98,0.00
"Jul 22 2009 10:47:25",42.769474,-71.102776,10.13,72.00,29.98,0.00
"Jul 22 2009 10:47:26",42.769497,-71.10278,7.02,72.00,29.98,0.00
"Jul 22 2009 10:47:27",42.76951,-71.10278,7.86,72.00,29.98,2.00
"Jul 22 2009 10:47:28",42.769516,-71.10278,7.74,72.00,29.98,0.00
"Jul 22 2009 10:47:29",42.76958,-71.10286,6.70,71.00,29.98,0.00
"Jul 22 2009 10:47:30",42.769596,-71.10288,6.94,72.00,29.98,0.00
"Jul 22 2009 10:47:31",42.76962,-71.1029,5.63,72.00,29.98,0.00
"Jul 22 2009 10:47:32",42.76961,-71.10293,7.02,71.00,29.98,0.00
"Jul 22 2009 10:47:33",42.76966,-71.10296,6.78,70.00,29.98,0.00
"Jul 22 2009 10:47:35",42.769676,-71.10294,5.87,70.00,29.98,0.00
"Jul 22 2009 10:47:35",42.769676,-71.10294,5.83,70.00,29.98,0.00
"Jul 22 2009 10:47:37",42.769688,-71.102936,5.67,70.00,29.98,0.00
"Jul 22 2009 10:47:38",42.76967,-71.10295,6.10,70.00,29.98,0.00
"Jul 22 2009 10:47:39",42.769688,-71.10295,6.14,70.00,29.98,0.00
"Jul 22 2009 10:47:40",42.769695,-71.102936,5.98,70.00,29.98,0.00
