time,latitude,longitude,acceleration,light,temperature,sound
0,42.787354,-71.10709,0.98,152.36,23.79,6
1,42.78734,-71.10709,0.94,82.52,23.79,3
2,42.78731,-71.10709,1.09,33.35,23.79,1
3,,,0.94,16.73,23.79,23
4,,,0.90,14.65,23.79,1
5,,,0.98,14.65,23.79,1
6,42.787296,-71.107155,0.98,136.59,23.79,0
7,42.787296,-71.107155,0.94,404.54,23.79,0
8,,,0.98,88.59,23.79,0
9,,,0.86,43.68,23.79,0
10,42.78731,-71.107155,0.82,268.82,23.79,0
11,42.78731,-71.107185,1.02,438.53,23.79,0
12,42.78734,-71.107216,1.02,88.59,23.79,0
13,42.787354,-71.107216,0.90,27.13,23.79,0
14,42.78734,-71.10723,0.98,114.72,23.79,0
15,42.787354,-71.10723,0.98,321.83,23.79,0
16,42.787354,-71.10723,0.98,154.33,23.79,0
17,42.787354,-71.10723,1.02,60.11,23.79,0
18,42.787354,-71.10723,0.90,74.40,23.79,0
19,42.787354,-71.10723,1.02,68.29,23.79,0
20,42.78737,-71.10723,0.94,51.91,23.47,0
21,42.787388,-71.107254,1.05,70.33,23.79,0
22,42.787403,-71.107254,0.98,156.29,23.79,0
23,42.787403,-71.107254,0.98,318.22,23.79,0
24,42.787403,-71.107254,0.98,134.61,23.79,0
25,42.78742,-71.10727,0.98,22.98,23.47,1
26,42.78742,-71.10727,0.98,20.90,23.47,0
27,42.78742,-71.10727,0.98,31.28,23.79,0
28,,,0.98,112.72,23.47,0
29,,,0.98,227.59,23.47,0
30,,,0.98,255.79,23.47,0
31,42.787388,-71.1073,0.90,210.47,23.47,0
32,42.787388,-71.107315,0.90,329.03,23.47,0
33,42.787388,-71.10733,0.90,278.07,23.47,0
34,42.78737,-71.10733,0.98,246.44,23.47,0
35,,,0.94,162.16,23.47,0
36,42.787354,-71.10733,0.94,124.69,23.47,0
37,42.787354,-71.10733,0.98,152.36,23.47,0
38,42.787354,-71.107346,0.90,64.20,23.47,0
39,42.787354,-71.107346,0.82,12.56,23.14,0
40,42.787354,-71.107346,0.98,2.10,22.82,0
41,42.787354,-71.107346,0.94,0.00,22.82,2
42,42.78734,-71.10737,0.98,0.00,22.82,0
43,42.78734,-71.10738,0.98,0.00,22.82,0
44,42.787354,-71.107414,0.98,0.00,22.82,0
45,42.787354,-71.107445,0.98,0.00,22.82,0
46,42.787354,-71.10747,0.98,0.00,22.82,0
47,42.78737,-71.107506,0.94,0.00,22.82,0
48,42.787388,-71.10752,0.94,0.00,22.50,0
49,42.78742,-71.10752,0.98,0.00,22.50,0
50,42.787434,-71.10752,0.98,0.00,22.50,0
51,42.787468,-71.107506,0.98,0.00,22.50,0
52,42.787453,-71.10749,0.98,0.00,22.50,0
53,42.787468,-71.10747,0.98,0.00,22.50,0
54,42.787468,-71.10747,0.98,0.00,22.50,0
55,42.787468,-71.10747,0.98,0.00,22.50,0
56,42.787468,-71.10749,0.98,0.00,22.50,0
57,42.787468,-71.10749,0.98,4.19,22.18,0
58,42.787483,-71.10749,0.94,8.38,22.18,0
59,42.787483,-71.107445,0.78,43.68,21.86,0
60,42.787468,-71.10743,0.98,128.66,21.86,0
61,42.787434,-71.10743,0.90,150.40,21.86,0
62,42.78742,-71.107414,0.86,325.43,21.86,0
63,42.78742,-71.107414,0.98,371.58,21.86,0
64,42.787403,-71.1074,1.09,214.29,21.86,0
65,,,0.94,106.71,21.86,0
66,42.787388,-71.1074,0.90,142.52,21.53,0
67,42.78737,-71.1074,0.98,124.69,21.86,2
68,42.78737,-71.1074,1.02,134.61,21.53,0
69,42.787354,-71.1074,0.98,136.59,21.53,0
70,42.78734,-71.10738,0.98,136.59,21.53,0
71,42.787354,-71.10738,0.98,140.55,21.53,0
72,42.787354,-71.10738,0.94,140.55,21.53,0
73,42.78737,-71.10738,0.94,138.57,21.53,0
74,42.78737,-71.10738,0.98,128.66,21.53,0
75,42.787388,-71.10738,0.94,90.61,21.53,0
76,42.787388,-71.10738,0.98,120.71,21.53,0
77,42.787388,-71.10738,0.98,102.70,21.53,0
78,42.787403,-71.10738,0.98,96.66,21.21,0
79,42.787403,-71.10738,1.02,94.65,21.21,0
80,42.787403,-71.10737,0.90,202.82,20.89,0
81,42.787403,-71.10737,0.82,314.61,21.21,0
82,42.787403,-71.10737,1.09,653.42,20.89,0
83,42.787403,-71.10737,1.05,453.59,20.89,0
84,,,0.94,110.72,20.89,0
85,42.787403,-71.10737,0.90,16.73,20.89,0
86,42.787388,-71.10737,0.98,2.10,20.89,0
87,42.787388,-71.10737,0.94,2.10,20.89,1
88,42.787403,-71.10737,0.94,2.10,20.89,0
89,42.787403,-71.10737,0.86,2.10,20.89,0
90,42.787403,-71.10737,0.90,2.10,20.89,0
91,42.78742,-71.107346,0.98,4.19,20.89,1
92,42.78742,-71.107346,0.94,12.56,20.89,0
93,42.787453,-71.107346,0.98,12.56,20.89,0
94,42.787468,-71.107346,0.82,8.38,20.89,1
95,,,1.13,8.38,20.89,0
96,,,1.09,8.38,20.89,0
97,42.787518,-71.10737,1.05,6.29,20.89,0
98,42.787533,-71.10737,1.05,6.29,20.89,1
99,,,1.05,2.10,20.89,1
100,42.787518,-71.10737,0.94,0.00,20.89,1
101,42.7875,-71.10738,0.98,0.00,20.89,4
102,42.7875,-71.10738,0.98,0.00,20.89,6
103,42.7875,-71.10738,0.98,0.00,20.89,7
104,42.7875,-71.10738,0.98,2.10,20.89,5
105,42.787483,-71.10738,0.98,2.10,20.89,6
106,42.787483,-71.10738,0.98,2.10,20.89,5
107,42.787483,-71.10738,0.94,2.10,20.89,6
108,42.787483,-71.10738,0.90,2.10,20.89,9
109,42.787483,-71.10738,0.94,2.10,20.89,6
110,42.7875,-71.10737,1.02,2.10,20.89,5
111,42.7875,-71.10737,0.94,0.00,20.89,5
112,42.7875,-71.10737,0.98,2.10,20.89,6
113,42.7875,-71.10737,0.98,2.10,20.89,5
114,42.7875,-71.10737,0.90,2.10,20.89,7
