time,latitude,longitude,acceleration,light,temperature,sound
46,42.787533,-71.10706,0.94,195.13,23.47,3
47,42.787518,-71.10708,0.98,124.69,22.82,13
48,42.787518,-71.10708,0.86,179.68,22.82,24
49,,,0.90,162.16,22.50,14
50,42.787518,-71.10708,1.02,290.94,22.50,23
51,42.787533,-71.10706,0.94,146.46,22.18,8
52,42.787533,-71.10706,0.78,162.16,21.86,30
53,42.787548,-71.10708,0.90,110.72,21.86,6
54,42.787548,-71.10708,0.86,104.71,21.86,5
55,42.787548,-71.10709,0.86,20.90,21.53,7
56,42.787533,-71.10709,0.74,16.73,21.86,6
57,,,0.78,16.73,21.53,24
58,,,1.02,20.90,21.86,27
59,42.787533,-71.10709,0.98,16.73,21.53,23
60,42.787563,-71.10714,0.98,12.56,22.50,46
61,42.787563,-71.10717,0.90,8.38,22.18,8
62,42.787582,-71.1072,0.86,8.38,21.86,17
63,42.787563,-71.107185,0.86,49.86,21.86,10
64,42.787533,-71.10717,1.02,116.72,21.86,12
65,42.7875,-71.107155,0.98,53.97,21.53,8
66,42.787518,-71.107155,0.90,37.49,21.86,9
67,42.787518,-71.10717,0.90,35.42,21.53,10
68,42.787518,-71.107185,0.82,29.21,21.53,4
69,42.787518,-71.107185,0.86,60.11,21.53,5
70,42.7875,-71.10717,0.86,35.42,21.53,2
71,42.7875,-71.10717,0.94,90.61,21.53,5
72,42.787483,-71.107185,0.90,86.57,21.53,14
73,42.787483,-71.10717,0.94,263.25,21.53,10
74,,,1.05,512.37,21.53,13
75,42.787483,-71.10717,0.90,339.76,21.53,3
76,42.787483,-71.107185,1.02,60.11,21.53,3
77,42.787483,-71.107185,0.82,14.65,21.21,4
78,42.787483,-71.107185,0.86,53.97,21.21,6
79,42.7875,-71.107185,0.94,112.72,21.21,2
80,42.787483,-71.107185,0.90,197.06,21.21,6
81,42.787483,-71.10717,0.86,197.06,21.21,5
82,,,0.98,0.00,20.89,2
83,42.787468,-71.107185,0.90,0.00,20.89,5
84,42.787453,-71.107155,0.90,0.00,21.21,3
85,42.787453,-71.10714,0.90,0.00,21.21,1
86,42.787453,-71.10711,0.86,96.66,20.89,4
87,42.787518,-71.10723,0.86,128.66,20.89,6
88,42.787533,-71.107285,1.02,94.65,20.89,4
89,42.787518,-71.1073,1.09,12.56,20.89,7
90,42.787483,-71.10727,1.02,259.52,20.89,1
91,42.787468,-71.107285,0.82,33.35,20.89,5
92,,,1.02,160.20,20.89,4
93,42.787453,-71.107285,0.98,98.68,20.89,0
94,42.787434,-71.107285,0.90,110.72,20.89,1
95,42.78742,-71.10727,0.86,235.15,20.57,0
96,42.787403,-71.107254,1.05,334.40,20.57,2
97,42.787388,-71.107254,1.09,255.79,20.57,1
98,42.787388,-71.107254,0.94,53.97,20.57,1
99,42.78737,-71.107216,0.98,18.82,20.57,1
100,42.787354,-71.1072,0.94,25.06,20.57,3
101,42.78734,-71.107185,0.90,14.65,20.57,3
102,42.78734,-71.107185,0.94,12.56,20.57,2
103,42.78734,-71.107185,0.94,22.98,20.57,2
104,,,0.90,343.33,20.57,13
105,42.787354,-71.10708,0.86,210.47,20.24,6
106,42.787354,-71.10709,1.17,37.49,20.24,7
107,42.78737,-71.10711,0.82,39.56,20.24,2
108,42.78737,-71.10711,1.13,66.25,20.24,8
109,42.78737,-71.10711,0.94,12.56,20.57,4
110,,,0.94,6.29,20.57,32
111,,,1.21,16.73,21.53,44
112,,,1.09,78.46,21.21,14
113,42.78737,-71.10714,0.90,12.56,20.89,16
114,42.78734,-71.10711,0.82,12.56,22.82,31
115,42.78731,-71.10711,0.86,16.73,21.53,28
116,42.78728,-71.10711,0.94,96.66,21.53,25
117,42.787247,-71.10708,0.98,168.02,21.21,33
118,42.787247,-71.10705,1.02,102.70,21.21,13
119,42.78723,-71.10703,0.82,84.55,21.21,4
120,,,0.90,142.52,21.21,10
121,42.78723,-71.10702,0.98,150.40,20.89,8
122,42.787247,-71.107,1.05,39.56,21.21,11
123,42.787247,-71.107,0.90,193.21,21.21,10
124,42.787266,-71.10702,0.94,60.11,21.21,3
125,,,0.90,80.49,21.21,6
126,42.787266,-71.107,1.09,716.08,21.21,4
127,42.78728,-71.10702,0.94,1050.30,21.21,9
128,42.78728,-71.10698,0.94,1047.12,21.21,3
129,42.787296,-71.107,1.56,671.90,20.89,20
130,42.787296,-71.107,0.82,110.72,20.89,2
131,42.787296,-71.10695,0.94,41.62,20.89,6
132,42.78731,-71.10695,1.21,128.66,20.89,3
133,42.78731,-71.10693,1.05,298.25,20.89,5
134,42.78731,-71.10693,1.09,208.56,20.89,12
135,42.78731,-71.10693,1.05,187.42,20.89,41
136,42.78731,-71.10692,1.05,210.47,20.89,42
137,42.78731,-71.10692,1.25,233.26,20.89,42
138,42.78731,-71.10693,1.02,110.72,20.89,43
139,42.78731,-71.10695,1.05,126.68,20.89,43
140,42.78731,-71.10695,1.05,144.49,20.89,44
141,42.78731,-71.10695,1.05,177.74,20.89,43
142,42.78731,-71.10695,0.90,242.68,20.89,42
143,42.787296,-71.106964,0.86,250.19,20.89,43
144,42.787296,-71.106964,0.98,193.21,20.89,34
145,42.787296,-71.106964,1.45,56.02,20.89,40
146,,,1.05,80.49,23.47,46
147,,,1.09,100.69,27.01,47
148,,,1.13,100.69,31.20,48
149,,,1.05,80.49,32.81,48
150,,,1.37,60.11,33.78,46
151,,,0.86,292.77,30.88,27
152,,,0.86,428.41,29.91,18
153,,,0.86,421.62,29.59,34
154,42.787216,-71.107,0.82,242.68,29.59,25
155,42.787266,-71.10702,1.02,389.01,29.59,27
156,42.78728,-71.107,0.94,389.01,29.27,26
157,42.787296,-71.107,0.90,461.89,29.27,13
158,42.78731,-71.107,0.94,513.97,29.27,25
159,42.78731,-71.10698,0.86,505.95,29.27,5
160,42.78731,-71.107,0.94,525.11,29.27,16
161,42.78728,-71.10698,0.94,497.89,28.95,7
162,42.787266,-71.10698,1.02,409.68,28.95,0
163,42.787266,-71.106964,0.90,314.61,28.95,15
164,42.78728,-71.106964,0.86,341.55,28.62,13
165,42.78728,-71.10698,0.86,341.55,28.62,18
166,42.78728,-71.10698,0.90,294.60,28.62,8
167,42.78728,-71.10698,0.82,281.75,28.62,4
168,42.78728,-71.107,1.02,314.61,28.62,2
169,42.78728,-71.107,0.94,433.47,28.62,18
170,42.78728,-71.10702,0.74,364.56,28.30,44
171,,,0.86,361.04,28.30,39
172,42.78728,-71.107,0.78,346.88,28.30,43
173,42.78728,-71.10702,0.86,369.83,28.30,29
174,42.787296,-71.10703,0.94,283.59,27.98,33
175,,,0.82,197.06,27.98,16
176,42.787296,-71.10703,0.82,116.72,27.98,12
177,42.78728,-71.10702,0.94,37.49,27.98,3
178,42.787296,-71.10702,0.78,283.59,27.98,29
179,,,0.86,136.59,27.98,43
180,,,0.98,231.37,27.66,14
181,,,1.05,29.21,27.66,6
