time,latitude,longitude,acceleration,light,temperature,sound
0,42.787434,-71.10709,1.02,124.69,23.79,4
1,42.787453,-71.10711,1.02,43.68,23.79,3
2,42.787453,-71.10711,0.98,108.72,23.79,0
3,42.787468,-71.10714,1.17,64.20,23.79,7
4,42.787468,-71.10714,0.86,22.98,23.47,3
5,42.787468,-71.10714,1.05,76.43,23.47,13
6,42.787468,-71.10711,0.98,227.59,23.47,0
7,42.787468,-71.10711,1.29,369.83,23.47,2
8,42.787483,-71.10711,1.17,362.80,23.47,2
9,42.787483,-71.10711,0.94,758.42,23.47,3
10,42.787483,-71.10709,0.98,1048.71,23.47,0
11,42.787483,-71.10708,1.09,1046.32,23.47,1
12,42.787483,-71.10708,1.33,849.28,23.47,0
13,42.787483,-71.10708,1.17,969.96,23.14,0
14,42.787483,-71.10708,1.09,1031.64,22.82,1
15,42.787483,-71.10706,0.74,1051.09,22.82,2
16,42.787483,-71.10706,1.09,1056.56,22.50,6
17,42.7875,-71.10705,1.02,1058.88,22.18,9
18,42.787518,-71.10705,0.94,1061.19,22.18,4
19,42.787533,-71.10705,0.98,1061.95,21.53,6
20,42.787548,-71.10705,0.94,1061.95,21.53,9
21,42.787548,-71.10703,0.94,1061.95,21.21,8
22,42.787548,-71.10702,0.98,1060.42,21.21,8
23,42.787548,-71.10702,1.05,959.34,20.89,3
24,42.787563,-71.107,0.94,378.57,20.57,4
25,42.787563,-71.107,1.17,369.83,20.57,1
26,42.787563,-71.107,0.98,352.21,20.24,5
27,42.787548,-71.10698,0.98,114.72,20.24,3
28,,,0.98,76.43,20.24,3
29,42.787548,-71.10698,0.90,66.25,20.24,13
30,42.787533,-71.107,0.94,78.46,20.24,2
31,42.787533,-71.107,0.98,39.56,20.24,2
32,42.787533,-71.10703,1.02,84.55,19.92,15
33,42.787548,-71.10705,1.13,98.68,19.92,19
34,42.787548,-71.10706,0.94,70.33,19.92,8
35,42.787563,-71.10708,0.94,66.25,19.92,1
36,42.787563,-71.10709,0.94,80.49,19.92,6
37,42.787563,-71.10711,0.86,221.90,19.92,9
38,42.787563,-71.10709,1.09,88.59,19.60,9
39,,,1.02,47.80,19.60,2
40,42.787563,-71.10711,1.02,74.40,19.28,5
41,42.787563,-71.10711,1.02,223.80,19.28,13
42,42.787563,-71.10714,1.05,166.07,19.28,3
43,42.787548,-71.10711,0.98,47.80,19.28,13
44,42.787563,-71.10709,1.05,64.20,19.28,8
45,42.787548,-71.10708,0.90,132.63,19.28,9
46,42.787548,-71.10708,0.82,179.68,19.28,1
47,42.787563,-71.10708,0.94,164.11,19.28,2
48,42.787548,-71.10708,0.90,39.56,19.28,2
49,42.787548,-71.10708,1.02,29.21,18.96,2
50,42.787533,-71.10709,0.94,37.49,18.96,1
51,,,0.94,53.97,18.96,2
52,42.787533,-71.10711,1.02,80.49,18.96,2
53,42.787533,-71.10711,0.98,45.74,18.96,3
54,42.787548,-71.107185,1.02,181.62,18.96,6
55,42.787548,-71.107185,0.94,110.72,19.28,2
56,42.787548,-71.107216,0.94,690.07,19.28,1
57,42.787533,-71.1072,0.94,812.42,19.28,1
58,42.7875,-71.107185,0.94,826.89,19.28,0
59,42.787483,-71.107185,0.94,793.96,19.28,0
60,42.787468,-71.10717,0.98,327.23,19.28,1
61,42.787453,-71.10717,1.17,233.26,19.28,1
62,42.787453,-71.107155,1.02,60.11,19.28,0
63,42.787453,-71.10717,1.37,14.65,19.28,5
64,42.787468,-71.107185,0.82,246.44,19.28,1
65,42.787453,-71.10717,1.37,187.42,19.28,1
66,42.787453,-71.10717,1.13,47.80,19.28,0
67,42.787453,-71.107155,0.94,120.71,19.28,2
68,42.787468,-71.107185,1.05,216.19,19.28,2
69,42.787468,-71.1072,0.90,108.72,19.28,4
70,42.787468,-71.107185,1.17,51.91,18.96,1
71,42.787468,-71.107185,1.02,90.61,18.96,1
72,,,0.94,154.33,18.96,1
73,42.787468,-71.107185,1.02,158.25,18.96,0
74,42.787453,-71.107185,0.94,200.90,18.96,1
75,42.787453,-71.107185,1.09,162.16,18.96,2
76,42.787434,-71.1072,0.90,154.33,18.96,1
77,42.787453,-71.1072,1.02,392.47,18.96,1
78,42.787434,-71.1072,0.98,229.48,18.96,0
79,42.78742,-71.107185,1.09,53.97,18.96,0
80,42.787403,-71.107185,1.05,98.68,18.96,0
81,42.787403,-71.107185,0.86,242.68,18.63,2
82,42.787403,-71.1072,0.94,195.13,18.96,0
83,42.787403,-71.107216,1.05,116.72,18.96,0
84,42.787388,-71.107216,1.05,53.97,18.96,0
85,42.787388,-71.107216,0.90,62.16,18.63,0
86,,,0.98,29.21,18.63,0
87,42.787388,-71.1072,0.90,49.86,18.96,1
88,42.787388,-71.1072,0.94,108.72,18.63,0
89,42.787388,-71.1072,1.02,231.37,18.63,0
90,42.787388,-71.107185,1.05,341.55,18.96,1
91,42.787388,-71.107185,0.98,352.21,18.63,0
92,42.787388,-71.10717,0.94,272.52,18.96,0
