time,lat,lon,acc,light,temp,sound
"Jun 26 2009 13:36:25",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:27",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:28",0.0,0.0,0.78,77.00,14.75,0.00
"Jun 26 2009 13:36:29",0.0,0.0,0.82,78.00,14.75,5.00
"Jun 26 2009 13:36:30",0.0,0.0,0.90,78.00,14.75,0.00
"Jun 26 2009 13:36:31",0.0,0.0,0.66,78.00,14.75,0.00
"Jun 26 2009 13:36:32",0.0,0.0,0.90,78.00,14.75,0.00
"Jun 26 2009 13:36:33",0.0,0.0,0.78,77.00,14.75,0.00
"Jun 26 2009 13:36:34",0.0,0.0,0.78,77.00,14.75,0.00
"Jun 26 2009 13:36:35",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:36",0.0,0.0,0.86,77.00,14.75,0.00
"Jun 26 2009 13:36:37",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:38",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:39",0.0,0.0,0.86,77.00,14.75,0.00
"Jun 26 2009 13:36:40",0.0,0.0,0.78,78.00,14.75,28.00
"Jun 26 2009 13:36:41",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:43",0.0,0.0,0.82,78.00,14.75,0.00
"Jun 26 2009 13:36:44",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:45",0.0,0.0,0.86,77.00,14.75,0.00
"Jun 26 2009 13:36:46",0.0,0.0,0.82,78.00,14.75,0.00
"Jun 26 2009 13:36:47",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:48",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:49",0.0,0.0,0.86,77.00,14.75,0.00
"Jun 26 2009 13:36:50",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:51",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:52",0.0,0.0,0.86,77.00,14.75,0.00
"Jun 26 2009 13:36:53",0.0,0.0,0.86,77.00,14.75,0.00
"Jun 26 2009 13:36:54",0.0,0.0,0.86,77.00,14.75,10.00
"Jun 26 2009 13:36:55",0.0,0.0,0.86,77.00,14.75,0.00
"Jun 26 2009 13:36:56",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:57",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:36:59",0.0,0.0,0.86,77.00,14.75,0.00
"Jun 26 2009 13:37:00",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:37:01",0.0,0.0,0.82,78.00,14.75,41.00
"Jun 26 2009 13:37:02",0.0,0.0,0.86,77.00,16.14,0.00
"Jun 26 2009 13:37:03",0.0,0.0,0.82,77.00,14.75,3.00
"Jun 26 2009 13:37:04",0.0,0.0,0.86,77.00,14.75,0.00
"Jun 26 2009 13:37:05",0.0,0.0,0.86,77.00,14.75,10.00
"Jun 26 2009 13:37:06",0.0,0.0,0.86,77.00,14.75,0.00
"Jun 26 2009 13:37:07",0.0,0.0,0.82,77.00,14.75,0.00
"Jun 26 2009 13:37:08",0.0,0.0,0.82,77.00,16.14,0.00
"Jun 26 2009 13:37:09",0.0,0.0,0.82,77.00,14.75,100.00
"Jun 26 2009 13:37:10",42.50423,-71.244125,0.82,77.00,14.75,0.00
"Jun 26 2009 13:37:11",42.50437,-71.24425,0.82,77.00,16.14,0.00
"Jun 26 2009 13:37:13",42.504295,-71.24418,0.74,77.00,14.75,0.00
"Jun 26 2009 13:37:14",42.504322,-71.24419,0.82,77.00,14.75,20.00
"Jun 26 2009 13:37:15",42.504295,-71.24421,0.86,77.00,14.75,0.00
"Jun 26 2009 13:37:16",42.504295,-71.24421,0.82,77.00,14.75,0.00
"Jun 26 2009 13:37:17",42.504295,-71.24422,0.82,77.00,16.14,0.00
"Jun 26 2009 13:37:18",42.504295,-71.244225,0.90,77.00,14.75,0.00
"Jun 26 2009 13:37:19",42.504295,-71.24423,0.82,77.00,14.75,0.00
"Jun 26 2009 13:37:20",42.504295,-71.24423,0.82,77.00,14.75,0.00
"Jun 26 2009 13:37:21",42.504295,-71.24423,0.78,77.00,14.75,0.00
"Jun 26 2009 13:37:22",42.504288,-71.244225,0.82,77.00,16.14,0.00
"Jun 26 2009 13:37:24",42.50428,-71.24423,0.86,77.00,14.75,45.00
"Jun 26 2009 13:37:25",42.504265,-71.24423,0.86,77.00,14.75,35.00
"Jun 26 2009 13:37:26",42.50425,-71.244225,0.98,77.00,16.14,6.00
"Jun 26 2009 13:37:27",42.50424,-71.24422,0.74,77.00,14.75,0.00
"Jun 26 2009 13:37:28",42.50425,-71.24423,0.70,77.00,14.75,0.00
"Jun 26 2009 13:37:29",42.504265,-71.24424,0.70,77.00,14.75,0.00
"Jun 26 2009 13:37:30",42.504265,-71.244225,0.86,77.00,14.75,0.00
"Jun 26 2009 13:37:31",42.504265,-71.24423,0.94,77.00,16.14,0.00
"Jun 26 2009 13:37:32",42.504265,-71.24425,0.86,77.00,14.75,0.00
"Jun 26 2009 13:37:33",42.504265,-71.24425,1.02,77.00,14.75,5.00
"Jun 26 2009 13:37:34",42.504272,-71.24425,1.02,76.00,16.14,0.00
"Jun 26 2009 13:37:35",42.504272,-71.244255,1.02,76.00,14.75,0.00
"Jun 26 2009 13:37:36",42.504288,-71.244286,0.98,76.00,14.75,0.00
"Jun 26 2009 13:37:37",42.504314,-71.244255,0.98,76.00,14.75,0.00
"Jun 26 2009 13:37:38",42.50433,-71.24428,1.06,76.00,14.75,0.00
"Jun 26 2009 13:37:39",42.504337,-71.24428,1.14,76.00,16.14,0.00
"Jun 26 2009 13:37:41",42.504387,-71.24431,0.98,77.00,14.75,0.00
"Jun 26 2009 13:37:42",42.504345,-71.24426,0.86,77.00,14.75,15.00
"Jun 26 2009 13:37:43",42.50433,-71.24427,0.82,77.00,16.14,0.00
"Jun 26 2009 13:37:44",42.50433,-71.24426,0.90,78.00,16.14,0.00
"Jun 26 2009 13:37:45",42.504322,-71.24426,0.82,77.00,14.75,0.00
"Jun 26 2009 13:37:46",42.504295,-71.24427,1.02,77.00,14.75,0.00
"Jun 26 2009 13:37:47",42.50428,-71.244255,0.82,77.00,16.14,1.00
"Jun 26 2009 13:37:48",42.504272,-71.24428,0.90,77.00,14.75,0.00
"Jun 26 2009 13:37:49",42.504272,-71.244286,0.94,77.00,14.75,0.00
"Jun 26 2009 13:37:50",42.50428,-71.24428,0.90,77.00,16.14,0.00
"Jun 26 2009 13:37:51",42.50428,-71.24427,0.90,77.00,16.14,0.00
"Jun 26 2009 13:37:52",42.50428,-71.24426,0.74,77.00,16.14,0.00
"Jun 26 2009 13:37:53",42.504265,-71.24426,0.86,77.00,14.75,0.00
"Jun 26 2009 13:37:54",42.50428,-71.244255,1.02,77.00,16.14,0.00
"Jun 26 2009 13:37:55",42.504272,-71.24427,0.86,77.00,16.14,0.00
"Jun 26 2009 13:37:56",42.50428,-71.24427,0.74,77.00,16.14,0.00
"Jun 26 2009 13:37:58",42.504257,-71.244286,1.02,77.00,14.75,0.00
"Jun 26 2009 13:37:59",42.504265,-71.24429,1.14,77.00,14.75,0.00
"Jun 26 2009 13:38:00",42.504272,-71.2443,0.82,77.00,16.14,0.00
"Jun 26 2009 13:38:01",42.504288,-71.2443,0.94,77.00,14.75,0.00
"Jun 26 2009 13:38:02",42.504295,-71.24433,1.10,77.00,16.14,0.00
"Jun 26 2009 13:38:03",42.504295,-71.24434,1.06,77.00,16.14,0.00
"Jun 26 2009 13:38:04",42.504295,-71.24439,0.82,77.00,14.75,100.00
"Jun 26 2009 13:38:05",42.504288,-71.24443,0.86,77.00,16.14,0.00
"Jun 26 2009 13:38:06",42.50428,-71.24444,0.98,77.00,14.75,0.00
"Jun 26 2009 13:38:07",42.504272,-71.24443,1.02,78.00,16.14,0.00
"Jun 26 2009 13:38:08",42.504257,-71.24446,0.86,78.00,14.75,0.00
"Jun 26 2009 13:38:09",42.50423,-71.24452,0.78,78.00,14.75,0.00
"Jun 26 2009 13:38:10",42.504208,-71.24463,0.66,78.00,16.14,0.00
"Jun 26 2009 13:38:11",42.504185,-71.24468,0.74,78.00,16.14,0.00
"Jun 26 2009 13:38:12",42.504158,-71.24472,0.90,78.00,16.14,0.00
"Jun 26 2009 13:38:13",42.504135,-71.24473,0.90,78.00,16.14,0.00
"Jun 26 2009 13:38:15",42.504078,-71.24473,0.82,78.00,14.75,0.00
"Jun 26 2009 13:38:16",42.504063,-71.244736,1.42,78.00,14.75,0.00
"Jun 26 2009 13:38:17",42.504093,-71.244705,0.98,78.00,16.14,0.00
"Jun 26 2009 13:38:18",42.504128,-71.244675,0.74,78.00,14.75,0.00
"Jun 26 2009 13:38:19",42.504143,-71.24465,0.90,78.00,16.14,0.00
"Jun 26 2009 13:38:20",42.504128,-71.24464,0.66,77.00,14.75,0.00
"Jun 26 2009 13:38:21",42.504128,-71.24463,0.66,78.00,16.14,0.00
"Jun 26 2009 13:38:22",42.504116,-71.24464,0.82,78.00,16.14,0.00
"Jun 26 2009 13:38:23",42.504128,-71.24464,0.78,78.00,16.14,0.00
"Jun 26 2009 13:38:24",42.504128,-71.24464,1.06,77.00,16.14,0.00
"Jun 26 2009 13:38:25",42.504128,-71.24464,0.82,77.00,16.14,0.00
"Jun 26 2009 13:38:26",42.504128,-71.2446,0.86,77.00,16.14,12.00
"Jun 26 2009 13:38:27",42.50415,-71.24454,0.86,77.00,16.14,0.00
"Jun 26 2009 13:38:28",42.504166,-71.24455,0.78,78.00,16.14,0.00
"Jun 26 2009 13:38:29",42.5042,-71.2447,0.86,78.00,16.14,0.00
"Jun 26 2009 13:38:30",42.504185,-71.24463,0.82,78.00,16.14,0.00
"Jun 26 2009 13:38:32",42.50415,-71.24459,0.90,77.00,16.14,41.00
"Jun 26 2009 13:38:33",42.504166,-71.24454,0.90,78.00,16.14,0.00
"Jun 26 2009 13:38:34",42.504173,-71.24452,0.90,78.00,14.75,0.00
"Jun 26 2009 13:38:35",42.504158,-71.24453,0.90,78.00,14.75,0.00
"Jun 26 2009 13:38:36",42.504143,-71.24454,0.82,78.00,16.14,3.00
"Jun 26 2009 13:38:37",42.504128,-71.24454,0.62,78.00,16.14,0.00
"Jun 26 2009 13:38:38",42.504128,-71.24452,0.70,78.00,16.14,0.00
"Jun 26 2009 13:38:39",42.50411,-71.24452,0.90,77.00,16.14,0.00
"Jun 26 2009 13:38:39",42.504093,-71.2445,0.86,77.00,16.14,0.00
"Jun 26 2009 13:38:40",42.5041,-71.24447,0.78,77.00,16.14,0.00
"Jun 26 2009 13:38:41",42.5041,-71.24443,0.78,77.00,16.14,0.00
"Jun 26 2009 13:38:42",42.50411,-71.2444,0.78,77.00,16.14,0.00
"Jun 26 2009 13:38:43",42.50411,-71.24438,0.62,77.00,16.14,0.00
"Jun 26 2009 13:38:44",42.5041,-71.24436,0.50,77.00,16.14,0.00
"Jun 26 2009 13:38:45",42.504086,-71.244354,0.70,77.00,16.14,0.00
"Jun 26 2009 13:38:46",42.50407,-71.24435,0.94,77.00,16.14,0.00
"Jun 26 2009 13:38:47",42.50405,-71.24433,0.94,77.00,16.14,12.00
"Jun 26 2009 13:38:49",42.504044,-71.244316,0.82,77.00,16.14,0.00
"Jun 26 2009 13:38:50",42.50403,-71.244286,0.78,77.00,16.14,0.00
"Jun 26 2009 13:38:51",42.504005,-71.24425,0.74,77.00,16.14,0.00
"Jun 26 2009 13:38:52",42.504005,-71.244255,0.70,77.00,16.14,0.00
"Jun 26 2009 13:38:53",42.504013,-71.244255,0.70,77.00,16.14,0.00
"Jun 26 2009 13:38:54",42.50403,-71.24425,0.82,77.00,16.14,0.00
"Jun 26 2009 13:38:55",42.50402,-71.24424,0.74,77.00,16.14,0.00
"Jun 26 2009 13:38:56",42.50402,-71.244225,0.86,77.00,16.14,0.00
"Jun 26 2009 13:38:57",42.50403,-71.24421,0.94,77.00,16.14,0.00
"Jun 26 2009 13:38:58",42.50403,-71.24419,0.86,77.00,16.14,0.00
"Jun 26 2009 13:38:59",42.50403,-71.24419,0.90,77.00,16.14,0.00
"Jun 26 2009 13:39:00",42.504036,-71.244194,0.70,77.00,16.14,0.00
"Jun 26 2009 13:39:01",42.504044,-71.24422,0.50,77.00,16.14,0.00
"Jun 26 2009 13:39:02",42.504044,-71.24422,0.74,77.00,16.14,0.00
"Jun 26 2009 13:39:03",42.504063,-71.24422,0.78,77.00,16.14,0.00
"Jun 26 2009 13:39:04",42.50407,-71.244194,0.86,77.00,14.75,0.00
"Jun 26 2009 13:39:06",42.504078,-71.24415,0.82,77.00,16.14,0.00
"Jun 26 2009 13:39:07",42.504086,-71.24413,0.94,77.00,16.14,0.00
"Jun 26 2009 13:39:08",42.504086,-71.24411,0.82,77.00,16.14,0.00
"Jun 26 2009 13:39:09",42.5041,-71.244095,0.78,77.00,16.14,0.00
"Jun 26 2009 13:39:10",42.5041,-71.24407,0.78,77.00,16.14,0.00
"Jun 26 2009 13:39:11",42.504116,-71.24405,0.66,77.00,16.14,0.00
"Jun 26 2009 13:39:12",42.504116,-71.244026,0.66,77.00,16.14,0.00
"Jun 26 2009 13:39:13",42.50411,-71.244,0.66,77.00,16.14,11.00
"Jun 26 2009 13:39:14",42.50411,-71.243996,0.86,76.00,16.14,0.00
"Jun 26 2009 13:39:15",42.50411,-71.24395,0.94,76.00,16.14,0.00
"Jun 26 2009 13:39:16",42.504128,-71.24393,0.78,76.00,16.14,8.00
"Jun 26 2009 13:39:17",42.504128,-71.24393,0.98,76.00,16.14,0.00
"Jun 26 2009 13:39:18",42.504135,-71.24392,0.70,76.00,16.14,0.00
"Jun 26 2009 13:39:19",42.504143,-71.243904,0.90,76.00,16.14,0.00
"Jun 26 2009 13:39:20",42.504158,-71.243904,0.90,76.00,16.14,0.00
"Jun 26 2009 13:39:21",42.504166,-71.243935,0.82,76.00,16.14,0.00
"Jun 26 2009 13:39:23",42.504185,-71.24392,0.78,76.00,16.14,0.00
"Jun 26 2009 13:39:24",42.504185,-71.24389,0.62,76.00,16.14,0.00
"Jun 26 2009 13:39:25",42.504185,-71.24384,0.42,76.00,16.14,0.00
"Jun 26 2009 13:39:26",42.504215,-71.24379,0.62,76.00,16.14,0.00
"Jun 26 2009 13:39:27",42.50424,-71.24375,0.74,76.00,16.14,0.00
"Jun 26 2009 13:39:28",42.50424,-71.24375,0.78,76.00,16.14,0.00
"Jun 26 2009 13:39:29",42.50425,-71.24378,1.06,76.00,16.14,0.00
"Jun 26 2009 13:39:30",42.50423,-71.24382,0.94,76.00,16.14,0.00
"Jun 26 2009 13:39:31",42.504272,-71.24384,0.98,76.00,16.14,0.00
"Jun 26 2009 13:39:32",42.504295,-71.24387,0.98,76.00,16.14,11.00
"Jun 26 2009 13:39:33",42.504307,-71.24392,0.98,76.00,16.14,0.00
"Jun 26 2009 13:39:34",42.504314,-71.24392,0.86,76.00,16.14,10.00
"Jun 26 2009 13:39:35",42.504314,-71.243965,0.78,76.00,16.14,0.00
"Jun 26 2009 13:39:36",42.504322,-71.24399,0.74,76.00,16.14,0.00
"Jun 26 2009 13:39:37",42.504307,-71.24394,0.66,76.00,16.14,0.00
"Jun 26 2009 13:39:38",42.504288,-71.24393,0.70,75.00,16.14,0.00
"Jun 26 2009 13:39:40",42.504288,-71.24389,0.78,75.00,16.14,0.00
"Jun 26 2009 13:39:41",42.50424,-71.243744,0.94,76.00,16.14,0.00
"Jun 26 2009 13:39:42",42.504215,-71.243675,0.70,76.00,16.14,0.00
"Jun 26 2009 13:39:43",42.5042,-71.24358,0.98,76.00,16.14,0.00
"Jun 26 2009 13:39:44",42.504192,-71.243515,0.86,76.00,16.14,0.00
"Jun 26 2009 13:39:45",42.504192,-71.24348,0.90,76.00,16.14,0.00
"Jun 26 2009 13:39:46",42.504173,-71.24344,0.74,75.00,16.14,0.00
"Jun 26 2009 13:39:47",42.504158,-71.24343,0.46,75.00,16.14,0.00
