time,lat,long,accel,light,temp,sound
"Jul 22 2009 20:00:48",0.0,0.0,5.95,0.00,25.83,0.00
"Jul 22 2009 20:00:49",0.0,0.0,5.79,0.00,25.83,0.00
"Jul 22 2009 20:00:50",0.0,0.0,5.79,0.00,25.83,0.00
"Jul 22 2009 20:00:51",0.0,0.0,5.59,0.00,25.83,0.00
"Jul 22 2009 20:00:52",0.0,0.0,6.82,0.00,25.83,0.00
"Jul 22 2009 20:00:53",0.0,0.0,6.06,0.00,27.21,0.00
"Jul 22 2009 20:00:54",0.0,0.0,5.95,0.00,25.83,0.00
"Jul 22 2009 20:00:55",0.0,0.0,5.83,0.00,25.83,0.00
"Jul 22 2009 20:00:56",0.0,0.0,6.02,0.00,25.83,0.00
"Jul 22 2009 20:00:58",0.0,0.0,6.34,0.00,25.83,3.00
"Jul 22 2009 20:00:59",0.0,0.0,5.67,0.00,27.21,0.00
"Jul 22 2009 20:01:00",0.0,0.0,5.91,0.00,25.83,0.00
"Jul 22 2009 20:01:01",0.0,0.0,5.83,0.00,25.83,0.00
"Jul 22 2009 20:01:02",0.0,0.0,5.67,0.00,25.83,0.00
"Jul 22 2009 20:01:03",0.0,0.0,6.26,7.00,25.83,0.00
"Jul 22 2009 20:01:04",0.0,0.0,6.18,0.00,25.83,0.00
"Jul 22 2009 20:01:05",0.0,0.0,6.22,0.00,25.83,0.00
"Jul 22 2009 20:01:06",0.0,0.0,6.54,0.00,25.83,0.00
"Jul 22 2009 20:01:07",0.0,0.0,6.06,0.00,25.83,0.00
"Jul 22 2009 20:01:08",0.0,0.0,6.02,1.00,25.83,0.00
"Jul 22 2009 20:01:09",0.0,0.0,6.18,6.00,25.83,41.00
"Jul 22 2009 20:01:11",0.0,0.0,6.10,7.00,25.83,0.00
"Jul 22 2009 20:01:12",0.0,0.0,5.91,50.00,25.83,56.00
"Jul 22 2009 20:01:13",0.0,0.0,5.87,72.00,25.83,0.00
"Jul 22 2009 20:01:14",0.0,0.0,5.67,72.00,25.83,0.00
"Jul 22 2009 20:01:15",0.0,0.0,6.22,72.00,25.83,0.00
"Jul 22 2009 20:01:16",0.0,0.0,5.98,72.00,25.83,21.00
"Jul 22 2009 20:01:17",0.0,0.0,6.02,72.00,25.83,1.00
"Jul 22 2009 20:01:18",0.0,0.0,6.26,73.00,25.83,0.00
"Jul 22 2009 20:01:19",0.0,0.0,5.79,73.00,25.83,0.00
"Jul 22 2009 20:01:20",0.0,0.0,6.30,73.00,25.83,0.00
"Jul 22 2009 20:01:21",0.0,0.0,6.02,72.00,25.83,0.00
"Jul 22 2009 20:01:22",0.0,0.0,5.79,72.00,25.83,0.00
"Jul 22 2009 20:01:23",0.0,0.0,6.06,72.00,25.83,0.00
"Jul 22 2009 20:01:25",0.0,0.0,6.02,72.00,25.83,0.00
"Jul 22 2009 20:01:26",0.0,0.0,5.91,72.00,25.83,0.00
"Jul 22 2009 20:01:27",0.0,0.0,6.42,72.00,25.83,0.00
"Jul 22 2009 20:01:28",0.0,0.0,6.14,72.00,25.83,0.00
"Jul 22 2009 20:01:29",0.0,0.0,5.87,72.00,25.83,0.00
"Jul 22 2009 20:01:30",0.0,0.0,6.22,73.00,25.83,0.00
"Jul 22 2009 20:01:31",0.0,0.0,6.10,73.00,25.83,0.00
"Jul 22 2009 20:01:32",0.0,0.0,6.38,74.00,25.83,0.00
"Jul 22 2009 20:01:33",0.0,0.0,5.87,74.00,25.83,0.00
"Jul 22 2009 20:01:34",0.0,0.0,5.79,74.00,25.83,0.00
"Jul 22 2009 20:01:35",0.0,0.0,5.91,75.00,24.44,0.00
"Jul 22 2009 20:01:36",0.0,0.0,6.22,75.00,25.83,0.00
"Jul 22 2009 20:01:38",0.0,0.0,6.38,75.00,24.44,0.00
"Jul 22 2009 20:01:39",0.0,0.0,6.26,74.00,24.44,0.00
"Jul 22 2009 20:01:40",0.0,0.0,6.22,74.00,25.83,26.00
"Jul 22 2009 20:01:41",0.0,0.0,5.98,74.00,24.44,11.00
"Jul 22 2009 20:01:42",0.0,0.0,5.63,74.00,24.44,0.00
"Jul 22 2009 20:01:43",0.0,0.0,5.75,74.00,24.44,0.00
"Jul 22 2009 20:01:44",0.0,0.0,6.46,74.00,25.83,12.00
"Jul 22 2009 20:01:45",0.0,0.0,5.98,75.00,25.83,0.00
"Jul 22 2009 20:01:46",0.0,0.0,5.79,75.00,24.44,0.00
"Jul 22 2009 20:01:47",0.0,0.0,5.95,74.00,25.83,0.00
"Jul 22 2009 20:01:48",0.0,0.0,5.91,74.00,24.44,0.00
"Jul 22 2009 20:01:49",0.0,0.0,6.18,74.00,25.83,0.00
"Jul 22 2009 20:01:51",0.0,0.0,6.10,74.00,24.44,0.00
"Jul 22 2009 20:01:52",0.0,0.0,5.95,75.00,25.83,0.00
"Jul 22 2009 20:01:53",0.0,0.0,6.02,75.00,24.44,0.00
"Jul 22 2009 20:01:54",0.0,0.0,5.95,75.00,24.44,0.00
"Jul 22 2009 20:01:55",0.0,0.0,6.18,75.00,24.44,0.00
"Jul 22 2009 20:01:56",0.0,0.0,6.02,75.00,25.83,0.00
"Jul 22 2009 20:01:57",0.0,0.0,6.02,75.00,25.83,0.00
"Jul 22 2009 20:01:58",0.0,0.0,5.98,75.00,25.83,0.00
"Jul 22 2009 20:01:59",0.0,0.0,6.06,75.00,25.83,0.00
"Jul 22 2009 20:02:00",0.0,0.0,5.95,75.00,25.83,0.00
"Jul 22 2009 20:02:01",0.0,0.0,5.91,75.00,25.83,0.00
"Jul 22 2009 20:02:02",0.0,0.0,6.02,75.00,25.83,0.00
"Jul 22 2009 20:02:03",0.0,0.0,5.95,75.00,24.44,0.00
"Jul 22 2009 20:02:05",0.0,0.0,6.26,75.00,25.83,0.00
"Jul 22 2009 20:02:06",0.0,0.0,6.02,75.00,25.83,0.00
"Jul 22 2009 20:02:07",0.0,0.0,6.18,75.00,25.83,0.00
"Jul 22 2009 20:02:08",0.0,0.0,6.46,75.00,24.44,0.00
"Jul 22 2009 20:02:09",0.0,0.0,5.98,74.00,25.83,0.00
"Jul 22 2009 20:02:10",0.0,0.0,6.06,74.00,25.83,1.00
"Jul 22 2009 20:02:11",0.0,0.0,5.95,74.00,24.44,0.00
"Jul 22 2009 20:02:12",0.0,0.0,6.18,74.00,25.83,0.00
"Jul 22 2009 20:02:13",0.0,0.0,6.22,74.00,25.83,13.00
"Jul 22 2009 20:02:14",0.0,0.0,6.18,74.00,25.83,0.00
"Jul 22 2009 20:02:15",0.0,0.0,6.34,74.00,24.44,0.00
"Jul 22 2009 20:02:16",0.0,0.0,6.30,74.00,24.44,4.00
"Jul 22 2009 20:02:18",0.0,0.0,6.26,74.00,24.44,0.00
"Jul 22 2009 20:02:19",0.0,0.0,5.91,74.00,24.44,0.00
"Jul 22 2009 20:02:20",0.0,0.0,6.50,74.00,24.44,0.00
"Jul 22 2009 20:02:21",0.0,0.0,5.98,74.00,25.83,17.00
"Jul 22 2009 20:02:22",0.0,0.0,6.26,74.00,24.44,0.00
"Jul 22 2009 20:02:23",0.0,0.0,5.79,75.00,24.44,4.00
"Jul 22 2009 20:02:24",0.0,0.0,6.10,74.00,25.83,0.00
"Jul 22 2009 20:02:25",0.0,0.0,5.95,75.00,24.44,0.00
"Jul 22 2009 20:02:26",0.0,0.0,5.95,75.00,24.44,0.00
"Jul 22 2009 20:02:27",0.0,0.0,5.91,75.00,24.44,0.00
"Jul 22 2009 20:02:28",0.0,0.0,6.10,75.00,24.44,0.00
"Jul 22 2009 20:02:29",0.0,0.0,5.83,74.00,25.83,0.00
"Jul 22 2009 20:02:31",0.0,0.0,5.75,75.00,24.44,11.00
"Jul 22 2009 20:02:32",0.0,0.0,6.02,75.00,24.44,0.00
"Jul 22 2009 20:02:33",0.0,0.0,5.91,75.00,25.83,0.00
"Jul 22 2009 20:02:34",0.0,0.0,5.91,74.00,24.44,0.00
"Jul 22 2009 20:02:35",0.0,0.0,5.71,74.00,25.83,0.00
"Jul 22 2009 20:02:36",0.0,0.0,5.83,74.00,25.83,0.00
"Jul 22 2009 20:02:37",0.0,0.0,6.22,74.00,24.44,0.00
"Jul 22 2009 20:02:38",0.0,0.0,5.98,74.00,24.44,0.00
"Jul 22 2009 20:02:39",0.0,0.0,6.02,74.00,24.44,0.00
"Jul 22 2009 20:02:40",0.0,0.0,5.98,74.00,24.44,0.00
"Jul 22 2009 20:02:41",0.0,0.0,6.34,74.00,25.83,12.00
"Jul 22 2009 20:02:42",0.0,0.0,6.26,74.00,25.83,0.00
"Jul 22 2009 20:02:43",0.0,0.0,5.67,74.00,25.83,43.00
"Jul 22 2009 20:02:45",0.0,0.0,5.87,74.00,24.44,0.00
"Jul 22 2009 20:02:46",0.0,0.0,6.14,74.00,25.83,0.00
"Jul 22 2009 20:02:47",0.0,0.0,5.83,74.00,25.83,0.00
"Jul 22 2009 20:02:48",0.0,0.0,6.18,74.00,24.44,0.00
"Jul 22 2009 20:02:49",0.0,0.0,6.06,74.00,25.83,0.00
"Jul 22 2009 20:02:50",0.0,0.0,6.10,75.00,24.44,0.00
"Jul 22 2009 20:02:51",0.0,0.0,5.83,74.00,24.44,0.00
"Jul 22 2009 20:02:52",0.0,0.0,5.91,75.00,24.44,0.00
"Jul 22 2009 20:02:53",0.0,0.0,6.10,74.00,25.83,0.00
"Jul 22 2009 20:02:54",0.0,0.0,6.98,74.00,24.44,0.00
"Jul 22 2009 20:02:55",0.0,0.0,5.75,74.00,24.44,0.00
"Jul 22 2009 20:02:56",0.0,0.0,5.75,74.00,24.44,0.00
"Jul 22 2009 20:02:58",0.0,0.0,5.71,74.00,24.44,0.00
"Jul 22 2009 20:02:59",0.0,0.0,6.06,74.00,25.83,0.00
"Jul 22 2009 20:03:00",0.0,0.0,6.30,74.00,24.44,0.00
"Jul 22 2009 20:03:01",0.0,0.0,6.18,74.00,24.44,0.00
"Jul 22 2009 20:03:02",0.0,0.0,6.34,74.00,24.44,36.00
"Jul 22 2009 20:03:03",0.0,0.0,6.34,74.00,24.44,0.00
"Jul 22 2009 20:03:04",0.0,0.0,6.18,75.00,25.83,10.00
"Jul 22 2009 20:03:05",0.0,0.0,5.95,74.00,24.44,0.00
"Jul 22 2009 20:03:06",0.0,0.0,5.75,74.00,24.44,18.00
"Jul 22 2009 20:03:07",0.0,0.0,5.95,74.00,24.44,0.00
"Jul 22 2009 20:03:08",0.0,0.0,5.95,74.00,24.44,0.00
"Jul 22 2009 20:03:09",0.0,0.0,6.18,74.00,25.83,0.00
"Jul 22 2009 20:03:11",0.0,0.0,6.22,75.00,24.44,0.00
"Jul 22 2009 20:03:12",0.0,0.0,6.38,74.00,24.44,0.00
"Jul 22 2009 20:03:13",0.0,0.0,5.83,74.00,24.44,0.00
"Jul 22 2009 20:03:14",0.0,0.0,5.98,74.00,24.44,0.00
"Jul 22 2009 20:03:15",0.0,0.0,5.67,75.00,24.44,0.00
"Jul 22 2009 20:03:16",0.0,0.0,5.55,75.00,25.83,0.00
"Jul 22 2009 20:03:17",0.0,0.0,5.59,75.00,24.44,3.00
"Jul 22 2009 20:03:18",0.0,0.0,5.79,75.00,24.44,0.00
"Jul 22 2009 20:03:19",0.0,0.0,5.95,74.00,24.44,0.00
"Jul 22 2009 20:03:20",0.0,0.0,5.98,74.00,25.83,35.00
"Jul 22 2009 20:03:21",0.0,0.0,6.14,74.00,25.83,0.00
"Jul 22 2009 20:03:22",0.0,0.0,6.02,74.00,24.44,0.00
"Jul 22 2009 20:03:23",0.0,0.0,6.10,74.00,24.44,1.00
"Jul 22 2009 20:03:25",0.0,0.0,6.14,74.00,24.44,0.00
"Jul 22 2009 20:03:26",0.0,0.0,6.14,74.00,24.44,0.00
"Jul 22 2009 20:03:27",0.0,0.0,6.02,74.00,25.83,0.00
"Jul 22 2009 20:03:28",0.0,0.0,6.22,74.00,24.44,0.00
"Jul 22 2009 20:03:29",0.0,0.0,6.34,74.00,24.44,0.00
"Jul 22 2009 10:43:17",0.0,0.0,6.34,74.00,24.44,0.00
"Jul 22 2009 10:43:18",0.0,0.0,6.34,74.00,24.44,0.00
"Jul 22 2009 10:43:19",0.0,0.0,6.34,74.00,24.44,0.00
"Jul 22 2009 10:43:20",0.0,0.0,6.34,74.00,25.83,0.00
"Jul 22 2009 10:43:21",0.0,0.0,6.34,74.00,24.44,0.00
"Jul 22 2009 10:43:22",0.0,0.0,6.22,74.00,24.44,0.00
"Jul 22 2009 10:43:23",0.0,0.0,6.14,74.00,24.44,0.00
"Jul 22 2009 10:43:25",0.0,0.0,6.14,74.00,24.44,0.00
"Jul 22 2009 10:43:26",0.0,0.0,6.30,74.00,25.83,0.00
"Jul 22 2009 10:43:27",0.0,0.0,6.18,74.00,24.44,9.00
"Jul 22 2009 10:43:28",0.0,0.0,6.18,74.00,24.44,0.00
"Jul 22 2009 10:43:29",0.0,0.0,6.50,74.00,24.44,0.00
"Jul 22 2009 10:43:30",0.0,0.0,6.22,74.00,24.44,0.00
"Jul 22 2009 10:43:31",0.0,0.0,6.66,74.00,24.44,6.00
"Jul 22 2009 10:43:32",0.0,0.0,6.22,74.00,24.44,0.00
"Jul 22 2009 10:43:33",0.0,0.0,6.42,74.00,24.44,0.00
"Jul 22 2009 10:43:34",0.0,0.0,6.14,74.00,24.44,0.00
"Jul 22 2009 10:43:35",0.0,0.0,6.38,74.00,24.44,34.00
"Jul 22 2009 10:43:36",0.0,0.0,6.70,74.00,24.44,0.00
"Jul 22 2009 10:43:38",0.0,0.0,6.46,74.00,24.44,0.00
"Jul 22 2009 10:43:39",0.0,0.0,5.95,74.00,24.44,0.00
"Jul 22 2009 10:43:40",0.0,0.0,5.75,74.00,24.44,0.00
"Jul 22 2009 10:43:41",0.0,0.0,5.67,75.00,24.44,3.00
"Jul 22 2009 10:43:42",0.0,0.0,5.95,74.00,24.44,4.00
"Jul 22 2009 10:43:43",0.0,0.0,6.42,74.00,24.44,0.00
"Jul 22 2009 10:43:44",0.0,0.0,5.98,74.00,24.44,25.00
"Jul 22 2009 10:43:45",0.0,0.0,6.18,74.00,24.44,0.00
"Jul 22 2009 10:43:46",0.0,0.0,6.18,74.00,24.44,0.00
"Jul 22 2009 10:43:47",0.0,0.0,6.10,74.00,24.44,0.00
"Jul 22 2009 10:43:48",0.0,0.0,6.06,74.00,24.44,0.00
"Jul 22 2009 10:43:49",0.0,0.0,6.22,74.00,24.44,0.00
"Jul 22 2009 10:43:50",0.0,0.0,6.98,74.00,24.44,0.00
"Jul 22 2009 10:43:52",0.0,0.0,6.42,74.00,24.44,0.00
"Jul 22 2009 10:43:53",0.0,0.0,5.91,74.00,24.44,0.00
"Jul 22 2009 10:43:54",0.0,0.0,6.02,74.00,24.44,0.00
"Jul 22 2009 10:43:55",0.0,0.0,6.18,74.00,24.44,10.00
"Jul 22 2009 10:43:56",0.0,0.0,6.14,74.00,24.44,0.00
"Jul 22 2009 10:43:57",0.0,0.0,6.62,74.00,24.44,0.00
"Jul 22 2009 10:43:58",0.0,0.0,6.06,74.00,24.44,6.00
"Jul 22 2009 10:43:59",0.0,0.0,6.02,74.00,24.44,0.00
"Jul 22 2009 10:44:00",0.0,0.0,6.06,74.00,24.44,0.00
"Jul 22 2009 10:44:01",0.0,0.0,6.10,74.00,24.44,0.00
"Jul 22 2009 10:44:02",0.0,0.0,5.91,74.00,24.44,0.00
"Jul 22 2009 10:44:03",0.0,0.0,5.87,74.00,23.06,0.00
"Jul 22 2009 10:44:05",0.0,0.0,5.98,74.00,24.44,0.00
"Jul 22 2009 10:44:06",0.0,0.0,5.83,74.00,23.06,0.00
"Jul 22 2009 10:44:07",0.0,0.0,5.87,74.00,24.44,0.00
"Jul 22 2009 10:44:08",0.0,0.0,6.02,74.00,23.06,0.00
"Jul 22 2009 10:44:09",0.0,0.0,6.38,74.00,24.44,2.00
"Jul 22 2009 10:44:10",0.0,0.0,6.78,74.00,23.06,45.00
"Jul 22 2009 10:44:11",0.0,0.0,5.95,74.00,23.06,0.00
"Jul 22 2009 10:44:12",0.0,0.0,5.95,74.00,23.06,0.00
"Jul 22 2009 10:44:13",0.0,0.0,5.87,74.00,23.06,0.00
"Jul 22 2009 10:44:14",0.0,0.0,6.18,74.00,23.06,0.00
"Jul 22 2009 10:44:15",0.0,0.0,5.95,74.00,23.06,0.00
"Jul 22 2009 10:44:16",0.0,0.0,5.95,74.00,23.06,0.00
"Jul 22 2009 10:44:18",0.0,0.0,6.42,74.00,23.06,42.00
"Jul 22 2009 10:44:19",0.0,0.0,6.10,74.00,23.06,0.00
"Jul 22 2009 10:44:20",0.0,0.0,5.91,74.00,23.06,0.00
"Jul 22 2009 10:44:21",0.0,0.0,5.83,75.00,23.06,0.00
"Jul 22 2009 10:44:22",0.0,0.0,6.38,75.00,23.06,2.00
"Jul 22 2009 10:44:23",0.0,0.0,6.02,75.00,23.06,0.00
"Jul 22 2009 10:44:24",0.0,0.0,5.87,75.00,23.06,0.00
"Jul 22 2009 10:44:25",0.0,0.0,6.42,75.00,23.06,0.00
"Jul 22 2009 10:44:26",0.0,0.0,6.30,75.00,23.06,0.00
"Jul 22 2009 10:44:27",0.0,0.0,5.95,75.00,23.06,0.00
"Jul 22 2009 10:44:28",0.0,0.0,5.91,75.00,23.06,0.00
"Jul 22 2009 10:44:29",0.0,0.0,5.83,75.00,23.06,0.00
"Jul 22 2009 10:44:31",0.0,0.0,6.02,75.00,23.06,0.00
"Jul 22 2009 10:44:32",0.0,0.0,6.18,75.00,23.06,0.00
"Jul 22 2009 10:44:33",0.0,0.0,5.95,75.00,23.06,0.00
"Jul 22 2009 10:44:34",0.0,0.0,5.95,75.00,23.06,0.00
"Jul 22 2009 10:44:35",0.0,0.0,5.59,72.00,23.06,0.00
"Jul 22 2009 10:44:36",0.0,0.0,6.42,70.00,23.06,0.00
"Jul 22 2009 10:44:37",0.0,0.0,5.83,72.00,23.06,24.00
"Jul 22 2009 10:44:38",0.0,0.0,5.87,43.00,23.06,0.00
"Jul 22 2009 10:44:39",0.0,0.0,5.67,74.00,23.06,0.00
"Jul 22 2009 10:44:40",0.0,0.0,6.18,75.00,23.06,0.00
"Jul 22 2009 10:44:41",0.0,0.0,6.34,75.00,23.06,0.00
"Jul 22 2009 10:44:42",0.0,0.0,6.10,75.00,23.06,0.00
"Jul 22 2009 10:44:43",0.0,0.0,6.34,75.00,23.06,0.00
"Jul 22 2009 10:44:45",0.0,0.0,6.18,75.00,23.06,0.00
"Jul 22 2009 10:44:46",0.0,0.0,6.22,75.00,23.06,0.00
"Jul 22 2009 10:44:47",0.0,0.0,6.02,75.00,23.06,0.00
"Jul 22 2009 10:44:48",0.0,0.0,6.30,74.00,23.06,0.00
"Jul 22 2009 10:44:49",0.0,0.0,5.95,75.00,23.06,0.00
"Jul 22 2009 10:44:50",0.0,0.0,5.67,75.00,23.06,0.00
"Jul 22 2009 10:44:51",0.0,0.0,6.38,75.00,23.06,0.00
"Jul 22 2009 10:44:52",0.0,0.0,6.18,75.00,23.06,0.00
"Jul 22 2009 10:44:53",0.0,0.0,6.06,75.00,23.06,0.00
"Jul 22 2009 10:44:54",0.0,0.0,5.91,75.00,23.06,0.00
"Jul 22 2009 10:44:55",0.0,0.0,6.66,75.00,23.06,0.00
"Jul 22 2009 10:44:56",0.0,0.0,5.95,75.00,23.06,0.00
"Jul 22 2009 10:44:58",0.0,0.0,6.06,75.00,23.06,0.00
"Jul 22 2009 10:44:59",0.0,0.0,6.50,75.00,23.06,0.00
"Jul 22 2009 10:45:00",0.0,0.0,6.30,75.00,23.06,0.00
"Jul 22 2009 10:45:01",0.0,0.0,6.02,75.00,24.44,0.00
"Jul 22 2009 10:45:02",0.0,0.0,5.71,75.00,23.06,0.00
"Jul 22 2009 10:45:03",0.0,0.0,5.91,75.00,23.06,0.00
"Jul 22 2009 10:45:04",0.0,0.0,6.18,75.00,23.06,0.00
"Jul 22 2009 10:45:05",0.0,0.0,5.91,75.00,23.06,0.00
"Jul 22 2009 10:45:06",0.0,0.0,6.22,75.00,23.06,0.00
"Jul 22 2009 10:45:07",0.0,0.0,6.30,75.00,23.06,0.00
"Jul 22 2009 10:45:08",0.0,0.0,6.18,75.00,23.06,0.00
"Jul 22 2009 10:45:09",0.0,0.0,5.91,75.00,23.06,0.00
"Jul 22 2009 10:45:11",0.0,0.0,5.95,75.00,23.06,0.00
"Jul 22 2009 10:45:12",0.0,0.0,6.02,75.00,23.06,0.00
"Jul 22 2009 10:45:13",0.0,0.0,5.83,75.00,23.06,0.00
"Jul 22 2009 10:45:14",0.0,0.0,5.91,74.00,23.06,0.00
"Jul 22 2009 10:45:15",0.0,0.0,6.98,74.00,23.06,0.00
"Jul 22 2009 10:45:16",0.0,0.0,6.02,74.00,23.06,0.00
"Jul 22 2009 10:45:17",0.0,0.0,6.10,75.00,23.06,0.00
"Jul 22 2009 10:45:18",0.0,0.0,6.02,74.00,24.44,0.00
"Jul 22 2009 10:45:19",0.0,0.0,5.87,75.00,23.06,0.00
"Jul 22 2009 10:45:20",0.0,0.0,6.06,74.00,23.06,1.00
"Jul 22 2009 10:45:21",0.0,0.0,6.34,74.00,23.06,0.00
"Jul 22 2009 10:45:22",0.0,0.0,6.02,74.00,23.06,0.00
"Jul 22 2009 10:45:24",0.0,0.0,6.02,74.00,23.06,0.00
"Jul 22 2009 10:45:25",0.0,0.0,6.14,74.00,24.44,0.00
"Jul 22 2009 10:45:26",0.0,0.0,5.98,74.00,23.06,0.00
"Jul 22 2009 10:45:27",0.0,0.0,6.06,75.00,24.44,0.00
"Jul 22 2009 10:45:28",0.0,0.0,6.06,75.00,23.06,7.00
"Jul 22 2009 10:45:29",0.0,0.0,5.95,75.00,23.06,0.00
"Jul 22 2009 10:45:30",0.0,0.0,5.79,75.00,24.44,0.00
"Jul 22 2009 10:45:31",0.0,0.0,6.10,75.00,24.44,0.00
"Jul 22 2009 10:45:32",0.0,0.0,5.95,75.00,24.44,0.00
"Jul 22 2009 10:45:33",0.0,0.0,5.87,75.00,23.06,0.00
"Jul 22 2009 10:45:34",0.0,0.0,5.75,75.00,24.44,0.00
"Jul 22 2009 10:45:35",0.0,0.0,5.91,75.00,24.44,14.00
"Jul 22 2009 10:45:37",0.0,0.0,6.14,75.00,24.44,0.00
"Jul 22 2009 10:45:38",0.0,0.0,5.95,75.00,24.44,0.00
"Jul 22 2009 10:45:39",0.0,0.0,5.98,75.00,24.44,0.00
"Jul 22 2009 10:45:40",0.0,0.0,6.02,75.00,24.44,0.00
"Jul 22 2009 10:45:41",0.0,0.0,6.02,75.00,24.44,0.00
"Jul 22 2009 10:45:42",0.0,0.0,5.98,75.00,24.44,0.00
"Jul 22 2009 10:45:43",0.0,0.0,5.98,75.00,24.44,0.00
"Jul 22 2009 10:45:44",0.0,0.0,5.98,75.00,24.44,0.00
"Jul 22 2009 10:45:45",0.0,0.0,5.98,75.00,24.44,0.00
"Jul 22 2009 10:45:46",0.0,0.0,6.02,75.00,24.44,10.00
"Jul 22 2009 10:45:47",0.0,0.0,6.02,75.00,24.44,0.00
"Jul 22 2009 10:45:48",0.0,0.0,6.06,75.00,24.44,0.00
"Jul 22 2009 10:45:49",0.0,0.0,5.98,75.00,24.44,0.00
"Jul 22 2009 10:45:51",0.0,0.0,5.95,75.00,24.44,0.00
"Jul 22 2009 10:45:52",0.0,0.0,5.98,75.00,24.44,0.00
"Jul 22 2009 10:45:53",0.0,0.0,6.02,75.00,24.44,0.00
"Jul 22 2009 10:45:54",0.0,0.0,5.83,75.00,24.44,0.00
"Jul 22 2009 10:45:55",0.0,0.0,6.10,75.00,24.44,0.00
"Jul 22 2009 10:45:56",0.0,0.0,6.06,75.00,24.44,0.00
"Jul 22 2009 10:45:57",0.0,0.0,6.06,75.00,24.44,0.00
"Jul 22 2009 10:45:58",0.0,0.0,5.98,75.00,24.44,0.00
"Jul 22 2009 10:45:59",0.0,0.0,5.39,75.00,24.44,0.00
"Jul 22 2009 10:46:00",0.0,0.0,6.18,74.00,24.44,0.00
"Jul 22 2009 10:46:01",0.0,0.0,5.91,75.00,24.44,0.00
"Jul 22 2009 10:46:02",0.0,0.0,6.18,74.00,24.44,0.00
"Jul 22 2009 10:46:04",0.0,0.0,6.14,74.00,24.44,2.00
"Jul 22 2009 10:46:05",0.0,0.0,6.06,74.00,24.44,0.00
