time,latitude,longitude,acceleration,light,temperature,sound
0,42.78737,-71.10689,0.94,60.11,24.76,4
1,42.78737,-71.106865,1.02,564.20,24.76,3
2,42.787388,-71.10685,1.09,663.41,24.76,2
3,42.787403,-71.10685,1.05,195.13,24.76,0
4,42.787403,-71.106834,0.94,348.66,24.76,0
5,42.78742,-71.10682,0.86,925.12,24.76,7
6,42.78742,-71.10682,0.90,969.96,24.43,1
7,42.78742,-71.106804,0.90,1051.87,24.43,0
8,42.787434,-71.106804,0.90,1055.01,24.43,4
9,42.787453,-71.10682,0.86,1056.56,24.43,0
10,42.787468,-71.10682,0.90,1056.56,24.43,2
11,42.787483,-71.10682,0.90,1055.79,24.11,2
12,42.787483,-71.10682,0.90,1056.56,24.43,3
13,42.787483,-71.106766,0.86,1057.34,24.11,4
14,42.7875,-71.10674,0.82,1058.88,24.11,1
15,42.787518,-71.10674,1.02,1059.65,24.11,4
16,42.787533,-71.10674,1.13,1060.42,23.79,28
17,42.787533,-71.10674,1.48,1061.19,23.47,29
18,42.787518,-71.10674,0.86,1057.34,23.79,17
19,42.7875,-71.106766,1.02,1057.34,23.79,26
20,42.787483,-71.106766,0.70,1061.95,23.47,43
21,42.787483,-71.10679,1.25,1061.19,23.47,32
22,42.787468,-71.10679,0.98,1062.71,23.47,44
23,42.787483,-71.106804,0.82,1061.95,23.47,12
24,42.7875,-71.106804,0.90,292.77,23.47,45
25,42.7875,-71.106804,0.90,608.13,23.47,7
26,42.787483,-71.106804,0.82,505.95,23.47,4
27,42.787468,-71.106804,0.94,874.39,23.47,1
28,42.787468,-71.106804,0.82,801.39,23.14,28
29,42.787453,-71.106804,0.94,307.36,23.14,10
30,42.787453,-71.10679,0.82,268.82,23.14,2
31,42.787453,-71.10679,0.98,197.06,23.14,11
32,,,1.09,169.97,23.14,0
33,42.787453,-71.106766,0.27,255.79,23.14,2
34,42.787453,-71.106766,1.13,1052.66,23.14,3
35,42.787453,-71.106766,0.90,1051.87,23.14,2
36,42.787453,-71.106766,0.74,1051.09,23.14,5
37,42.787453,-71.106766,0.78,1052.66,23.14,17
38,42.787453,-71.106766,0.78,1051.09,23.14,0
39,42.787453,-71.10674,0.90,1048.71,23.14,14
40,42.787468,-71.10674,0.90,1034.13,23.14,2
41,42.787453,-71.10674,2.07,1047.92,23.14,0
42,42.787453,-71.10673,1.25,848.12,22.82,7
43,42.787453,-71.10673,0.90,1030.81,22.82,16
44,42.787453,-71.10673,1.05,1031.64,23.14,0
45,42.787453,-71.10673,1.33,905.09,22.82,7
46,42.787468,-71.10673,0.90,970.92,22.82,1
47,42.787468,-71.10671,0.94,1035.78,22.82,0
48,42.787468,-71.10671,0.98,605.15,22.82,0
49,42.787453,-71.10671,0.74,404.54,22.82,4
50,42.787453,-71.10671,0.98,154.33,22.82,28
51,42.787453,-71.10671,1.09,122.70,22.82,7
52,42.787453,-71.10673,0.82,130.65,22.82,33
53,42.787453,-71.10671,1.02,221.90,22.82,1
54,42.787434,-71.10671,1.02,307.36,22.82,15
55,42.787434,-71.10671,0.86,1048.71,22.82,11
56,42.787434,-71.10671,1.09,902.95,22.82,1
57,42.787434,-71.10671,0.78,414.81,22.82,45
58,42.787453,-71.10671,0.98,58.07,22.82,2
59,42.787453,-71.1067,0.94,53.97,22.82,0
60,42.787453,-71.1067,0.90,39.56,22.82,6
61,42.787434,-71.1067,0.90,162.16,22.82,0
62,42.787434,-71.10668,0.86,343.33,22.82,39
63,42.78742,-71.10668,0.98,162.16,22.82,7
64,42.78742,-71.10668,0.86,51.91,22.82,1
65,42.787403,-71.10668,0.78,505.95,22.82,1
66,42.787403,-71.10667,0.70,818.48,22.82,0
67,42.787403,-71.10667,1.25,290.94,22.82,2
68,42.787403,-71.10667,0.94,187.42,22.50,14
69,42.787388,-71.10665,1.13,187.42,22.82,9
70,42.787388,-71.106636,1.05,332.61,22.50,16
71,42.78737,-71.106636,0.94,649.11,22.82,2
72,42.787388,-71.10661,1.29,339.76,22.82,1
73,42.78737,-71.10661,1.02,197.06,22.50,2
74,42.78737,-71.1066,0.82,185.49,22.50,1
75,42.787354,-71.10658,0.82,210.47,22.50,0
76,42.787354,-71.10657,0.82,64.20,22.82,11
77,42.787354,-71.10657,0.94,29.21,22.50,3
78,42.78734,-71.10655,0.98,47.80,22.82,3
79,42.787296,-71.10654,1.29,74.40,22.50,1
80,42.787296,-71.10652,1.52,51.91,22.50,0
81,42.787296,-71.10652,1.05,39.56,22.50,0
82,42.787296,-71.10652,1.29,47.80,22.50,1
83,42.787296,-71.10652,0.94,74.40,22.50,2
84,42.787296,-71.10652,0.82,108.72,22.50,1
85,42.787296,-71.10652,1.02,35.42,22.50,2
86,42.787296,-71.1065,1.05,56.02,22.50,0
87,42.787296,-71.10652,1.05,128.66,22.50,9
88,42.787296,-71.10652,1.25,142.52,22.50,2
89,42.787296,-71.10654,1.29,242.68,22.50,5
90,42.78731,-71.10654,1.72,193.21,22.50,2
91,42.78731,-71.10654,1.21,369.83,22.50,0
92,42.78731,-71.10654,0.90,300.08,22.50,2
93,42.78731,-71.10655,1.05,200.90,22.50,0
94,42.78734,-71.10657,0.98,240.80,22.50,2
95,42.78734,-71.10657,1.02,78.46,22.50,0
96,42.78734,-71.10657,0.94,88.59,22.50,1
97,42.787354,-71.10658,0.98,181.62,22.50,0
98,42.787354,-71.1066,0.98,41.62,22.50,0
99,42.78737,-71.10661,1.05,238.92,22.50,1
100,42.787388,-71.106636,0.94,603.66,22.50,0
101,42.787403,-71.10665,0.94,305.54,22.50,1
102,42.787403,-71.10665,1.45,691.45,22.50,2
103,42.787403,-71.10665,1.13,564.20,22.18,6
104,42.787403,-71.10665,0.78,460.23,22.18,3
105,42.78742,-71.10665,0.90,842.28,22.18,1
106,,,0.74,212.38,22.50,0
107,42.78742,-71.10667,0.86,430.10,22.18,0
108,42.787434,-71.10668,0.94,263.25,22.18,0
109,42.787453,-71.10667,0.70,270.67,22.18,1
110,42.787468,-71.10667,0.86,603.66,22.18,0
111,42.787468,-71.10665,1.13,233.26,22.18,0
112,42.787468,-71.10665,1.02,483.27,22.18,0
113,42.787483,-71.106636,0.86,181.62,22.18,0
114,42.787483,-71.106636,0.98,371.58,22.18,4
115,42.787483,-71.10661,1.09,130.65,22.18,0
116,42.7875,-71.1066,1.29,171.91,22.18,1
117,42.787518,-71.10658,1.87,496.27,22.18,17
118,42.787518,-71.10658,1.02,425.02,22.18,19
119,,,1.02,223.80,22.18,5
120,,,0.98,411.39,22.18,1
121,42.787533,-71.10655,0.82,450.25,22.18,0
122,,,1.13,361.04,22.18,0
123,42.787548,-71.10652,0.94,130.65,22.18,1
124,,,1.17,204.73,22.18,1
125,,,1.21,150.40,22.18,0
126,42.787563,-71.10648,0.82,206.65,22.18,0
127,,,1.02,35.42,22.18,0
128,42.787582,-71.10648,0.78,124.69,21.86,0
129,,,1.13,225.69,22.18,0
