time,latitude,longitude,acceleration,light,temperature,sound
0,,,1.05,279.91,26.04,6
1,,,0.82,378.57,26.04,4
2,,,1.25,229.48,26.04,0
3,,,1.17,80.49,26.04,3
4,,,1.41,37.49,26.04,7
5,,,0.94,140.55,26.04,4
6,,,0.94,64.20,26.04,4
7,,,0.78,104.71,26.04,4
8,,,0.98,68.29,26.04,1
9,42.787266,-71.107,1.29,31.28,26.04,3
10,42.78731,-71.10714,0.70,225.69,26.04,6
11,42.787296,-71.107155,1.05,259.52,26.04,4
12,42.787296,-71.10709,0.70,212.38,26.04,9
13,42.78728,-71.10706,0.70,82.52,26.04,2
14,,,1.72,4.19,25.72,15
15,,,1.87,18.82,25.72,4
16,42.787296,-71.10705,0.70,37.49,25.72,11
17,42.78734,-71.10706,1.84,8.38,25.72,8
18,42.787354,-71.10705,1.13,29.21,25.72,11
19,42.787354,-71.10703,1.56,58.07,25.40,4
20,42.787354,-71.10702,0.98,16.73,25.40,5
21,42.78734,-71.10698,0.78,18.82,25.40,2
22,42.787296,-71.10693,2.58,29.21,25.40,1
23,42.78728,-71.1069,2.38,27.13,25.40,21
24,42.787247,-71.1069,2.03,31.28,25.40,3
25,42.787247,-71.1069,1.21,12.56,25.08,10
26,42.787216,-71.10689,1.33,10.47,25.40,4
27,42.787216,-71.10689,1.21,14.65,25.08,4
28,42.787197,-71.1069,0.94,22.98,25.08,2
29,42.787197,-71.10692,1.05,14.65,25.08,2
30,42.787197,-71.10693,0.94,60.11,25.08,0
31,42.78718,-71.10693,1.37,78.46,25.08,23
32,42.78718,-71.106964,1.17,35.42,25.08,4
33,42.787197,-71.107,1.48,18.82,25.08,6
34,42.787197,-71.10702,1.25,12.56,25.08,3
35,42.78718,-71.10705,0.86,100.69,25.08,11
36,,,2.81,2.10,24.76,2
37,42.78718,-71.10708,2.38,4.19,24.76,14
38,42.787197,-71.10711,2.42,8.38,25.08,18
39,42.787216,-71.10723,2.77,10.47,24.76,15
40,42.787197,-71.107216,1.33,14.65,24.76,2
41,42.78715,-71.1072,1.64,37.49,24.76,1
42,42.787117,-71.107185,2.81,37.49,24.76,42
43,42.787117,-71.1072,3.16,49.86,24.43,14
44,,,1.25,72.36,24.43,19
45,,,0.70,142.52,24.43,2
46,,,0.78,650.55,24.43,2
47,42.787132,-71.107155,1.09,1049.51,24.11,3
48,42.787197,-71.107254,0.90,1059.65,24.11,1
49,42.78723,-71.1073,0.94,1056.56,24.43,16
50,42.787216,-71.107254,0.86,1052.66,24.11,2
51,42.787167,-71.10723,1.37,1051.87,24.43,3
52,42.78715,-71.107254,0.86,1047.12,24.11,2
53,42.78715,-71.107285,1.02,1054.23,24.11,3
54,,,0.98,307.36,23.79,3
55,42.78715,-71.107315,1.13,1042.30,23.79,5
56,42.787132,-71.1073,0.86,1047.92,23.79,1
57,42.787117,-71.107285,0.90,1047.92,23.79,8
58,42.787086,-71.107254,1.02,1058.11,23.79,11
59,42.787067,-71.107254,1.60,942.49,23.47,5
60,42.787086,-71.10727,0.90,1005.88,23.47,2
61,42.7871,-71.107285,0.90,1056.56,23.47,2
62,42.787132,-71.1073,0.90,1064.99,23.47,1
63,42.787167,-71.1073,0.90,1064.99,23.47,1
64,42.787197,-71.1073,0.90,1064.99,23.14,1
65,42.787216,-71.1073,0.90,1064.99,23.14,2
66,42.787216,-71.1073,0.90,1064.99,23.14,1
67,42.787216,-71.1073,0.90,1064.99,23.14,1
68,42.787216,-71.1073,0.90,1064.99,23.14,1
69,42.787216,-71.1073,0.90,1064.99,23.14,1
70,42.787216,-71.1073,0.90,1064.99,23.14,1
71,42.787216,-71.1073,0.90,1064.99,23.14,1
72,42.787216,-71.1073,0.90,1064.99,23.14,2
73,42.787216,-71.1073,0.90,1064.99,22.82,2
74,42.787216,-71.1073,0.90,1064.23,22.82,2
75,42.787216,-71.1073,0.94,1060.42,22.82,1
76,42.78723,-71.107285,0.94,1058.88,22.82,1
77,42.78723,-71.107285,0.70,1055.01,22.82,3
78,42.78723,-71.107285,0.86,1058.11,22.82,5
79,42.787216,-71.107285,0.78,1034.13,22.82,5
80,42.787197,-71.10727,1.33,594.66,22.50,1
81,42.78715,-71.107254,1.17,33.35,22.18,2
82,42.787117,-71.107216,0.94,8.38,22.50,1
83,42.787086,-71.10717,0.82,18.82,22.50,2
84,42.787067,-71.10717,0.82,45.74,22.50,0
85,,,0.86,128.66,22.18,1
86,42.787037,-71.107185,1.48,86.57,22.18,8
87,42.787052,-71.107185,0.82,0.00,22.18,2
88,,,0.82,0.00,22.18,2
89,,,0.51,0.00,22.18,3
90,,,0.86,2.10,22.18,1
91,,,0.62,0.00,22.18,1
92,42.786964,-71.10717,0.94,6.29,22.18,6
93,42.786987,-71.107155,0.98,6.29,22.18,0
94,42.787003,-71.107155,1.09,8.38,22.18,1
95,,,1.29,6.29,22.18,0
96,,,0.90,0.00,22.18,1
