time,latitude,longitude,acceleration,light,temperature,sound
0,-55.6,-2.9452784,6.09,22.98,20.89,0
1,,,1.05,29.21,20.89,0
2,,,1.05,29.21,20.89,0
3,,,1.05,200.90,20.89,0
4,,,1.05,200.90,20.89,0
5,,,1.05,200.90,20.89,0
6,,,1.05,198.98,20.89,0
7,,,1.05,198.98,20.89,0
8,,,1.05,198.98,20.89,0
9,,,1.05,198.98,20.89,0
10,,,1.05,197.06,20.89,0
11,-55.6,-2.9452784,6.09,22.98,20.89,0
12,,,1.05,29.21,20.89,0
13,,,1.05,29.21,20.89,0
14,,,1.05,200.90,20.89,0
15,,,1.05,200.90,20.89,0
16,,,1.05,200.90,20.89,0
17,,,1.05,198.98,20.89,0
18,,,1.05,198.98,20.89,0
19,,,1.05,198.98,20.89,0
20,,,1.05,198.98,20.89,0
21,,,1.05,197.06,20.89,0
0,-55.6,-2.9452784,6.09,195.13,20.89,2
1,,,1.05,195.13,20.89,0
2,,,1.05,193.21,20.89,1
3,,,1.05,193.21,20.89,0
4,,,1.05,191.28,20.89,0
5,,,1.05,191.28,20.89,1
6,,,1.05,191.28,20.89,0
7,,,1.05,191.28,20.89,0
8,,,1.05,189.35,20.89,0
9,,,1.05,189.35,20.89,0
10,,,1.05,187.42,20.89,0
11,-55.6,-2.9452784,6.09,195.13,20.89,2
12,,,1.05,195.13,20.89,0
13,,,1.05,193.21,20.89,1
14,,,1.05,193.21,20.89,0
15,,,1.05,191.28,20.89,0
16,,,1.05,191.28,20.89,1
17,,,1.05,191.28,20.89,0
18,,,1.05,191.28,20.89,0
19,,,1.05,189.35,20.89,0
20,,,1.05,189.35,20.89,0
21,,,1.05,187.42,20.89,0
0,-55.6,-2.9452784,6.09,185.49,20.89,0
1,,,1.05,185.49,20.89,0
2,,,1.05,183.56,20.89,0
3,,,1.05,185.49,20.89,2
4,,,1.05,185.49,20.89,1
5,,,1.05,183.56,20.89,0
6,,,1.02,185.49,20.89,0
7,,,1.09,185.49,20.89,3
8,,,1.05,183.56,20.89,0
9,,,1.05,183.56,20.89,0
10,,,1.05,183.56,20.89,0
11,-55.6,-2.9452784,6.09,185.49,20.89,0
12,,,1.05,185.49,20.89,0
13,,,1.05,183.56,20.89,0
14,,,1.05,185.49,20.89,2
15,,,1.05,185.49,20.89,1
16,,,1.05,183.56,20.89,0
17,,,1.02,185.49,20.89,0
18,,,1.09,185.49,20.89,3
19,,,1.05,183.56,20.89,0
20,,,1.05,183.56,20.89,0
21,,,1.05,183.56,20.89,0
0,-55.6,-2.9452784,6.09,175.80,20.89,0
1,,,1.05,175.80,20.89,0
2,,,1.05,175.80,20.89,0
3,,,1.05,175.80,20.89,1
4,,,1.05,171.91,20.89,1
5,,,1.05,169.97,20.89,2
6,,,1.05,169.97,20.89,0
7,,,1.05,173.86,20.89,1
8,,,1.05,175.80,20.89,1
9,,,1.05,175.80,20.89,0
10,,,1.05,177.74,20.89,0
11,-55.6,-2.9452784,6.09,175.80,20.89,0
12,,,1.05,175.80,20.89,0
13,,,1.05,175.80,20.89,0
14,,,1.05,175.80,20.89,1
15,,,1.05,171.91,20.89,1
16,,,1.05,169.97,20.89,2
17,,,1.05,169.97,20.89,0
18,,,1.05,173.86,20.89,1
19,,,1.05,175.80,20.89,1
20,,,1.05,175.80,20.89,0
21,,,1.05,177.74,20.89,0
0,-55.6,-2.9448516,6.09,193.21,20.89,0
1,,,1.05,193.21,20.89,0
2,,,1.05,193.21,20.89,1
3,,,1.05,195.13,20.89,1
4,,,1.05,195.13,20.89,0
5,,,1.05,195.13,20.89,0
6,,,1.05,195.13,20.89,0
7,,,1.05,197.06,20.89,0
8,,,1.05,197.06,20.89,0
9,,,1.05,197.06,20.89,0
10,,,1.05,197.06,20.89,0
11,-55.6,-2.9448516,6.09,193.21,20.89,0
12,,,1.05,193.21,20.89,0
13,,,1.05,193.21,20.89,1
14,,,1.05,195.13,20.89,1
15,,,1.05,195.13,20.89,0
16,,,1.05,195.13,20.89,0
17,,,1.05,195.13,20.89,0
18,,,1.05,197.06,20.89,0
19,,,1.05,197.06,20.89,0
20,,,1.05,197.06,20.89,0
21,,,1.05,197.06,20.89,0
0,-55.6,-2.9452784,6.09,193.21,21.21,0
1,,,1.05,193.21,20.89,0
2,,,1.05,193.21,21.21,0
3,,,1.05,193.21,20.89,0
4,,,1.05,193.21,21.21,0
5,,,1.05,193.21,20.89,0
6,,,1.05,193.21,20.89,0
7,,,1.05,193.21,21.21,0
8,,,1.05,193.21,20.89,0
9,,,1.05,193.21,20.89,0
10,,,1.05,193.21,21.21,0
11,-55.6,-2.9452784,6.09,193.21,21.21,0
12,,,1.05,193.21,20.89,0
13,,,1.05,193.21,21.21,0
14,,,1.05,193.21,20.89,0
