time,latitude,longitude,acceleration,light,temperature,sound
0,42.787483,-71.10717,1.02,265.11,21.86,5
1,42.787468,-71.107185,0.98,263.25,21.53,9
2,42.787468,-71.107185,1.02,259.52,21.53,2
3,42.787468,-71.1072,1.02,253.93,21.53,4
4,42.787468,-71.1072,1.02,257.66,21.86,8
5,42.787468,-71.1072,0.98,246.44,21.86,12
6,,,0.98,252.06,21.86,4
7,42.787453,-71.107216,0.98,250.19,21.86,4
8,42.787453,-71.107216,0.98,240.80,21.86,3
9,42.787453,-71.107216,0.94,246.44,21.86,12
10,42.787453,-71.107216,0.98,204.73,21.86,6
11,42.787453,-71.107216,0.86,164.11,21.86,3
12,42.787468,-71.107216,4.53,216.19,21.86,21
13,42.787468,-71.107216,0.98,90.61,21.86,16
14,42.787468,-71.107216,0.94,0.00,21.86,12
15,,,0.98,0.00,21.86,14
16,42.787483,-71.10723,0.94,0.00,21.86,10
17,,,0.90,47.80,21.86,5
18,,,0.86,259.52,21.86,4
19,,,0.86,47.80,21.86,15
20,42.787468,-71.10727,0.86,41.62,21.86,8
21,42.787453,-71.107285,0.82,70.33,21.86,16
22,,,0.86,22.98,22.18,45
23,,,0.74,126.68,22.18,3
24,42.787468,-71.107285,0.98,223.80,21.86,3
25,42.7875,-71.107254,0.86,197.06,21.86,9
26,42.7875,-71.1073,0.90,142.52,21.86,15
27,42.787518,-71.107285,1.13,140.55,21.86,20
28,42.787518,-71.10727,1.05,158.25,21.86,7
29,42.787533,-71.107285,0.94,160.20,22.18,6
30,42.787533,-71.107285,0.98,132.63,22.18,4
31,42.787518,-71.107285,0.94,128.66,22.18,6
32,42.787518,-71.107285,0.98,158.25,22.18,9
33,42.787518,-71.107285,1.02,138.57,22.18,12
34,42.787518,-71.107285,0.94,12.56,22.18,16
35,,,1.05,10.47,22.18,14
36,,,1.02,10.47,22.18,36
37,,,1.05,12.56,22.18,12
38,42.7875,-71.10723,1.02,14.65,22.18,31
39,42.787483,-71.107216,0.98,18.82,22.18,15
40,42.787483,-71.107216,0.98,16.73,22.18,11
41,42.787483,-71.1072,1.05,128.66,22.18,2
42,42.787483,-71.1072,1.13,29.21,22.18,3
43,42.787483,-71.107216,0.94,35.42,22.18,6
44,,,1.05,214.29,22.18,16
45,42.7875,-71.10723,1.13,189.35,22.18,20
46,42.7875,-71.107254,0.86,158.25,22.18,11
47,42.7875,-71.107254,0.94,22.98,22.18,31
48,42.7875,-71.10727,1.02,96.66,22.18,2
49,42.7875,-71.10727,0.90,175.80,22.18,2
50,42.787518,-71.10727,0.86,104.71,22.18,2
51,42.787518,-71.10727,0.98,66.25,22.18,2
52,42.787518,-71.10727,0.94,100.69,22.18,4
53,42.787518,-71.10727,0.62,37.49,22.50,34
54,42.7875,-71.10727,0.78,33.35,22.50,31
55,42.787518,-71.10727,0.86,33.35,22.18,8
56,42.787518,-71.107254,0.82,35.42,22.18,25
57,42.787518,-71.107254,0.98,202.82,22.50,10
58,42.787518,-71.10723,0.94,202.82,22.50,44
59,42.787518,-71.10723,0.98,233.26,22.50,44
60,42.787533,-71.10723,0.98,130.65,22.50,33
61,42.787533,-71.10723,0.90,102.70,22.50,37
62,42.787533,-71.10723,0.98,168.02,22.50,4
63,42.787533,-71.10723,0.98,12.56,22.50,11
64,42.787533,-71.10723,0.78,10.47,22.50,19
65,42.787533,-71.10723,0.70,41.62,22.50,9
66,42.787533,-71.10723,0.94,49.86,22.18,11
67,42.787533,-71.10723,0.94,132.63,22.50,6
68,42.787518,-71.10723,1.13,74.40,22.50,5
69,42.787518,-71.107254,0.94,10.47,22.50,15
70,,,0.98,12.56,22.50,8
71,,,0.98,10.47,22.50,10
72,42.7875,-71.107254,0.98,10.47,22.50,8
73,42.787483,-71.107254,1.05,6.29,22.50,16
74,42.7875,-71.10727,3.40,51.91,22.18,17
75,42.7875,-71.10727,2.66,31.28,22.18,25
76,42.787483,-71.107285,3.79,53.97,22.18,31
77,42.7875,-71.10727,6.41,53.97,22.18,19
78,42.7875,-71.107254,1.52,39.56,22.18,28
79,42.7875,-71.10727,1.76,39.56,22.18,8
80,42.7875,-71.10727,0.90,29.21,22.18,8
81,42.7875,-71.107254,0.70,10.47,22.18,13
82,42.7875,-71.10727,0.98,14.65,22.18,12
83,42.787533,-71.107254,0.98,25.06,22.18,12
84,42.787582,-71.1072,0.98,22.98,22.18,4
85,42.787598,-71.107185,0.98,12.56,22.18,23
86,42.787563,-71.107155,0.98,12.56,22.18,1
87,42.787533,-71.10714,0.98,12.56,22.18,3
88,42.7875,-71.10708,0.98,12.56,22.18,1
89,42.787483,-71.10706,0.98,156.29,22.18,3
90,42.787468,-71.10705,0.98,156.29,22.18,3
91,,,0.98,154.33,22.18,25
92,42.787434,-71.10706,0.98,10.47,22.18,10
93,42.787453,-71.10709,1.09,4.19,22.18,6
94,42.787483,-71.107155,0.98,2.10,22.18,11
95,42.787483,-71.107155,0.90,6.29,22.18,21
96,42.787453,-71.10717,0.90,0.00,23.47,45
97,42.787453,-71.107185,1.02,8.38,24.43,19
98,42.787453,-71.107185,0.90,12.56,23.14,14
99,42.787434,-71.107216,1.02,6.29,22.50,15
100,,,2.62,10.47,22.50,16
101,,,2.50,33.35,22.50,22
102,42.787434,-71.107254,3.44,22.98,22.50,22
103,42.787483,-71.10727,3.40,22.98,22.18,20
104,42.7875,-71.107285,1.68,45.74,22.18,32
105,42.787483,-71.107285,2.34,39.56,22.18,14
106,42.787468,-71.107285,2.97,43.68,21.86,23
107,42.787468,-71.10727,3.36,22.98,21.86,27
108,42.787468,-71.107254,3.55,39.56,21.86,20
109,42.787468,-71.107254,1.91,56.02,21.86,23
110,42.787453,-71.10727,1.05,0.00,21.86,27
111,42.787453,-71.107254,2.27,8.38,21.86,14
112,42.787468,-71.10723,2.30,6.29,21.86,21
113,42.787483,-71.1072,2.50,4.19,21.86,20
114,42.7875,-71.107185,2.77,4.19,21.86,15
115,42.7875,-71.107155,2.89,6.29,21.86,14
116,42.7875,-71.10714,2.34,8.38,21.86,38
117,42.7875,-71.10709,1.41,12.56,21.86,7
118,42.7875,-71.10711,2.23,8.38,21.86,35
119,,,1.68,4.19,21.86,17
120,42.787518,-71.10709,1.84,2.10,21.86,19
121,42.787518,-71.10709,2.46,6.29,21.86,18
122,42.787518,-71.10709,1.80,8.38,21.86,23
123,42.787468,-71.10708,1.13,6.29,21.86,37
124,42.787453,-71.10708,1.09,10.47,21.86,25
125,42.787468,-71.10708,0.70,12.56,21.86,12
126,42.787453,-71.10711,1.02,27.13,21.86,8
127,42.787453,-71.10711,1.80,58.07,21.86,18
128,42.787453,-71.10711,0.86,43.68,21.86,15
129,42.787453,-71.10711,0.98,43.68,21.86,20
130,42.787453,-71.10714,0.86,20.90,21.86,31
