time,latitude,longitude,acceleration,light,temperature,sound
0,42.787483,-71.10706,0.94,687.29,22.50,0
1,42.787483,-71.10705,0.78,793.96,22.18,2
2,42.787483,-71.10706,0.74,1005.88,22.18,1
3,42.787483,-71.10706,1.13,712.02,22.18,0
4,42.7875,-71.10705,1.02,659.14,21.86,15
5,42.7875,-71.10705,0.70,850.44,21.53,15
6,42.7875,-71.10705,0.94,843.45,21.86,7
7,42.7875,-71.10705,0.90,478.36,21.86,17
8,42.787518,-71.10703,0.94,82.52,21.53,14
9,42.787518,-71.10703,0.86,20.90,21.53,4
10,42.787518,-71.10703,0.98,140.55,21.53,3
11,42.787518,-71.10705,1.13,41.62,21.53,5
12,42.787518,-71.10705,1.05,39.56,21.53,0
13,42.787518,-71.10706,0.90,86.57,21.53,3
14,42.787518,-71.10708,1.13,235.15,21.21,1
15,42.787518,-71.10709,0.90,292.77,21.53,0
16,42.787533,-71.10709,0.82,108.72,21.21,2
17,42.787533,-71.10711,0.98,183.56,21.21,2
18,42.787518,-71.10714,0.94,281.75,21.21,0
19,42.787518,-71.107155,1.05,152.36,21.21,3
20,42.787518,-71.107155,0.94,160.20,21.21,0
21,42.787533,-71.10717,0.90,237.04,21.21,0
22,42.787533,-71.1072,1.17,108.72,21.21,2
23,42.787533,-71.1072,1.13,68.29,21.21,1
24,42.787533,-71.1072,1.05,53.97,21.21,4
25,42.787533,-71.1072,1.48,53.97,21.21,17
26,42.787533,-71.1072,1.13,33.35,21.21,5
27,42.787533,-71.107216,0.86,124.69,21.21,1
28,42.787548,-71.107216,1.02,227.59,21.21,0
29,42.787548,-71.107216,1.02,200.90,21.21,1
30,42.787533,-71.107216,1.02,169.97,21.21,0
31,42.787548,-71.107216,1.05,76.43,21.21,7
32,42.787533,-71.10723,1.13,58.07,21.21,10
33,42.787533,-71.10723,0.86,200.90,21.21,0
34,42.787548,-71.10723,0.90,497.89,21.21,0
35,42.787548,-71.107254,0.90,778.90,21.21,1
36,42.787533,-71.107254,0.94,848.12,21.21,1
37,42.787533,-71.107254,0.90,691.45,21.21,1
38,42.787533,-71.107254,0.98,208.56,21.21,0
39,42.787533,-71.107254,1.02,187.42,21.21,0
40,42.787533,-71.107254,1.02,252.06,21.21,0
41,42.787518,-71.10723,0.90,287.27,21.21,0
42,42.787518,-71.10723,0.98,233.26,21.21,0
43,42.787518,-71.107216,0.98,169.97,21.21,0
44,42.787518,-71.107216,0.98,142.52,21.21,0
45,42.787518,-71.107216,1.05,177.74,21.21,0
46,42.787518,-71.107216,1.05,187.42,21.21,0
47,42.7875,-71.107216,0.98,197.06,21.21,0
48,42.7875,-71.107216,1.05,64.20,21.21,1
49,42.7875,-71.1072,1.02,49.86,21.21,3
50,42.7875,-71.1072,1.05,218.10,21.21,1
51,42.7875,-71.107185,1.02,301.90,21.21,4
52,,,0.86,223.80,20.89,0
53,42.787468,-71.107155,0.94,47.80,21.21,0
54,42.787468,-71.107155,1.02,64.20,21.21,1
55,42.787453,-71.107155,1.05,102.70,21.21,2
56,42.787453,-71.10717,1.09,152.36,20.89,0
57,42.787468,-71.10717,1.02,259.52,20.89,1
58,42.787453,-71.10717,1.02,193.21,20.89,0
59,42.787434,-71.10717,0.98,122.70,20.89,1
60,42.787434,-71.10717,1.02,49.86,20.89,0
61,42.787434,-71.10717,0.98,25.06,20.89,0
62,42.787434,-71.107185,0.86,86.57,20.89,1
63,42.78742,-71.107185,0.94,329.03,20.89,1
64,,,1.05,248.31,20.89,1
65,,,0.90,146.46,20.57,0
66,42.787403,-71.107185,0.78,309.17,20.57,0
67,42.787403,-71.1072,1.09,142.52,20.57,0
68,42.787388,-71.107216,0.98,90.61,20.57,1
69,42.78737,-71.107216,1.09,150.40,20.57,0
70,42.78737,-71.1072,0.98,200.90,20.57,0
71,42.78737,-71.107216,1.13,142.52,20.57,0
72,42.787388,-71.107216,0.90,86.57,20.57,0
73,42.787388,-71.107216,1.02,60.11,20.57,0
74,42.787403,-71.107216,0.90,116.72,20.57,0
75,42.787388,-71.1072,0.94,132.63,20.24,0
76,42.787403,-71.10723,0.98,148.43,20.24,0
77,42.78742,-71.10727,0.98,189.35,20.24,1
78,42.787434,-71.107285,1.02,132.63,20.24,0
79,42.78742,-71.107285,0.94,114.72,20.24,1
80,42.78742,-71.10727,1.05,252.06,20.24,0
81,42.78742,-71.107254,1.02,364.56,20.24,0
82,42.78742,-71.10727,0.98,401.10,20.24,2
83,42.787403,-71.107254,0.94,290.94,20.24,0
84,42.787403,-71.10723,1.29,321.83,20.24,0
85,42.787388,-71.1072,1.13,191.28,20.24,0
86,42.78737,-71.107185,0.90,316.42,20.24,0
87,42.78737,-71.10717,1.02,542.45,20.24,0
88,42.787388,-71.10717,0.90,466.85,20.24,0
89,42.787388,-71.10717,0.90,300.08,20.24,0
90,42.787403,-71.10717,0.94,214.29,20.24,0
91,42.787403,-71.10717,1.02,142.52,20.24,2
92,42.78742,-71.107155,0.98,385.54,20.24,0
93,42.78742,-71.107155,0.90,401.10,20.24,0
94,42.78742,-71.107155,1.02,265.11,20.24,0
95,42.78742,-71.107155,0.86,198.98,20.24,0
96,42.78742,-71.107155,1.05,124.69,20.24,12
97,42.78742,-71.107155,1.02,126.68,20.24,7
98,42.78742,-71.107155,1.05,124.69,20.24,7
99,42.787434,-71.107155,1.09,130.65,20.24,5
100,42.787453,-71.107155,1.09,134.61,20.24,3
101,42.787453,-71.107155,1.05,130.65,20.24,9
102,42.787434,-71.107155,1.09,140.55,20.24,8
103,42.78742,-71.10714,1.05,144.49,20.24,7
104,42.78742,-71.10714,1.09,154.33,20.24,10
105,42.787403,-71.10711,1.09,156.29,20.24,6
106,42.787403,-71.10711,1.02,189.35,20.24,0
107,42.787388,-71.10714,0.86,208.56,20.24,0
108,42.787388,-71.10714,0.94,134.61,20.24,0
109,42.787388,-71.107155,0.94,376.83,20.24,0
110,42.787388,-71.107155,0.90,380.32,20.24,0
111,42.787388,-71.107155,0.94,156.29,20.24,0
112,42.787388,-71.107155,0.94,80.49,20.24,0
113,42.787388,-71.10717,0.90,181.62,20.24,0
114,42.787388,-71.10717,0.86,140.55,20.24,0
115,42.787388,-71.10717,0.90,43.68,20.24,0
116,42.78737,-71.10717,0.90,29.21,20.24,1
117,42.78737,-71.10717,0.94,114.72,20.24,1
118,42.78737,-71.10717,0.98,259.52,19.92,0
119,42.78737,-71.1072,0.90,259.52,19.92,0
120,42.787354,-71.1072,0.82,88.59,19.92,4
121,42.787354,-71.107216,0.98,78.46,19.92,2
122,42.78737,-71.107216,0.90,12.56,19.92,0
123,42.78737,-71.107216,0.94,14.65,19.92,0
124,42.787388,-71.107216,1.02,37.49,19.92,0
125,42.78737,-71.1072,0.86,718.78,19.92,10
126,,,1.09,212.38,19.92,5
127,,,0.98,58.07,19.92,2
128,42.787354,-71.1072,0.98,76.43,19.92,0
129,42.78734,-71.107185,0.94,110.72,19.92,0
130,42.787354,-71.107185,1.02,124.69,19.92,2
131,42.787354,-71.1072,1.02,80.49,19.60,3
132,42.78737,-71.1072,1.13,22.98,19.60,0
133,42.787354,-71.107185,0.98,171.91,19.60,0
134,42.78734,-71.10717,0.90,341.55,19.60,0
135,42.78731,-71.107155,1.13,94.65,19.60,0
136,,,0.94,12.56,19.60,0
137,42.787296,-71.10714,0.82,22.98,19.60,0
138,42.78728,-71.10711,0.90,41.62,19.60,0
139,42.78728,-71.10711,1.02,253.93,19.60,0
140,42.787266,-71.10709,0.90,305.54,19.60,0
141,42.787266,-71.10709,1.02,56.02,19.60,0
142,42.787266,-71.10709,1.09,25.06,19.60,0
143,42.787247,-71.10708,1.02,78.46,19.60,0
144,,,1.09,248.31,19.60,0
145,42.787247,-71.10706,0.94,80.49,19.60,0
146,42.787266,-71.10705,0.98,35.42,19.60,0
147,42.787266,-71.10702,1.09,16.73,19.60,0
148,42.787247,-71.10702,0.86,43.68,19.60,0
149,42.787247,-71.10702,0.98,106.71,19.60,0
150,42.787247,-71.107,0.90,68.29,19.60,0
151,42.78723,-71.107,0.86,140.55,19.60,0
152,42.78723,-71.107,1.02,252.06,19.60,0
153,42.78723,-71.107,0.94,259.52,19.60,0
154,42.78723,-71.10698,0.94,191.28,19.60,0
155,42.787247,-71.10698,1.02,104.71,19.60,0
156,42.787247,-71.10698,1.02,33.35,19.60,0
157,42.78723,-71.10698,0.94,12.56,19.60,0
158,,,0.90,22.98,19.60,0
159,42.78723,-71.10698,0.94,0.00,19.60,0
160,42.787216,-71.10698,0.94,0.00,19.60,0
161,42.787216,-71.107,0.94,0.00,19.60,0
162,42.787216,-71.10702,0.82,0.00,19.60,1
163,42.78723,-71.10702,0.90,6.29,19.60,0
164,42.78723,-71.107,0.94,2.10,19.60,0
165,42.787247,-71.10702,0.98,0.00,19.60,0
166,42.78723,-71.107,0.94,0.00,19.60,0
167,42.78723,-71.107,0.94,8.38,19.60,0
168,42.78723,-71.107,0.94,2.10,19.28,1
169,42.787216,-71.107,0.90,0.00,19.60,0
170,42.787216,-71.10698,0.90,0.00,19.60,1
171,42.787216,-71.10698,0.90,0.00,19.60,0
172,42.787216,-71.10698,0.94,4.19,19.60,3
173,42.78723,-71.106964,0.90,45.74,19.60,0
174,,,0.94,78.46,19.60,0
175,,,0.98,43.68,19.60,0
176,42.78723,-71.106964,1.09,51.91,19.60,0
177,42.787247,-71.10693,0.94,45.74,19.60,2
178,42.787266,-71.10693,0.90,37.49,19.60,0
179,42.787296,-71.10695,0.90,27.13,19.60,0
180,42.78731,-71.10695,0.98,29.21,19.60,0
181,42.78734,-71.10695,0.98,25.06,19.60,5
182,42.78734,-71.10695,0.94,76.43,19.60,0
