time,latitude,longitude,acceleration,light,temperature,sound
86,42.787052,-71.107185,0.55,2.10,20.89,25
87,42.787052,-71.107185,0.90,0.00,20.89,6
88,42.787037,-71.107185,0.98,16.73,20.57,8
89,42.787037,-71.107185,0.98,6.29,20.89,5
90,42.78702,-71.107185,1.05,4.19,20.89,8
91,42.78702,-71.107185,0.90,2.10,20.89,7
92,42.787003,-71.107185,1.09,14.65,20.89,5
93,42.786987,-71.107185,1.17,2.10,20.89,8
94,42.786987,-71.107185,1.17,2.10,20.89,10
95,42.786987,-71.10717,0.90,29.21,20.89,8
96,42.786987,-71.10717,0.90,0.00,20.89,4
97,,,0.86,0.00,20.89,10
98,,,1.37,0.00,20.89,5
99,42.786964,-71.10717,1.13,0.00,20.89,10
100,,,0.86,0.00,20.89,8
101,,,1.02,0.00,20.89,5
102,42.7869,-71.10709,1.21,8.38,20.89,5
103,42.78688,-71.10706,0.90,253.93,21.21,4
104,42.78688,-71.10705,0.82,8.38,20.89,5
105,42.78688,-71.10702,1.13,4.19,20.89,4
106,42.786865,-71.10702,1.05,130.65,21.21,7
107,42.786865,-71.107,0.82,86.57,20.89,3
108,42.786865,-71.10698,0.86,0.00,21.21,4
109,42.78685,-71.10698,0.90,2.10,21.21,10
110,42.78685,-71.106964,1.02,8.38,21.21,9
111,42.78685,-71.106964,0.90,100.69,21.21,4
112,42.78685,-71.10695,0.90,225.69,21.21,9
113,42.78685,-71.106964,0.90,35.42,21.21,4
114,42.78683,-71.10695,1.02,82.52,21.21,15
115,42.78683,-71.10695,1.09,29.21,21.21,7
116,42.786816,-71.10693,1.02,10.47,21.21,7
117,42.786816,-71.10693,0.98,10.47,21.21,5
118,42.7868,-71.10693,0.94,62.16,21.21,7
119,42.7868,-71.10693,0.74,16.73,21.21,4
120,42.786785,-71.10692,0.82,2.10,21.21,8
121,42.7868,-71.1069,1.21,4.19,21.21,7
122,42.786785,-71.1069,1.05,8.38,21.21,4
123,42.786785,-71.1069,1.09,31.28,21.21,5
124,42.786785,-71.10689,0.94,62.16,21.21,5
125,42.786785,-71.106865,1.17,22.98,21.21,7
126,42.786766,-71.106865,1.17,20.90,21.21,5
127,,,1.29,29.21,21.21,3
128,42.786766,-71.10682,0.74,31.28,21.21,15
129,42.786766,-71.106804,1.37,47.80,21.21,11
130,42.78675,-71.10679,1.05,140.55,21.21,5
131,42.78675,-71.106766,0.78,104.71,21.21,5
132,42.786736,-71.106766,1.13,68.29,21.21,8
133,,,1.76,66.25,21.21,34
134,42.78675,-71.106766,0.98,106.71,21.21,11
135,42.786736,-71.10674,0.90,64.20,21.21,7
136,42.78672,-71.10673,0.82,206.65,21.21,16
137,42.7867,-71.10671,0.90,62.16,21.53,15
138,42.7867,-71.10671,0.78,14.65,21.53,28
139,42.7867,-71.1067,1.05,276.22,21.53,26
140,42.78672,-71.10668,1.37,27.13,21.21,6
141,42.78672,-71.10667,1.33,33.35,21.21,4
142,42.7867,-71.10667,1.45,10.47,21.21,8
143,42.7867,-71.10667,1.02,8.38,21.53,9
144,42.78672,-71.10665,0.98,16.73,21.21,3
145,42.78672,-71.106636,1.17,22.98,21.21,3
146,42.786736,-71.106636,1.37,8.38,21.21,3
147,42.786736,-71.10661,1.17,14.65,21.21,3
148,42.786736,-71.10661,1.21,22.98,21.53,5
149,42.786736,-71.10661,1.17,8.38,21.53,4
150,,,1.48,22.98,21.53,4
151,42.78675,-71.10658,1.25,12.56,21.21,3
152,42.78675,-71.10657,1.29,8.38,21.53,6
153,42.7868,-71.10652,1.21,4.19,21.53,3
154,42.786816,-71.1065,1.41,12.56,21.21,5
155,42.786816,-71.1065,1.60,18.82,21.53,15
156,42.786816,-71.10648,1.13,10.47,21.21,17
157,42.78683,-71.10647,1.13,29.21,21.21,5
158,42.78685,-71.10645,1.02,18.82,21.53,4
159,42.786865,-71.10645,0.94,68.29,21.53,4
160,42.786865,-71.10645,0.74,140.55,21.86,45
161,42.78688,-71.10644,1.09,22.98,21.53,8
162,,,1.52,37.49,21.53,4
163,42.78688,-71.106415,1.13,31.28,21.53,23
164,42.78688,-71.1064,1.29,31.28,21.53,18
165,42.78688,-71.106415,1.13,22.98,21.53,17
166,42.78688,-71.1064,1.13,14.65,21.53,3
167,42.786865,-71.10638,1.21,12.56,21.53,7
168,42.786865,-71.10638,1.48,60.11,21.53,5
169,42.786865,-71.10636,1.09,896.46,21.53,3
170,42.786865,-71.10636,1.33,525.11,21.53,8
171,42.786865,-71.106346,1.02,39.56,21.53,4
172,42.786865,-71.10636,1.02,35.42,21.53,3
173,42.786865,-71.10636,0.98,31.28,21.53,4
174,42.786865,-71.10636,1.05,53.97,21.53,21
175,42.78688,-71.10638,1.13,51.91,21.53,4
176,42.78688,-71.10636,1.21,49.86,21.53,3
177,42.7869,-71.10638,1.09,41.62,21.53,2
178,42.78688,-71.10636,1.13,49.86,21.53,3
179,42.78688,-71.10636,0.90,47.80,21.53,3
180,42.78688,-71.10636,1.25,47.80,21.53,3
181,42.78688,-71.106346,1.21,47.80,21.53,3
182,42.7869,-71.106346,1.25,12.56,21.53,6
183,42.7869,-71.106346,1.21,31.28,21.53,8
184,42.7869,-71.106346,1.25,39.56,21.53,5
185,42.786915,-71.10633,1.41,22.98,21.53,8
186,,,1.33,22.98,21.53,4
187,42.786915,-71.1063,1.05,45.74,21.53,9
188,42.786915,-71.1063,1.25,49.86,21.53,8
189,42.78693,-71.106285,1.09,22.98,21.53,10
190,42.786945,-71.106285,0.98,33.35,21.53,5
191,42.786945,-71.1063,1.09,51.91,21.53,8
192,42.786964,-71.106285,0.98,20.90,21.53,5
193,42.786987,-71.10627,0.94,41.62,21.53,5
194,42.786987,-71.10627,1.02,22.98,21.53,7
195,42.786987,-71.10623,1.41,22.98,21.53,4
196,42.787003,-71.10622,1.41,27.13,21.53,5
197,42.78702,-71.10622,1.09,39.56,21.53,10
198,42.78702,-71.1062,1.60,29.21,21.53,16
199,42.787037,-71.1062,0.98,49.86,21.53,5
200,42.787037,-71.106186,1.21,90.61,21.53,15
201,42.787052,-71.10617,1.13,60.11,21.53,7
202,42.787086,-71.106155,0.98,29.21,21.53,3
203,,,1.25,66.25,21.53,27
204,42.7871,-71.10613,0.94,56.02,21.53,13
205,42.7871,-71.10612,1.33,29.21,21.53,7
206,42.787132,-71.1061,1.13,58.07,21.53,7
207,42.787132,-71.106064,1.17,80.49,21.53,7
208,42.787132,-71.10609,1.02,102.70,21.53,23
209,42.787132,-71.10609,0.94,138.57,21.53,40
210,,,1.09,49.86,21.53,7
211,42.78715,-71.106064,1.09,45.74,21.53,5
212,42.78715,-71.106064,1.25,80.49,21.53,13
213,42.78715,-71.10605,1.33,150.40,21.53,25
214,42.787167,-71.10603,1.09,175.80,21.53,4
215,42.787167,-71.10603,0.98,152.36,21.21,10
216,42.787167,-71.10601,0.98,132.63,21.53,3
217,42.78718,-71.105995,1.13,112.72,21.21,4
218,42.78718,-71.105995,1.48,104.71,21.21,3
219,42.787197,-71.10598,1.17,74.40,21.21,5
220,42.787197,-71.105965,1.17,66.25,21.21,4
221,42.787216,-71.10595,1.02,49.86,21.21,18
222,42.787216,-71.10595,1.13,43.68,21.21,5
223,42.787216,-71.105934,1.45,58.07,21.21,5
224,42.787216,-71.105934,1.21,29.21,21.21,4
225,42.78723,-71.105934,1.09,88.59,21.21,4
226,42.78723,-71.10592,0.78,195.13,21.21,17
227,42.78723,-71.10592,1.25,78.46,21.21,8
228,42.787247,-71.1059,1.21,114.72,21.21,4
229,42.787247,-71.1059,1.37,84.55,21.21,4
230,42.787266,-71.10588,1.29,60.11,21.21,5
231,42.787266,-71.105865,1.09,10.47,21.21,5
232,42.78728,-71.105865,1.02,102.70,21.21,8
233,42.787296,-71.105865,1.17,114.72,21.21,5
234,42.78731,-71.105865,0.86,106.71,21.21,3
235,42.78731,-71.105865,1.05,94.65,21.21,5
236,42.78731,-71.10588,1.29,43.68,21.21,5
237,42.78731,-71.10588,1.09,20.90,21.21,4
238,42.78731,-71.1059,1.05,20.90,21.21,5
239,42.78731,-71.1059,0.94,35.42,21.21,5
240,42.78734,-71.10592,1.02,51.91,21.21,12
241,42.78734,-71.1059,0.86,66.25,21.21,8
242,42.78734,-71.10588,1.25,96.66,21.21,4
243,42.78734,-71.105865,1.25,166.07,21.21,17
244,42.787354,-71.10585,1.05,263.25,21.21,4
245,42.78737,-71.10585,0.98,357.51,20.89,8
246,,,1.05,392.47,20.89,5
247,42.787388,-71.10585,1.13,585.60,20.89,6
248,42.787403,-71.10588,0.98,458.57,20.89,9
249,42.787403,-71.105835,1.37,667.66,20.89,9
250,42.787388,-71.10582,1.17,734.83,20.89,6
251,42.787388,-71.10582,1.17,537.74,20.89,9
252,42.787388,-71.10582,1.09,321.83,20.89,7
253,42.78737,-71.10582,0.94,193.21,20.89,9
254,42.787388,-71.105835,1.29,242.68,20.89,6
255,42.787403,-71.10582,1.25,257.66,20.89,10
256,42.787403,-71.105804,1.21,92.63,20.89,6
257,42.787403,-71.10579,1.02,134.61,20.89,13
258,42.78742,-71.10577,1.02,220.00,20.89,5
259,,,1.17,60.11,20.89,9
260,,,1.13,18.82,20.89,5
261,,,1.25,31.28,20.89,4
262,42.787483,-71.10575,0.98,45.74,20.89,13
263,42.787483,-71.10575,1.09,47.80,20.89,4
264,,,1.17,62.16,20.89,6
265,42.7875,-71.1057,1.21,53.97,20.57,7
266,42.787533,-71.10568,1.21,60.11,20.57,12
267,42.787548,-71.1057,1.37,70.33,20.57,9
268,42.787548,-71.1057,1.17,70.33,20.57,5
269,42.787533,-71.10568,1.25,60.11,20.57,5
270,42.787548,-71.10568,1.09,41.62,20.24,6
271,42.787533,-71.10568,1.29,45.74,20.24,9
272,,,1.13,47.80,20.24,5
273,,,0.94,39.56,20.24,4
274,42.787533,-71.105835,1.05,39.56,20.24,7
275,42.787582,-71.105865,1.09,37.49,20.24,7
276,42.787582,-71.10592,1.17,58.07,19.92,6
277,42.787582,-71.1059,1.13,51.91,19.92,8
278,42.787598,-71.10588,1.17,64.20,19.92,7
279,42.787632,-71.10585,1.13,47.80,19.92,7
280,42.787663,-71.10582,1.21,49.86,19.60,8
281,42.787685,-71.105804,1.21,39.56,19.60,6
282,42.787685,-71.105804,1.21,58.07,19.60,9
283,42.787704,-71.105804,0.94,60.11,19.60,4
284,42.787704,-71.105804,1.09,47.80,19.28,6
285,42.787704,-71.105804,1.05,51.91,19.28,8
286,42.78772,-71.105804,1.25,58.07,19.28,9
287,42.78772,-71.10582,1.25,56.02,19.28,18
288,42.78772,-71.105835,1.05,49.86,19.28,11
289,42.78772,-71.10585,0.98,76.43,18.96,7
290,,,0.98,72.36,18.96,40
291,,,0.98,62.16,18.96,43
292,42.787685,-71.10585,1.02,45.74,18.96,26
293,42.78772,-71.105835,1.05,45.74,18.96,16
294,42.787735,-71.105835,1.05,72.36,18.96,21
295,42.78772,-71.10585,1.09,70.33,18.96,32
296,42.78772,-71.10585,0.86,84.55,18.96,33
297,42.787735,-71.105865,1.05,47.80,18.96,9
298,42.787735,-71.105865,1.09,47.80,18.96,14
299,42.787754,-71.105865,1.05,18.82,18.96,14
300,42.787735,-71.10588,1.05,20.90,18.96,6
301,42.787735,-71.105865,1.02,25.06,18.96,22
302,42.787735,-71.10585,1.21,45.74,18.96,9
303,42.787735,-71.105835,1.17,37.49,18.96,17
304,42.787754,-71.10585,1.37,72.36,18.96,10
305,42.787754,-71.105835,1.05,108.72,18.96,7
306,42.787735,-71.10585,1.17,150.40,18.96,17
307,42.787735,-71.10585,1.13,144.49,18.96,7
308,42.787735,-71.105865,1.05,136.59,18.63,6
309,42.787704,-71.1059,1.09,175.80,18.63,5
310,42.787704,-71.10592,1.29,169.97,18.63,5
311,42.787685,-71.10592,1.25,169.97,18.63,7
312,42.787685,-71.105934,1.13,96.66,18.63,6
313,42.787685,-71.10592,1.60,116.72,18.63,9
314,42.787685,-71.10592,1.29,94.65,18.63,4
315,42.78772,-71.10588,1.60,39.56,18.63,21
316,42.787754,-71.105865,1.48,76.43,18.63,10
317,42.78777,-71.105865,1.02,39.56,18.63,4
318,42.78777,-71.10588,0.98,20.90,18.31,11
319,,,1.33,22.98,18.31,5
320,42.78777,-71.10592,1.09,76.43,18.31,5
321,42.7878,-71.1059,1.33,108.72,18.31,4
322,42.78782,-71.1059,1.21,94.65,18.31,5
323,42.78782,-71.10592,1.17,68.29,18.31,5
324,42.78782,-71.10592,0.94,136.59,18.31,5
325,42.787834,-71.1059,1.48,164.11,18.31,5
326,42.78785,-71.10592,1.02,116.72,18.31,9
327,42.78785,-71.10595,1.13,112.72,18.31,9
328,42.787834,-71.10598,1.25,112.72,18.31,4
329,42.78785,-71.105965,1.25,82.52,18.31,4
330,42.787834,-71.10598,1.68,64.20,18.31,4
331,42.78782,-71.105995,1.09,14.65,18.31,4
332,42.7878,-71.105995,0.94,31.28,17.99,3
333,42.787785,-71.10601,1.13,4.19,18.31,4
334,42.78777,-71.10603,1.72,2.10,18.31,5
335,42.787754,-71.10605,1.33,8.38,18.31,4
336,42.78772,-71.106064,1.09,10.47,18.31,4
337,42.78772,-71.106064,1.09,10.47,17.99,3
338,42.78772,-71.10609,1.21,10.47,17.99,3
339,42.787704,-71.10612,1.48,8.38,17.99,4
340,42.787704,-71.10613,1.33,37.49,17.99,5
341,42.787704,-71.10613,1.02,12.56,17.99,5
342,42.787685,-71.106155,0.98,27.13,17.99,4
343,42.787685,-71.10617,0.90,29.21,17.99,4
344,42.787685,-71.106186,1.52,31.28,17.99,5
345,42.787685,-71.1062,1.05,20.90,17.99,4
346,42.787685,-71.10622,1.09,29.21,17.99,5
347,42.787685,-71.10623,1.09,86.57,17.99,10
348,42.787663,-71.10625,0.94,212.38,17.99,4
349,42.787663,-71.10627,2.27,49.86,17.99,10
350,42.787663,-71.10627,1.56,41.62,17.99,24
351,42.787663,-71.106285,1.76,33.35,17.99,10
352,42.787685,-71.106316,1.33,27.13,17.99,4
353,42.787685,-71.10633,0.98,10.47,17.99,4
354,42.787704,-71.10633,0.94,16.73,17.99,6
355,42.787704,-71.106346,1.02,22.98,17.99,3
356,42.787704,-71.10638,1.21,43.68,17.99,3
357,42.787704,-71.10638,1.13,82.52,17.99,4
358,42.787704,-71.1064,1.05,31.28,17.99,3
359,42.787704,-71.106415,0.98,18.82,17.99,3
360,42.787704,-71.106415,1.09,16.73,17.99,3
361,42.787685,-71.10644,1.09,29.21,17.99,4
362,42.787685,-71.10644,1.05,43.68,17.99,3
363,42.787685,-71.10644,1.05,60.11,17.99,3
364,,,1.17,43.68,17.99,4
365,42.787647,-71.10647,1.29,29.21,17.99,3
366,,,1.25,82.52,18.31,3
367,,,1.09,64.20,18.31,3
368,42.787582,-71.1065,1.05,12.56,17.99,4
369,42.787548,-71.10655,0.90,29.21,17.99,4
370,42.787533,-71.10658,1.21,37.49,18.31,3
371,42.787533,-71.10658,1.41,25.06,17.99,3
372,42.787533,-71.10658,1.17,37.49,18.31,3
373,42.787533,-71.1066,1.02,37.49,18.31,3
374,42.787533,-71.1066,0.98,22.98,18.31,4
375,42.787533,-71.10661,1.21,27.13,18.31,4
376,42.787518,-71.106636,1.17,66.25,18.31,4
377,42.787518,-71.10665,1.13,45.74,18.31,3
378,42.7875,-71.10665,1.13,53.97,17.99,11
379,42.787468,-71.10667,0.94,78.46,17.99,9
380,42.787468,-71.10667,1.52,78.46,17.99,4
381,42.787468,-71.10668,1.29,72.36,18.31,3
382,42.787453,-71.1067,1.05,94.65,18.31,4
383,,,1.09,78.46,18.31,7
384,42.787434,-71.1067,1.21,39.56,18.31,7
385,42.787453,-71.1067,1.09,49.86,18.31,4
386,42.787434,-71.1067,1.17,70.33,18.31,8
387,42.787434,-71.10673,1.17,58.07,18.31,6
388,42.78742,-71.10671,1.09,66.25,18.31,4
389,42.787403,-71.10673,0.98,60.11,18.31,5
390,42.787403,-71.10673,0.98,53.97,18.31,6
391,42.78742,-71.10673,1.21,82.52,18.31,8
392,,,1.29,60.11,18.31,5
393,42.78742,-71.106766,1.05,76.43,18.31,5
394,42.787403,-71.10679,1.05,49.86,18.31,7
395,42.787388,-71.10682,1.09,41.62,18.31,9
396,42.787388,-71.106834,1.02,35.42,18.31,10
397,42.78737,-71.10685,1.17,27.13,18.31,8
398,42.787388,-71.10685,1.37,25.06,18.31,16
399,42.787388,-71.106865,1.13,56.02,18.31,3
400,42.78737,-71.10689,0.94,33.35,18.31,4
