time,latitude,longitude,acceleration,light,temperature,sound
0,42.7871,-71.10727,0.86,1064.99,22.82,5
1,42.7871,-71.10727,0.82,1064.23,22.82,3
2,,,0.86,1064.23,22.82,4
3,42.7871,-71.107285,1.13,1066.50,22.82,4
4,42.7871,-71.10727,1.17,1065.74,22.82,5
5,42.7871,-71.107285,1.72,1067.25,22.50,4
6,42.7871,-71.107285,1.48,1066.50,22.50,8
7,42.7871,-71.1073,1.25,1065.74,22.50,6
8,42.787117,-71.1073,0.86,1062.71,22.50,4
9,42.787117,-71.107315,1.09,1064.99,22.50,5
10,42.787117,-71.107315,0.90,1065.74,22.50,7
11,42.787117,-71.107315,0.82,1064.23,22.18,11
12,42.787132,-71.107315,0.82,1061.95,22.18,1
13,42.787132,-71.107315,0.86,1059.65,22.18,5
14,42.787132,-71.1073,0.82,1061.19,22.18,3
15,42.787132,-71.1073,0.94,1058.88,22.18,6
16,42.78715,-71.1073,0.78,1061.95,22.18,4
17,42.78715,-71.1073,1.17,1061.95,22.18,4
18,,,0.86,1055.79,21.86,4
19,42.78715,-71.1073,1.09,1061.95,21.86,4
20,42.78715,-71.107315,0.86,1060.42,21.86,5
21,42.787167,-71.107315,0.90,1059.65,21.86,4
22,42.78718,-71.10733,1.17,1058.88,21.53,26
23,42.78718,-71.10733,0.98,1058.88,21.53,15
24,42.787167,-71.107315,1.17,1060.42,21.21,12
25,42.787167,-71.107315,0.86,1058.11,21.21,25
26,42.78715,-71.107315,0.94,1055.79,21.21,11
27,42.78715,-71.107315,0.82,926.16,21.21,5
28,42.78715,-71.107315,0.94,585.60,21.21,4
29,42.787167,-71.107315,0.94,591.65,21.21,3
30,42.787197,-71.107315,0.94,637.55,21.21,8
31,42.787216,-71.107315,0.98,1047.12,21.21,4
32,42.78723,-71.107315,0.90,628.80,20.89,4
33,42.78723,-71.1073,0.94,327.23,20.89,4
34,42.78723,-71.1073,0.90,1056.56,20.89,2
35,,,0.86,1057.34,20.89,5
36,,,0.90,1056.56,20.89,9
37,42.787216,-71.107285,0.90,1052.66,20.89,3
38,42.787197,-71.107285,0.98,1053.44,20.89,12
39,42.787197,-71.10727,0.98,1050.30,20.89,5
40,42.787197,-71.10727,0.86,1050.30,20.89,24
41,42.787197,-71.10727,0.90,1051.87,20.57,31
42,42.787197,-71.10727,0.90,1055.79,20.57,20
43,,,0.82,1058.11,20.57,7
44,42.787167,-71.107254,0.86,1055.01,20.57,8
45,42.78715,-71.107254,0.82,972.82,20.57,4
46,42.78715,-71.107254,0.98,1041.49,20.57,13
47,42.78715,-71.107254,0.98,1039.87,20.57,6
48,42.78715,-71.10723,0.98,1041.49,20.24,1
