time,lat,lon,acc,light,temp,sound
"Jun 27 2009 10:49:48",42.392178,-71.119736,1.26,1.00,23.06,0.00
"Jun 27 2009 10:49:49",42.39217,-71.119736,1.34,2.00,24.44,0.00
"Jun 27 2009 10:49:50",42.39217,-71.11974,1.46,2.00,23.06,0.00
"Jun 27 2009 10:49:51",42.392155,-71.11975,1.14,3.00,23.06,0.00
"Jun 27 2009 10:49:52",42.39214,-71.11974,0.90,3.00,23.06,0.00
"Jun 27 2009 10:49:53",42.392124,-71.11975,0.82,3.00,23.06,0.00
"Jun 27 2009 10:49:54",42.392113,-71.119736,0.82,3.00,23.06,0.00
"Jun 27 2009 10:49:55",42.392105,-71.11972,1.22,3.00,24.44,0.00
"Jun 27 2009 10:49:56",42.392105,-71.119705,1.14,2.00,23.06,0.00
"Jun 27 2009 10:49:57",42.392105,-71.119675,1.50,1.00,23.06,0.00
"Jun 27 2009 10:49:58",42.392105,-71.11966,1.54,0.00,24.44,0.00
"Jun 27 2009 10:49:59",42.392097,-71.11965,1.30,0.00,23.06,7.00
"Jun 27 2009 10:50:01",42.392097,-71.11964,0.98,0.00,23.06,0.00
"Jun 27 2009 10:50:02",42.392097,-71.11963,0.94,0.00,23.06,0.00
"Jun 27 2009 10:50:03",42.392097,-71.11963,0.70,0.00,23.06,0.00
"Jun 27 2009 10:50:04",42.392097,-71.11961,1.10,0.00,23.06,0.00
"Jun 27 2009 10:50:05",42.392113,-71.119606,1.02,0.00,23.06,0.00
"Jun 27 2009 10:50:06",42.392105,-71.11959,1.78,1.00,24.44,0.00
"Jun 27 2009 10:50:07",42.392097,-71.11958,1.22,0.00,23.06,0.00
"Jun 27 2009 10:50:08",42.392082,-71.11955,0.98,0.00,23.06,0.00
"Jun 27 2009 10:50:09",42.392075,-71.11953,0.78,0.00,23.06,0.00
"Jun 27 2009 10:50:10",42.392067,-71.119514,1.06,0.00,23.06,0.00
"Jun 27 2009 10:50:11",42.392056,-71.11951,1.70,0.00,23.06,0.00
"Jun 27 2009 10:50:12",42.392048,-71.11951,1.22,0.00,23.06,12.00
"Jun 27 2009 10:50:13",42.392033,-71.11951,0.98,2.00,23.06,0.00
"Jun 27 2009 10:50:14",42.392017,-71.1195,0.86,2.00,23.06,0.00
"Jun 27 2009 10:50:16",42.39201,-71.1195,0.82,3.00,23.06,0.00
"Jun 27 2009 10:50:17",42.391983,-71.11951,0.74,4.00,23.06,0.00
"Jun 27 2009 10:50:18",42.391968,-71.119514,0.74,4.00,23.06,0.00
"Jun 27 2009 10:50:19",42.391953,-71.119514,1.02,3.00,23.06,0.00
"Jun 27 2009 10:50:20",42.391926,-71.119514,1.14,1.00,23.06,0.00
"Jun 27 2009 10:50:21",42.391903,-71.1195,1.18,1.00,23.06,0.00
"Jun 27 2009 10:50:22",42.391888,-71.11949,1.70,2.00,23.06,0.00
"Jun 27 2009 10:50:23",42.39188,-71.119484,1.34,2.00,24.44,0.00
"Jun 27 2009 10:50:24",42.39187,-71.119484,0.98,1.00,23.06,0.00
"Jun 27 2009 10:50:25",42.39187,-71.119484,0.94,2.00,23.06,0.00
"Jun 27 2009 10:50:26",42.391853,-71.11947,0.90,1.00,24.44,0.00
"Jun 27 2009 10:50:27",42.391838,-71.11947,1.06,1.00,23.06,0.00
"Jun 27 2009 10:50:28",42.39183,-71.11945,1.70,2.00,23.06,0.00
"Jun 27 2009 10:50:29",42.39181,-71.11946,1.26,0.00,24.44,3.00
"Jun 27 2009 10:50:30",42.39181,-71.11946,0.90,1.00,23.06,0.00
"Jun 27 2009 10:50:32",42.391804,-71.11946,0.90,1.00,23.06,18.00
"Jun 27 2009 10:50:33",42.391796,-71.11945,0.98,1.00,23.06,19.00
"Jun 27 2009 10:50:34",42.39178,-71.11942,1.02,0.00,23.06,0.00
"Jun 27 2009 10:50:35",42.391773,-71.1194,1.30,0.00,23.06,0.00
"Jun 27 2009 10:50:36",42.391758,-71.119385,1.02,0.00,23.06,0.00
"Jun 27 2009 10:50:37",42.391758,-71.11938,1.10,0.00,23.06,0.00
"Jun 27 2009 10:50:38",42.391747,-71.119354,1.46,1.00,23.06,0.00
"Jun 27 2009 10:50:39",42.39174,-71.11933,0.94,0.00,23.06,0.00
"Jun 27 2009 10:50:40",42.39174,-71.11931,0.94,0.00,24.44,0.00
"Jun 27 2009 10:50:41",42.39173,-71.11929,1.22,0.00,23.06,0.00
"Jun 27 2009 10:50:42",42.39171,-71.119286,1.42,0.00,23.06,0.00
"Jun 27 2009 10:50:43",42.39169,-71.11928,1.10,0.00,24.44,0.00
"Jun 27 2009 10:50:44",42.39168,-71.11928,1.06,0.00,23.06,28.00
"Jun 27 2009 10:50:46",42.391674,-71.1193,1.14,0.00,23.06,7.00
"Jun 27 2009 10:50:47",42.391666,-71.1193,1.06,0.00,23.06,0.00
"Jun 27 2009 10:50:48",42.39165,-71.11931,1.42,0.00,23.06,0.00
"Jun 27 2009 10:50:49",42.39165,-71.11931,1.18,0.00,23.06,0.00
"Jun 27 2009 10:50:50",42.391644,-71.11931,1.22,0.00,23.06,0.00
"Jun 27 2009 10:50:51",42.391636,-71.11929,0.78,0.00,23.06,0.00
"Jun 27 2009 10:50:52",42.391624,-71.119286,0.82,0.00,23.06,0.00
"Jun 27 2009 10:50:53",42.39161,-71.1193,0.70,0.00,23.06,0.00
"Jun 27 2009 10:50:54",42.391594,-71.119316,1.02,0.00,24.44,2.00
"Jun 27 2009 10:50:55",42.391586,-71.11934,0.78,0.00,23.06,0.00
"Jun 27 2009 10:50:56",42.391586,-71.11935,1.30,0.00,23.06,0.00
"Jun 27 2009 10:50:57",42.391586,-71.119316,1.86,0.00,24.44,0.00
"Jun 27 2009 10:50:58",42.39158,-71.1193,1.10,0.00,23.06,0.00
"Jun 27 2009 10:50:59",42.39158,-71.11929,1.10,0.00,23.06,0.00
"Jun 27 2009 10:51:00",42.39158,-71.11928,1.10,0.00,23.06,11.00
"Jun 27 2009 10:51:01",42.391567,-71.11927,1.18,0.00,23.06,0.00
"Jun 27 2009 10:51:02",42.39156,-71.11927,1.10,0.00,23.06,0.00
"Jun 27 2009 10:51:04",42.391537,-71.11929,1.06,0.00,23.06,0.00
"Jun 27 2009 10:51:05",42.39153,-71.119316,0.66,0.00,23.06,0.00
"Jun 27 2009 10:51:06",42.39152,-71.11935,0.54,0.00,23.06,0.00
"Jun 27 2009 10:51:07",42.391514,-71.119354,0.62,0.00,23.06,0.00
"Jun 27 2009 10:51:08",42.391502,-71.11937,0.62,0.00,23.06,0.00
"Jun 27 2009 10:51:09",42.391487,-71.11938,0.66,0.00,23.06,0.00
"Jun 27 2009 10:51:10",42.39148,-71.11939,0.66,0.00,23.06,0.00
"Jun 27 2009 10:51:11",42.39148,-71.11941,1.10,0.00,23.06,0.00
"Jun 27 2009 10:51:12",42.39147,-71.11942,1.30,0.00,23.06,0.00
"Jun 27 2009 10:51:13",42.391464,-71.11945,1.46,1.00,23.06,0.00
"Jun 27 2009 10:51:14",42.391445,-71.11948,1.38,1.00,23.06,2.00
"Jun 27 2009 10:51:15",42.39143,-71.1195,1.38,1.00,23.06,0.00
"Jun 27 2009 10:51:16",42.391415,-71.11951,1.98,1.00,23.06,14.00
"Jun 27 2009 10:51:17",42.391422,-71.11952,1.66,0.00,23.06,0.00
"Jun 27 2009 10:51:19",42.39143,-71.11954,1.42,0.00,23.06,16.00
"Jun 27 2009 10:51:20",42.39143,-71.11955,1.98,0.00,23.06,0.00
"Jun 27 2009 10:51:21",42.39143,-71.119576,1.22,0.00,23.06,0.00
"Jun 27 2009 10:51:22",42.391422,-71.11959,1.22,0.00,23.06,15.00
"Jun 27 2009 10:51:23",42.391415,-71.1196,1.34,0.00,23.06,0.00
"Jun 27 2009 10:51:24",42.3914,-71.11961,1.18,0.00,23.06,0.00
"Jun 27 2009 10:51:25",42.39139,-71.11962,0.94,0.00,23.06,0.00
"Jun 27 2009 10:51:26",42.391373,-71.11963,0.86,0.00,23.06,0.00
"Jun 27 2009 10:51:27",42.391373,-71.11964,0.62,1.00,23.06,6.00
"Jun 27 2009 10:51:28",42.391365,-71.11965,0.54,0.00,23.06,0.00
"Jun 27 2009 10:51:29",42.39135,-71.11967,0.42,0.00,23.06,0.00
"Jun 27 2009 10:51:30",42.391342,-71.11968,0.58,0.00,23.06,0.00
"Jun 27 2009 10:51:31",42.391335,-71.119705,0.50,1.00,23.06,0.00
"Jun 27 2009 10:51:32",42.391323,-71.11972,0.74,1.00,24.44,0.00
"Jun 27 2009 10:51:33",42.391315,-71.11974,1.14,1.00,23.06,14.00
"Jun 27 2009 10:51:35",42.391285,-71.11976,1.26,1.00,23.06,6.00
"Jun 27 2009 10:51:36",42.39126,-71.11978,1.38,1.00,24.44,7.00
"Jun 27 2009 10:51:37",42.391243,-71.119804,1.38,1.00,23.06,0.00
"Jun 27 2009 10:51:38",42.391228,-71.11983,1.62,1.00,23.06,0.00
"Jun 27 2009 10:51:39",42.39122,-71.11984,2.02,1.00,23.06,0.00
"Jun 27 2009 10:51:40",42.3912,-71.11986,1.34,1.00,23.06,0.00
"Jun 27 2009 10:51:41",42.391186,-71.119865,1.50,1.00,23.06,0.00
"Jun 27 2009 10:51:42",42.39118,-71.11988,1.30,1.00,23.06,7.00
"Jun 27 2009 10:51:43",42.39117,-71.119896,1.14,1.00,23.06,0.00
"Jun 27 2009 10:51:44",42.391163,-71.11991,1.22,1.00,23.06,0.00
"Jun 27 2009 10:51:45",42.391155,-71.11992,1.22,1.00,23.06,0.00
"Jun 27 2009 10:51:46",42.391136,-71.11993,1.14,1.00,23.06,0.00
"Jun 27 2009 10:51:47",42.39112,-71.11995,1.26,1.00,23.06,0.00
"Jun 27 2009 10:51:49",42.391098,-71.11997,1.06,1.00,23.06,14.00
"Jun 27 2009 10:51:50",42.39109,-71.11999,1.34,1.00,23.06,0.00
"Jun 27 2009 10:51:51",42.39108,-71.12,1.14,1.00,23.06,0.00
"Jun 27 2009 10:51:52",42.391064,-71.12002,0.82,1.00,24.44,24.00
"Jun 27 2009 10:51:53",42.391056,-71.120026,0.54,1.00,23.06,0.00
"Jun 27 2009 10:51:54",42.39105,-71.12004,0.58,1.00,23.06,0.00
"Jun 27 2009 10:51:55",42.39104,-71.12007,0.46,1.00,23.06,0.00
"Jun 27 2009 10:51:56",42.391033,-71.12009,0.58,1.00,23.06,0.00
"Jun 27 2009 10:51:57",42.391026,-71.1201,0.74,1.00,23.06,0.00
"Jun 27 2009 10:51:58",42.391014,-71.12012,1.14,1.00,23.06,0.00
"Jun 27 2009 10:51:59",42.391,-71.12013,1.26,1.00,23.06,0.00
"Jun 27 2009 10:52:00",42.390984,-71.12015,1.42,1.00,23.06,0.00
"Jun 27 2009 10:52:01",42.39097,-71.12016,1.34,1.00,23.06,0.00
"Jun 27 2009 10:52:02",42.39097,-71.12017,1.34,0.00,23.06,0.00
"Jun 27 2009 10:52:03",42.39097,-71.120186,1.54,0.00,23.06,0.00
"Jun 27 2009 10:52:04",42.390957,-71.1202,1.54,0.00,23.06,0.00
"Jun 27 2009 10:52:06",42.39094,-71.120224,1.86,0.00,23.06,0.00
"Jun 27 2009 10:52:07",42.390926,-71.12024,1.78,0.00,23.06,0.00
"Jun 27 2009 10:52:08",42.39092,-71.120255,1.34,0.00,23.06,0.00
"Jun 27 2009 10:52:09",42.39091,-71.12026,1.38,0.00,24.44,0.00
"Jun 27 2009 10:52:10",42.390892,-71.12027,1.38,0.00,23.06,0.00
"Jun 27 2009 10:52:11",42.390892,-71.120285,1.42,0.00,23.06,5.00
"Jun 27 2009 10:52:12",42.390884,-71.12031,1.42,0.00,23.06,0.00
"Jun 27 2009 10:52:13",42.390877,-71.12032,1.38,0.00,23.06,0.00
"Jun 27 2009 10:52:14",42.39086,-71.12034,1.42,5.00,23.06,0.00
"Jun 27 2009 10:52:15",42.390854,-71.120346,1.54,0.00,23.06,0.00
"Jun 27 2009 10:52:16",42.390835,-71.12036,1.34,0.00,23.06,0.00
"Jun 27 2009 10:52:17",42.390827,-71.12039,1.78,1.00,23.06,0.00
"Jun 27 2009 10:52:18",42.39082,-71.12041,2.06,0.00,24.44,9.00
"Jun 27 2009 10:52:19",42.390812,-71.12043,1.70,0.00,23.06,0.00
"Jun 27 2009 10:52:20",42.390812,-71.120445,1.38,0.00,23.06,1.00
"Jun 27 2009 10:52:22",42.390797,-71.120476,1.26,0.00,23.06,2.00
"Jun 27 2009 10:52:23",42.39079,-71.12049,1.46,0.00,24.44,0.00
"Jun 27 2009 10:52:24",42.39079,-71.12051,1.18,0.00,23.06,0.00
"Jun 27 2009 10:52:25",42.39078,-71.12053,1.06,0.00,23.06,0.00
"Jun 27 2009 10:52:26",42.390762,-71.12055,1.14,0.00,23.06,0.00
"Jun 27 2009 10:52:27",42.390762,-71.12056,1.14,0.00,23.06,0.00
"Jun 27 2009 10:52:28",42.390755,-71.120575,1.18,0.00,23.06,0.00
"Jun 27 2009 10:52:29",42.390747,-71.1206,1.26,0.00,24.44,0.00
"Jun 27 2009 10:52:30",42.39074,-71.12061,1.14,0.00,23.06,0.00
"Jun 27 2009 10:52:31",42.390724,-71.12062,1.10,0.00,23.06,0.00
"Jun 27 2009 10:52:32",42.39073,-71.12062,1.22,0.00,23.06,0.00
"Jun 27 2009 10:52:33",42.39073,-71.12062,1.46,0.00,23.06,0.00
"Jun 27 2009 10:52:34",42.390713,-71.12062,1.14,0.00,23.06,0.00
"Jun 27 2009 10:52:35",42.390724,-71.12061,0.74,0.00,23.06,0.00
"Jun 27 2009 10:52:37",42.390713,-71.1206,0.74,0.00,23.06,8.00
"Jun 27 2009 10:52:38",42.390705,-71.12058,0.54,0.00,23.06,0.00
"Jun 27 2009 10:52:39",42.390747,-71.12059,0.50,0.00,23.06,0.00
"Jun 27 2009 10:52:40",42.390724,-71.12056,0.74,0.00,24.44,0.00
"Jun 27 2009 10:52:41",42.390713,-71.12055,1.30,0.00,23.06,0.00
"Jun 27 2009 10:52:42",42.390713,-71.12054,1.34,0.00,23.06,0.00
"Jun 27 2009 10:52:43",42.390713,-71.12053,1.98,0.00,24.44,0.00
"Jun 27 2009 10:52:44",42.390724,-71.12052,1.94,0.00,23.06,0.00
"Jun 27 2009 10:52:45",42.390724,-71.120514,1.94,0.00,23.06,7.00
"Jun 27 2009 10:52:46",42.390724,-71.1205,1.58,0.00,24.44,0.00
"Jun 27 2009 10:52:47",42.390713,-71.120514,1.34,0.00,23.06,38.00
"Jun 27 2009 10:52:48",42.390705,-71.12053,1.22,0.00,23.06,0.00
"Jun 27 2009 10:52:49",42.390697,-71.12054,1.06,0.00,24.44,0.00
"Jun 27 2009 10:52:51",42.39069,-71.120575,0.54,0.00,23.06,0.00
"Jun 27 2009 10:52:51",42.39069,-71.120575,0.50,0.00,23.06,23.00
"Jun 27 2009 10:52:53",42.39069,-71.1206,0.50,0.00,23.06,6.00
"Jun 27 2009 10:52:54",42.390682,-71.1206,0.46,0.00,23.06,0.00
"Jun 27 2009 10:52:55",42.390667,-71.120605,0.50,0.00,23.06,0.00
"Jun 27 2009 10:52:56",42.39066,-71.120605,0.54,0.00,23.06,0.00
"Jun 27 2009 10:52:57",42.39066,-71.12061,0.66,0.00,23.06,0.00
"Jun 27 2009 10:52:58",42.39066,-71.12062,0.90,0.00,24.44,21.00
"Jun 27 2009 10:52:59",42.390648,-71.12063,1.02,0.00,23.06,0.00
"Jun 27 2009 10:53:00",42.390648,-71.120636,1.18,0.00,24.44,6.00
"Jun 27 2009 10:53:01",42.39061,-71.12066,1.02,0.00,23.06,0.00
"Jun 27 2009 10:53:02",42.390575,-71.12068,0.98,0.00,23.06,1.00
"Jun 27 2009 10:53:03",42.390575,-71.12069,0.98,0.00,24.44,9.00
"Jun 27 2009 10:53:04",42.39056,-71.1207,0.86,0.00,23.06,13.00
"Jun 27 2009 10:53:05",42.390545,-71.12071,1.02,1.00,24.44,0.00
"Jun 27 2009 10:53:06",42.390537,-71.12073,1.18,1.00,23.06,20.00
"Jun 27 2009 10:53:08",42.390453,-71.12077,1.02,1.00,23.06,0.00
"Jun 27 2009 10:53:09",42.39043,-71.12081,0.94,1.00,23.06,0.00
"Jun 27 2009 10:53:10",42.390404,-71.12083,0.94,1.00,23.06,0.00
"Jun 27 2009 10:53:11",42.39039,-71.120834,0.94,1.00,23.06,3.00
"Jun 27 2009 10:53:12",42.390366,-71.12084,0.90,1.00,23.06,0.00
"Jun 27 2009 10:53:13",42.39034,-71.12084,1.10,1.00,23.06,9.00
"Jun 27 2009 10:53:14",42.3903,-71.12085,1.10,1.00,23.06,0.00
"Jun 27 2009 10:53:15",42.390293,-71.12084,1.10,1.00,23.06,0.00
"Jun 27 2009 10:53:16",42.390274,-71.120834,1.10,1.00,23.06,10.00
"Jun 27 2009 10:53:17",42.390266,-71.12083,0.98,1.00,23.06,0.00
"Jun 27 2009 10:53:18",42.39026,-71.120834,1.38,1.00,23.06,8.00
"Jun 27 2009 10:53:19",42.390224,-71.12085,1.42,1.00,23.06,0.00
"Jun 27 2009 10:53:20",42.3902,-71.12086,1.22,1.00,24.44,0.00
"Jun 27 2009 10:53:21",42.390186,-71.12088,1.22,1.00,24.44,10.00
"Jun 27 2009 10:53:22",42.39016,-71.120895,1.42,1.00,23.06,0.00
"Jun 27 2009 10:53:24",42.390144,-71.12093,1.02,1.00,24.44,0.00
"Jun 27 2009 10:53:25",42.390137,-71.12093,0.86,0.00,23.06,3.00
"Jun 27 2009 10:53:26",42.39013,-71.12093,0.94,0.00,23.06,30.00
"Jun 27 2009 10:53:27",42.39012,-71.12094,0.58,0.00,24.44,0.00
"Jun 27 2009 10:53:28",42.39012,-71.12093,0.78,0.00,23.06,0.00
"Jun 27 2009 10:53:29",42.390114,-71.12093,1.06,0.00,23.06,7.00
"Jun 27 2009 10:53:30",42.390102,-71.12093,1.18,0.00,24.44,0.00
"Jun 27 2009 10:53:31",42.390095,-71.12094,1.10,0.00,23.06,0.00
"Jun 27 2009 10:53:32",42.390087,-71.12094,0.94,0.00,23.06,0.00
"Jun 27 2009 10:53:33",42.390087,-71.12093,0.70,0.00,24.44,0.00
"Jun 27 2009 10:53:34",42.39008,-71.120926,0.70,0.00,23.06,0.00
"Jun 27 2009 10:53:35",42.39007,-71.12092,0.62,0.00,23.06,0.00
"Jun 27 2009 10:53:36",42.39007,-71.1209,0.62,0.00,24.44,0.00
"Jun 27 2009 10:53:37",42.39007,-71.1209,0.58,0.00,23.06,0.00
"Jun 27 2009 10:53:38",42.390064,-71.12088,0.70,0.00,23.06,0.00
"Jun 27 2009 10:53:40",42.39005,-71.12085,0.46,0.00,24.44,0.00
"Jun 27 2009 10:53:41",42.390038,-71.12084,0.62,0.00,23.06,0.00
"Jun 27 2009 10:53:42",42.39003,-71.120834,0.66,0.00,24.44,11.00
"Jun 27 2009 10:53:43",42.390022,-71.12082,0.82,0.00,24.44,0.00
"Jun 27 2009 10:53:44",42.390022,-71.120804,0.78,0.00,23.06,0.00
"Jun 27 2009 10:53:45",42.390022,-71.1208,0.90,0.00,23.06,0.00
"Jun 27 2009 10:53:46",42.390015,-71.12077,0.86,0.00,24.44,14.00
"Jun 27 2009 10:53:47",42.39,-71.12075,0.82,0.00,23.06,0.00
"Jun 27 2009 10:53:48",42.38999,-71.12073,0.74,0.00,23.06,19.00
"Jun 27 2009 10:53:49",42.38999,-71.12071,0.94,0.00,23.06,0.00
"Jun 27 2009 10:53:50",42.389973,-71.1207,1.02,0.00,23.06,0.00
"Jun 27 2009 10:53:51",42.38995,-71.12069,1.18,1.00,23.06,0.00
"Jun 27 2009 10:53:52",42.389942,-71.12069,1.10,1.00,24.44,0.00
"Jun 27 2009 10:53:53",42.389927,-71.12068,1.10,1.00,23.06,1.00
"Jun 27 2009 10:53:54",42.389915,-71.12068,1.10,0.00,23.06,0.00
"Jun 27 2009 10:53:56",42.3899,-71.12065,1.10,1.00,23.06,0.00
"Jun 27 2009 10:53:57",42.389893,-71.12065,1.14,1.00,23.06,9.00
"Jun 27 2009 10:53:58",42.389893,-71.12064,1.10,1.00,23.06,5.00
"Jun 27 2009 10:53:59",42.389885,-71.120636,1.10,1.00,24.44,0.00
"Jun 27 2009 10:54:00",42.389885,-71.12064,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:01",42.389877,-71.12064,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:02",42.389877,-71.120636,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:03",42.38987,-71.120636,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:04",42.38987,-71.120636,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:05",42.38987,-71.12064,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:06",42.38987,-71.12064,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:07",42.38986,-71.12064,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:08",42.38986,-71.12064,1.10,1.00,24.44,0.00
"Jun 27 2009 10:54:09",42.38986,-71.12065,1.10,1.00,24.44,8.00
"Jun 27 2009 10:54:11",42.38985,-71.120674,1.06,0.00,23.06,6.00
"Jun 27 2009 10:54:12",42.38986,-71.12068,1.06,0.00,23.06,0.00
"Jun 27 2009 10:54:13",42.38986,-71.12071,1.06,0.00,24.44,0.00
"Jun 27 2009 10:54:14",42.38986,-71.12071,1.06,0.00,23.06,0.00
"Jun 27 2009 10:54:15",42.38985,-71.120705,1.06,0.00,23.06,0.00
"Jun 27 2009 10:54:16",42.389835,-71.1207,1.02,1.00,24.44,0.00
"Jun 27 2009 10:54:17",42.389843,-71.120705,1.10,0.00,24.44,35.00
"Jun 27 2009 10:54:18",42.38985,-71.12071,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:19",42.38985,-71.12071,1.06,1.00,24.44,0.00
"Jun 27 2009 10:54:20",42.38985,-71.12072,1.06,1.00,24.44,1.00
"Jun 27 2009 10:54:21",42.38985,-71.120735,1.10,0.00,24.44,17.00
"Jun 27 2009 10:54:22",42.38986,-71.12074,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:23",42.38986,-71.12074,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:24",42.38985,-71.12076,1.10,1.00,24.44,1.00
"Jun 27 2009 10:54:25",42.38985,-71.12078,1.06,1.00,24.44,5.00
"Jun 27 2009 10:54:27",42.38986,-71.12081,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:28",42.38986,-71.12082,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:29",42.38986,-71.120834,1.10,1.00,23.06,1.00
"Jun 27 2009 10:54:30",42.38987,-71.120834,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:31",42.38987,-71.120834,1.10,1.00,23.06,22.00
"Jun 27 2009 10:54:32",42.38987,-71.120834,1.10,1.00,24.44,0.00
"Jun 27 2009 10:54:33",42.38987,-71.12083,1.10,1.00,24.44,0.00
"Jun 27 2009 10:54:34",42.38986,-71.12083,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:35",42.38986,-71.12084,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:36",42.38986,-71.12084,1.06,1.00,24.44,0.00
"Jun 27 2009 10:54:37",42.38985,-71.12084,1.10,1.00,24.44,0.00
"Jun 27 2009 10:54:38",42.38985,-71.12084,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:39",42.389843,-71.12084,1.06,0.00,24.44,0.00
"Jun 27 2009 10:54:40",42.389843,-71.120834,1.06,1.00,24.44,0.00
"Jun 27 2009 10:54:41",42.389843,-71.12082,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:43",42.389843,-71.1208,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:44",42.389843,-71.1208,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:45",42.38985,-71.1208,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:46",42.38986,-71.120804,1.06,1.00,24.44,26.00
"Jun 27 2009 10:54:47",42.38985,-71.120804,1.06,1.00,23.06,0.00
"Jun 27 2009 10:54:48",42.389843,-71.120834,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:49",42.389835,-71.12085,1.10,1.00,24.44,11.00
"Jun 27 2009 10:54:50",42.389835,-71.120865,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:51",42.389835,-71.12086,1.06,1.00,23.06,0.00
"Jun 27 2009 10:54:52",42.38982,-71.12084,1.10,1.00,24.44,0.00
"Jun 27 2009 10:54:53",42.389812,-71.12084,1.06,1.00,24.44,0.00
"Jun 27 2009 10:54:54",42.389793,-71.12084,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:55",42.389793,-71.12084,1.10,1.00,23.06,0.00
"Jun 27 2009 10:54:56",42.389786,-71.12084,1.06,1.00,24.44,0.00
"Jun 27 2009 10:54:58",42.389793,-71.12083,1.10,1.00,24.44,0.00
"Jun 27 2009 10:54:59",42.389805,-71.12081,1.10,1.00,23.06,0.00
"Jun 27 2009 10:55:00",42.389805,-71.120804,1.06,1.00,23.06,0.00
