Temperature,Time
0.0,1256068811
29.0,1256068814
29.0,1256068817
29.0,1256068820
29.0,1256068823
29.0,1256068826
29.0,1256068829
29.0,1256068832
30.0,1256068835
30.0,1256068838
30.0,1256068841
30.0,1256068844
30.0,1256068847
30.0,1256068850
30.0,1256068853
30.0,1256068856
30.0,1256068859
30.0,1256068862
30.0,1256068865
30.0,1256068868
