time,latitude,longitude,acceleration,light,temperature,sound
11/02/2006 07:04:18,,,0.90,45.74,22.18,2
11/02/2006 07:04:19,,,1.21,80.49,22.18,1
11/02/2006 07:04:21,,,1.02,80.49,22.18,6
11/02/2006 07:04:22,,,0.94,98.68,22.18,11
11/02/2006 07:04:23,,,1.29,86.57,22.18,8
11/02/2006 07:04:24,,,0.78,106.71,22.18,5
11/02/2006 07:04:25,,,0.82,96.66,22.18,7
11/02/2006 07:04:26,,,0.90,22.98,22.18,21
11/02/2006 07:04:27,,,0.82,235.15,22.18,3
11/02/2006 07:04:28,,,0.78,350.43,22.18,1
11/02/2006 07:04:29,,,0.59,20.90,22.50,3
11/02/2006 07:04:30,,,0.74,118.71,22.50,4
11/02/2006 07:04:31,,,0.78,10.47,22.50,4
11/02/2006 07:04:32,,,1.13,12.56,22.50,6
11/02/2006 07:04:33,,,0.86,64.20,22.50,1
11/02/2006 07:04:35,,,0.94,2.10,22.50,11
11/02/2006 07:04:36,,,1.13,4.19,22.50,3
11/02/2006 07:04:37,,,1.13,0.00,22.50,3
11/02/2006 07:04:38,,,1.13,2.10,22.50,11
11/02/2006 07:04:39,,,0.74,25.06,22.50,8
11/02/2006 07:04:40,,,1.13,33.35,22.50,9
11/02/2006 07:04:41,,,1.09,27.13,22.50,8
11/02/2006 07:04:42,,,1.09,16.73,22.50,0
11/02/2006 07:04:43,,,0.90,14.65,22.50,5
11/02/2006 07:04:44,,,1.05,31.28,22.50,10
11/02/2006 07:04:45,,,1.05,22.98,22.50,6
11/02/2006 07:04:46,,,1.13,29.21,22.50,3
11/02/2006 07:04:48,,,1.17,41.62,22.50,0
11/02/2006 07:04:49,,,1.05,33.35,22.50,0
11/02/2006 07:04:50,,,0.94,22.98,22.50,2
11/02/2006 07:04:51,,,1.09,20.90,22.50,16
11/02/2006 07:04:52,,,1.13,8.38,22.50,9
11/02/2006 07:04:53,,,0.90,4.19,22.50,2
11/02/2006 07:04:54,,,0.82,22.98,22.50,5
11/02/2006 07:04:55,,,0.86,183.56,22.50,1
11/02/2006 07:04:56,,,1.21,223.80,22.50,10
11/02/2006 07:04:57,,,1.02,501.12,22.50,31
11/02/2006 07:04:58,,,0.66,1055.01,22.18,13
11/02/2006 07:04:59,,,1.29,1055.79,22.18,8
11/02/2006 07:05:00,,,1.29,1052.66,22.18,1
11/02/2006 07:05:02,,,1.02,1059.65,22.18,3
11/02/2006 07:05:03,,,0.98,1060.42,22.18,0
11/02/2006 07:05:04,,,0.90,1059.65,21.86,21
11/02/2006 07:05:05,,,1.41,1051.09,21.86,6
11/02/2006 07:05:06,,,1.33,1051.09,21.86,2
11/02/2006 07:05:07,,,1.29,1051.87,21.86,8
11/02/2006 07:05:08,,,1.25,1054.23,21.53,1
11/02/2006 07:05:09,,,1.17,1053.44,21.53,3
11/02/2006 07:05:10,,,1.09,1052.66,21.53,4
11/02/2006 07:05:11,,,1.09,1053.44,21.21,28
11/02/2006 07:05:12,,,1.29,1054.23,21.21,6
11/02/2006 07:05:13,,,1.25,1052.66,21.21,25
11/02/2006 07:05:14,,,1.05,1052.66,20.89,19
11/02/2006 07:05:16,,,1.02,1052.66,20.89,13
11/02/2006 07:05:17,,,1.05,1053.44,20.89,23
11/02/2006 07:05:18,,,1.02,1051.87,20.57,21
11/02/2006 07:05:19,,,1.17,1050.30,20.24,23
11/02/2006 07:05:20,,,1.29,1049.51,20.24,10
11/02/2006 07:05:21,,,1.72,1050.30,20.24,14
11/02/2006 07:05:22,,,1.52,1051.09,19.92,15
11/02/2006 07:05:23,,,1.37,1052.66,19.92,17
11/02/2006 07:05:24,,,1.56,1052.66,19.60,10
11/02/2006 07:05:25,,,1.17,1051.09,19.60,20
11/02/2006 07:05:26,,,1.64,1051.09,19.28,7
11/02/2006 07:05:27,,,1.25,1051.09,19.28,4
11/02/2006 07:05:28,,,1.13,1048.71,19.28,6
11/02/2006 07:05:30,,,1.17,1047.92,19.28,13
11/02/2006 07:05:31,,,1.29,1048.71,18.96,5
11/02/2006 07:05:32,,,1.17,1050.30,18.96,4
11/02/2006 07:05:33,,,1.02,1049.51,18.63,4
11/02/2006 07:05:34,,,0.94,1045.52,18.63,8
11/02/2006 07:05:35,,,1.41,1043.92,18.63,11
11/02/2006 07:05:36,,,1.02,1051.87,18.63,4
11/02/2006 07:05:37,,,1.09,1051.09,18.63,3
11/02/2006 07:05:38,,,0.98,1050.30,18.31,0
11/02/2006 07:05:39,,,1.29,1054.23,18.31,3
11/02/2006 07:05:40,,,1.17,1055.01,18.31,11
11/02/2006 07:05:41,,,0.98,1053.44,18.31,14
11/02/2006 07:05:43,,,0.86,1055.79,17.99,10
11/02/2006 07:05:44,,,1.02,1053.44,17.99,6
11/02/2006 07:05:45,,,1.09,1057.34,17.99,7
11/02/2006 07:05:46,,,0.70,1055.79,17.99,4
11/02/2006 07:05:47,,,0.70,1055.01,17.99,5
11/02/2006 07:05:48,,,0.78,1055.79,17.67,8
11/02/2006 07:05:49,,,0.70,1057.34,17.99,2
11/02/2006 07:05:50,,,0.74,1058.11,17.67,6
11/02/2006 07:05:51,,,0.74,1057.34,17.67,4
11/02/2006 07:05:52,,,0.82,1057.34,17.67,12
11/02/2006 07:05:53,,,1.09,1056.56,17.67,5
11/02/2006 07:05:54,,,1.21,1055.79,17.34,10
11/02/2006 07:05:56,,,1.25,1055.79,17.34,23
11/02/2006 07:05:57,,,1.02,1055.01,17.34,26
11/02/2006 07:05:58,,,1.64,1051.09,17.34,17
