time,latitude,longitude,acceleration,light,temperature,sound
04/09/2010 13:25:11,42.129566,-71.04286,0.86,272.52,22.50,0
04/09/2010 13:25:12,42.129566,-71.04286,0.82,270.67,22.50,0
04/09/2010 13:25:13,42.12953,-71.04285,1.05,944.50,22.50,0
04/09/2010 13:25:15,42.12953,-71.04283,0.94,1055.01,22.50,0
04/09/2010 13:25:16,42.12953,-71.04286,0.90,1055.79,22.50,0
04/09/2010 13:25:17,42.129517,-71.042885,0.90,1055.79,22.50,0
04/09/2010 13:25:18,42.129517,-71.042885,0.90,1055.79,22.50,0
04/09/2010 13:25:19,42.1295,-71.042885,0.86,1055.79,22.50,0
04/09/2010 13:25:20,42.1295,-71.042885,0.94,1055.79,22.50,0
04/09/2010 13:25:21,42.129482,-71.042885,0.90,1055.79,22.50,0
04/09/2010 13:25:22,42.129482,-71.042885,0.90,1055.79,22.50,0
04/09/2010 13:25:23,42.129482,-71.0429,0.90,1055.79,22.18,0
04/09/2010 13:25:24,42.129482,-71.04294,0.94,1055.79,22.50,0
04/09/2010 13:25:25,42.129482,-71.04295,0.86,399.38,22.18,0
04/09/2010 13:25:28,42.129482,-71.04292,0.70,41.62,22.18,0
04/09/2010 13:25:29,42.129482,-71.04286,0.90,96.66,22.18,0
04/09/2010 13:25:30,42.129482,-71.04283,1.05,150.40,22.18,0
04/09/2010 13:25:31,42.129517,-71.04285,0.94,128.66,22.18,0
04/09/2010 13:25:32,42.12955,-71.04286,1.05,112.72,22.18,0
04/09/2010 13:25:33,42.129566,-71.042885,1.60,49.86,22.18,0
04/09/2010 13:25:34,42.12958,-71.042885,1.09,47.80,22.18,0
04/09/2010 13:25:35,42.12958,-71.042885,0.90,51.91,22.18,0
04/09/2010 13:25:36,42.12958,-71.04286,1.13,76.43,22.18,0
04/09/2010 13:25:37,42.129597,-71.042885,1.17,39.56,22.18,0
04/09/2010 13:25:38,42.129597,-71.042885,1.13,22.98,22.18,0
04/09/2010 13:25:40,42.129597,-71.042885,0.94,29.21,22.18,0
04/09/2010 13:25:44,42.12955,-71.04273,0.90,64.20,22.18,0
04/09/2010 13:25:45,42.12955,-71.0427,0.78,166.07,22.18,0
