time,latitude,longitude,acceleration,light,temperature,sound
04/08/2010 07:43:51,,,1.05,110.72,27.01,0
04/08/2010 07:43:51,,,0.86,122.70,27.01,0
04/08/2010 07:43:54,,,0.82,25.06,27.01,0
04/08/2010 07:43:55,,,0.94,25.06,27.01,0
04/08/2010 07:43:56,,,1.09,12.56,27.01,0
04/08/2010 07:43:57,,,0.98,8.38,27.01,0
04/08/2010 07:43:58,,,1.09,29.21,27.01,0
04/08/2010 07:43:59,,,1.02,8.38,27.01,13
04/08/2010 07:44:00,,,1.05,6.29,26.69,0
04/08/2010 07:44:01,,,0.98,4.19,27.01,0
04/08/2010 07:44:02,,,0.98,4.19,26.69,0
04/08/2010 07:44:03,,,1.02,18.82,26.69,0
04/08/2010 07:44:04,,,1.05,39.56,27.01,0
04/08/2010 07:44:05,,,1.02,10.47,27.01,0
04/08/2010 07:44:06,,,0.98,6.29,27.01,0
04/08/2010 07:44:08,,,0.98,8.38,26.69,0
04/08/2010 07:44:09,,,0.98,6.29,26.69,0
04/08/2010 07:44:10,,,1.05,4.19,27.01,0
04/08/2010 07:44:11,,,1.02,12.56,27.01,0
04/08/2010 07:44:12,,,0.98,14.65,26.69,3
04/08/2010 07:44:13,,,0.82,134.61,27.01,0
04/08/2010 07:44:14,,,0.86,76.43,26.69,0
04/08/2010 07:44:15,,,0.86,112.72,27.01,0
04/08/2010 07:44:16,,,0.98,102.70,26.69,0
04/08/2010 07:44:17,,,1.41,37.49,27.01,0
04/08/2010 07:44:17,,,1.09,12.56,26.69,0
04/08/2010 07:44:19,,,1.05,4.19,26.69,0
04/08/2010 07:44:20,,,0.94,6.29,26.69,0
04/08/2010 07:44:22,,,0.82,29.21,26.69,1
04/08/2010 07:44:23,,,1.13,58.07,26.69,0
04/08/2010 07:44:24,,,0.90,33.35,26.69,1
04/08/2010 07:44:25,,,0.86,22.98,26.69,0
04/08/2010 07:44:26,,,1.05,14.65,26.69,11
04/08/2010 07:44:27,,,1.25,8.38,26.69,0
04/08/2010 07:44:28,,,1.02,18.82,26.69,2
04/08/2010 07:44:29,,,1.05,4.19,26.69,5
04/08/2010 07:44:30,,,1.21,6.29,26.69,4
04/08/2010 07:44:31,,,1.02,4.19,26.69,5
04/08/2010 07:44:32,,,0.62,22.98,26.69,2
04/08/2010 07:44:33,,,0.90,368.08,26.69,0
04/08/2010 07:44:34,,,0.78,114.72,26.69,0
04/08/2010 07:44:36,,,2.77,8.38,26.69,0
04/08/2010 07:44:37,,,1.60,22.98,26.37,1
04/08/2010 07:44:38,,,1.09,116.72,26.69,4
04/08/2010 07:44:39,,,1.02,114.72,26.69,0
04/08/2010 07:44:40,,,1.02,179.68,26.69,2
04/08/2010 07:44:41,,,1.25,134.61,26.69,0
04/08/2010 07:44:42,,,1.02,64.20,26.37,0
04/08/2010 07:44:43,,,0.94,80.49,26.37,0
04/08/2010 07:44:44,,,0.86,68.29,26.37,1
04/08/2010 07:44:45,,,0.90,49.86,26.37,0
04/08/2010 07:44:46,,,0.90,70.33,26.37,0
04/08/2010 07:44:47,,,1.02,49.86,26.37,0
04/08/2010 07:44:48,,,1.05,62.16,26.37,0
04/08/2010 07:44:48,,,0.98,460.23,26.37,0
04/08/2010 07:44:51,,,0.98,842.28,26.37,0
04/08/2010 07:44:52,,,1.05,547.14,26.37,7
04/08/2010 07:44:53,,,1.09,261.39,26.37,9
04/08/2010 07:44:54,,,1.09,502.73,26.37,0
04/08/2010 07:44:55,,,1.02,956.40,26.37,0
04/08/2010 07:44:56,,,0.82,576.47,26.37,0
04/08/2010 07:44:57,,,0.59,225.69,26.37,26
04/08/2010 07:44:58,,,1.02,136.59,26.37,1
04/08/2010 07:44:59,,,1.25,126.68,26.37,11
04/08/2010 07:45:00,,,1.48,102.70,26.37,5
04/08/2010 07:45:01,,,1.21,148.43,26.37,0
04/08/2010 07:45:02,,,1.17,114.72,26.37,0
04/08/2010 07:45:04,,,1.21,168.02,26.04,0
04/08/2010 07:45:05,,,0.94,82.52,26.04,0
04/08/2010 07:45:06,,,0.82,104.71,26.04,0
04/08/2010 07:45:07,,,1.02,189.35,26.04,1
04/08/2010 07:45:08,,,1.60,212.38,26.04,0
04/08/2010 07:45:09,,,1.52,445.24,26.04,10
04/08/2010 07:45:10,,,1.05,162.16,26.04,0
04/08/2010 07:45:11,,,0.98,162.16,26.04,0
04/08/2010 07:45:12,,,0.90,233.26,25.72,1
04/08/2010 07:45:13,,,0.74,997.83,25.72,2
04/08/2010 07:45:14,,,1.76,669.07,25.72,1
04/08/2010 07:45:15,,,1.21,68.29,25.40,0
04/08/2010 07:45:16,,,1.09,82.52,25.40,0
04/08/2010 07:45:18,,,1.02,231.37,25.40,0
04/08/2010 07:45:19,,,0.90,884.41,25.40,16
04/08/2010 07:45:20,,,0.94,830.47,25.40,0
04/08/2010 07:45:21,,,0.78,171.91,25.40,0
04/08/2010 07:45:22,,,1.05,348.66,25.40,0
04/08/2010 07:45:23,,,1.09,734.83,25.40,0
04/08/2010 07:45:24,,,1.33,378.57,25.40,1
04/08/2010 07:45:25,,,1.41,208.56,25.40,1
04/08/2010 07:45:26,,,1.09,253.93,25.40,0
04/08/2010 07:45:27,,,0.90,455.25,25.40,0
04/08/2010 07:45:28,,,0.86,166.07,25.40,0
04/08/2010 07:45:29,,,1.68,323.63,25.08,4
04/08/2010 07:45:30,,,1.17,497.89,25.08,1
04/08/2010 07:45:31,,,1.02,334.40,25.08,0
04/08/2010 07:45:33,,,1.09,110.72,25.08,0
04/08/2010 07:45:34,,,1.13,39.56,25.08,0
04/08/2010 07:45:35,,,2.58,227.59,25.08,6
04/08/2010 07:45:36,,,2.30,116.72,25.08,26
04/08/2010 07:45:37,,,1.05,60.11,24.76,0
04/08/2010 07:45:38,,,1.21,179.68,25.08,0
04/08/2010 07:45:39,,,0.86,116.72,24.76,0
04/08/2010 07:45:40,,,0.86,225.69,24.76,0
04/08/2010 07:45:41,,,1.05,390.74,24.76,0
04/08/2010 07:45:42,,,1.09,164.11,24.76,0
04/08/2010 07:45:43,,,0.94,152.36,24.76,0
04/08/2010 07:45:44,,,1.21,279.91,24.76,0
04/08/2010 07:45:44,,,0.86,156.29,24.76,0
04/08/2010 07:45:47,,,0.74,394.20,24.76,0
04/08/2010 07:45:48,,,0.98,290.94,24.76,0
04/08/2010 07:45:49,,,1.09,53.97,24.76,0
04/08/2010 07:45:50,,,1.91,76.43,24.76,0
04/08/2010 07:45:51,,,1.21,130.65,24.76,1
04/08/2010 07:45:52,,,1.21,227.59,24.76,0
04/08/2010 07:45:53,,,1.33,426.71,24.76,0
04/08/2010 07:45:54,,,1.17,175.80,24.76,0
04/08/2010 07:45:55,,,1.09,200.90,24.76,0
04/08/2010 07:45:56,,,0.94,220.00,24.76,0
04/08/2010 07:45:56,,,0.94,112.72,24.76,1
04/08/2010 07:45:58,,,0.86,150.40,24.76,0
04/08/2010 07:45:59,,,1.25,214.29,24.76,4
04/08/2010 07:46:01,,,1.02,146.46,24.76,0
04/08/2010 07:46:02,,,1.17,298.25,24.43,0
04/08/2010 07:46:03,,,1.37,369.83,24.76,0
04/08/2010 07:46:04,,,1.25,164.11,24.43,3
04/08/2010 07:46:05,,,0.82,60.11,24.43,5
04/08/2010 07:46:06,,,1.02,62.16,24.43,0
04/08/2010 07:46:07,,,0.82,47.80,24.43,0
04/08/2010 07:46:08,,,0.94,72.36,24.43,1
04/08/2010 07:46:09,,,0.94,94.65,24.43,15
04/08/2010 07:46:10,,,0.90,82.52,24.43,0
04/08/2010 07:46:11,,,1.02,126.68,24.43,0
04/08/2010 07:46:12,,,0.82,250.19,24.43,0
04/08/2010 07:46:12,,,0.90,266.96,24.43,0
04/08/2010 07:46:15,,,1.02,114.72,24.43,4
04/08/2010 07:46:16,,,1.02,130.65,24.43,0
04/08/2010 07:46:17,,,1.05,112.72,24.43,0
04/08/2010 07:46:18,,,1.09,122.70,24.43,7
04/08/2010 07:46:19,,,0.98,86.57,24.43,0
04/08/2010 07:46:20,,,1.05,51.91,24.43,0
04/08/2010 07:46:21,,,1.13,102.70,24.43,0
04/08/2010 07:46:22,,,0.94,70.33,24.43,5
04/08/2010 07:46:23,,,0.94,220.00,24.43,2
04/08/2010 07:46:24,,,1.02,664.83,24.43,0
04/08/2010 07:46:25,,,1.29,1034.95,24.43,0
04/08/2010 07:46:26,,,0.98,692.84,24.43,13
04/08/2010 07:46:27,,,1.09,489.78,24.11,2
04/08/2010 07:46:29,,,1.02,198.98,24.11,0
04/08/2010 07:46:30,,,0.94,443.56,23.79,9
04/08/2010 07:46:31,,,0.86,761.01,24.11,0
04/08/2010 07:46:32,,,1.02,867.63,23.79,8
04/08/2010 07:46:33,,,0.94,1029.14,23.79,0
04/08/2010 07:46:34,,,0.90,949.49,23.79,0
04/08/2010 07:46:35,,,1.05,118.71,23.79,21
04/08/2010 07:46:36,,,0.98,332.61,23.79,0
04/08/2010 07:46:37,,,0.94,650.55,23.79,0
04/08/2010 07:46:38,,,1.21,633.18,23.47,0
04/08/2010 07:46:39,,,1.09,875.51,23.47,8
04/08/2010 07:46:40,,,1.13,892.11,23.47,6
04/08/2010 07:46:41,,,0.90,628.80,23.47,0
04/08/2010 07:46:43,,,1.09,120.71,23.47,1
04/08/2010 07:46:44,,,0.94,140.55,23.14,1
04/08/2010 07:46:45,,,0.94,177.74,23.47,2
04/08/2010 07:46:46,,,0.86,525.11,23.47,6
04/08/2010 07:46:47,,,0.90,438.53,23.14,0
04/08/2010 07:46:48,,,0.98,497.89,23.14,4
04/08/2010 07:46:49,,,0.90,265.11,23.14,1
04/08/2010 07:46:50,,,1.02,255.79,23.14,0
04/08/2010 07:46:51,,,0.98,259.52,23.14,2
04/08/2010 07:46:52,,,0.98,341.55,23.14,1
04/08/2010 07:46:53,,,0.94,463.54,23.14,1
04/08/2010 07:46:54,,,0.94,357.51,23.14,0
04/08/2010 07:46:55,,,0.90,1038.24,22.82,1
04/08/2010 07:46:57,,,0.94,1057.34,22.82,0
04/08/2010 07:46:58,,,0.82,1058.11,22.82,0
04/08/2010 07:46:59,,,1.09,1058.11,22.82,0
04/08/2010 07:47:00,,,1.25,1056.56,22.82,1
04/08/2010 07:47:01,,,0.94,1062.71,22.50,0
04/08/2010 07:47:02,,,0.82,1063.47,22.82,4
