time,latitude,longitude,acceleration,light,temperature,sound
04/08/2010 07:44:40,,,0.90,1056.56,26.04,4
04/08/2010 07:44:41,,,0.98,1057.34,26.04,3
04/08/2010 07:44:42,,,1.02,1058.11,26.04,7
04/08/2010 07:44:43,,,0.98,1059.65,26.04,4
04/08/2010 07:44:44,,,0.90,1059.65,26.04,4
04/08/2010 07:44:45,,,1.25,1058.88,26.04,5
04/08/2010 07:44:46,,,0.86,1058.88,26.04,5
04/08/2010 07:44:48,,,0.90,1055.01,26.04,11
04/08/2010 07:44:49,,,0.98,1058.11,26.04,6
04/08/2010 07:44:50,,,0.98,1058.88,25.72,12
04/08/2010 07:44:51,,,1.05,726.84,25.72,14
04/08/2010 07:44:52,,,1.02,558.02,25.72,14
04/08/2010 07:44:53,,,1.09,521.94,26.04,5
04/08/2010 07:44:54,,,0.98,1060.42,26.04,8
04/08/2010 07:44:55,,,1.05,1058.11,26.04,7
04/08/2010 07:44:56,,,1.05,1047.12,25.72,10
04/08/2010 07:44:57,,,1.05,1043.11,25.40,9
04/08/2010 07:44:58,,,1.17,1055.79,25.08,4
04/08/2010 07:44:59,,,1.02,1059.65,25.40,4
04/08/2010 07:45:00,,,1.05,1042.30,25.08,8
04/08/2010 07:45:02,,,1.02,1034.95,25.40,5
04/08/2010 07:45:03,,,0.98,1042.30,25.08,9
04/08/2010 07:45:04,,,1.05,1046.32,25.08,6
04/08/2010 07:45:05,,,0.98,1053.44,25.08,21
04/08/2010 07:45:06,,,0.94,1053.44,24.76,5
04/08/2010 07:45:07,,,0.98,1052.66,24.76,4
04/08/2010 07:45:08,,,1.09,1053.44,24.43,4
04/08/2010 07:45:09,,,1.05,1057.34,24.76,3
04/08/2010 07:45:10,,,1.29,1058.88,24.76,3
04/08/2010 07:45:11,,,0.94,1058.88,24.76,3
04/08/2010 07:45:12,,,0.86,1058.88,24.76,5
04/08/2010 07:45:13,,,0.90,1059.65,24.43,2
04/08/2010 07:45:14,,,0.90,1059.65,24.43,3
04/08/2010 07:45:16,,,0.90,1059.65,24.76,3
04/08/2010 07:45:17,,,0.90,1059.65,24.76,3
04/08/2010 07:45:18,,,0.90,1058.11,24.76,5
04/08/2010 07:45:19,,,3.59,1052.66,24.43,3
04/08/2010 07:45:20,,,1.13,1042.30,24.43,10
04/08/2010 07:45:21,,,1.09,1055.79,24.43,14
04/08/2010 07:45:22,,,0.98,1043.92,24.76,8
04/08/2010 07:45:23,,,1.05,1015.51,24.43,12
04/08/2010 07:45:24,,,1.21,1030.81,24.43,5
04/08/2010 07:45:25,,,0.98,362.80,24.11,27
04/08/2010 07:45:26,,,0.94,156.29,24.11,8
04/08/2010 07:45:27,,,1.09,162.16,24.11,8
04/08/2010 07:45:29,,,1.21,957.38,24.43,5
04/08/2010 07:45:30,,,1.09,1005.88,24.43,23
04/08/2010 07:45:31,,,1.02,1033.30,24.43,11
04/08/2010 07:45:32,,,1.02,1055.79,24.43,6
04/08/2010 07:45:33,,,1.05,949.49,24.43,19
04/08/2010 07:45:34,,,1.02,1006.76,24.43,8
04/08/2010 07:45:35,,,0.98,1006.76,24.43,11
04/08/2010 07:45:36,,,1.09,775.10,24.43,11
04/08/2010 07:45:37,,,1.02,1008.53,24.43,9
04/08/2010 07:45:38,,,0.98,999.63,24.43,12
04/08/2010 07:45:39,,,1.02,1057.34,24.43,7
04/08/2010 07:45:40,,,0.98,953.45,24.43,11
04/08/2010 07:45:41,,,0.94,988.72,24.43,9
04/08/2010 07:45:43,,,1.13,1049.51,24.11,7
04/08/2010 07:45:44,,,1.05,1049.51,24.11,7
04/08/2010 07:45:45,,,1.02,1049.51,24.43,6
04/08/2010 07:45:46,,,1.05,1048.71,24.43,6
04/08/2010 07:45:47,,,1.02,1049.51,24.11,12
04/08/2010 07:45:48,,,1.02,1048.71,24.43,7
04/08/2010 07:45:49,,,1.05,1048.71,24.43,5
04/08/2010 07:45:50,,,0.94,1048.71,24.11,16
04/08/2010 07:45:51,,,1.05,1055.01,24.43,6
04/08/2010 07:45:52,,,0.98,1055.01,24.43,6
04/08/2010 07:45:53,,,0.94,908.30,24.43,6
04/08/2010 07:45:54,,,0.94,824.50,24.11,6
04/08/2010 07:45:55,,,0.98,917.82,24.11,5
04/08/2010 07:45:57,,,0.94,1017.24,24.43,4
04/08/2010 07:45:58,,,0.98,740.13,24.11,10
04/08/2010 07:45:59,,,0.94,303.72,24.11,9
04/08/2010 07:46:00,,,0.59,305.54,24.43,5
04/08/2010 07:46:01,,,0.39,1051.87,24.11,6
04/08/2010 07:46:02,,,1.05,1049.51,24.11,6
04/08/2010 07:46:03,,,0.82,835.22,24.11,7
04/08/2010 07:46:04,,,0.98,1031.64,24.11,5
04/08/2010 07:46:05,,,1.02,935.40,23.79,14
04/08/2010 07:46:06,,,1.02,518.75,23.79,13
04/08/2010 07:46:07,,,0.98,435.16,24.11,9
04/08/2010 07:46:08,,,1.05,421.62,24.11,5
04/08/2010 07:46:10,,,1.02,425.02,24.11,9
04/08/2010 07:46:11,,,1.02,430.10,23.79,6
04/08/2010 07:46:12,,,1.33,357.51,23.79,26
04/08/2010 07:46:13,,,1.25,419.92,24.11,22
04/08/2010 07:46:14,,,1.02,316.42,23.79,7
04/08/2010 07:46:15,,,1.37,361.04,23.79,6
04/08/2010 07:46:16,,,0.94,430.10,23.79,6
04/08/2010 07:46:17,,,0.98,406.25,24.11,6
04/08/2010 07:46:18,,,1.09,390.74,23.79,8
04/08/2010 07:46:19,,,1.05,300.08,23.79,9
04/08/2010 07:46:20,,,0.98,305.54,23.79,10
04/08/2010 07:46:21,,,1.02,223.80,24.11,4
04/08/2010 07:46:22,,,1.09,259.52,24.11,11
04/08/2010 07:46:24,,,1.09,314.61,24.11,6
04/08/2010 07:46:25,,,1.05,359.28,23.79,7
04/08/2010 07:46:26,,,1.09,316.42,23.79,5
04/08/2010 07:46:27,,,4.65,318.22,23.79,8
04/08/2010 07:46:28,,,1.05,1041.49,24.11,8
04/08/2010 07:46:29,,,0.90,1034.13,23.79,8
04/08/2010 07:46:30,,,0.94,696.98,24.11,5
04/08/2010 07:46:31,,,0.98,250.19,24.11,5
04/08/2010 07:46:32,,,0.94,78.46,23.79,7
04/08/2010 07:46:33,,,0.62,94.65,23.79,5
04/08/2010 07:46:34,,,1.09,18.82,23.47,5
04/08/2010 07:46:35,,,1.02,25.06,23.79,5
04/08/2010 07:46:37,,,1.05,66.25,23.79,6
04/08/2010 07:46:38,,,1.02,86.57,24.11,5
04/08/2010 07:46:39,,,0.98,146.46,23.79,5
04/08/2010 07:46:40,,,1.41,154.33,23.79,7
04/08/2010 07:46:41,,,0.78,82.52,23.79,5
04/08/2010 07:46:42,,,0.94,37.49,23.47,5
04/08/2010 07:46:43,,,1.05,51.91,23.79,4
04/08/2010 07:46:44,,,0.90,58.07,23.79,7
04/08/2010 07:46:45,,,0.94,118.71,23.79,5
04/08/2010 07:46:46,,,0.90,100.69,23.79,2
04/08/2010 07:46:47,,,1.56,60.11,23.79,4
04/08/2010 07:46:48,,,0.74,49.86,23.79,4
04/08/2010 07:46:49,,,0.86,0.00,23.79,4
04/08/2010 07:46:51,,,1.05,102.70,23.79,3
04/08/2010 07:46:52,,,1.02,283.59,23.79,3
04/08/2010 07:46:53,,,0.70,110.72,23.79,7
04/08/2010 07:46:54,,,0.78,47.80,24.11,3
04/08/2010 07:46:55,,,0.98,20.90,24.11,5
04/08/2010 07:46:56,,,1.17,20.90,24.11,11
04/08/2010 07:46:57,,,0.90,162.16,23.79,2
04/08/2010 07:46:58,,,0.90,488.16,23.79,10
04/08/2010 07:46:59,,,1.09,292.77,23.79,2
04/08/2010 07:47:00,,,0.98,126.68,23.79,6
04/08/2010 07:47:01,,,0.98,27.13,24.11,2
04/08/2010 07:47:02,,,0.90,12.56,24.11,4
04/08/2010 07:47:04,,,0.98,25.06,23.79,5
