time,latitude,longitude,light,temperature,sound,"cricket temperature probe"
"3/30/2128 20:00:00",,,0.00,20.24,0,11.8020
"3/30/2128 20:00:00",,,0.00,20.24,0,11.8020
"3/30/2128 20:00:00",,,0.00,20.24,0,11.8020
"3/30/2128 20:00:00",,,0.00,20.24,0,11.8020
"3/30/2128 20:00:00",,,0.00,20.24,0,11.8020
"3/30/2128 20:00:00",,,0.00,20.24,0,11.8020
"3/30/2128 20:00:00",,,0.00,20.24,0,11.68955
"3/30/2128 20:00:00",,,0.00,20.24,0,11.68955
"3/30/2128 20:00:00",,,0.00,20.24,0,11.5771
"3/30/2128 20:00:00",,,0.00,20.24,0,11.5771
"3/30/2128 20:00:00",,,0.00,20.24,0,11.5771
"3/30/2128 20:00:00",,,0.00,20.24,0,11.46465
"3/30/2128 20:00:00",,,0.00,20.24,0,11.46465
"3/30/2128 20:00:00",,,0.00,20.24,0,11.46465
"3/30/2128 20:00:00",,,0.00,20.24,0,11.46465
"3/30/2128 20:00:00",,,0.00,20.24,0,11.46465
"3/30/2128 20:00:00",,,0.00,20.24,0,11.23975
"3/30/2128 20:00:00",,,0.00,20.24,0,11.23975
"3/30/2128 20:00:00",,,0.00,20.24,0,11.23975
"3/30/2128 20:00:00",,,0.00,20.24,0,11.1273
"3/30/2128 20:00:00",,,0.00,20.24,0,11.23975
"3/30/2128 20:00:00",,,0.00,20.24,0,11.23975
"3/30/2128 20:00:00",,,0.00,20.24,0,11.1273
"3/30/2128 20:00:00",,,0.00,20.24,0,11.23975
"3/30/2128 20:00:00",,,0.00,19.92,0,11.23975
"3/30/2128 20:00:00",,,0.00,19.92,0,11.1273
"3/30/2128 20:00:00",,,0.00,19.92,0,11.1273
"3/30/2128 20:00:00",,,0.00,19.92,0,11.23975
"3/30/2128 20:00:00",,,0.00,19.92,0,11.1273
"3/30/2128 20:00:00",,,0.00,19.92,0,11.1273
"3/30/2128 20:00:00",,,0.00,19.92,0,11.01485
"3/30/2128 20:00:00",,,0.00,19.92,0,11.01485
"3/30/2128 20:00:00",,,0.00,19.92,0,11.1273
"3/30/2128 20:00:00",,,0.00,19.92,0,11.1273
"3/30/2128 20:00:00",,,0.00,19.60,0,11.1273
"3/30/2128 20:00:00",,,0.00,19.60,0,11.1273
"3/30/2128 20:00:00",,,0.00,19.60,0,11.01485
"3/30/2128 20:00:00",,,0.00,19.60,0,11.01485
"3/30/2128 20:00:00",,,0.00,19.60,0,11.1273
"3/30/2128 20:00:00",,,0.00,19.60,0,11.01485
"3/30/2128 20:00:00",,,0.00,19.60,0,11.1273
"3/30/2128 20:00:00",,,0.00,19.60,0,11.23975
"3/30/2128 20:00:00",,,0.00,19.60,0,11.1273
"3/30/2128 20:00:00",,,0.00,19.60,0,11.23975
"3/30/2128 20:00:00",,,0.00,19.60,0,11.01485
"3/30/2128 20:00:00",,,0.00,19.60,0,11.01485
"3/30/2128 20:00:00",,,0.00,19.60,0,11.01485
"3/30/2128 20:00:00",,,0.00,19.60,0,11.01485
"3/30/2128 20:00:00",,,0.00,19.60,0,11.01485
"3/30/2128 20:00:00",,,0.00,19.60,0,11.01485
"3/30/2128 20:00:00",,,0.00,19.60,0,10.9024
"3/30/2128 20:00:00",,,0.00,19.60,0,10.9024
"3/30/2128 20:00:00",,,0.00,19.60,0,10.9024
"3/30/2128 20:00:00",,,0.00,19.60,0,11.01485
"3/30/2128 20:00:00",,,0.00,19.60,0,10.78995
"3/30/2128 20:00:00",,,0.00,19.60,0,10.78995
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.78995
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.92,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.92,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.92,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.92,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.92,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.92,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.92,0,10.4526
"3/30/2128 20:00:00",,,0.00,19.92,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.92,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.92,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.92,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.92,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.92,0,10.9024
"3/30/2128 20:00:00",,,0.00,19.92,0,10.9024
"3/30/2128 20:00:00",,,0.00,19.92,0,10.9024
"3/30/2128 20:00:00",,,0.00,19.60,0,10.9024
"3/30/2128 20:00:00",,,0.00,19.60,0,10.9024
"3/30/2128 20:00:00",,,0.00,19.60,0,10.78995
"3/30/2128 20:00:00",,,0.00,19.60,0,10.9024
"3/30/2128 20:00:00",,,0.00,19.60,0,10.9024
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.78995
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.78995
"3/30/2128 20:00:00",,,0.00,19.60,0,10.78995
"3/30/2128 20:00:00",,,0.00,19.60,0,10.78995
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.6775
"3/30/2128 20:00:00",,,0.00,19.60,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.60,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.60,0,10.56505
"3/30/2128 20:00:00",,,0.00,19.60,0,10.4526
"3/30/2128 20:00:00",,,0.00,19.60,0,10.4526
"3/30/2128 20:00:00",,,0.00,19.60,0,10.34015
"3/30/2128 20:00:00",,,0.00,19.60,0,10.34015
"3/30/2128 20:00:00",,,0.00,19.60,0,10.4526
"3/30/2128 20:00:00",,,0.00,19.60,0,10.4526
"3/30/2128 20:00:00",,,0.00,19.60,0,10.4526
"3/30/2128 20:00:00",,,0.00,19.60,0,10.4526
"3/30/2128 20:00:00",,,0.00,19.60,0,10.34015
"3/30/2128 20:00:00",,,0.00,19.60,0,10.34015
"3/30/2128 20:00:00",,,0.00,19.60,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.60,0,10.34015
"3/30/2128 20:00:00",,,0.00,19.60,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.92,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.92,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.60,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.60,0,10.34015
"3/30/2128 20:00:00",,,0.00,19.92,0,10.34015
"3/30/2128 20:00:00",,,0.00,19.60,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.60,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.92,0,10.11525
"3/30/2128 20:00:00",,,0.00,19.92,0,10.11525
"3/30/2128 20:00:00",,,0.00,19.92,0,10.11525
"3/30/2128 20:00:00",,,0.00,19.60,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.92,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.92,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.92,0,10.11525
"3/30/2128 20:00:00",,,0.00,19.92,0,10.34015
"3/30/2128 20:00:00",,,0.00,19.92,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.60,0,10.34015
"3/30/2128 20:00:00",,,0.00,19.60,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.60,0,10.2277
"3/30/2128 20:00:00",,,0.00,19.60,0,10.34015
