time,latitude,longitude,light,temperature,sound,"cricket temperature probe"
"3/30/2128 20:00:00",,,542.45,48.60,0,19.2237
"3/30/2128 20:00:00",,,556.47,51.83,0,19.2237
"3/30/2128 20:00:00",,,573.41,52.15,0,19.2237
"3/30/2128 20:00:00",,,617.03,52.15,0,19.2237
"3/30/2128 20:00:00",,,633.18,52.15,0,19.2237
"3/30/2128 20:00:00",,,612.59,52.15,0,19.2237
"3/30/2128 20:00:00",,,590.14,50.54,0,19.2237
"3/30/2128 20:00:00",,,573.41,49.89,0,19.2237
"3/30/2128 20:00:00",,,553.37,49.57,0,19.33615
"3/30/2128 20:00:00",,,542.45,49.57,0,19.33615
"3/30/2128 20:00:00",,,536.17,49.25,0,19.33615
"3/30/2128 20:00:00",,,534.60,48.93,0,19.33615
"3/30/2128 20:00:00",,,534.60,48.93,0,19.2237
"3/30/2128 20:00:00",,,537.74,48.60,0,19.2237
"3/30/2128 20:00:00",,,528.28,48.28,0,19.33615
"3/30/2128 20:00:00",,,544.01,48.28,0,19.33615
"3/30/2128 20:00:00",,,536.17,47.96,0,19.33615
"3/30/2128 20:00:00",,,534.60,47.96,0,19.33615
"3/30/2128 20:00:00",,,531.44,47.96,0,19.33615
"3/30/2128 20:00:00",,,536.17,47.96,0,19.2237
"3/30/2128 20:00:00",,,534.60,47.64,0,19.33615
"3/30/2128 20:00:00",,,529.86,47.64,0,19.33615
