time,latitude,longitude,light,temperature,sound,"cricket temperature probe"
"3/30/2128 20:00:00",,,989.64,43.77,0,19.33615
"3/30/2128 20:00:00",,,993.30,43.12,0,19.2237
"3/30/2128 20:00:00",,,990.56,44.74,0,19.2237
"3/30/2128 20:00:00",,,994.21,51.83,0,18.7739
"3/30/2128 20:00:00",,,998.73,49.89,0,18.43655
"3/30/2128 20:00:00",,,1006.76,47.31,0,18.3241
"3/30/2128 20:00:00",,,1010.28,45.70,0,18.21165
"3/30/2128 20:00:00",,,1012.91,44.74,0,18.21165
"3/30/2128 20:00:00",,,1014.65,44.09,0,18.21165
"3/30/2128 20:00:00",,,1017.24,43.45,0,18.21165
"3/30/2128 20:00:00",,,1018.10,42.80,0,18.0992
"3/30/2128 20:00:00",,,1019.82,42.48,0,18.0992
"3/30/2128 20:00:00",,,1020.68,42.16,0,18.0992
"3/30/2128 20:00:00",,,1022.38,41.51,0,18.0992
"3/30/2128 20:00:00",,,1023.23,41.19,0,18.0992
"3/30/2128 20:00:00",,,1024.08,40.87,0,17.98675
"3/30/2128 20:00:00",,,1024.93,40.55,0,17.98675
"3/30/2128 20:00:00",,,1025.77,40.22,0,17.98675
"3/30/2128 20:00:00",,,1026.62,39.90,0,18.0992
"3/30/2128 20:00:00",,,1026.62,39.58,0,18.0992
"3/30/2128 20:00:00",,,1027.46,39.26,0,18.0992
"3/30/2128 20:00:00",,,1028.30,38.94,0,17.98675
"3/30/2128 20:00:00",,,1029.14,38.94,0,17.98675
"3/30/2128 20:00:00",,,1029.14,38.61,0,17.98675
"3/30/2128 20:00:00",,,1029.97,38.29,0,18.0992
"3/30/2128 20:00:00",,,1029.97,37.97,0,17.98675
"3/30/2128 20:00:00",,,1029.97,37.97,0,17.98675
"3/30/2128 20:00:00",,,1030.81,37.65,0,17.98675
"3/30/2128 20:00:00",,,1034.95,35.71,0,17.8743
"3/30/2128 20:00:00",,,1041.49,32.81,0,17.8743
"3/30/2128 20:00:00",,,1045.52,30.88,0,17.98675
"3/30/2128 20:00:00",,,1048.71,29.59,0,17.98675
"3/30/2128 20:00:00",,,1050.30,28.95,0,17.98675
"3/30/2128 20:00:00",,,1052.66,27.98,0,17.8743
"3/30/2128 20:00:00",,,1054.23,27.66,0,17.8743
"3/30/2128 20:00:00",,,1055.79,27.01,0,17.8743
"3/30/2128 20:00:00",,,1056.56,26.37,0,17.8743
"3/30/2128 20:00:00",,,1058.11,25.72,0,17.8743
"3/30/2128 20:00:00",,,1058.88,25.40,0,17.76185
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.76185
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.6494
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.6494
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.76185
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.6494
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.6494
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.53695
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.53695
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.53695
"3/30/2128 20:00:00",,,1059.65,25.08,0,17.53695
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.53695
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.53695
"3/30/2128 20:00:00",,,1059.65,25.08,0,17.53695
"3/30/2128 20:00:00",,,1059.65,25.08,0,17.4245
"3/30/2128 20:00:00",,,1059.65,25.08,0,17.4245
"3/30/2128 20:00:00",,,1059.65,25.08,0,17.53695
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.4245
"3/30/2128 20:00:00",,,1059.65,25.08,0,17.4245
"3/30/2128 20:00:00",,,1059.65,25.08,0,17.4245
"3/30/2128 20:00:00",,,1059.65,25.08,0,17.4245
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.4245
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.4245
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.31205
"3/30/2128 20:00:00",,,1059.65,25.08,0,17.4245
"3/30/2128 20:00:00",,,1058.88,24.76,0,17.31205
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.31205
"3/30/2128 20:00:00",,,1059.65,24.76,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.76,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.76,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.76,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.76,0,17.31205
"3/30/2128 20:00:00",,,1058.88,24.76,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.76,0,17.31205
"3/30/2128 20:00:00",,,1058.88,24.76,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.76,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.76,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.1996
"3/30/2128 20:00:00",,,1059.65,24.43,0,17.1996
"3/30/2128 20:00:00",,,1059.65,24.43,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.76,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.1996
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.31205
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.31205
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.31205
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.4245
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.31205
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.31205
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.4245
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.4245
"3/30/2128 20:00:00",,,1058.88,24.43,0,17.4245
