time,latitude,longitude,acceleration,light,temperature,sound,altitude
04/14/2010 10:41:39,42.13017,-71.04348,1.21,1062.71,20.57,2,76
04/14/2010 10:41:40,42.13015,-71.04348,1.05,1077.58,20.57,0,76
04/14/2010 10:41:41,42.13015,-71.04348,1.05,1078.31,20.57,0,77
04/14/2010 10:41:42,42.13015,-71.04348,1.13,1060.42,20.57,6,76
04/14/2010 10:41:44,42.13015,-71.04348,1.25,1061.19,20.24,2,77
04/14/2010 10:41:45,42.13015,-71.043495,0.90,1061.95,19.92,1,78
04/14/2010 10:41:46,42.13015,-71.043495,1.13,1062.71,19.92,12,78
04/14/2010 10:41:47,42.130184,-71.04353,0.98,1062.71,19.60,3,78
04/14/2010 10:41:48,42.130184,-71.04355,1.09,1062.71,19.60,4,78
04/14/2010 10:41:50,42.130184,-71.043564,0.86,1061.95,19.60,5,77
04/14/2010 10:41:51,42.1302,-71.04359,1.17,1061.95,19.28,6,77
04/14/2010 10:41:52,42.1302,-71.04362,0.70,1061.95,19.28,3,77
04/14/2010 10:41:53,42.130215,-71.043655,1.13,1062.71,19.28,6,78
04/14/2010 10:41:54,42.130234,-71.043686,0.74,1062.71,18.96,1,78
04/14/2010 10:41:56,42.130234,-71.0437,1.13,1061.95,18.63,4,78
04/14/2010 10:41:57,42.130234,-71.04372,0.78,1061.95,18.63,1,78
04/14/2010 10:41:58,42.13025,-71.04373,1.33,1061.95,18.63,2,78
04/14/2010 10:41:59,42.13025,-71.043785,0.86,1065.74,18.31,0,77
04/14/2010 10:42:00,42.13025,-71.0438,0.90,1076.86,18.63,0,77
04/14/2010 10:42:02,42.13025,-71.0438,1.05,1076.86,18.63,0,77
04/14/2010 10:42:03,42.13025,-71.0438,1.02,1076.86,18.96,0,77
04/14/2010 10:42:04,42.13025,-71.043816,1.05,1076.86,18.96,0,77
04/14/2010 10:42:05,42.13025,-71.04383,1.02,1076.13,18.96,0,75
04/14/2010 10:42:06,42.130264,-71.04383,0.98,1076.86,18.96,0,74
04/14/2010 10:42:08,42.130264,-71.043846,1.02,1075.40,18.96,0,74
04/14/2010 10:42:09,42.130264,-71.04383,0.98,1076.86,19.28,0,74
04/14/2010 10:42:10,42.130264,-71.04383,1.02,1077.58,19.28,0,75
04/14/2010 10:42:11,42.130264,-71.0438,0.98,1076.86,19.28,0,77
04/14/2010 10:42:12,42.130264,-71.0438,1.02,1077.58,19.28,0,77
04/14/2010 10:42:14,42.130264,-71.0438,0.98,1073.20,19.28,0,76
04/14/2010 10:42:15,42.13025,-71.043816,0.98,1075.40,19.28,0,76
04/14/2010 10:42:16,42.13025,-71.043816,1.05,1073.93,19.60,0,75
04/14/2010 10:42:17,42.13025,-71.043816,0.94,1076.86,19.60,0,75
04/14/2010 10:42:18,42.13025,-71.043816,1.02,1078.31,19.60,0,75
04/14/2010 10:42:20,42.13025,-71.043816,1.02,1077.58,19.92,0,75
04/14/2010 10:42:21,42.13025,-71.043816,0.98,1077.58,19.92,0,75
04/14/2010 10:42:22,42.13025,-71.043816,0.98,1077.58,19.92,0,75
04/14/2010 10:42:23,42.13025,-71.043816,1.02,1077.58,19.92,0,75
04/14/2010 10:42:24,42.13025,-71.043816,1.02,1077.58,20.24,0,74
04/14/2010 10:42:26,42.13025,-71.043816,0.98,1077.58,20.24,0,74
04/14/2010 10:42:27,42.13025,-71.043816,0.98,1077.58,20.24,0,74
04/14/2010 10:42:28,42.13025,-71.043816,0.98,1077.58,20.24,0,74
04/14/2010 10:42:29,42.13025,-71.043816,1.02,1077.58,20.24,0,74
04/14/2010 10:42:30,42.13025,-71.043816,1.02,1077.58,20.24,0,74
04/14/2010 10:42:32,42.13025,-71.043816,0.94,1078.31,20.24,0,74
04/14/2010 10:42:33,42.13025,-71.043816,1.09,1078.31,20.57,0,74
04/14/2010 10:42:34,42.13025,-71.043816,0.98,1076.13,20.57,0,75
04/14/2010 10:42:35,42.13025,-71.043816,1.05,1076.86,20.57,0,75
04/14/2010 10:42:36,42.13025,-71.04383,1.25,1076.86,20.57,0,76
04/14/2010 10:42:37,42.13025,-71.04383,1.05,1076.86,20.57,0,75
04/14/2010 10:42:39,42.13025,-71.04383,1.02,1076.86,20.57,0,76
04/14/2010 10:42:40,42.13025,-71.04383,1.02,1077.58,20.57,2,77
04/14/2010 10:42:41,42.13025,-71.04383,0.98,1077.58,20.89,1,77
04/14/2010 10:42:42,42.13025,-71.043816,0.98,1076.86,20.89,0,78
04/14/2010 10:42:43,42.13025,-71.0438,1.02,1076.86,20.89,0,79
04/14/2010 10:42:45,42.13025,-71.0438,0.98,1076.86,20.89,0,78
04/14/2010 10:42:46,42.13025,-71.043816,1.05,1077.58,21.21,0,77
04/14/2010 10:42:47,42.13025,-71.04383,1.02,1075.40,20.89,0,76
04/14/2010 10:42:48,42.13025,-71.04383,1.02,1076.13,20.89,0,75
04/14/2010 10:42:49,42.13025,-71.043846,0.94,1076.86,21.21,0,74
04/14/2010 10:42:51,42.130264,-71.043846,0.98,1076.86,21.21,0,73
04/14/2010 10:42:52,42.130264,-71.043846,0.98,1076.13,21.21,0,73
04/14/2010 10:42:53,42.130264,-71.04386,1.02,1077.58,21.21,0,72
04/14/2010 10:42:54,42.13025,-71.04386,1.05,1077.58,21.21,0,71
04/14/2010 10:42:55,42.13025,-71.04386,1.02,1078.31,21.53,0,71
04/14/2010 10:42:57,42.13025,-71.043846,0.98,1078.31,21.53,0,70
04/14/2010 10:42:58,42.13025,-71.043846,0.98,1078.31,21.21,0,70
04/14/2010 10:42:59,42.13025,-71.043846,0.98,1078.31,21.53,0,71
04/14/2010 10:43:00,42.13025,-71.04383,0.98,1078.31,21.21,0,71
04/14/2010 10:43:01,42.13025,-71.04383,0.98,1078.31,21.21,0,71
04/14/2010 10:43:03,42.13025,-71.04383,0.98,1078.31,21.21,0,71
04/14/2010 10:43:04,42.13025,-71.04383,1.05,1077.58,21.21,4,71
04/14/2010 10:43:05,42.13025,-71.04383,0.98,1077.58,21.21,0,71
04/14/2010 10:43:06,42.130264,-71.04383,0.98,1077.58,21.21,0,71
04/14/2010 10:43:07,42.130264,-71.04383,1.02,1077.58,21.21,0,72
04/14/2010 10:43:09,42.130264,-71.04383,0.98,1078.31,21.21,0,72
04/14/2010 10:43:10,42.130264,-71.04383,0.98,1078.31,21.53,0,72
04/14/2010 10:43:11,42.130264,-71.04383,0.98,1078.31,21.53,0,72
04/14/2010 10:43:12,42.130264,-71.04383,1.02,1078.31,21.53,0,72
04/14/2010 10:43:13,42.130264,-71.04383,0.98,1078.31,21.53,0,72
04/14/2010 10:43:15,42.130264,-71.04383,1.02,1078.31,21.53,0,72
04/14/2010 10:43:16,42.130264,-71.04383,1.05,1078.31,21.53,0,72
04/14/2010 10:43:17,42.130264,-71.04383,0.98,1079.03,21.53,0,72
04/14/2010 10:43:18,42.130264,-71.04383,0.98,1079.03,21.86,0,72
04/14/2010 10:43:19,42.130264,-71.043846,0.98,1079.03,21.86,0,72
04/14/2010 10:43:21,42.130264,-71.043846,1.13,1079.75,21.86,0,72
04/14/2010 10:43:22,42.130264,-71.04383,1.05,1079.03,21.86,0,73
04/14/2010 10:43:23,42.130264,-71.043816,1.45,1079.03,21.86,0,73
04/14/2010 10:43:24,42.13025,-71.04377,0.70,1079.03,21.86,0,74
04/14/2010 10:43:25,42.13025,-71.04375,1.33,1079.75,21.86,0,74
04/14/2010 10:43:27,42.130234,-71.04373,0.98,1079.03,21.86,1,74
04/14/2010 10:43:28,42.130234,-71.04372,0.90,1078.31,21.86,0,73
04/14/2010 10:43:29,42.130215,-71.0437,1.09,1079.03,21.86,0,73
04/14/2010 10:43:30,42.130215,-71.043655,0.98,1078.31,21.86,0,74
04/14/2010 10:43:31,42.1302,-71.04363,1.25,1077.58,21.86,0,74
04/14/2010 10:43:33,42.1302,-71.04362,1.13,1079.03,21.53,0,74
04/14/2010 10:43:34,42.1302,-71.04359,0.90,1079.75,21.86,3,74
04/14/2010 10:43:35,42.130184,-71.043564,1.25,1079.03,21.86,0,75
04/14/2010 10:43:36,42.130184,-71.04351,0.74,1079.03,21.86,0,75
04/14/2010 10:43:37,42.13017,-71.043495,1.17,1073.20,21.53,0,75
04/14/2010 10:43:39,42.13017,-71.04348,1.09,1079.03,21.53,0,75
04/14/2010 10:43:40,42.13017,-71.04348,1.02,1074.67,21.86,0,75
04/14/2010 10:43:41,42.13017,-71.04348,1.05,1075.40,22.18,0,76
04/14/2010 10:43:42,42.13017,-71.04348,0.94,1076.86,21.86,0,76
04/14/2010 10:43:43,42.130184,-71.043465,1.05,1077.58,21.86,0,75
04/14/2010 10:43:45,42.13017,-71.04345,1.09,1076.13,22.18,0,76
04/14/2010 10:43:46,42.13017,-71.04342,1.25,1077.58,21.86,0,76
04/14/2010 10:43:47,42.13017,-71.0434,1.21,1079.03,21.86,2,76
04/14/2010 10:43:48,42.13017,-71.04338,1.09,1079.03,21.86,0,76
04/14/2010 10:43:49,42.13017,-71.04335,1.45,1077.58,21.86,0,76
04/14/2010 10:43:51,42.13017,-71.043335,0.78,1078.31,21.86,0,76
04/14/2010 10:43:52,42.13017,-71.04332,1.21,1079.03,21.86,1,75
04/14/2010 10:43:53,42.13017,-71.043304,1.21,1078.31,21.86,0,75
04/14/2010 10:43:54,42.13017,-71.04329,0.90,1079.03,21.86,1,75
04/14/2010 10:43:55,42.13017,-71.04325,0.78,1079.03,22.18,1,75
04/14/2010 10:43:57,42.13017,-71.043236,1.02,1079.03,21.86,1,75
04/14/2010 10:43:58,42.13017,-71.04321,0.90,1077.58,22.18,0,75
04/14/2010 10:43:59,42.13015,-71.0432,0.90,1078.31,22.18,0,75
04/14/2010 10:44:00,42.13015,-71.04317,1.21,1076.86,21.86,0,75
04/14/2010 10:44:01,42.130135,-71.04313,0.78,1077.58,21.86,0,75
04/14/2010 10:44:02,42.130135,-71.04311,0.94,1075.40,21.86,0,75
04/14/2010 10:44:04,42.13012,-71.0431,1.09,1076.86,21.86,5,75
04/14/2010 10:44:05,42.13012,-71.04308,1.09,1078.31,21.86,0,75
04/14/2010 10:44:06,42.13012,-71.04305,1.17,1076.86,21.86,0,75
04/14/2010 10:44:07,42.130104,-71.043015,0.86,1077.58,22.18,1,75
04/14/2010 10:44:08,42.130085,-71.043,0.62,1077.58,22.18,0,75
04/14/2010 10:44:10,42.130085,-71.042984,1.29,1077.58,22.18,0,76
04/14/2010 10:44:11,42.130085,-71.04297,0.62,1079.03,22.18,2,76
04/14/2010 10:44:12,42.13007,-71.04297,1.60,1078.31,22.18,1,76
04/14/2010 10:44:13,42.13007,-71.04292,0.86,1079.03,22.18,0,76
04/14/2010 10:44:14,42.130054,-71.042885,1.60,1079.75,22.18,0,76
04/14/2010 10:44:16,42.130054,-71.04285,0.74,1076.13,22.18,0,76
04/14/2010 10:44:17,42.130028,-71.04283,1.64,1077.58,22.18,0,76
04/14/2010 10:44:18,42.130028,-71.0428,0.90,1076.86,22.18,1,75
04/14/2010 10:44:19,42.130028,-71.04276,1.13,1079.75,22.18,0,75
04/14/2010 10:44:20,42.130013,-71.04275,0.90,1079.75,22.50,0,74
04/14/2010 10:44:22,42.130013,-71.04273,1.37,1078.31,22.50,3,74
04/14/2010 10:44:23,42.129997,-71.04272,0.70,1079.03,22.50,0,74
04/14/2010 10:44:24,42.129997,-71.04272,1.56,1079.03,22.18,1,73
04/14/2010 10:44:25,42.129982,-71.04269,0.94,1079.03,22.50,0,73
04/14/2010 10:44:26,42.129982,-71.04267,1.13,1078.31,22.50,0,73
04/14/2010 10:44:28,42.129963,-71.04265,1.05,1079.03,22.50,0,73
04/14/2010 10:44:29,42.129963,-71.04263,0.90,1078.31,22.50,0,72
04/14/2010 10:44:30,42.129948,-71.04263,1.17,1076.86,22.50,0,72
04/14/2010 10:44:31,42.129932,-71.0426,1.17,1079.03,22.50,0,73
04/14/2010 10:44:32,42.129932,-71.0426,1.41,1079.03,22.50,0,73
04/14/2010 10:44:34,42.129932,-71.04259,1.41,1078.31,22.50,0,72
04/14/2010 10:44:35,42.129917,-71.04259,1.17,1076.86,22.50,0,72
04/14/2010 10:44:36,42.129917,-71.04259,1.37,1077.58,22.50,0,72
04/14/2010 10:44:37,42.129898,-71.04259,1.56,1077.58,22.50,0,72
04/14/2010 10:44:38,42.129883,-71.04259,1.13,1074.67,22.50,0,72
04/14/2010 10:44:40,42.129883,-71.04259,0.82,1070.98,22.50,0,72
04/14/2010 10:44:41,42.129868,-71.04257,0.94,1075.40,22.50,0,73
04/14/2010 10:44:42,42.12985,-71.04257,0.82,1076.13,22.50,0,73
04/14/2010 10:44:43,42.129833,-71.04257,1.02,1076.13,22.50,0,74
04/14/2010 10:44:44,42.129833,-71.04257,0.82,1076.86,22.50,0,74
04/14/2010 10:44:46,42.129818,-71.04257,0.82,1076.86,22.50,0,74
04/14/2010 10:44:47,42.129818,-71.04257,0.82,1077.58,22.50,0,74
04/14/2010 10:44:48,42.129803,-71.04257,0.82,1076.86,22.50,0,74
04/14/2010 10:44:49,42.129784,-71.04257,0.98,1076.86,22.50,0,75
04/14/2010 10:44:50,42.129784,-71.04259,1.09,1076.86,22.50,0,75
04/14/2010 10:44:52,42.129784,-71.04257,1.09,1076.86,22.50,0,76
04/14/2010 10:44:53,42.129784,-71.04257,1.02,1076.86,22.50,0,76
04/14/2010 10:44:54,42.12977,-71.04257,0.86,1076.86,22.50,0,77
04/14/2010 10:44:55,42.12977,-71.04257,1.37,1076.86,22.50,0,79
04/14/2010 10:44:56,42.129784,-71.04257,0.98,1063.47,22.50,1,79
04/14/2010 10:44:58,42.129784,-71.04259,1.09,1061.19,22.18,1,80
04/14/2010 10:44:59,42.129784,-71.04259,1.13,1064.23,22.18,0,81
04/14/2010 10:45:00,42.129784,-71.0426,1.48,1072.46,22.18,0,82
04/14/2010 10:45:01,42.129803,-71.04263,0.59,1065.74,22.18,0,84
04/14/2010 10:45:02,42.129784,-71.04263,0.82,1074.67,22.18,0,85
04/14/2010 10:45:04,42.129784,-71.04262,1.05,1062.71,21.86,0,86
04/14/2010 10:45:05,42.129784,-71.04262,1.09,1058.88,21.86,0,87
04/14/2010 10:45:06,42.129784,-71.0426,1.05,1058.88,21.86,0,88
04/14/2010 10:45:07,42.129803,-71.0426,1.05,1058.11,21.86,0,90
04/14/2010 10:45:08,42.129803,-71.0426,1.84,1059.65,21.53,3,92
04/14/2010 10:45:10,42.129818,-71.0426,0.78,1061.19,21.53,0,96
04/14/2010 10:45:11,42.129833,-71.0426,1.91,1058.88,21.53,1,97
04/14/2010 10:45:12,42.129833,-71.0426,0.82,1045.52,21.53,0,98
04/14/2010 10:45:13,42.12985,-71.0426,0.94,768.72,21.21,0,99
04/14/2010 10:45:14,42.12985,-71.04259,1.05,512.37,21.21,0,100
04/14/2010 10:45:16,42.12985,-71.0426,1.05,473.44,21.21,0,101
04/14/2010 10:45:17,42.12985,-71.0426,1.02,276.22,21.21,0,101
04/14/2010 10:45:18,42.12985,-71.0426,1.33,169.97,21.21,3,102
04/14/2010 10:45:19,,,1.17,235.15,20.89,0, 
04/14/2010 10:45:20,,,0.94,450.25,20.89,0, 
