time,latitude,longitude,acceleration,light,temperature,sound,altitude
04/16/2010 11:48:09,42.129436,-71.042465,0.86,206.65,24.11,0,101
04/16/2010 11:48:10,42.129436,-71.042465,0.86,204.73,24.11,0,100
04/16/2010 11:48:11,42.129436,-71.042465,0.86,202.82,24.11,0,100
04/16/2010 11:48:13,42.12945,-71.042465,0.86,208.56,23.79,0,101
04/16/2010 11:48:14,42.12945,-71.042465,0.86,208.56,24.11,0,101
04/16/2010 11:48:15,42.12945,-71.042465,0.86,204.73,23.79,0,101
04/16/2010 11:48:16,42.12945,-71.042465,0.86,204.73,24.11,0,102
04/16/2010 11:48:17,42.12945,-71.04245,0.86,208.56,24.11,0,102
04/16/2010 11:48:18,42.12945,-71.04245,0.86,208.56,23.79,0,103
04/16/2010 11:48:19,42.12945,-71.04245,0.86,206.65,24.11,0,103
04/16/2010 11:48:20,42.12945,-71.04245,0.86,208.56,24.11,0,104
04/16/2010 11:48:21,42.12945,-71.04245,0.86,208.56,23.79,0,104
04/16/2010 11:48:22,42.12945,-71.04245,0.86,204.73,24.11,0,104
04/16/2010 11:48:23,42.12945,-71.04245,0.86,208.56,24.11,0,104
04/16/2010 11:48:25,42.12945,-71.04245,0.86,202.82,24.11,0,104
04/16/2010 11:48:26,42.129467,-71.04245,0.86,210.47,24.11,0,104
04/16/2010 11:48:27,42.129467,-71.04245,0.86,204.73,24.11,0,105
04/16/2010 11:48:28,42.129467,-71.04245,0.86,204.73,24.11,0,105
04/16/2010 11:48:29,42.12945,-71.04245,0.86,197.06,24.11,0,105
04/16/2010 11:48:30,42.12945,-71.042435,0.86,171.91,24.11,0,106
04/16/2010 11:48:31,42.12945,-71.042435,0.86,193.21,24.11,0,106
04/16/2010 11:48:32,42.12945,-71.042435,0.86,175.80,24.11,0,106
04/16/2010 11:48:33,42.12945,-71.042435,1.02,94.65,24.11,0,107
04/16/2010 11:48:34,42.12945,-71.04241,1.17,68.29,24.11,0,108
04/16/2010 11:48:35,42.12945,-71.04241,1.33,31.28,24.11,0,107
04/16/2010 11:48:37,42.129467,-71.042435,1.13,25.06,24.11,0,106
04/16/2010 11:48:38,42.129467,-71.042435,0.90,122.70,24.11,0,105
04/16/2010 11:48:39,42.129467,-71.04245,0.74,106.71,24.11,0,105
04/16/2010 11:48:40,42.12945,-71.042435,0.90,102.70,23.79,0,105
04/16/2010 11:48:41,42.12945,-71.042435,0.86,106.71,24.11,0,104
04/16/2010 11:48:42,42.129467,-71.04245,0.94,78.46,24.11,0,103
04/16/2010 11:48:43,42.129467,-71.04245,0.94,16.73,24.11,0,101
04/16/2010 11:48:44,42.129467,-71.04245,0.98,94.65,24.11,0,99
04/16/2010 11:48:45,42.129467,-71.042435,1.13,193.21,24.11,0,99
04/16/2010 11:48:46,42.129467,-71.042435,0.86,142.52,23.79,0,100
04/16/2010 11:48:47,42.129467,-71.0424,0.82,82.52,23.79,0,102
04/16/2010 11:48:48,42.129467,-71.04238,0.98,20.90,24.11,0,102
04/16/2010 11:48:50,42.129467,-71.042366,0.90,25.06,23.79,0,102
04/16/2010 11:48:51,42.129467,-71.042366,1.02,318.22,24.11,1,102
04/16/2010 11:48:52,42.129482,-71.042366,0.90,337.98,23.79,0,102
04/16/2010 11:48:53,42.1295,-71.042366,0.94,332.61,24.11,0,102
04/16/2010 11:48:54,42.12953,-71.042366,0.98,214.29,23.79,0,100
04/16/2010 11:48:55,42.12953,-71.042366,0.94,223.80,24.11,0,99
04/16/2010 11:48:56,42.12955,-71.042366,1.02,223.80,24.11,0,97
04/16/2010 11:48:57,42.129566,-71.042366,0.94,208.56,24.11,0,94
04/16/2010 11:48:58,42.129566,-71.04238,1.05,289.10,24.11,0,92
04/16/2010 11:48:59,42.12955,-71.0424,1.21,100.69,24.11,0,88
04/16/2010 11:49:00,42.12955,-71.04238,1.09,108.72,24.11,0,88
04/16/2010 11:49:01,42.12955,-71.04238,0.90,204.73,23.79,0,89
04/16/2010 11:49:03,42.12955,-71.042366,0.78,478.36,24.11,0,91
04/16/2010 11:49:04,42.12953,-71.042366,0.82,290.94,24.11,0,91
04/16/2010 11:49:05,42.1295,-71.042366,0.82,68.29,24.11,0,91
04/16/2010 11:49:06,42.129467,-71.042366,0.74,781.43,24.11,0,90
04/16/2010 11:49:07,42.129436,-71.042366,0.70,257.66,23.79,0,91
04/16/2010 11:49:08,42.129417,-71.042366,0.78,27.13,23.79,0,92
04/16/2010 11:49:09,,,0.78,106.71,23.79,0, 
04/16/2010 11:49:10,,,0.74,96.66,23.79,0, 
04/16/2010 11:49:11,,,0.94,146.46,23.79,0, 
04/16/2010 11:49:12,,,0.62,235.15,23.79,0, 
04/16/2010 11:49:13,42.129314,-71.042435,0.94,353.98,23.79,0,91
04/16/2010 11:49:14,42.129436,-71.04241,1.21,517.16,24.11,0,88
04/16/2010 11:49:16,42.129417,-71.042496,0.74,518.75,23.79,0,85
04/16/2010 11:49:17,42.129467,-71.04257,0.66,401.10,23.79,0,81
04/16/2010 11:49:18,42.129566,-71.04259,0.66,392.47,23.79,0,79
04/16/2010 11:49:19,42.129597,-71.04259,0.86,287.27,23.79,0,84
04/16/2010 11:49:20,42.129646,-71.04257,0.90,227.59,23.79,0,83
04/16/2010 11:49:21,42.12972,-71.04257,0.86,227.59,23.79,0,87
04/16/2010 11:49:22,42.129738,-71.0426,0.74,720.13,23.79,0,89
04/16/2010 11:49:23,42.12977,-71.04259,1.05,1034.13,23.79,0,88
04/16/2010 11:49:24,42.129818,-71.04251,0.86,1047.92,23.79,0,88
04/16/2010 11:49:25,42.129818,-71.042496,0.78,1055.01,23.47,0,87
04/16/2010 11:49:26,,,0.94,1063.47,23.47,0, 
04/16/2010 11:49:28,,,0.78,1068.00,23.47,0, 
04/16/2010 11:49:29,42.129883,-71.04248,0.86,1069.49,23.14,0,87
04/16/2010 11:49:30,42.129883,-71.04248,0.86,1070.24,23.14,0,87
04/16/2010 11:49:31,42.12985,-71.04248,0.90,1068.75,22.82,0,91
04/16/2010 11:49:32,42.129833,-71.042496,0.90,1068.75,22.82,0,91
04/16/2010 11:49:33,42.129818,-71.042496,0.62,1068.75,22.82,0,91
04/16/2010 11:49:34,42.129818,-71.04248,0.78,1070.24,22.82,0,91
04/16/2010 11:49:35,42.129818,-71.04248,0.86,1070.24,22.50,0,92
04/16/2010 11:49:36,42.129818,-71.04248,0.78,1070.24,22.50,0,91
04/16/2010 11:49:37,42.129818,-71.04248,0.70,1070.24,22.50,0,90
04/16/2010 11:49:38,42.129818,-71.042465,0.59,1068.75,22.18,0,89
04/16/2010 11:49:40,42.129818,-71.042465,1.25,1070.24,22.18,0,89
04/16/2010 11:49:41,42.129818,-71.042465,0.82,1070.24,21.86,0,88
04/16/2010 11:49:42,42.129833,-71.04245,0.82,1070.24,21.53,0,88
04/16/2010 11:49:43,42.129833,-71.042435,0.82,1069.49,21.86,0,87
04/16/2010 11:49:44,42.129833,-71.042435,0.74,1069.49,21.53,0,87
04/16/2010 11:49:45,42.129833,-71.04241,0.86,1070.98,21.53,0,87
04/16/2010 11:49:46,42.12985,-71.04241,0.98,1070.24,21.21,0,87
04/16/2010 11:49:47,42.12985,-71.0424,0.94,1069.49,21.21,0,86
04/16/2010 11:49:48,42.129868,-71.04238,0.86,1069.49,20.89,0,86
04/16/2010 11:49:49,42.129868,-71.04238,0.98,1070.24,21.21,0,86
04/16/2010 11:49:50,42.129868,-71.04238,0.90,1069.49,20.89,0,86
04/16/2010 11:49:51,42.129868,-71.04238,0.98,1069.49,20.89,0,86
04/16/2010 11:49:53,42.129868,-71.04238,1.13,1070.24,20.89,0,85
04/16/2010 11:49:54,42.129883,-71.0424,1.13,1069.49,20.89,0,85
04/16/2010 11:49:55,42.129883,-71.0424,0.55,1068.00,20.57,0,85
04/16/2010 11:49:56,42.129898,-71.04241,0.82,1067.25,20.57,0,85
04/16/2010 11:49:57,42.129917,-71.04241,1.21,1064.99,20.24,0,84
04/16/2010 11:49:58,42.129917,-71.042435,1.13,1067.25,20.24,0,84
04/16/2010 11:49:59,42.129932,-71.042435,0.74,1066.50,20.24,0,83
04/16/2010 11:50:00,42.129932,-71.04245,0.62,1066.50,20.24,0,83
04/16/2010 11:50:01,42.129948,-71.04245,0.62,1067.25,20.24,0,83
04/16/2010 11:50:02,42.129963,-71.042465,0.70,1068.75,20.24,0,83
04/16/2010 11:50:03,42.129963,-71.04248,0.70,1068.00,19.92,0,83
04/16/2010 11:50:04,42.129982,-71.04248,0.98,1069.49,19.92,0,82
04/16/2010 11:50:06,42.129982,-71.042496,0.86,1069.49,19.92,0,83
04/16/2010 11:50:07,42.129982,-71.042496,0.86,1069.49,19.92,0,82
04/16/2010 11:50:08,42.129963,-71.04251,1.21,1069.49,19.60,0,82
04/16/2010 11:50:09,42.129963,-71.04251,0.90,1068.00,19.28,2,82
04/16/2010 11:50:10,42.129963,-71.04251,0.74,1068.00,19.28,0,81
04/16/2010 11:50:11,42.129948,-71.04253,0.74,1068.00,18.96,0,81
04/16/2010 11:50:12,42.129932,-71.04253,0.90,1068.75,18.96,0,81
04/16/2010 11:50:13,42.129917,-71.04256,1.13,1068.00,18.63,0,81
04/16/2010 11:50:14,42.129917,-71.04256,0.94,1067.25,18.31,0,81
04/16/2010 11:50:15,42.129883,-71.04256,0.66,1068.00,18.31,0,80
04/16/2010 11:50:16,42.129868,-71.04256,0.74,1068.00,17.99,0,81
04/16/2010 11:50:17,42.129868,-71.04256,1.29,1067.25,17.67,0,81
04/16/2010 11:50:19,42.12985,-71.04256,1.05,1068.00,17.67,0,81
04/16/2010 11:50:20,42.129833,-71.04256,0.62,1068.00,17.34,0,81
04/16/2010 11:50:21,42.129818,-71.04256,0.66,1068.00,17.34,0,81
04/16/2010 11:50:22,42.129818,-71.04256,0.70,1068.00,17.02,0,81
04/16/2010 11:50:23,42.129803,-71.04256,0.86,1067.25,16.70,0,80
04/16/2010 11:50:24,42.129784,-71.04256,1.17,1067.25,16.70,0,81
04/16/2010 11:50:25,42.129784,-71.04257,0.78,1066.50,16.38,0,81
04/16/2010 11:50:26,42.12977,-71.04257,0.98,1066.50,16.38,0,81
04/16/2010 11:50:27,42.129753,-71.04259,0.78,1067.25,16.05,0,82
04/16/2010 11:50:28,42.129753,-71.04259,1.09,1066.50,16.05,0,83
04/16/2010 11:50:29,42.129753,-71.04259,1.09,1067.25,16.05,0,83
04/16/2010 11:50:31,42.129738,-71.0426,0.94,1064.99,16.05,0,83
04/16/2010 11:50:32,42.129738,-71.0426,0.74,1063.47,16.05,0,83
04/16/2010 11:50:33,42.129738,-71.0426,0.90,1064.23,16.05,0,83
