time,latitude,longitude,acceleration,light,temperature,sound,altitude
04/16/2010 11:50:14,42.129436,-71.04267,6.09,1053.44,15.73,24,101
04/16/2010 11:50:15,42.129436,-71.04269,6.25,1052.66,15.41,40,102
04/16/2010 11:50:16,42.129417,-71.04269,6.84,1048.71,15.09,37,104
04/16/2010 11:50:17,42.129402,-71.04256,3.83,1049.51,15.09,25,103
04/16/2010 11:50:19,42.12937,-71.04259,1.29,1040.68,15.09,9,103
04/16/2010 11:50:20,42.129402,-71.04263,2.03,1044.72,15.09,13,103
04/16/2010 11:50:21,,,1.68,1049.51,15.09,0, 
04/16/2010 11:50:22,42.129402,-71.0427,1.09,1049.51,15.09,0,103
04/16/2010 11:50:23,42.129353,-71.04278,0.90,1050.30,15.09,0,98
04/16/2010 11:50:25,42.12937,-71.042816,1.56,1057.34,15.09,1,96
04/16/2010 11:50:26,42.129353,-71.04283,1.56,1050.30,14.77,3,94
04/16/2010 11:50:27,42.12933,-71.04285,1.37,1047.92,14.77,0,93
04/16/2010 11:50:28,42.12933,-71.042885,1.09,1046.32,14.77,0,88
04/16/2010 11:50:29,42.129314,-71.04292,1.05,990.56,14.77,0,82
04/16/2010 11:50:31,42.129314,-71.04294,1.05,1033.30,14.77,0,81
04/16/2010 11:50:32,42.129314,-71.04294,1.21,1039.05,14.77,0,79
04/16/2010 11:50:33,42.129314,-71.04295,3.16,1051.09,14.77,25,78
04/16/2010 11:50:34,42.12933,-71.04297,1.91,1048.71,14.44,20,76
04/16/2010 11:50:35,42.12933,-71.0429,4.41,1049.51,14.12,13,74
04/16/2010 11:50:36,42.129314,-71.04283,3.20,1052.66,14.12,11,73
04/16/2010 11:50:38,42.129295,-71.04275,3.32,1050.30,14.12,24,71
04/16/2010 11:50:39,42.129295,-71.04269,1.45,1047.12,14.12,21,71
04/16/2010 11:50:40,,,1.25,1052.66,14.12,0, 
04/16/2010 11:50:41,42.12928,-71.042496,2.42,1043.11,13.80,22,70
04/16/2010 11:50:42,42.129265,-71.04245,1.13,1046.32,13.80,3,71
04/16/2010 11:50:44,42.12928,-71.04238,2.27,1060.42,13.80,14,70
04/16/2010 11:50:45,42.129314,-71.042336,1.76,1055.79,14.12,7,71
04/16/2010 11:50:46,42.129353,-71.04228,0.82,1055.01,14.12,1,71
04/16/2010 11:50:47,42.12915,-71.04267,3.44,829.28,13.80,3,73
04/16/2010 11:50:48,42.129135,-71.04267,3.98,585.60,13.80,9,74
04/16/2010 11:50:50,42.12915,-71.04263,0.59,611.11,13.80,0,74
04/16/2010 11:50:51,42.12915,-71.04265,1.13,858.51,13.80,1,74
04/16/2010 11:50:52,,,0.74,928.22,13.80,0, 
04/16/2010 11:50:53,42.129185,-71.0427,1.13,835.22,13.80,0,78
04/16/2010 11:50:54,42.1292,-71.04272,0.98,208.56,13.80,0,83
04/16/2010 11:50:56,,,0.94,64.20,13.80,0, 
04/16/2010 11:50:57,,,1.17,12.56,13.80,0, 
04/16/2010 11:50:58,42.12928,-71.04269,1.09,16.73,13.80,0,83
04/16/2010 11:50:59,42.129353,-71.0426,1.33,94.65,14.12,2,81
04/16/2010 11:51:00,42.129353,-71.04256,0.59,100.69,14.12,1,83
04/16/2010 11:51:02,42.129353,-71.04253,1.13,142.52,14.12,0,80
04/16/2010 11:51:03,42.129387,-71.042496,0.98,187.42,14.12,0,80
04/16/2010 11:51:04,42.129387,-71.042496,1.02,216.19,14.44,0,80
04/16/2010 11:51:05,42.129417,-71.042496,1.02,218.10,14.44,0,79
04/16/2010 11:51:06,42.129417,-71.042496,0.98,216.19,14.44,1,80
04/16/2010 11:51:08,42.12945,-71.042496,0.98,214.29,14.44,0,79
04/16/2010 11:51:09,42.12945,-71.04251,1.02,216.19,14.44,1,77
04/16/2010 11:51:10,42.12945,-71.042496,1.02,218.10,14.44,0,77
04/16/2010 11:51:11,42.12945,-71.042496,1.02,216.19,14.44,0,81
04/16/2010 11:51:12,42.129467,-71.042496,1.02,220.00,14.77,0,83
04/16/2010 11:51:14,42.129467,-71.042496,0.98,218.10,14.77,0,84
04/16/2010 11:51:15,42.129467,-71.042496,1.02,216.19,14.77,0,82
04/16/2010 11:51:16,42.129467,-71.042496,1.02,208.56,14.77,0,82
04/16/2010 11:51:17,42.12945,-71.04251,0.98,202.82,14.77,0,82
04/16/2010 11:51:18,42.12945,-71.04251,1.02,218.10,14.77,0,82
04/16/2010 11:51:20,42.129436,-71.04251,0.98,218.10,15.09,0,82
04/16/2010 11:51:21,42.129436,-71.04251,0.98,221.90,15.09,0,84
04/16/2010 11:51:22,42.129436,-71.042496,0.98,214.29,15.09,0,85
04/16/2010 11:51:23,42.129436,-71.042496,1.02,216.19,15.09,0,82
04/16/2010 11:51:24,42.129436,-71.042496,0.98,216.19,15.09,0,81
04/16/2010 11:51:26,42.129417,-71.042496,1.02,218.10,15.09,0,81
04/16/2010 11:51:27,42.129417,-71.042496,0.98,204.73,15.09,9,84
04/16/2010 11:51:28,42.129402,-71.042496,0.98,70.33,15.09,0,84
04/16/2010 11:51:29,42.129402,-71.04251,0.98,187.42,15.09,1,84
04/16/2010 11:51:30,42.129387,-71.04251,1.02,227.59,15.09,1,85
04/16/2010 11:51:32,42.129387,-71.04251,1.02,223.80,15.09,0,89
04/16/2010 11:51:33,42.129387,-71.04251,0.98,225.69,15.09,0,91
04/16/2010 11:51:34,42.12937,-71.04251,1.02,216.19,15.41,0,92
04/16/2010 11:51:35,42.12937,-71.04251,1.02,227.59,15.41,0,98
04/16/2010 11:51:36,42.12937,-71.04251,0.98,231.37,15.41,0,100
04/16/2010 11:51:38,42.12937,-71.04251,1.02,231.37,15.41,0,100
04/16/2010 11:51:39,42.12937,-71.04251,1.02,223.80,15.41,0,100
04/16/2010 11:51:40,42.12937,-71.04253,0.98,189.35,15.41,4,100
