time,latitude,longitude,acceleration,light,temperature,sound,altitude
04/12/2010 12:40:29,42.129265,-71.04262,1.02,1075.40,28.95,2,77
04/12/2010 12:40:31,42.129265,-71.04262,1.02,1065.74,28.62,1,77
04/12/2010 12:40:32,42.129265,-71.04262,1.02,1082.62,28.95,0,77
04/12/2010 12:40:33,42.12925,-71.04262,0.98,1081.91,28.95,0,77
04/12/2010 12:40:34,42.129265,-71.0426,0.98,1081.19,28.62,0,77
04/12/2010 12:40:35,42.129265,-71.0426,1.02,1082.62,28.95,0,77
04/12/2010 12:40:37,42.129265,-71.0426,1.02,1082.62,28.62,15,77
04/12/2010 12:40:38,42.129265,-71.0426,1.02,1082.62,28.62,0,77
04/12/2010 12:40:39,42.129265,-71.0426,0.98,1082.62,28.95,0,76
04/12/2010 12:40:40,42.12928,-71.0426,0.98,1082.62,28.95,0,75
04/12/2010 12:40:41,42.12928,-71.0426,0.98,1082.62,28.95,0,75
04/12/2010 12:40:43,42.12928,-71.0426,0.98,1082.62,29.27,0,75
04/12/2010 12:40:44,42.12928,-71.0426,0.98,1082.62,29.27,0,75
04/12/2010 12:40:45,42.129295,-71.0426,0.98,1082.62,29.27,0,75
04/12/2010 12:40:46,42.129295,-71.0426,0.98,1082.62,29.27,0,75
04/12/2010 12:40:47,42.129295,-71.0426,0.98,1082.62,29.27,0,75
04/12/2010 12:40:49,42.129295,-71.0426,0.98,1082.62,29.27,0,74
04/12/2010 12:40:50,42.129295,-71.0426,0.98,1082.62,29.59,0,73
04/12/2010 12:40:51,42.129295,-71.0426,0.94,1082.62,29.27,0,72
04/12/2010 12:40:52,42.12928,-71.0426,0.98,1082.62,29.59,0,71
04/12/2010 12:40:53,42.12928,-71.0426,0.98,1082.62,29.59,0,70
04/12/2010 12:40:54,42.12928,-71.0426,0.98,1082.62,29.59,0,70
04/12/2010 12:40:56,42.12928,-71.0426,0.98,1082.62,29.59,2,70
04/12/2010 12:40:57,42.129295,-71.0426,1.02,1082.62,29.91,0,71
04/12/2010 12:40:58,42.12933,-71.0426,0.98,1082.62,29.91,0,73
04/12/2010 12:40:59,42.12933,-71.04262,0.98,1082.62,29.91,0,74
04/12/2010 12:41:01,42.12933,-71.04262,0.98,1082.62,29.91,0,75
04/12/2010 12:41:02,42.12933,-71.04262,0.98,1083.33,29.91,0,75
04/12/2010 12:41:03,42.129353,-71.04262,0.94,1082.62,29.91,0,76
04/12/2010 12:41:04,42.12933,-71.04262,1.02,1078.31,30.23,0,76
04/12/2010 12:41:05,42.12933,-71.04262,1.02,1078.31,30.23,0,76
04/12/2010 12:41:07,42.12933,-71.04263,1.02,1078.31,30.23,0,77
04/12/2010 12:41:08,42.12933,-71.04263,1.02,1078.31,30.23,0,77
04/12/2010 12:41:09,42.12933,-71.04263,1.02,1083.33,30.23,0,77
04/12/2010 12:41:10,42.12933,-71.04263,1.02,1084.04,30.23,0,78
04/12/2010 12:41:11,42.12933,-71.04263,1.02,1084.04,30.23,0,78
04/12/2010 12:41:13,42.12933,-71.04262,1.02,1084.04,30.23,0,78
04/12/2010 12:41:14,42.12933,-71.04262,1.05,1084.04,30.23,0,78
04/12/2010 12:41:15,42.12933,-71.04262,1.02,1084.04,30.23,0,77
04/12/2010 12:41:16,42.12933,-71.0426,1.05,1084.04,30.56,0,75
04/12/2010 12:41:17,42.129314,-71.04259,1.02,1084.04,30.56,0,72
04/12/2010 12:41:19,42.129314,-71.04259,1.02,1084.04,30.56,0,72
04/12/2010 12:41:20,42.129314,-71.04259,1.02,1084.04,30.23,0,71
04/12/2010 12:41:21,42.129314,-71.04259,1.05,1084.04,30.56,0,71
04/12/2010 12:41:22,42.129314,-71.0426,1.05,1084.04,30.56,0,71
04/12/2010 12:41:23,42.12933,-71.0426,1.05,1084.04,30.56,0,72
04/12/2010 12:41:25,42.12933,-71.0426,1.02,1084.04,30.88,0,71
04/12/2010 12:41:26,42.12933,-71.0426,1.05,1084.04,30.88,0,71
04/12/2010 12:41:27,42.12933,-71.0426,1.02,1084.75,30.88,0,71
04/12/2010 12:41:28,42.12933,-71.04262,1.02,1084.75,30.88,1,71
04/12/2010 12:41:29,42.12933,-71.04262,1.05,1084.75,31.20,0,71
04/12/2010 12:41:31,42.12933,-71.04262,1.05,1084.75,31.20,0,71
04/12/2010 12:41:32,42.12933,-71.04262,1.02,1084.75,31.20,0,71
04/12/2010 12:41:33,42.12933,-71.04262,1.05,1084.75,31.20,0,71
04/12/2010 12:41:34,42.12933,-71.04262,1.02,1084.75,31.52,0,71
04/12/2010 12:41:35,42.12933,-71.04262,1.02,1084.75,31.52,0,72
04/12/2010 12:41:37,42.12933,-71.04262,1.05,1084.75,31.52,0,72
04/12/2010 12:41:38,42.12933,-71.04262,1.05,1084.75,31.52,0,72
04/12/2010 12:41:39,42.12933,-71.04262,1.05,1084.75,31.85,0,73
04/12/2010 12:41:40,42.12933,-71.04262,1.05,1084.75,31.85,0,73
04/12/2010 12:41:41,42.12933,-71.04262,1.05,1084.75,31.85,0,73
04/12/2010 12:41:43,42.12933,-71.04262,1.02,1084.75,31.85,0,73
04/12/2010 12:41:44,42.12933,-71.04262,1.05,1084.75,32.17,0,73
04/12/2010 12:41:45,42.12933,-71.04262,1.02,1084.75,31.85,0,73
04/12/2010 12:41:46,42.12933,-71.04262,1.05,1084.75,32.17,0,73
04/12/2010 12:41:47,42.12933,-71.04262,1.05,1084.75,32.17,0,72
04/12/2010 12:41:49,42.12933,-71.04262,1.05,1084.75,32.17,0,72
04/12/2010 12:41:50,42.12933,-71.04262,1.05,1084.75,32.17,0,72
04/12/2010 12:41:51,42.12933,-71.04262,1.05,1084.75,32.49,0,72
04/12/2010 12:41:52,42.12933,-71.04262,1.05,1084.75,32.49,0,71
04/12/2010 12:41:53,42.129314,-71.04262,1.02,1085.46,32.49,0,71
04/12/2010 12:41:55,42.129314,-71.04262,1.05,1085.46,32.49,0,71
04/12/2010 12:41:56,42.129314,-71.04262,1.05,1085.46,32.81,0,70
04/12/2010 12:41:57,42.129314,-71.04262,1.02,1085.46,32.81,0,70
04/12/2010 12:41:58,42.129314,-71.04262,1.05,1085.46,32.81,0,70
04/12/2010 12:41:59,42.129314,-71.04262,1.02,1085.46,32.81,0,69
04/12/2010 12:42:00,42.129314,-71.04262,1.05,1085.46,33.13,0,69
04/12/2010 12:42:02,42.129314,-71.04262,1.05,1085.46,33.13,0,69
04/12/2010 12:42:03,42.129314,-71.04262,1.05,1085.46,33.13,0,69
04/12/2010 12:42:04,42.129314,-71.04262,1.05,1085.46,33.13,0,69
04/12/2010 12:42:05,42.129295,-71.04262,1.05,1085.46,33.13,0,70
04/12/2010 12:42:06,42.129295,-71.04262,1.05,1085.46,33.13,0,69
04/12/2010 12:42:08,42.129295,-71.04262,1.05,1085.46,33.13,0,69
04/12/2010 12:42:09,42.129295,-71.04262,1.05,1085.46,33.13,0,69
04/12/2010 12:42:10,42.129295,-71.04262,1.05,1085.46,33.46,0,69
04/12/2010 12:42:11,42.129295,-71.04262,1.05,1085.46,33.46,0,69
04/12/2010 12:42:12,42.129295,-71.04262,1.05,1085.46,33.46,0,69
04/12/2010 12:42:14,42.129295,-71.04262,1.05,1085.46,33.46,0,69
04/12/2010 12:42:15,42.129295,-71.04262,1.05,1085.46,33.46,0,69
04/12/2010 12:42:16,42.129295,-71.04262,1.05,1085.46,33.78,0,69
04/12/2010 12:42:17,42.129295,-71.04262,1.05,1085.46,33.78,0,69
04/12/2010 12:42:18,42.129295,-71.04262,1.05,1085.46,33.78,0,69
04/12/2010 12:42:20,42.129295,-71.04262,1.05,1085.46,33.78,0,69
04/12/2010 12:42:21,42.129295,-71.04262,1.05,1085.46,33.78,0,69
04/12/2010 12:42:22,42.129295,-71.04262,1.02,1085.46,33.78,0,69
04/12/2010 12:42:23,42.129295,-71.04262,1.05,1085.46,34.10,0,69
04/12/2010 12:42:25,42.129295,-71.04262,1.05,1085.46,34.10,0,69
04/12/2010 12:42:26,42.129295,-71.04262,1.05,1085.46,34.10,0,69
04/12/2010 12:42:27,42.129295,-71.04262,1.05,1085.46,34.10,0,68
04/12/2010 12:42:28,42.129295,-71.04262,1.05,1085.46,34.10,0,68
04/12/2010 12:42:29,42.129295,-71.04262,1.05,1085.46,34.42,0,68
04/12/2010 12:42:31,42.129295,-71.04262,1.05,1085.46,34.42,0,68
04/12/2010 12:42:32,42.129295,-71.04262,1.05,1086.16,34.42,0,68
04/12/2010 12:42:33,42.129295,-71.04262,1.05,1085.46,34.42,0,68
04/12/2010 12:42:34,42.129295,-71.04262,1.05,1086.16,34.42,0,69
04/12/2010 12:42:35,42.129295,-71.04262,1.05,1086.16,34.42,0,69
04/12/2010 12:42:37,42.129295,-71.04262,1.05,1086.16,34.42,0,69
04/12/2010 12:42:38,42.129295,-71.04262,1.05,1086.16,34.75,0,69
04/12/2010 12:42:39,42.129295,-71.04262,1.05,1086.16,34.75,0,69
04/12/2010 12:42:40,42.129295,-71.04262,1.05,1086.16,34.75,0,69
04/12/2010 12:42:41,42.129295,-71.04262,1.02,1086.16,34.75,0,69
04/12/2010 12:42:43,42.129295,-71.04262,1.05,1086.16,34.75,0,69
04/12/2010 12:42:44,42.129295,-71.04262,1.05,1086.16,34.75,0,69
04/12/2010 12:42:45,42.129295,-71.04262,1.05,1086.16,34.75,0,69
